# synthetic, for demo only -- generated for module 565, not real data
cell,ADT01,ADT02,ADT03,ADT04,ADT05,ADT06,ADT07,ADT08,ADT09,ADT10,ADT11,ADT12,ADT13,ADT14,ADT15
cell0000,16,6,38,19,1,8,0,17,3,1,10,9,79,0,9
cell0001,16,3,75,4,132,28,0,11,90,6,6,100,1,281,43
cell0002,11,7,19,1,0,10,3,35,12,3,3,5,87,5,20
cell0003,11,4,76,0,171,58,0,8,20,1,20,165,2,291,28
cell0004,11,14,2,3,0,6,0,6,6,3,3,1,183,1,17
cell0005,4,13,70,2,160,36,0,8,12,4,15,41,4,21,186
cell0006,17,11,193,1,280,25,0,6,28,2,25,152,1,202,111
cell0007,4,4,26,15,6,9,1,22,15,4,3,7,58,2,12
cell0008,1,11,5,2,0,7,0,3,6,1,1,1,95,1,47
cell0009,8,2,35,13,2,3,0,15,22,5,4,27,132,1,7
cell0010,22,25,66,0,168,16,4,7,26,0,18,195,4,281,295
cell0011,6,0,26,25,0,3,0,12,11,1,1,9,92,4,5
cell0012,16,8,18,1,3,5,4,33,9,0,1,5,70,8,14
cell0013,23,6,133,1,247,28,0,13,52,3,3,66,6,276,67
cell0014,2,25,41,1,279,154,1,3,22,0,37,236,2,182,104
cell0015,16,16,61,1,302,52,0,3,47,0,13,72,4,164,187
cell0016,2,10,37,2,34,9,0,6,25,7,23,108,9,21,220
cell0017,14,16,32,4,3,13,0,10,7,0,1,9,111,2,55
cell0018,13,14,41,9,1,3,0,14,8,1,1,11,125,1,10
cell0019,2,4,29,0,91,53,0,7,43,5,7,31,5,22,74
cell0020,25,15,196,2,240,46,1,72,23,5,19,155,4,291,76
cell0021,6,8,46,36,3,3,1,17,10,5,5,5,128,1,7
cell0022,12,20,15,1,4,19,1,6,21,0,1,4,88,0,27
cell0023,8,9,87,2,267,26,0,14,16,2,7,126,6,295,45
cell0024,8,34,91,1,307,61,0,4,33,1,41,298,3,236,142
cell0025,1,4,87,8,330,27,0,4,86,6,55,141,1,67,18
cell0026,28,3,308,0,112,79,0,35,11,6,11,250,2,330,29
cell0027,15,18,5,8,1,16,1,28,2,0,4,9,227,4,33
cell0028,1,5,43,2,119,55,0,3,29,8,115,49,8,32,156
cell0029,13,3,15,3,2,16,3,75,7,1,0,8,174,5,5
cell0030,9,10,58,20,2,1,2,23,14,0,1,11,302,0,4
cell0031,17,14,311,1,278,54,2,1,22,0,13,234,0,86,250
cell0032,18,6,14,2,2,21,0,19,6,0,0,5,113,1,74
cell0033,42,0,21,2,1,10,3,39,22,0,4,5,106,7,23
cell0034,23,3,52,2,133,93,0,31,58,9,8,92,4,284,160
cell0035,7,0,6,4,1,5,0,18,12,3,2,6,256,0,6
cell0036,1,25,27,1,272,46,0,7,8,0,18,59,2,99,258
cell0037,11,5,41,0,44,74,1,18,40,4,13,76,2,288,13
cell0038,10,3,33,0,5,6,3,47,1,2,1,2,29,11,5
cell0039,5,29,18,6,1,25,0,22,4,0,2,2,147,4,17
cell0040,10,6,34,1,2,9,0,16,5,2,2,5,72,0,11
cell0041,19,6,15,10,5,4,3,48,7,4,2,11,182,12,6
cell0042,10,18,133,0,303,63,0,2,34,4,36,111,3,99,116
cell0043,15,0,32,15,1,10,1,23,15,0,1,5,85,2,5
cell0044,70,4,189,0,224,65,0,43,8,5,14,67,4,305,87
cell0045,68,7,68,1,104,51,0,10,33,6,16,113,1,306,55
cell0046,12,16,32,1,9,11,1,26,8,0,4,13,66,5,21
cell0047,10,28,25,5,0,11,0,37,13,2,2,13,52,3,5
cell0048,18,2,33,5,1,4,1,13,11,1,2,29,72,1,15
cell0049,5,9,101,0,296,85,0,2,12,0,24,309,2,184,280
cell0050,22,3,12,10,4,10,0,26,3,1,2,10,155,3,15
cell0051,12,2,102,11,2,2,0,32,15,2,0,21,238,0,19
cell0052,6,5,1,4,0,17,1,4,18,4,2,3,302,0,17
cell0053,9,16,42,0,47,21,0,6,67,8,25,11,13,33,80
cell0054,1,8,246,0,119,42,0,4,37,1,20,111,3,25,88
cell0055,3,8,19,0,7,8,0,17,8,0,1,9,145,1,22
cell0056,13,4,28,9,2,6,1,53,36,5,1,3,119,4,12
cell0057,3,3,33,2,202,59,0,6,29,4,34,31,8,90,66
cell0058,8,26,34,1,4,16,1,8,3,0,0,7,113,8,14
cell0059,9,4,38,9,1,1,1,25,21,1,1,15,60,1,7
cell0060,8,7,106,8,309,26,0,17,16,2,41,190,0,145,72
cell0061,3,3,12,0,0,4,0,22,8,4,2,3,163,0,33
cell0062,5,4,8,7,1,10,0,9,1,2,0,2,288,0,8
cell0063,14,6,224,9,302,14,0,5,60,2,63,61,0,30,98
cell0064,13,6,14,2,1,17,0,19,3,1,1,11,73,3,43
cell0065,0,15,56,0,85,23,0,5,33,2,17,108,0,27,114
cell0066,41,14,71,1,316,117,0,3,18,1,16,93,18,88,92
cell0067,1,6,13,2,0,2,0,10,5,5,3,3,225,1,7
cell0068,9,10,219,2,298,76,0,2,33,1,54,116,0,141,294
cell0069,4,7,74,0,83,70,0,5,18,3,15,27,19,58,36
cell0070,1,8,13,11,1,13,0,18,17,1,6,1,280,0,37
cell0071,6,12,11,1,1,18,0,11,5,0,0,21,61,3,32
cell0072,8,3,76,0,58,81,0,5,34,4,20,63,15,21,103
cell0073,16,26,238,2,311,83,0,4,10,1,31,134,1,60,342
cell0074,2,17,14,8,1,5,0,8,6,3,2,6,282,1,30
cell0075,6,3,193,5,232,20,0,6,39,1,24,142,2,46,10
cell0076,3,13,28,1,0,3,0,5,3,7,0,2,297,0,23
cell0077,1,2,100,0,300,36,0,1,47,4,20,64,0,33,42
cell0078,5,19,98,1,134,47,0,3,49,2,67,100,1,149,283
cell0079,33,2,26,0,0,7,2,37,9,1,4,9,89,8,5
cell0080,14,7,22,1,1,26,1,79,3,1,0,7,74,11,12
cell0081,20,11,23,3,2,9,0,10,11,2,1,2,163,1,28
cell0082,20,5,24,31,0,6,0,27,10,1,5,7,77,0,3
cell0083,8,7,210,8,282,18,0,7,94,1,41,165,3,31,86
cell0084,1,3,60,1,191,13,0,3,15,2,28,23,16,44,133
cell0085,27,6,27,2,0,16,2,62,11,4,1,7,58,4,6
cell0086,28,14,42,3,7,16,1,21,13,0,0,6,27,2,30
cell0087,2,5,12,0,1,11,0,22,12,2,1,1,102,1,16
cell0088,4,4,22,20,3,7,0,12,25,0,0,3,115,0,8
cell0089,4,0,26,16,11,5,2,8,12,2,3,2,53,0,4
cell0090,2,4,48,0,131,19,0,3,67,4,21,122,3,19,87
cell0091,30,6,35,0,226,36,2,8,21,0,54,210,1,217,101
cell0092,12,8,312,6,161,27,0,7,91,3,41,241,0,118,38
cell0093,31,1,142,1,242,29,0,9,23,5,17,113,1,317,10
cell0094,22,5,46,11,0,11,1,16,11,0,4,5,196,2,16
cell0095,5,6,13,0,1,24,0,12,11,2,0,3,285,0,43
cell0096,22,7,33,1,1,13,3,16,13,10,1,5,75,2,10
cell0097,8,3,87,1,267,33,0,3,16,10,24,31,13,53,125
cell0098,15,2,262,4,299,8,0,3,83,0,33,117,2,78,14
cell0099,18,6,178,0,128,11,1,7,61,2,63,225,0,102,81
cell0100,10,3,76,7,1,10,0,18,7,3,0,16,100,7,16
cell0101,16,7,323,2,328,16,3,10,124,2,73,272,3,63,30
cell0102,13,7,206,6,312,39,0,0,58,0,19,211,1,131,36
cell0103,2,1,13,2,1,9,1,10,6,2,4,3,217,0,12
cell0104,17,8,9,8,2,15,0,24,5,0,2,21,277,2,66
cell0105,18,10,12,4,0,4,2,26,6,0,0,1,178,9,5
cell0106,9,8,56,4,231,110,2,5,49,1,17,302,2,249,181
cell0107,10,14,164,2,210,17,0,23,34,1,28,92,1,342,138
cell0108,16,4,97,7,313,9,0,14,52,9,28,133,0,98,78
cell0109,9,5,98,0,314,34,0,3,11,1,19,96,3,55,162
cell0110,13,10,38,3,7,10,2,26,2,1,2,19,46,2,23
cell0111,4,5,48,0,143,38,0,3,51,3,13,36,9,50,128
cell0112,11,8,135,2,234,29,0,14,13,5,12,138,1,309,57
cell0113,29,13,145,1,258,27,0,31,31,1,21,119,2,294,43
cell0114,11,19,23,36,7,2,0,13,8,0,3,1,108,1,17
cell0115,13,5,77,1,301,81,1,3,14,0,18,87,4,156,283
cell0116,27,7,66,4,96,47,0,23,65,9,16,176,3,168,29
cell0117,8,7,97,0,166,19,0,6,30,4,42,24,10,18,90
cell0118,19,16,21,11,9,27,1,10,6,1,3,10,87,2,35
cell0119,19,15,23,5,0,6,0,23,5,2,1,8,80,6,4
cell0120,12,1,11,11,5,8,1,41,12,2,5,25,156,2,5
cell0121,4,1,312,4,265,15,0,10,74,0,40,300,3,83,70
cell0122,42,9,140,0,198,26,0,5,28,2,10,87,3,275,65
cell0123,5,1,3,7,2,16,0,13,4,1,4,4,176,0,19
cell0124,4,5,43,0,185,27,0,4,35,11,23,40,6,20,185
cell0125,17,0,115,0,325,46,1,13,26,3,12,291,1,297,50
cell0126,15,14,38,1,117,26,0,10,19,3,6,134,3,327,64
cell0127,27,1,30,1,0,20,1,79,10,0,2,15,53,6,10
cell0128,2,6,132,0,105,31,0,4,31,15,22,98,7,37,120
cell0129,10,0,321,1,230,97,2,38,34,3,15,54,1,269,56
cell0130,17,13,137,1,284,69,0,7,31,1,15,67,2,55,278
cell0131,51,3,60,11,6,5,1,21,8,0,1,10,75,1,7
cell0132,16,3,52,9,1,8,1,10,22,1,6,9,113,0,3
cell0133,21,8,70,1,57,77,0,36,37,1,19,149,0,298,202
cell0134,17,7,117,2,255,41,1,8,29,1,8,159,2,319,38
cell0135,13,14,296,1,289,148,0,0,4,1,34,261,2,82,184
cell0136,11,14,90,1,333,53,1,4,21,1,15,99,2,58,309
cell0137,3,8,29,0,168,8,0,5,5,10,10,35,9,17,126
cell0138,18,12,240,4,309,50,0,39,9,10,22,57,1,305,91
cell0139,18,4,31,1,2,5,1,92,6,0,0,3,253,7,5
cell0140,12,1,26,12,2,4,1,11,13,0,1,17,122,0,2
cell0141,0,12,59,0,192,21,0,6,13,4,14,164,4,19,277
cell0142,15,9,51,2,135,55,1,12,44,0,2,86,3,322,99
cell0143,23,12,53,0,287,66,0,4,50,4,20,199,4,239,249
cell0144,11,3,43,4,0,9,1,56,2,7,0,10,110,12,12
cell0145,6,1,5,3,0,7,0,11,20,4,5,0,235,0,16
cell0146,22,7,229,3,292,12,0,5,63,7,28,84,2,37,40
cell0147,12,5,178,2,306,22,0,3,20,4,34,95,0,51,56
cell0148,11,22,120,2,324,66,0,6,17,2,10,225,3,123,309
cell0149,44,8,17,8,3,16,1,16,12,3,2,4,175,4,15
cell0150,10,33,6,7,4,11,3,6,5,3,2,5,270,4,11
cell0151,26,5,173,1,109,18,0,15,39,2,26,85,4,291,48
cell0152,14,1,303,1,310,14,0,6,59,6,42,268,3,50,57
cell0153,38,9,18,2,7,7,0,107,23,1,0,14,69,4,14
cell0154,19,5,12,9,3,25,0,18,16,0,0,9,101,5,72
cell0155,5,4,293,3,189,10,1,9,28,0,30,151,1,226,43
cell0156,22,33,70,0,273,47,2,9,23,0,27,95,8,145,319
cell0157,11,9,92,0,312,60,0,2,26,0,15,87,2,89,106
cell0158,4,7,17,1,195,29,0,4,46,6,30,48,11,35,47
cell0159,18,12,116,2,252,47,1,6,9,0,28,153,5,286,143
cell0160,34,3,72,0,322,48,0,31,71,5,27,49,0,334,74
cell0161,4,8,26,0,313,45,0,3,19,0,23,132,2,183,245
cell0162,2,2,16,1,2,6,0,5,5,1,1,1,124,3,27
cell0163,34,5,295,5,179,53,0,11,40,5,11,101,1,311,34
cell0164,28,2,16,4,0,13,1,36,2,4,0,9,145,3,6
cell0165,5,9,16,2,0,10,0,12,5,3,3,0,327,0,19
cell0166,34,5,34,6,3,12,1,43,11,4,1,3,142,1,5
cell0167,6,3,192,7,308,9,0,6,87,1,46,77,1,41,93
cell0168,1,19,17,3,2,8,0,6,13,2,3,3,227,0,19
cell0169,5,11,11,4,0,8,0,18,2,2,1,2,289,1,12
cell0170,42,8,21,8,1,6,1,20,6,0,1,1,104,2,20
cell0171,10,4,57,0,127,16,0,9,20,0,12,47,10,55,119
cell0172,13,8,47,5,3,9,0,23,7,0,0,1,38,1,28
cell0173,21,4,257,6,203,16,1,5,17,2,72,109,3,139,120
cell0174,1,4,7,8,0,13,0,15,7,4,2,3,134,0,39
cell0175,5,4,8,4,0,7,0,9,5,1,3,2,88,0,17
cell0176,58,2,12,0,0,4,0,59,9,3,1,1,153,8,3
cell0177,8,1,54,28,2,4,0,12,21,1,0,14,162,0,16
cell0178,12,37,38,0,2,18,0,6,20,0,1,20,54,2,9
cell0179,23,31,19,5,3,8,0,20,8,0,2,20,138,2,20
cell0180,4,5,10,1,0,3,0,10,3,6,3,3,289,0,12
cell0181,12,6,61,33,3,4,2,8,31,1,4,5,49,2,7
cell0182,36,1,47,2,1,4,0,67,5,2,0,9,56,7,4
cell0183,12,26,22,15,4,8,0,6,8,1,0,10,127,1,36
cell0184,13,4,66,3,214,49,0,13,39,5,27,34,1,274,51
cell0185,49,4,22,2,0,26,0,70,14,3,1,22,53,18,6
cell0186,17,2,23,5,3,6,0,12,13,3,0,10,88,1,8
cell0187,2,6,55,3,116,35,0,2,35,8,17,22,7,11,171
cell0188,4,0,11,4,0,4,0,18,8,2,3,0,284,1,22
cell0189,9,3,55,20,7,2,0,22,10,0,3,2,54,0,11
cell0190,3,20,48,1,166,52,0,3,25,5,18,119,3,20,194
cell0191,10,14,17,1,0,9,0,11,0,3,0,7,190,0,17
cell0192,11,12,76,5,253,44,1,8,44,6,24,186,1,147,66
cell0193,3,16,31,1,90,74,0,8,28,2,107,141,18,36,145
cell0194,31,0,48,8,6,9,1,36,22,0,4,20,213,1,0
cell0195,5,7,7,6,1,14,0,4,13,2,2,3,163,1,24
cell0196,16,1,219,6,277,12,0,9,104,1,67,239,0,69,18
cell0197,1,2,52,0,71,24,0,3,25,6,26,133,8,40,166
