# synthetic, for demo only -- 由 make_example_data.R 生成,不是真实实验数据
cell,donor,condition,exp_batch
C0001,D01,ctrl,B1
C0002,D01,ctrl,B1
C0003,D01,ctrl,B1
C0004,D01,ctrl,B1
C0005,D01,ctrl,B1
C0006,D01,ctrl,B1
C0007,D01,ctrl,B1
C0008,D01,ctrl,B1
C0009,D01,ctrl,B1
C0010,D01,ctrl,B1
C0011,D01,ctrl,B1
C0012,D01,ctrl,B1
C0013,D01,ctrl,B1
C0014,D01,ctrl,B1
C0015,D01,ctrl,B1
C0016,D01,ctrl,B1
C0017,D01,ctrl,B1
C0018,D01,ctrl,B1
C0019,D01,ctrl,B1
C0020,D01,ctrl,B1
C0021,D01,ctrl,B1
C0022,D01,ctrl,B1
C0023,D01,ctrl,B1
C0024,D01,ctrl,B1
C0025,D02,ctrl,B2
C0026,D02,ctrl,B2
C0027,D02,ctrl,B2
C0028,D02,ctrl,B2
C0029,D02,ctrl,B2
C0030,D02,ctrl,B2
C0031,D02,ctrl,B2
C0032,D02,ctrl,B2
C0033,D02,ctrl,B2
C0034,D02,ctrl,B2
C0035,D02,ctrl,B2
C0036,D02,ctrl,B2
C0037,D02,ctrl,B2
C0038,D02,ctrl,B2
C0039,D02,ctrl,B2
C0040,D02,ctrl,B2
C0041,D02,ctrl,B2
C0042,D02,ctrl,B2
C0043,D02,ctrl,B2
C0044,D02,ctrl,B2
C0045,D02,ctrl,B2
C0046,D02,ctrl,B2
C0047,D02,ctrl,B2
C0048,D02,ctrl,B2
C0049,D03,ctrl,B1
C0050,D03,ctrl,B1
C0051,D03,ctrl,B1
C0052,D03,ctrl,B1
C0053,D03,ctrl,B1
C0054,D03,ctrl,B1
C0055,D03,ctrl,B1
C0056,D03,ctrl,B1
C0057,D03,ctrl,B1
C0058,D03,ctrl,B1
C0059,D03,ctrl,B1
C0060,D03,ctrl,B1
C0061,D03,ctrl,B1
C0062,D03,ctrl,B1
C0063,D03,ctrl,B1
C0064,D03,ctrl,B1
C0065,D03,ctrl,B1
C0066,D03,ctrl,B1
C0067,D03,ctrl,B1
C0068,D03,ctrl,B1
C0069,D03,ctrl,B1
C0070,D03,ctrl,B1
C0071,D03,ctrl,B1
C0072,D03,ctrl,B1
C0073,D04,ctrl,B2
C0074,D04,ctrl,B2
C0075,D04,ctrl,B2
C0076,D04,ctrl,B2
C0077,D04,ctrl,B2
C0078,D04,ctrl,B2
C0079,D04,ctrl,B2
C0080,D04,ctrl,B2
C0081,D04,ctrl,B2
C0082,D04,ctrl,B2
C0083,D04,ctrl,B2
C0084,D04,ctrl,B2
C0085,D04,ctrl,B2
C0086,D04,ctrl,B2
C0087,D04,ctrl,B2
C0088,D04,ctrl,B2
C0089,D04,ctrl,B2
C0090,D04,ctrl,B2
C0091,D04,ctrl,B2
C0092,D04,ctrl,B2
C0093,D04,ctrl,B2
C0094,D04,ctrl,B2
C0095,D04,ctrl,B2
C0096,D04,ctrl,B2
C0097,D05,ctrl,B1
C0098,D05,ctrl,B1
C0099,D05,ctrl,B1
C0100,D05,ctrl,B1
C0101,D05,ctrl,B1
C0102,D05,ctrl,B1
C0103,D05,ctrl,B1
C0104,D05,ctrl,B1
C0105,D05,ctrl,B1
C0106,D05,ctrl,B1
C0107,D05,ctrl,B1
C0108,D05,ctrl,B1
C0109,D05,ctrl,B1
C0110,D05,ctrl,B1
C0111,D05,ctrl,B1
C0112,D05,ctrl,B1
C0113,D05,ctrl,B1
C0114,D05,ctrl,B1
C0115,D05,ctrl,B1
C0116,D05,ctrl,B1
C0117,D05,ctrl,B1
C0118,D05,ctrl,B1
C0119,D05,ctrl,B1
C0120,D05,ctrl,B1
C0121,D06,ctrl,B2
C0122,D06,ctrl,B2
C0123,D06,ctrl,B2
C0124,D06,ctrl,B2
C0125,D06,ctrl,B2
C0126,D06,ctrl,B2
C0127,D06,ctrl,B2
C0128,D06,ctrl,B2
C0129,D06,ctrl,B2
C0130,D06,ctrl,B2
C0131,D06,ctrl,B2
C0132,D06,ctrl,B2
C0133,D06,ctrl,B2
C0134,D06,ctrl,B2
C0135,D06,ctrl,B2
C0136,D06,ctrl,B2
C0137,D06,ctrl,B2
C0138,D06,ctrl,B2
C0139,D06,ctrl,B2
C0140,D06,ctrl,B2
C0141,D06,ctrl,B2
C0142,D06,ctrl,B2
C0143,D06,ctrl,B2
C0144,D06,ctrl,B2
C0145,D07,stim,B1
C0146,D07,stim,B1
C0147,D07,stim,B1
C0148,D07,stim,B1
C0149,D07,stim,B1
C0150,D07,stim,B1
C0151,D07,stim,B1
C0152,D07,stim,B1
C0153,D07,stim,B1
C0154,D07,stim,B1
C0155,D07,stim,B1
C0156,D07,stim,B1
C0157,D07,stim,B1
C0158,D07,stim,B1
C0159,D07,stim,B1
C0160,D07,stim,B1
C0161,D07,stim,B1
C0162,D07,stim,B1
C0163,D07,stim,B1
C0164,D07,stim,B1
C0165,D07,stim,B1
C0166,D07,stim,B1
C0167,D07,stim,B1
C0168,D07,stim,B1
C0169,D08,stim,B2
C0170,D08,stim,B2
C0171,D08,stim,B2
C0172,D08,stim,B2
C0173,D08,stim,B2
C0174,D08,stim,B2
C0175,D08,stim,B2
C0176,D08,stim,B2
C0177,D08,stim,B2
C0178,D08,stim,B2
C0179,D08,stim,B2
C0180,D08,stim,B2
C0181,D08,stim,B2
C0182,D08,stim,B2
C0183,D08,stim,B2
C0184,D08,stim,B2
C0185,D08,stim,B2
C0186,D08,stim,B2
C0187,D08,stim,B2
C0188,D08,stim,B2
C0189,D08,stim,B2
C0190,D08,stim,B2
C0191,D08,stim,B2
C0192,D08,stim,B2
C0193,D09,stim,B1
C0194,D09,stim,B1
C0195,D09,stim,B1
C0196,D09,stim,B1
C0197,D09,stim,B1
C0198,D09,stim,B1
C0199,D09,stim,B1
C0200,D09,stim,B1
C0201,D09,stim,B1
C0202,D09,stim,B1
C0203,D09,stim,B1
C0204,D09,stim,B1
C0205,D09,stim,B1
C0206,D09,stim,B1
C0207,D09,stim,B1
C0208,D09,stim,B1
C0209,D09,stim,B1
C0210,D09,stim,B1
C0211,D09,stim,B1
C0212,D09,stim,B1
C0213,D09,stim,B1
C0214,D09,stim,B1
C0215,D09,stim,B1
C0216,D09,stim,B1
C0217,D10,stim,B2
C0218,D10,stim,B2
C0219,D10,stim,B2
C0220,D10,stim,B2
C0221,D10,stim,B2
C0222,D10,stim,B2
C0223,D10,stim,B2
C0224,D10,stim,B2
C0225,D10,stim,B2
C0226,D10,stim,B2
C0227,D10,stim,B2
C0228,D10,stim,B2
C0229,D10,stim,B2
C0230,D10,stim,B2
C0231,D10,stim,B2
C0232,D10,stim,B2
C0233,D10,stim,B2
C0234,D10,stim,B2
C0235,D10,stim,B2
C0236,D10,stim,B2
C0237,D10,stim,B2
C0238,D10,stim,B2
C0239,D10,stim,B2
C0240,D10,stim,B2
C0241,D11,stim,B1
C0242,D11,stim,B1
C0243,D11,stim,B1
C0244,D11,stim,B1
C0245,D11,stim,B1
C0246,D11,stim,B1
C0247,D11,stim,B1
C0248,D11,stim,B1
C0249,D11,stim,B1
C0250,D11,stim,B1
C0251,D11,stim,B1
C0252,D11,stim,B1
C0253,D11,stim,B1
C0254,D11,stim,B1
C0255,D11,stim,B1
C0256,D11,stim,B1
C0257,D11,stim,B1
C0258,D11,stim,B1
C0259,D11,stim,B1
C0260,D11,stim,B1
C0261,D11,stim,B1
C0262,D11,stim,B1
C0263,D11,stim,B1
C0264,D11,stim,B1
C0265,D12,stim,B2
C0266,D12,stim,B2
C0267,D12,stim,B2
C0268,D12,stim,B2
C0269,D12,stim,B2
C0270,D12,stim,B2
C0271,D12,stim,B2
C0272,D12,stim,B2
C0273,D12,stim,B2
C0274,D12,stim,B2
C0275,D12,stim,B2
C0276,D12,stim,B2
C0277,D12,stim,B2
C0278,D12,stim,B2
C0279,D12,stim,B2
C0280,D12,stim,B2
C0281,D12,stim,B2
C0282,D12,stim,B2
C0283,D12,stim,B2
C0284,D12,stim,B2
C0285,D12,stim,B2
C0286,D12,stim,B2
C0287,D12,stim,B2
C0288,D12,stim,B2
