cell_id,cell_type,organism_ontology_term_id
CELL0000,Ductal,NCBITaxon:9606
CELL0001,Ductal,NCBITaxon:9606
CELL0002,Ductal,NCBITaxon:9606
CELL0003,Ductal,NCBITaxon:9606
CELL0004,Ductal,NCBITaxon:9606
CELL0005,Ductal,NCBITaxon:9606
CELL0006,Ductal,NCBITaxon:9606
CELL0007,Ductal,NCBITaxon:9606
CELL0008,Ductal,NCBITaxon:9606
CELL0009,Ductal,NCBITaxon:9606
CELL0010,Ductal,NCBITaxon:9606
CELL0011,Ductal,NCBITaxon:9606
CELL0012,Ductal,NCBITaxon:9606
CELL0013,Ductal,NCBITaxon:9606
CELL0014,Ductal,NCBITaxon:9606
CELL0015,Ductal,NCBITaxon:9606
CELL0016,Ductal,NCBITaxon:9606
CELL0017,Ductal,NCBITaxon:9606
CELL0018,Ductal,NCBITaxon:9606
CELL0019,Ductal,NCBITaxon:9606
CELL0020,Ductal,NCBITaxon:9606
CELL0021,Ductal,NCBITaxon:9606
CELL0022,Ductal,NCBITaxon:9606
CELL0023,Ductal,NCBITaxon:9606
CELL0024,Ductal,NCBITaxon:9606
CELL0025,Ductal,NCBITaxon:9606
CELL0026,Ductal,NCBITaxon:9606
CELL0027,Ductal,NCBITaxon:9606
CELL0028,Ductal,NCBITaxon:9606
CELL0029,Ductal,NCBITaxon:9606
CELL0030,Ductal,NCBITaxon:9606
CELL0031,Ductal,NCBITaxon:9606
CELL0032,Ductal,NCBITaxon:9606
CELL0033,Ductal,NCBITaxon:9606
CELL0034,Ductal,NCBITaxon:9606
CELL0035,Ductal,NCBITaxon:9606
CELL0036,Ductal,NCBITaxon:9606
CELL0037,Ductal,NCBITaxon:9606
CELL0038,Ductal,NCBITaxon:9606
CELL0039,Ductal,NCBITaxon:9606
CELL0040,Ductal,NCBITaxon:9606
CELL0041,Ductal,NCBITaxon:9606
CELL0042,Ductal,NCBITaxon:9606
CELL0043,Ductal,NCBITaxon:9606
CELL0044,Ductal,NCBITaxon:9606
CELL0045,Ductal,NCBITaxon:9606
CELL0046,Ductal,NCBITaxon:9606
CELL0047,Ductal,NCBITaxon:9606
CELL0048,Ductal,NCBITaxon:9606
CELL0049,Ductal,NCBITaxon:9606
CELL0050,Ductal,NCBITaxon:9606
CELL0051,Ductal,NCBITaxon:9606
CELL0052,Ductal,NCBITaxon:9606
CELL0053,Ductal,NCBITaxon:9606
CELL0054,Ductal,NCBITaxon:9606
CELL0055,Ductal,NCBITaxon:9606
CELL0056,Ductal,NCBITaxon:9606
CELL0057,Ductal,NCBITaxon:9606
CELL0058,Ductal,NCBITaxon:9606
CELL0059,Ductal,NCBITaxon:9606
CELL0060,Ductal,NCBITaxon:9606
CELL0061,Ductal,NCBITaxon:9606
CELL0062,Ductal,NCBITaxon:9606
CELL0063,Ductal,NCBITaxon:9606
CELL0064,Ductal,NCBITaxon:9606
CELL0065,Ductal,NCBITaxon:9606
CELL0066,Ductal,NCBITaxon:9606
CELL0067,Ductal,NCBITaxon:9606
CELL0068,Ductal,NCBITaxon:9606
CELL0069,Ductal,NCBITaxon:9606
CELL0070,Ductal,NCBITaxon:9606
CELL0071,Ductal,NCBITaxon:9606
CELL0072,Ductal,NCBITaxon:9606
CELL0073,Ductal,NCBITaxon:9606
CELL0074,Ductal,NCBITaxon:9606
CELL0075,Ductal,NCBITaxon:9606
CELL0076,Ductal,NCBITaxon:9606
CELL0077,Ductal,NCBITaxon:9606
CELL0078,Ductal,NCBITaxon:9606
CELL0079,Ductal,NCBITaxon:9606
CELL0080,Ductal,NCBITaxon:9606
CELL0081,Ductal,NCBITaxon:9606
CELL0082,Ductal,NCBITaxon:9606
CELL0083,Ductal,NCBITaxon:9606
CELL0084,Ductal,NCBITaxon:9606
CELL0085,Ductal,NCBITaxon:9606
CELL0086,Ductal,NCBITaxon:9606
CELL0087,Ductal,NCBITaxon:9606
CELL0088,Ductal,NCBITaxon:9606
CELL0089,Ductal,NCBITaxon:9606
CELL0090,Ductal,NCBITaxon:9606
CELL0091,Ductal,NCBITaxon:9606
CELL0092,Ductal,NCBITaxon:9606
CELL0093,Ductal,NCBITaxon:9606
CELL0094,Ductal,NCBITaxon:9606
CELL0095,Ductal,NCBITaxon:9606
CELL0096,Ductal,NCBITaxon:9606
CELL0097,Ductal,NCBITaxon:9606
CELL0098,Ductal,NCBITaxon:9606
CELL0099,Ductal,NCBITaxon:9606
CELL0100,Ductal,NCBITaxon:9606
CELL0101,Ductal,NCBITaxon:9606
CELL0102,Ductal,NCBITaxon:9606
CELL0103,Ductal,NCBITaxon:9606
CELL0104,Ductal,NCBITaxon:9606
CELL0105,Ductal,NCBITaxon:9606
CELL0106,Ductal,NCBITaxon:9606
CELL0107,Ductal,NCBITaxon:9606
CELL0108,Ductal,NCBITaxon:9606
CELL0109,Ductal,NCBITaxon:9606
CELL0110,Ductal,NCBITaxon:9606
CELL0111,Ductal,NCBITaxon:9606
CELL0112,Ductal,NCBITaxon:9606
CELL0113,Ductal,NCBITaxon:9606
CELL0114,Ductal,NCBITaxon:9606
CELL0115,Ductal,NCBITaxon:9606
CELL0116,Ductal,NCBITaxon:9606
CELL0117,Ductal,NCBITaxon:9606
CELL0118,Ductal,NCBITaxon:9606
CELL0119,Ductal,NCBITaxon:9606
CELL0120,Ductal,NCBITaxon:9606
CELL0121,Ductal,NCBITaxon:9606
CELL0122,Ductal,NCBITaxon:9606
CELL0123,Ductal,NCBITaxon:9606
CELL0124,Ductal,NCBITaxon:9606
CELL0125,Ductal,NCBITaxon:9606
CELL0126,Ductal,NCBITaxon:9606
CELL0127,Ductal,NCBITaxon:9606
CELL0128,Ductal,NCBITaxon:9606
CELL0129,Ductal,NCBITaxon:9606
CELL0130,Ductal,NCBITaxon:9606
CELL0131,Ductal,NCBITaxon:9606
CELL0132,Ductal,NCBITaxon:9606
CELL0133,Ductal,NCBITaxon:9606
CELL0134,Ductal,NCBITaxon:9606
CELL0135,Ductal,NCBITaxon:9606
CELL0136,Ductal,NCBITaxon:9606
CELL0137,Ductal,NCBITaxon:9606
CELL0138,Ductal,NCBITaxon:9606
CELL0139,Ductal,NCBITaxon:9606
CELL0140,Ductal,NCBITaxon:9606
CELL0141,Ductal,NCBITaxon:9606
CELL0142,Ductal,NCBITaxon:9606
CELL0143,Ductal,NCBITaxon:9606
CELL0144,Ductal,NCBITaxon:9606
CELL0145,Ductal,NCBITaxon:9606
CELL0146,Ductal,NCBITaxon:9606
CELL0147,Ductal,NCBITaxon:9606
CELL0148,Ductal,NCBITaxon:9606
CELL0149,Ductal,NCBITaxon:9606
CELL0150,Ductal,NCBITaxon:9606
CELL0151,Ductal,NCBITaxon:9606
CELL0152,Ductal,NCBITaxon:9606
CELL0153,Ductal,NCBITaxon:9606
CELL0154,Ductal,NCBITaxon:9606
CELL0155,Ductal,NCBITaxon:9606
CELL0156,Ductal,NCBITaxon:9606
CELL0157,Ductal,NCBITaxon:9606
CELL0158,Ductal,NCBITaxon:9606
CELL0159,Ductal,NCBITaxon:9606
CELL0160,Ductal,NCBITaxon:9606
CELL0161,Ductal,NCBITaxon:9606
CELL0162,Ductal,NCBITaxon:9606
CELL0163,Ductal,NCBITaxon:9606
CELL0164,Ductal,NCBITaxon:9606
CELL0165,Ductal,NCBITaxon:9606
CELL0166,Ductal,NCBITaxon:9606
CELL0167,Ductal,NCBITaxon:9606
CELL0168,Ductal,NCBITaxon:9606
CELL0169,Ductal,NCBITaxon:9606
CELL0170,Ductal,NCBITaxon:9606
CELL0171,Ductal,NCBITaxon:9606
CELL0172,Ductal,NCBITaxon:9606
CELL0173,Ductal,NCBITaxon:9606
CELL0174,Ductal,NCBITaxon:9606
CELL0175,Ductal,NCBITaxon:9606
CELL0176,Ductal,NCBITaxon:9606
CELL0177,Ductal,NCBITaxon:9606
CELL0178,Ductal,NCBITaxon:9606
CELL0179,Ductal,NCBITaxon:9606
CELL0180,Ductal,NCBITaxon:9606
CELL0181,Ductal,NCBITaxon:9606
CELL0182,Ductal,NCBITaxon:9606
CELL0183,Ductal,NCBITaxon:9606
CELL0184,Ductal,NCBITaxon:9606
CELL0185,Ductal,NCBITaxon:9606
CELL0186,Ductal,NCBITaxon:9606
CELL0187,Ductal,NCBITaxon:9606
CELL0188,Ductal,NCBITaxon:9606
CELL0189,Ductal,NCBITaxon:9606
CELL0190,Ductal,NCBITaxon:9606
CELL0191,Ductal,NCBITaxon:9606
CELL0192,Ductal,NCBITaxon:9606
CELL0193,Ductal,NCBITaxon:9606
CELL0194,Ductal,NCBITaxon:9606
CELL0195,Ductal,NCBITaxon:9606
CELL0196,Ductal,NCBITaxon:9606
CELL0197,Ductal,NCBITaxon:9606
CELL0198,Ductal,NCBITaxon:9606
CELL0199,Ductal,NCBITaxon:9606
CELL0200,Ductal,NCBITaxon:9606
CELL0201,Ductal,NCBITaxon:9606
CELL0202,Ductal,NCBITaxon:9606
CELL0203,Ductal,NCBITaxon:9606
CELL0204,Ductal,NCBITaxon:9606
CELL0205,Ductal,NCBITaxon:9606
CELL0206,Ductal,NCBITaxon:9606
CELL0207,Ductal,NCBITaxon:9606
CELL0208,Ductal,NCBITaxon:9606
CELL0209,Ductal,NCBITaxon:9606
CELL0210,Ductal,NCBITaxon:9606
CELL0211,Ductal,NCBITaxon:9606
CELL0212,Ductal,NCBITaxon:9606
CELL0213,Ductal,NCBITaxon:9606
CELL0214,Ductal,NCBITaxon:9606
CELL0215,Ductal,NCBITaxon:9606
CELL0216,Ductal,NCBITaxon:9606
CELL0217,Ductal,NCBITaxon:9606
CELL0218,Ductal,NCBITaxon:9606
CELL0219,Ductal,NCBITaxon:9606
CELL0220,Ductal,NCBITaxon:9606
CELL0221,Ductal,NCBITaxon:9606
CELL0222,Ductal,NCBITaxon:9606
CELL0223,Ductal,NCBITaxon:9606
CELL0224,Ductal,NCBITaxon:9606
CELL0225,Ductal,NCBITaxon:9606
CELL0226,Ductal,NCBITaxon:9606
CELL0227,Ductal,NCBITaxon:9606
CELL0228,Ductal,NCBITaxon:9606
CELL0229,Ductal,NCBITaxon:9606
CELL0230,Ductal,NCBITaxon:9606
CELL0231,Ductal,NCBITaxon:9606
CELL0232,Ductal,NCBITaxon:9606
CELL0233,Ductal,NCBITaxon:9606
CELL0234,Ductal,NCBITaxon:9606
CELL0235,Ductal,NCBITaxon:9606
CELL0236,Ductal,NCBITaxon:9606
CELL0237,Ductal,NCBITaxon:9606
CELL0238,Ductal,NCBITaxon:9606
CELL0239,Ductal,NCBITaxon:9606
CELL0240,Ductal,NCBITaxon:9606
CELL0241,Ductal,NCBITaxon:9606
CELL0242,Ductal,NCBITaxon:9606
CELL0243,Ductal,NCBITaxon:9606
CELL0244,Ductal,NCBITaxon:9606
CELL0245,Ductal,NCBITaxon:9606
CELL0246,Ductal,NCBITaxon:9606
CELL0247,Ductal,NCBITaxon:9606
CELL0248,Ductal,NCBITaxon:9606
CELL0249,Ductal,NCBITaxon:9606
CELL0250,Ductal,NCBITaxon:9606
CELL0251,Ductal,NCBITaxon:9606
CELL0252,Ductal,NCBITaxon:9606
CELL0253,Ductal,NCBITaxon:9606
CELL0254,Ductal,NCBITaxon:9606
CELL0255,Ductal,NCBITaxon:9606
CELL0256,Ductal,NCBITaxon:9606
CELL0257,Ductal,NCBITaxon:9606
CELL0258,Ductal,NCBITaxon:9606
CELL0259,Ductal,NCBITaxon:9606
CELL0260,Ductal,NCBITaxon:9606
CELL0261,Ductal,NCBITaxon:9606
CELL0262,Ductal,NCBITaxon:9606
CELL0263,Ductal,NCBITaxon:9606
CELL0264,Ductal,NCBITaxon:9606
CELL0265,Ductal,NCBITaxon:9606
CELL0266,Ductal,NCBITaxon:9606
CELL0267,Ductal,NCBITaxon:9606
CELL0268,Ductal,NCBITaxon:9606
CELL0269,Ductal,NCBITaxon:9606
CELL0270,Ductal,NCBITaxon:9606
CELL0271,Ductal,NCBITaxon:9606
CELL0272,Ductal,NCBITaxon:9606
CELL0273,Ductal,NCBITaxon:9606
CELL0274,Ductal,NCBITaxon:9606
CELL0275,Ductal,NCBITaxon:9606
CELL0276,Ductal,NCBITaxon:9606
CELL0277,Ductal,NCBITaxon:9606
CELL0278,Ductal,NCBITaxon:9606
CELL0279,Ductal,NCBITaxon:9606
CELL0280,Ductal,NCBITaxon:9606
CELL0281,Ductal,NCBITaxon:9606
CELL0282,Ductal,NCBITaxon:9606
CELL0283,Ductal,NCBITaxon:9606
CELL0284,Ductal,NCBITaxon:9606
CELL0285,Ductal,NCBITaxon:9606
CELL0286,Ductal,NCBITaxon:9606
CELL0287,Ductal,NCBITaxon:9606
CELL0288,Ductal,NCBITaxon:9606
CELL0289,Ductal,NCBITaxon:9606
CELL0290,Ductal,NCBITaxon:9606
CELL0291,Ductal,NCBITaxon:9606
CELL0292,Ductal,NCBITaxon:9606
CELL0293,Ductal,NCBITaxon:9606
CELL0294,Ductal,NCBITaxon:9606
CELL0295,Ductal,NCBITaxon:9606
CELL0296,Ductal,NCBITaxon:9606
CELL0297,Ductal,NCBITaxon:9606
CELL0298,Ductal,NCBITaxon:9606
CELL0299,Ductal,NCBITaxon:9606
CELL0300,Immune,NCBITaxon:9606
CELL0301,Immune,NCBITaxon:9606
CELL0302,Immune,NCBITaxon:9606
CELL0303,Immune,NCBITaxon:9606
CELL0304,Immune,NCBITaxon:9606
CELL0305,Immune,NCBITaxon:9606
CELL0306,Immune,NCBITaxon:9606
CELL0307,Immune,NCBITaxon:9606
CELL0308,Immune,NCBITaxon:9606
CELL0309,Immune,NCBITaxon:9606
CELL0310,Immune,NCBITaxon:9606
CELL0311,Immune,NCBITaxon:9606
CELL0312,Immune,NCBITaxon:9606
CELL0313,Immune,NCBITaxon:9606
CELL0314,Immune,NCBITaxon:9606
CELL0315,Immune,NCBITaxon:9606
CELL0316,Immune,NCBITaxon:9606
CELL0317,Immune,NCBITaxon:9606
CELL0318,Immune,NCBITaxon:9606
CELL0319,Immune,NCBITaxon:9606
CELL0320,Immune,NCBITaxon:9606
CELL0321,Immune,NCBITaxon:9606
CELL0322,Immune,NCBITaxon:9606
CELL0323,Immune,NCBITaxon:9606
CELL0324,Immune,NCBITaxon:9606
CELL0325,Immune,NCBITaxon:9606
CELL0326,Immune,NCBITaxon:9606
CELL0327,Immune,NCBITaxon:9606
CELL0328,Immune,NCBITaxon:9606
CELL0329,Immune,NCBITaxon:9606
CELL0330,Immune,NCBITaxon:9606
CELL0331,Immune,NCBITaxon:9606
CELL0332,Immune,NCBITaxon:9606
CELL0333,Immune,NCBITaxon:9606
CELL0334,Immune,NCBITaxon:9606
CELL0335,Immune,NCBITaxon:9606
CELL0336,Immune,NCBITaxon:9606
CELL0337,Immune,NCBITaxon:9606
CELL0338,Immune,NCBITaxon:9606
CELL0339,Immune,NCBITaxon:9606
CELL0340,Immune,NCBITaxon:9606
CELL0341,Immune,NCBITaxon:9606
CELL0342,Immune,NCBITaxon:9606
CELL0343,Immune,NCBITaxon:9606
CELL0344,Immune,NCBITaxon:9606
CELL0345,Immune,NCBITaxon:9606
CELL0346,Immune,NCBITaxon:9606
CELL0347,Immune,NCBITaxon:9606
CELL0348,Immune,NCBITaxon:9606
CELL0349,Immune,NCBITaxon:9606
CELL0350,Immune,NCBITaxon:9606
CELL0351,Immune,NCBITaxon:9606
CELL0352,Immune,NCBITaxon:9606
CELL0353,Immune,NCBITaxon:9606
CELL0354,Immune,NCBITaxon:9606
CELL0355,Immune,NCBITaxon:9606
CELL0356,Immune,NCBITaxon:9606
CELL0357,Immune,NCBITaxon:9606
CELL0358,Immune,NCBITaxon:9606
CELL0359,Immune,NCBITaxon:9606
CELL0360,Immune,NCBITaxon:9606
CELL0361,Immune,NCBITaxon:9606
CELL0362,Immune,NCBITaxon:9606
CELL0363,Immune,NCBITaxon:9606
CELL0364,Immune,NCBITaxon:9606
CELL0365,Immune,NCBITaxon:9606
CELL0366,Immune,NCBITaxon:9606
CELL0367,Immune,NCBITaxon:9606
CELL0368,Immune,NCBITaxon:9606
CELL0369,Immune,NCBITaxon:9606
CELL0370,Immune,NCBITaxon:9606
CELL0371,Immune,NCBITaxon:9606
CELL0372,Immune,NCBITaxon:9606
CELL0373,Immune,NCBITaxon:9606
CELL0374,Immune,NCBITaxon:9606
CELL0375,Immune,NCBITaxon:9606
CELL0376,Immune,NCBITaxon:9606
CELL0377,Immune,NCBITaxon:9606
CELL0378,Immune,NCBITaxon:9606
CELL0379,Immune,NCBITaxon:9606
CELL0380,Immune,NCBITaxon:9606
CELL0381,Immune,NCBITaxon:9606
CELL0382,Immune,NCBITaxon:9606
CELL0383,Immune,NCBITaxon:9606
CELL0384,Immune,NCBITaxon:9606
CELL0385,Immune,NCBITaxon:9606
CELL0386,Immune,NCBITaxon:9606
CELL0387,Immune,NCBITaxon:9606
CELL0388,Immune,NCBITaxon:9606
CELL0389,Immune,NCBITaxon:9606
CELL0390,Immune,NCBITaxon:9606
CELL0391,Immune,NCBITaxon:9606
CELL0392,Immune,NCBITaxon:9606
CELL0393,Immune,NCBITaxon:9606
CELL0394,Immune,NCBITaxon:9606
CELL0395,Immune,NCBITaxon:9606
CELL0396,Immune,NCBITaxon:9606
CELL0397,Immune,NCBITaxon:9606
CELL0398,Immune,NCBITaxon:9606
CELL0399,Immune,NCBITaxon:9606
CELL0400,Immune,NCBITaxon:9606
CELL0401,Immune,NCBITaxon:9606
CELL0402,Immune,NCBITaxon:9606
CELL0403,Immune,NCBITaxon:9606
CELL0404,Immune,NCBITaxon:9606
CELL0405,Immune,NCBITaxon:9606
CELL0406,Immune,NCBITaxon:9606
CELL0407,Immune,NCBITaxon:9606
CELL0408,Immune,NCBITaxon:9606
CELL0409,Immune,NCBITaxon:9606
CELL0410,Immune,NCBITaxon:9606
CELL0411,Immune,NCBITaxon:9606
CELL0412,Immune,NCBITaxon:9606
CELL0413,Immune,NCBITaxon:9606
CELL0414,Immune,NCBITaxon:9606
CELL0415,Immune,NCBITaxon:9606
CELL0416,Immune,NCBITaxon:9606
CELL0417,Immune,NCBITaxon:9606
CELL0418,Immune,NCBITaxon:9606
CELL0419,Immune,NCBITaxon:9606
CELL0420,Immune,NCBITaxon:9606
CELL0421,Immune,NCBITaxon:9606
CELL0422,Immune,NCBITaxon:9606
CELL0423,Immune,NCBITaxon:9606
CELL0424,Immune,NCBITaxon:9606
CELL0425,Immune,NCBITaxon:9606
CELL0426,Immune,NCBITaxon:9606
CELL0427,Immune,NCBITaxon:9606
CELL0428,Immune,NCBITaxon:9606
CELL0429,Immune,NCBITaxon:9606
CELL0430,Immune,NCBITaxon:9606
CELL0431,Immune,NCBITaxon:9606
CELL0432,Immune,NCBITaxon:9606
CELL0433,Immune,NCBITaxon:9606
CELL0434,Immune,NCBITaxon:9606
CELL0435,Immune,NCBITaxon:9606
CELL0436,Immune,NCBITaxon:9606
CELL0437,Immune,NCBITaxon:9606
CELL0438,Immune,NCBITaxon:9606
CELL0439,Immune,NCBITaxon:9606
CELL0440,Immune,NCBITaxon:9606
CELL0441,Immune,NCBITaxon:9606
CELL0442,Immune,NCBITaxon:9606
CELL0443,Immune,NCBITaxon:9606
CELL0444,Immune,NCBITaxon:9606
CELL0445,Immune,NCBITaxon:9606
CELL0446,Immune,NCBITaxon:9606
CELL0447,Immune,NCBITaxon:9606
CELL0448,Immune,NCBITaxon:9606
CELL0449,Immune,NCBITaxon:9606
CELL0450,Immune,NCBITaxon:9606
CELL0451,Immune,NCBITaxon:9606
CELL0452,Immune,NCBITaxon:9606
CELL0453,Immune,NCBITaxon:9606
