cell_id,cell_type
RF0000,Tcell
RF0001,Tcell
RF0002,Epithelial
RF0003,Fibroblast
RF0004,Epithelial
RF0005,Tcell
RF0006,Epithelial
RF0007,Fibroblast
RF0008,Tcell
RF0009,Fibroblast
RF0010,Fibroblast
RF0011,Myeloid
RF0012,Fibroblast
RF0013,Fibroblast
RF0014,Tcell
RF0015,Fibroblast
RF0016,Tcell
RF0017,Myeloid
RF0018,Myeloid
RF0019,Epithelial
RF0020,Epithelial
RF0021,Fibroblast
RF0022,Myeloid
RF0023,Fibroblast
RF0024,Fibroblast
RF0025,Epithelial
RF0026,Epithelial
RF0027,Tcell
RF0028,Fibroblast
RF0029,Epithelial
RF0030,Epithelial
RF0031,Myeloid
RF0032,Fibroblast
RF0033,Tcell
RF0034,Myeloid
RF0035,Epithelial
RF0036,Myeloid
RF0037,Myeloid
RF0038,Myeloid
RF0039,Myeloid
RF0040,Epithelial
RF0041,Epithelial
RF0042,Tcell
RF0043,Myeloid
RF0044,Epithelial
RF0045,Fibroblast
RF0046,Tcell
RF0047,Fibroblast
RF0048,Epithelial
RF0049,Tcell
RF0050,Myeloid
RF0051,Epithelial
RF0052,Epithelial
RF0053,Epithelial
RF0054,Epithelial
RF0055,Epithelial
RF0056,Myeloid
RF0057,Fibroblast
RF0058,Myeloid
RF0059,Tcell
RF0060,Tcell
RF0061,Myeloid
RF0062,Fibroblast
RF0063,Tcell
RF0064,Epithelial
RF0065,Tcell
RF0066,Epithelial
RF0067,Tcell
RF0068,Epithelial
RF0069,Fibroblast
RF0070,Tcell
RF0071,Fibroblast
RF0072,Fibroblast
RF0073,Epithelial
RF0074,Epithelial
RF0075,Tcell
RF0076,Myeloid
RF0077,Tcell
RF0078,Tcell
RF0079,Epithelial
RF0080,Epithelial
RF0081,Epithelial
RF0082,Epithelial
RF0083,Tcell
RF0084,Epithelial
RF0085,Tcell
RF0086,Epithelial
RF0087,Tcell
RF0088,Epithelial
RF0089,Tcell
RF0090,Fibroblast
RF0091,Myeloid
RF0092,Fibroblast
RF0093,Tcell
RF0094,Myeloid
RF0095,Epithelial
RF0096,Epithelial
RF0097,Epithelial
RF0098,Fibroblast
RF0099,Epithelial
RF0100,Tcell
RF0101,Fibroblast
RF0102,Myeloid
RF0103,Epithelial
RF0104,Epithelial
RF0105,Tcell
RF0106,Tcell
RF0107,Myeloid
RF0108,Fibroblast
RF0109,Tcell
RF0110,Epithelial
RF0111,Epithelial
RF0112,Epithelial
RF0113,Epithelial
RF0114,Epithelial
RF0115,Epithelial
RF0116,Fibroblast
RF0117,Myeloid
RF0118,Myeloid
RF0119,Myeloid
RF0120,Myeloid
RF0121,Myeloid
RF0122,Myeloid
RF0123,Epithelial
RF0124,Tcell
RF0125,Fibroblast
RF0126,Fibroblast
RF0127,Tcell
RF0128,Tcell
RF0129,Epithelial
RF0130,Epithelial
RF0131,Fibroblast
RF0132,Tcell
RF0133,Myeloid
RF0134,Epithelial
RF0135,Epithelial
RF0136,Epithelial
RF0137,Fibroblast
RF0138,Fibroblast
RF0139,Fibroblast
RF0140,Epithelial
RF0141,Fibroblast
RF0142,Epithelial
RF0143,Fibroblast
RF0144,Epithelial
RF0145,Tcell
RF0146,Myeloid
RF0147,Epithelial
RF0148,Tcell
RF0149,Myeloid
RF0150,Epithelial
RF0151,Myeloid
RF0152,Tcell
RF0153,Fibroblast
RF0154,Tcell
RF0155,Tcell
RF0156,Tcell
RF0157,Epithelial
RF0158,Myeloid
RF0159,Fibroblast
RF0160,Fibroblast
RF0161,Myeloid
RF0162,Tcell
RF0163,Tcell
RF0164,Fibroblast
RF0165,Myeloid
RF0166,Fibroblast
RF0167,Epithelial
RF0168,Myeloid
RF0169,Epithelial
RF0170,Epithelial
RF0171,Myeloid
RF0172,Myeloid
RF0173,Myeloid
RF0174,Myeloid
RF0175,Fibroblast
RF0176,Epithelial
RF0177,Fibroblast
RF0178,Tcell
RF0179,Epithelial
RF0180,Myeloid
RF0181,Fibroblast
RF0182,Epithelial
RF0183,Epithelial
RF0184,Myeloid
RF0185,Epithelial
RF0186,Epithelial
RF0187,Myeloid
RF0188,Tcell
RF0189,Myeloid
RF0190,Myeloid
RF0191,Myeloid
RF0192,Myeloid
RF0193,Myeloid
RF0194,Epithelial
RF0195,Myeloid
RF0196,Epithelial
RF0197,Epithelial
RF0198,Tcell
RF0199,Fibroblast
RF0200,Myeloid
RF0201,Epithelial
RF0202,Myeloid
RF0203,Myeloid
RF0204,Tcell
RF0205,Tcell
RF0206,Epithelial
RF0207,Epithelial
RF0208,Epithelial
RF0209,Epithelial
RF0210,Tcell
RF0211,Epithelial
RF0212,Epithelial
RF0213,Tcell
RF0214,Tcell
RF0215,Epithelial
RF0216,Fibroblast
RF0217,Myeloid
RF0218,Fibroblast
RF0219,Tcell
RF0220,Myeloid
RF0221,Myeloid
RF0222,Tcell
RF0223,Epithelial
RF0224,Epithelial
RF0225,Fibroblast
RF0226,Fibroblast
RF0227,Myeloid
RF0228,Fibroblast
RF0229,Epithelial
RF0230,Fibroblast
RF0231,Myeloid
RF0232,Tcell
RF0233,Tcell
RF0234,Epithelial
RF0235,Myeloid
RF0236,Epithelial
RF0237,Tcell
RF0238,Fibroblast
RF0239,Fibroblast
RF0240,Fibroblast
RF0241,Epithelial
RF0242,Myeloid
RF0243,Fibroblast
RF0244,Fibroblast
RF0245,Epithelial
RF0246,Epithelial
RF0247,Myeloid
RF0248,Tcell
RF0249,Epithelial
RF0250,Fibroblast
RF0251,Myeloid
RF0252,Myeloid
RF0253,Fibroblast
RF0254,Epithelial
RF0255,Fibroblast
RF0256,Tcell
RF0257,Fibroblast
RF0258,Tcell
RF0259,Epithelial
RF0260,Fibroblast
RF0261,Epithelial
RF0262,Myeloid
RF0263,Epithelial
RF0264,Epithelial
RF0265,Tcell
RF0266,Myeloid
RF0267,Myeloid
RF0268,Epithelial
RF0269,Myeloid
RF0270,Tcell
RF0271,Fibroblast
RF0272,Fibroblast
RF0273,Epithelial
RF0274,Myeloid
RF0275,Myeloid
RF0276,Epithelial
RF0277,Myeloid
RF0278,Epithelial
RF0279,Myeloid
RF0280,Myeloid
RF0281,Epithelial
RF0282,Epithelial
RF0283,Epithelial
RF0284,Fibroblast
RF0285,Myeloid
RF0286,Epithelial
RF0287,Tcell
RF0288,Fibroblast
RF0289,Tcell
RF0290,Fibroblast
RF0291,Myeloid
RF0292,Epithelial
RF0293,Fibroblast
RF0294,Myeloid
RF0295,Myeloid
RF0296,Epithelial
RF0297,Tcell
RF0298,Myeloid
RF0299,Myeloid
RF0300,Fibroblast
RF0301,Tcell
RF0302,Fibroblast
RF0303,Fibroblast
RF0304,Fibroblast
RF0305,Fibroblast
RF0306,Epithelial
RF0307,Tcell
RF0308,Tcell
RF0309,Fibroblast
RF0310,Fibroblast
RF0311,Myeloid
RF0312,Tcell
RF0313,Epithelial
RF0314,Myeloid
RF0315,Tcell
RF0316,Myeloid
RF0317,Fibroblast
RF0318,Epithelial
RF0319,Epithelial
RF0320,Fibroblast
RF0321,Myeloid
RF0322,Epithelial
RF0323,Tcell
RF0324,Tcell
RF0325,Fibroblast
RF0326,Fibroblast
RF0327,Myeloid
RF0328,Tcell
RF0329,Myeloid
RF0330,Myeloid
RF0331,Tcell
RF0332,Tcell
RF0333,Fibroblast
RF0334,Myeloid
RF0335,Epithelial
RF0336,Tcell
RF0337,Myeloid
RF0338,Tcell
RF0339,Tcell
RF0340,Epithelial
RF0341,Fibroblast
RF0342,Myeloid
RF0343,Myeloid
RF0344,Tcell
RF0345,Epithelial
RF0346,Myeloid
RF0347,Epithelial
RF0348,Fibroblast
RF0349,Epithelial
RF0350,Myeloid
RF0351,Epithelial
RF0352,Tcell
RF0353,Epithelial
RF0354,Tcell
RF0355,Myeloid
RF0356,Epithelial
RF0357,Myeloid
RF0358,Fibroblast
RF0359,Myeloid
RF0360,Myeloid
RF0361,Tcell
RF0362,Epithelial
RF0363,Epithelial
RF0364,Epithelial
RF0365,Fibroblast
RF0366,Fibroblast
RF0367,Myeloid
RF0368,Epithelial
RF0369,Epithelial
RF0370,Fibroblast
RF0371,Epithelial
RF0372,Epithelial
RF0373,Fibroblast
RF0374,Tcell
RF0375,Fibroblast
RF0376,Fibroblast
RF0377,Myeloid
RF0378,Tcell
RF0379,Tcell
RF0380,Tcell
RF0381,Epithelial
RF0382,Fibroblast
RF0383,Fibroblast
RF0384,Myeloid
RF0385,Myeloid
RF0386,Fibroblast
RF0387,Tcell
RF0388,Epithelial
RF0389,Epithelial
RF0390,Fibroblast
RF0391,Tcell
RF0392,Myeloid
RF0393,Tcell
RF0394,Fibroblast
RF0395,Tcell
RF0396,Tcell
RF0397,Tcell
RF0398,Tcell
RF0399,Fibroblast
RF0400,Epithelial
RF0401,Myeloid
RF0402,Tcell
RF0403,Epithelial
RF0404,Myeloid
RF0405,Epithelial
RF0406,Epithelial
RF0407,Tcell
RF0408,Epithelial
RF0409,Epithelial
RF0410,Epithelial
RF0411,Tcell
RF0412,Fibroblast
RF0413,Tcell
RF0414,Epithelial
RF0415,Myeloid
RF0416,Tcell
RF0417,Myeloid
RF0418,Epithelial
RF0419,Epithelial
RF0420,Epithelial
RF0421,Myeloid
RF0422,Epithelial
RF0423,Tcell
RF0424,Fibroblast
RF0425,Tcell
RF0426,Epithelial
RF0427,Epithelial
RF0428,Epithelial
RF0429,Fibroblast
RF0430,Myeloid
RF0431,Epithelial
RF0432,Epithelial
RF0433,Fibroblast
RF0434,Tcell
RF0435,Tcell
RF0436,Myeloid
RF0437,Myeloid
RF0438,Tcell
RF0439,Tcell
RF0440,Myeloid
RF0441,Fibroblast
RF0442,Tcell
RF0443,Fibroblast
RF0444,Tcell
RF0445,Epithelial
RF0446,Myeloid
RF0447,Epithelial
RF0448,Epithelial
RF0449,Epithelial
RF0450,Myeloid
RF0451,Tcell
RF0452,Myeloid
RF0453,Epithelial
RF0454,Epithelial
RF0455,Tcell
RF0456,Tcell
RF0457,Epithelial
RF0458,Epithelial
RF0459,Tcell
RF0460,Epithelial
RF0461,Fibroblast
RF0462,Tcell
RF0463,Epithelial
RF0464,Epithelial
RF0465,Fibroblast
RF0466,Tcell
RF0467,Tcell
RF0468,Myeloid
RF0469,Fibroblast
RF0470,Epithelial
RF0471,Tcell
RF0472,Epithelial
RF0473,Epithelial
RF0474,Epithelial
RF0475,Fibroblast
RF0476,Epithelial
RF0477,Myeloid
RF0478,Fibroblast
RF0479,Tcell
RF0480,Epithelial
RF0481,Fibroblast
RF0482,Fibroblast
RF0483,Epithelial
RF0484,Myeloid
RF0485,Tcell
RF0486,Myeloid
RF0487,Fibroblast
RF0488,Tcell
RF0489,Myeloid
RF0490,Myeloid
RF0491,Epithelial
RF0492,Myeloid
RF0493,Tcell
RF0494,Myeloid
RF0495,Epithelial
RF0496,Epithelial
RF0497,Fibroblast
RF0498,Epithelial
RF0499,Tcell
