cell_id,x,y,niche,cell_type
SP0000,80.22,17.47,Niche_C,Myeloid
SP0001,74.78,75.54,Niche_B,Fibroblast
SP0002,98.88,51.07,Niche_B,Fibroblast
SP0003,58.49,6.77,Niche_C,Tcell
SP0004,94.57,42.09,Niche_C,Myeloid
SP0005,35.8,71.1,Niche_C,Epithelial
SP0006,75.33,3.68,Niche_C,Tcell
SP0007,30.27,52.92,Niche_A,Epithelial
SP0008,75.05,87.22,Niche_B,Fibroblast
SP0009,96.04,21.53,Niche_C,Tcell
SP0010,21.11,61.15,Niche_C,Fibroblast
SP0011,6.33,35.44,Niche_A,Epithelial
SP0012,60.64,13.05,Niche_C,Myeloid
SP0013,91.39,44.67,Niche_B,Fibroblast
SP0014,21.85,69.35,Niche_C,Tcell
SP0015,28.29,65.12,Niche_C,Epithelial
SP0016,71.93,24.29,Niche_C,Tcell
SP0017,98.57,24.55,Niche_C,Tcell
SP0018,22.36,83.11,Niche_C,Tcell
SP0019,77.23,70.05,Niche_B,Fibroblast
SP0020,18.23,54.44,Niche_A,Tcell
SP0021,25.93,35.97,Niche_A,Epithelial
SP0022,69.65,90.39,Niche_B,Fibroblast
SP0023,53.76,22.94,Niche_A,Epithelial
SP0024,8.82,72.61,Niche_C,Tcell
SP0025,43.07,17.41,Niche_A,Epithelial
SP0026,80.29,17.59,Niche_C,Tcell
SP0027,24.88,82.93,Niche_C,Tcell
SP0028,2.7,63.67,Niche_C,Tcell
SP0029,12.49,58.53,Niche_C,Tcell
SP0030,61.47,52.56,Niche_B,Fibroblast
SP0031,66.45,40.07,Niche_B,Myeloid
SP0032,8.09,58.23,Niche_C,Myeloid
SP0033,0.2,92.42,Niche_C,Tcell
SP0034,81.76,4.39,Niche_C,Fibroblast
SP0035,83.64,58.65,Niche_B,Fibroblast
SP0036,60.39,68.79,Niche_B,Epithelial
SP0037,11.72,31.17,Niche_A,Epithelial
SP0038,78.42,2.94,Niche_C,Myeloid
SP0039,49.08,93.97,Niche_C,Myeloid
SP0040,5.18,49.57,Niche_C,Tcell
SP0041,91.34,66.06,Niche_B,Myeloid
SP0042,32.57,59.9,Niche_C,Tcell
SP0043,62.99,41.67,Niche_B,Myeloid
SP0044,72.75,69.7,Niche_B,Myeloid
SP0045,39.56,26.85,Niche_A,Fibroblast
SP0046,5.41,56.44,Niche_C,Epithelial
SP0047,75.84,45.62,Niche_B,Epithelial
SP0048,91.63,64.27,Niche_B,Fibroblast
SP0049,57.18,51.95,Niche_B,Myeloid
SP0050,86.82,62.79,Niche_B,Myeloid
SP0051,41.16,69.13,Niche_C,Fibroblast
SP0052,22.67,15.45,Niche_A,Tcell
SP0053,17.25,93.07,Niche_C,Tcell
SP0054,46.46,96.7,Niche_C,Myeloid
SP0055,3.61,13.2,Niche_A,Epithelial
SP0056,62.12,4.9,Niche_C,Tcell
SP0057,65.32,81.57,Niche_B,Myeloid
SP0058,27.78,39.61,Niche_A,Epithelial
SP0059,32.47,87.47,Niche_C,Tcell
SP0060,49.07,44.32,Niche_A,Epithelial
SP0061,55.7,24.08,Niche_A,Fibroblast
SP0062,94.27,45.11,Niche_B,Fibroblast
SP0063,51.16,20.59,Niche_A,Epithelial
SP0064,88.45,58.53,Niche_B,Tcell
SP0065,66.42,34.4,Niche_C,Myeloid
SP0066,62.57,63.27,Niche_B,Epithelial
SP0067,97.98,95.93,Niche_C,Tcell
SP0068,94.26,69.95,Niche_B,Fibroblast
SP0069,49.76,3.68,Niche_C,Tcell
SP0070,43.83,93.89,Niche_C,Myeloid
SP0071,27.65,37.85,Niche_A,Tcell
SP0072,33.7,22.8,Niche_A,Myeloid
SP0073,47.21,75.55,Niche_B,Fibroblast
SP0074,52.66,74.96,Niche_B,Epithelial
SP0075,0.48,55.28,Niche_C,Tcell
SP0076,66.33,58.82,Niche_B,Tcell
SP0077,64.69,50.44,Niche_B,Fibroblast
SP0078,14.19,52.32,Niche_A,Fibroblast
SP0079,24.37,81.76,Niche_C,Tcell
SP0080,90.37,65.52,Niche_B,Myeloid
SP0081,48.33,3.23,Niche_C,Fibroblast
SP0082,97.28,2.45,Niche_C,Tcell
SP0083,86.31,3.97,Niche_C,Epithelial
SP0084,77.04,60.93,Niche_B,Fibroblast
SP0085,8.39,12.09,Niche_A,Epithelial
SP0086,12.26,89.96,Niche_C,Tcell
SP0087,32.44,29.47,Niche_A,Fibroblast
SP0088,13.42,20.98,Niche_A,Epithelial
SP0089,90.83,91.12,Niche_B,Fibroblast
SP0090,47.44,46.56,Niche_A,Fibroblast
SP0091,54.41,94.6,Niche_C,Epithelial
SP0092,25.85,12.64,Niche_A,Epithelial
SP0093,23.09,46.13,Niche_A,Epithelial
SP0094,93.09,40.17,Niche_C,Tcell
SP0095,80.47,66.48,Niche_B,Myeloid
SP0096,12.92,12.19,Niche_A,Fibroblast
SP0097,59.79,25.8,Niche_C,Tcell
SP0098,87.02,21.41,Niche_C,Tcell
SP0099,82.22,57.17,Niche_B,Fibroblast
SP0100,38.67,27.33,Niche_A,Epithelial
SP0101,28.9,1.89,Niche_A,Epithelial
SP0102,48.13,10.64,Niche_A,Tcell
SP0103,63.2,5.73,Niche_C,Myeloid
SP0104,26.91,85.86,Niche_C,Tcell
SP0105,78.66,2.04,Niche_C,Tcell
SP0106,90.49,81.93,Niche_B,Fibroblast
SP0107,76.69,10.2,Niche_C,Tcell
SP0108,12.92,9.06,Niche_A,Epithelial
SP0109,96.78,42.66,Niche_C,Tcell
SP0110,23.9,31.39,Niche_A,Epithelial
SP0111,34.2,53.64,Niche_A,Myeloid
SP0112,22.7,66.9,Niche_C,Epithelial
SP0113,45.71,69.96,Niche_B,Myeloid
SP0114,26.38,44.73,Niche_A,Myeloid
SP0115,70.63,69.9,Niche_B,Tcell
SP0116,22.41,38.73,Niche_A,Epithelial
SP0117,14.0,77.76,Niche_C,Myeloid
SP0118,75.4,35.53,Niche_C,Epithelial
SP0119,48.72,7.67,Niche_C,Tcell
SP0120,95.12,57.38,Niche_B,Myeloid
SP0121,53.33,5.9,Niche_C,Tcell
SP0122,53.86,89.68,Niche_B,Tcell
SP0123,81.52,25.04,Niche_C,Tcell
SP0124,29.18,10.51,Niche_A,Tcell
SP0125,58.66,46.81,Niche_B,Fibroblast
SP0126,87.68,12.63,Niche_C,Tcell
SP0127,7.41,96.67,Niche_C,Tcell
SP0128,60.67,16.3,Niche_C,Tcell
SP0129,19.23,70.0,Niche_C,Epithelial
SP0130,21.5,12.39,Niche_A,Epithelial
SP0131,35.98,9.92,Niche_A,Epithelial
SP0132,79.06,12.82,Niche_C,Myeloid
SP0133,22.64,94.74,Niche_C,Fibroblast
SP0134,32.95,19.08,Niche_A,Epithelial
SP0135,11.04,53.39,Niche_A,Myeloid
SP0136,68.77,54.59,Niche_B,Fibroblast
SP0137,14.22,95.77,Niche_C,Tcell
SP0138,39.81,46.8,Niche_A,Fibroblast
SP0139,86.71,47.74,Niche_B,Fibroblast
SP0140,5.43,96.38,Niche_C,Epithelial
SP0141,11.79,62.58,Niche_C,Tcell
SP0142,39.17,79.8,Niche_C,Tcell
SP0143,23.09,85.84,Niche_C,Epithelial
SP0144,91.94,47.93,Niche_B,Tcell
SP0145,89.23,25.82,Niche_C,Epithelial
SP0146,50.15,94.46,Niche_C,Tcell
SP0147,29.89,15.24,Niche_A,Fibroblast
SP0148,98.62,88.13,Niche_B,Fibroblast
SP0149,55.77,37.25,Niche_A,Fibroblast
SP0150,77.83,82.86,Niche_B,Epithelial
SP0151,67.07,94.48,Niche_B,Myeloid
SP0152,67.13,85.64,Niche_B,Tcell
SP0153,72.7,61.48,Niche_B,Fibroblast
SP0154,56.42,13.07,Niche_C,Tcell
SP0155,10.67,48.15,Niche_A,Epithelial
SP0156,92.38,6.49,Niche_C,Tcell
SP0157,90.37,26.23,Niche_C,Myeloid
SP0158,38.83,54.75,Niche_A,Fibroblast
SP0159,73.86,22.93,Niche_C,Tcell
SP0160,23.27,12.85,Niche_A,Fibroblast
SP0161,42.22,98.14,Niche_C,Tcell
SP0162,75.0,85.21,Niche_B,Myeloid
SP0163,98.64,55.63,Niche_B,Fibroblast
SP0164,27.67,30.93,Niche_A,Fibroblast
SP0165,21.1,79.18,Niche_C,Tcell
SP0166,50.28,41.99,Niche_A,Myeloid
SP0167,65.31,38.32,Niche_C,Myeloid
SP0168,86.09,58.08,Niche_B,Tcell
SP0169,0.58,62.12,Niche_C,Myeloid
SP0170,67.85,53.28,Niche_B,Myeloid
SP0171,63.59,57.31,Niche_B,Fibroblast
SP0172,3.66,94.64,Niche_C,Epithelial
SP0173,48.85,73.95,Niche_B,Fibroblast
SP0174,75.27,78.81,Niche_B,Myeloid
SP0175,93.17,35.42,Niche_C,Tcell
SP0176,32.45,59.82,Niche_C,Epithelial
SP0177,41.33,46.24,Niche_A,Fibroblast
SP0178,84.14,57.48,Niche_B,Fibroblast
SP0179,70.76,98.12,Niche_B,Myeloid
SP0180,84.88,76.06,Niche_B,Tcell
SP0181,17.78,76.9,Niche_C,Tcell
SP0182,37.18,6.93,Niche_A,Fibroblast
SP0183,97.27,68.18,Niche_B,Tcell
SP0184,68.28,75.26,Niche_B,Fibroblast
SP0185,64.11,93.52,Niche_B,Fibroblast
SP0186,94.24,48.45,Niche_B,Myeloid
SP0187,44.15,22.2,Niche_A,Fibroblast
SP0188,97.37,73.85,Niche_B,Fibroblast
SP0189,42.07,75.27,Niche_C,Epithelial
SP0190,18.53,89.22,Niche_C,Myeloid
SP0191,81.4,17.45,Niche_C,Myeloid
SP0192,2.82,43.01,Niche_A,Epithelial
SP0193,25.82,63.27,Niche_C,Tcell
SP0194,17.36,24.5,Niche_A,Epithelial
SP0195,16.15,64.06,Niche_C,Myeloid
SP0196,33.72,64.15,Niche_C,Epithelial
SP0197,17.38,2.27,Niche_A,Tcell
SP0198,9.92,15.6,Niche_A,Epithelial
SP0199,64.57,38.05,Niche_C,Tcell
SP0200,32.75,7.79,Niche_A,Epithelial
SP0201,41.74,5.93,Niche_A,Epithelial
SP0202,69.53,7.47,Niche_C,Tcell
SP0203,60.67,36.15,Niche_C,Myeloid
SP0204,58.63,98.72,Niche_C,Tcell
SP0205,45.75,93.65,Niche_C,Epithelial
SP0206,52.54,70.58,Niche_B,Fibroblast
SP0207,1.02,62.7,Niche_C,Tcell
SP0208,53.3,15.1,Niche_A,Myeloid
SP0209,21.05,84.61,Niche_C,Tcell
SP0210,59.41,80.56,Niche_B,Tcell
SP0211,32.66,96.2,Niche_C,Tcell
SP0212,78.26,90.0,Niche_B,Tcell
SP0213,63.11,3.86,Niche_C,Fibroblast
SP0214,60.25,18.54,Niche_C,Epithelial
SP0215,4.08,55.88,Niche_C,Tcell
SP0216,12.22,89.48,Niche_C,Tcell
SP0217,87.58,46.71,Niche_B,Myeloid
SP0218,63.83,72.41,Niche_B,Myeloid
SP0219,1.54,27.51,Niche_A,Fibroblast
SP0220,5.66,7.44,Niche_C,Tcell
SP0221,77.13,70.38,Niche_B,Tcell
SP0222,29.08,63.99,Niche_C,Tcell
SP0223,40.5,46.45,Niche_A,Myeloid
SP0224,4.07,39.95,Niche_A,Epithelial
SP0225,78.83,57.17,Niche_B,Myeloid
SP0226,9.84,28.22,Niche_A,Epithelial
SP0227,89.91,8.3,Niche_C,Tcell
SP0228,36.78,36.48,Niche_A,Epithelial
SP0229,49.72,48.56,Niche_A,Epithelial
SP0230,4.78,43.98,Niche_A,Epithelial
SP0231,55.73,1.73,Niche_C,Tcell
SP0232,14.76,81.55,Niche_C,Epithelial
SP0233,29.88,85.2,Niche_C,Myeloid
SP0234,33.95,83.42,Niche_C,Myeloid
SP0235,28.86,69.61,Niche_C,Fibroblast
SP0236,81.17,38.88,Niche_B,Myeloid
SP0237,70.15,58.22,Niche_B,Myeloid
SP0238,37.49,25.75,Niche_A,Epithelial
SP0239,48.19,74.39,Niche_B,Fibroblast
SP0240,50.4,4.39,Niche_C,Myeloid
SP0241,76.04,24.74,Niche_C,Tcell
SP0242,61.84,81.55,Niche_B,Fibroblast
SP0243,21.97,57.17,Niche_A,Fibroblast
SP0244,64.72,87.06,Niche_B,Fibroblast
SP0245,6.77,54.35,Niche_C,Tcell
SP0246,33.99,27.77,Niche_A,Tcell
SP0247,89.06,30.15,Niche_C,Epithelial
SP0248,63.18,38.55,Niche_C,Epithelial
SP0249,91.47,18.51,Niche_C,Tcell
SP0250,37.25,14.2,Niche_A,Epithelial
SP0251,67.42,52.93,Niche_B,Myeloid
SP0252,17.05,51.83,Niche_A,Epithelial
SP0253,83.0,79.35,Niche_B,Myeloid
SP0254,65.32,57.01,Niche_B,Epithelial
SP0255,87.77,43.34,Niche_B,Myeloid
SP0256,71.5,75.09,Niche_B,Myeloid
SP0257,49.15,85.01,Niche_B,Myeloid
SP0258,95.47,10.02,Niche_C,Myeloid
SP0259,55.12,7.31,Niche_C,Myeloid
SP0260,53.71,34.47,Niche_A,Epithelial
SP0261,39.59,46.74,Niche_A,Epithelial
SP0262,69.04,91.07,Niche_B,Myeloid
SP0263,7.28,31.39,Niche_A,Myeloid
SP0264,58.51,81.33,Niche_B,Myeloid
SP0265,50.19,71.74,Niche_B,Myeloid
SP0266,29.83,88.62,Niche_C,Tcell
SP0267,54.54,58.53,Niche_B,Myeloid
SP0268,37.85,89.4,Niche_C,Fibroblast
SP0269,91.15,17.77,Niche_C,Myeloid
SP0270,93.65,36.53,Niche_C,Myeloid
SP0271,37.56,31.58,Niche_A,Epithelial
SP0272,84.39,32.87,Niche_C,Fibroblast
SP0273,39.97,23.46,Niche_A,Epithelial
SP0274,11.53,29.43,Niche_A,Epithelial
SP0275,80.69,57.1,Niche_B,Tcell
SP0276,47.89,0.93,Niche_C,Tcell
SP0277,68.3,27.09,Niche_C,Epithelial
SP0278,12.73,70.24,Niche_C,Fibroblast
SP0279,78.45,19.55,Niche_C,Tcell
SP0280,37.03,81.12,Niche_C,Tcell
SP0281,6.36,97.23,Niche_C,Tcell
SP0282,90.98,20.73,Niche_C,Tcell
SP0283,47.84,40.27,Niche_A,Epithelial
SP0284,48.86,91.69,Niche_C,Epithelial
SP0285,10.26,90.11,Niche_C,Tcell
SP0286,65.41,60.9,Niche_B,Myeloid
SP0287,57.56,1.43,Niche_C,Tcell
SP0288,64.14,30.89,Niche_C,Myeloid
SP0289,85.28,75.12,Niche_B,Fibroblast
SP0290,11.98,18.23,Niche_A,Epithelial
SP0291,9.46,59.65,Niche_C,Myeloid
SP0292,57.85,58.31,Niche_B,Fibroblast
SP0293,35.62,97.79,Niche_C,Tcell
SP0294,93.01,90.05,Niche_B,Fibroblast
SP0295,51.63,85.42,Niche_B,Fibroblast
SP0296,79.42,36.52,Niche_C,Tcell
SP0297,50.74,67.22,Niche_B,Fibroblast
SP0298,87.13,65.05,Niche_B,Fibroblast
SP0299,67.7,10.9,Niche_C,Tcell
SP0300,43.62,47.3,Niche_A,Myeloid
SP0301,22.65,75.52,Niche_C,Tcell
SP0302,42.23,13.78,Niche_A,Myeloid
SP0303,82.98,51.32,Niche_B,Myeloid
SP0304,34.89,1.94,Niche_A,Fibroblast
SP0305,35.09,10.25,Niche_A,Epithelial
SP0306,26.63,96.22,Niche_C,Myeloid
SP0307,88.33,42.87,Niche_B,Myeloid
SP0308,87.95,63.08,Niche_B,Fibroblast
SP0309,73.38,1.57,Niche_C,Myeloid
SP0310,67.57,76.96,Niche_B,Fibroblast
SP0311,25.74,55.75,Niche_A,Fibroblast
SP0312,19.46,10.72,Niche_A,Myeloid
SP0313,23.8,1.86,Niche_A,Myeloid
SP0314,21.38,40.23,Niche_A,Fibroblast
SP0315,98.14,69.14,Niche_B,Myeloid
SP0316,88.21,41.76,Niche_B,Fibroblast
SP0317,80.6,59.08,Niche_B,Fibroblast
SP0318,61.32,1.88,Niche_C,Tcell
SP0319,40.12,38.76,Niche_A,Fibroblast
SP0320,30.04,26.38,Niche_A,Fibroblast
SP0321,72.74,80.25,Niche_B,Myeloid
SP0322,1.53,38.66,Niche_A,Fibroblast
SP0323,41.6,11.54,Niche_A,Fibroblast
SP0324,20.57,54.26,Niche_A,Fibroblast
SP0325,88.79,84.61,Niche_B,Fibroblast
SP0326,60.79,41.5,Niche_B,Myeloid
SP0327,98.82,98.51,Niche_C,Tcell
SP0328,1.95,71.53,Niche_C,Tcell
SP0329,1.44,43.94,Niche_A,Fibroblast
SP0330,51.54,92.71,Niche_C,Epithelial
SP0331,51.74,80.07,Niche_B,Fibroblast
SP0332,91.5,64.23,Niche_B,Myeloid
SP0333,91.04,49.09,Niche_B,Fibroblast
SP0334,5.08,20.31,Niche_A,Tcell
SP0335,84.55,52.74,Niche_B,Epithelial
SP0336,8.82,86.51,Niche_C,Tcell
SP0337,59.1,81.83,Niche_B,Tcell
SP0338,39.71,37.42,Niche_A,Epithelial
SP0339,64.3,87.06,Niche_B,Myeloid
SP0340,84.84,13.52,Niche_C,Myeloid
SP0341,35.8,70.74,Niche_C,Epithelial
SP0342,19.99,77.19,Niche_C,Myeloid
SP0343,63.99,10.95,Niche_C,Epithelial
SP0344,65.98,99.42,Niche_B,Tcell
SP0345,86.49,81.99,Niche_B,Myeloid
SP0346,41.52,0.05,Niche_C,Myeloid
SP0347,74.56,31.12,Niche_C,Epithelial
SP0348,26.5,2.09,Niche_A,Epithelial
SP0349,19.19,40.5,Niche_A,Epithelial
