cell_id,x,y,niche,cell_type
SP0350,77.8,14.3,Niche_C,Fibroblast
SP0351,53.48,20.31,Niche_A,Epithelial
SP0352,31.97,15.23,Niche_A,Tcell
SP0353,85.53,7.96,Niche_C,Tcell
SP0354,21.52,25.1,Niche_A,Epithelial
SP0355,21.09,11.71,Niche_A,Fibroblast
SP0356,81.88,61.64,Niche_B,Myeloid
SP0357,50.55,93.68,Niche_C,Tcell
SP0358,55.51,15.14,Niche_C,Epithelial
SP0359,9.92,77.84,Niche_C,Epithelial
SP0360,54.11,19.19,Niche_A,Tcell
SP0361,37.45,60.12,Niche_C,Epithelial
SP0362,25.37,91.48,Niche_C,Tcell
SP0363,62.56,30.14,Niche_C,Epithelial
SP0364,12.62,95.84,Niche_C,Tcell
SP0365,6.63,77.29,Niche_C,Fibroblast
SP0366,47.95,32.09,Niche_A,Fibroblast
SP0367,88.67,49.64,Niche_B,Myeloid
SP0368,5.61,96.35,Niche_C,Tcell
SP0369,10.12,11.3,Niche_A,Fibroblast
SP0370,0.54,54.65,Niche_C,Epithelial
SP0371,11.76,40.07,Niche_A,Fibroblast
SP0372,43.95,61.55,Niche_C,Fibroblast
SP0373,28.53,87.61,Niche_C,Tcell
SP0374,72.82,37.24,Niche_C,Tcell
SP0375,42.67,93.14,Niche_C,Tcell
SP0376,99.95,25.56,Niche_C,Epithelial
SP0377,76.32,15.77,Niche_C,Tcell
SP0378,86.36,40.04,Niche_C,Tcell
SP0379,94.15,1.27,Niche_C,Fibroblast
SP0380,27.71,74.5,Niche_C,Tcell
SP0381,69.15,66.79,Niche_B,Fibroblast
SP0382,86.55,93.97,Niche_B,Myeloid
SP0383,82.49,39.84,Niche_B,Fibroblast
SP0384,25.36,41.11,Niche_A,Fibroblast
SP0385,3.67,91.2,Niche_C,Myeloid
SP0386,48.66,20.75,Niche_A,Tcell
SP0387,93.99,38.58,Niche_C,Tcell
SP0388,13.78,56.71,Niche_C,Tcell
SP0389,38.15,85.53,Niche_C,Myeloid
SP0390,89.57,74.04,Niche_B,Fibroblast
SP0391,73.91,42.75,Niche_B,Tcell
SP0392,83.74,72.98,Niche_B,Fibroblast
SP0393,28.72,1.71,Niche_A,Epithelial
SP0394,72.4,61.71,Niche_B,Fibroblast
SP0395,77.9,10.28,Niche_C,Tcell
SP0396,55.78,42.03,Niche_C,Tcell
SP0397,43.87,59.35,Niche_C,Tcell
SP0398,19.84,55.03,Niche_A,Fibroblast
SP0399,99.96,46.87,Niche_C,Myeloid
SP0400,47.71,39.96,Niche_A,Epithelial
SP0401,5.6,85.75,Niche_C,Myeloid
SP0402,49.58,42.3,Niche_A,Tcell
SP0403,14.13,76.89,Niche_C,Tcell
SP0404,82.02,35.38,Niche_C,Epithelial
SP0405,17.15,74.49,Niche_C,Epithelial
SP0406,66.2,86.08,Niche_B,Myeloid
SP0407,8.49,38.75,Niche_A,Epithelial
SP0408,19.96,14.35,Niche_A,Epithelial
SP0409,55.23,47.61,Niche_B,Epithelial
SP0410,85.3,14.9,Niche_C,Myeloid
SP0411,8.8,60.51,Niche_C,Epithelial
SP0412,20.34,14.35,Niche_A,Fibroblast
SP0413,54.78,41.61,Niche_A,Epithelial
SP0414,72.41,31.42,Niche_C,Tcell
SP0415,50.43,61.9,Niche_B,Myeloid
SP0416,99.39,67.76,Niche_B,Epithelial
SP0417,10.06,15.0,Niche_A,Myeloid
SP0418,73.13,44.34,Niche_B,Myeloid
SP0419,0.36,5.63,Niche_C,Myeloid
SP0420,88.65,36.3,Niche_C,Tcell
SP0421,75.99,21.31,Niche_C,Tcell
SP0422,96.17,28.96,Niche_C,Myeloid
SP0423,7.58,36.03,Niche_A,Fibroblast
SP0424,30.77,64.89,Niche_C,Epithelial
SP0425,39.88,85.08,Niche_C,Myeloid
SP0426,8.72,95.11,Niche_C,Tcell
SP0427,29.88,73.7,Niche_C,Tcell
SP0428,2.69,67.59,Niche_C,Tcell
SP0429,70.72,25.53,Niche_C,Tcell
SP0430,12.71,44.49,Niche_A,Epithelial
SP0431,92.33,85.62,Niche_B,Myeloid
SP0432,69.66,15.34,Niche_C,Tcell
SP0433,2.75,24.68,Niche_A,Myeloid
SP0434,62.14,81.6,Niche_B,Epithelial
SP0435,77.66,42.1,Niche_B,Myeloid
SP0436,9.81,6.82,Niche_A,Fibroblast
SP0437,76.32,18.96,Niche_C,Tcell
SP0438,53.28,50.03,Niche_B,Fibroblast
SP0439,49.31,82.14,Niche_B,Myeloid
SP0440,69.4,40.9,Niche_B,Myeloid
SP0441,94.52,9.74,Niche_C,Tcell
SP0442,8.28,41.32,Niche_A,Epithelial
SP0443,56.18,20.64,Niche_A,Epithelial
SP0444,6.35,73.86,Niche_C,Tcell
SP0445,95.67,47.41,Niche_B,Epithelial
SP0446,25.44,12.42,Niche_A,Epithelial
SP0447,67.4,72.71,Niche_B,Myeloid
SP0448,93.41,94.57,Niche_B,Fibroblast
SP0449,40.46,85.16,Niche_C,Myeloid
SP0450,17.99,9.92,Niche_A,Epithelial
SP0451,64.73,5.27,Niche_C,Myeloid
SP0452,31.43,20.19,Niche_A,Fibroblast
SP0453,18.51,65.97,Niche_C,Tcell
SP0454,57.06,33.67,Niche_A,Epithelial
SP0455,11.28,68.94,Niche_C,Tcell
SP0456,29.18,10.76,Niche_A,Fibroblast
SP0457,56.37,69.71,Niche_B,Fibroblast
SP0458,0.5,63.87,Niche_C,Tcell
SP0459,16.04,20.06,Niche_A,Epithelial
SP0460,64.29,54.16,Niche_B,Fibroblast
SP0461,7.08,61.04,Niche_C,Tcell
SP0462,31.31,74.15,Niche_C,Tcell
SP0463,46.76,87.59,Niche_C,Tcell
SP0464,11.92,7.94,Niche_A,Myeloid
SP0465,57.03,16.46,Niche_C,Tcell
SP0466,66.57,80.3,Niche_B,Epithelial
SP0467,15.58,39.98,Niche_A,Fibroblast
SP0468,23.64,83.23,Niche_C,Tcell
SP0469,63.81,70.11,Niche_B,Fibroblast
SP0470,93.3,92.82,Niche_B,Myeloid
SP0471,2.46,82.23,Niche_C,Tcell
SP0472,86.26,8.26,Niche_C,Myeloid
SP0473,23.63,55.0,Niche_A,Fibroblast
SP0474,62.8,87.08,Niche_B,Myeloid
SP0475,53.66,62.13,Niche_B,Fibroblast
SP0476,33.35,31.57,Niche_A,Fibroblast
SP0477,9.95,99.43,Niche_C,Myeloid
SP0478,47.64,60.51,Niche_B,Myeloid
SP0479,30.11,32.3,Niche_A,Epithelial
SP0480,20.53,17.75,Niche_A,Epithelial
SP0481,64.02,58.41,Niche_B,Myeloid
SP0482,52.46,4.8,Niche_C,Myeloid
SP0483,2.33,75.12,Niche_C,Myeloid
SP0484,55.93,46.82,Niche_B,Myeloid
SP0485,18.21,88.79,Niche_C,Tcell
SP0486,20.38,51.22,Niche_A,Epithelial
SP0487,17.97,32.56,Niche_A,Epithelial
SP0488,31.48,76.34,Niche_C,Myeloid
SP0489,45.21,28.72,Niche_A,Epithelial
SP0490,32.31,9.24,Niche_A,Epithelial
SP0491,48.8,82.08,Niche_B,Myeloid
SP0492,90.87,74.99,Niche_B,Fibroblast
SP0493,23.93,15.48,Niche_A,Epithelial
SP0494,72.75,52.03,Niche_B,Myeloid
SP0495,22.13,81.34,Niche_C,Myeloid
SP0496,29.92,44.97,Niche_A,Tcell
SP0497,57.19,49.37,Niche_B,Myeloid
SP0498,65.97,29.02,Niche_C,Epithelial
SP0499,98.89,56.71,Niche_B,Myeloid
SP0500,61.67,32.79,Niche_C,Myeloid
SP0501,58.42,76.25,Niche_B,Epithelial
SP0502,23.26,26.63,Niche_A,Epithelial
SP0503,3.6,48.29,Niche_C,Tcell
SP0504,64.47,79.61,Niche_B,Tcell
SP0505,28.52,46.66,Niche_A,Tcell
SP0506,43.7,42.23,Niche_A,Fibroblast
SP0507,74.37,13.6,Niche_C,Epithelial
SP0508,49.68,25.68,Niche_A,Tcell
SP0509,76.9,45.66,Niche_B,Fibroblast
SP0510,10.28,89.7,Niche_C,Myeloid
SP0511,54.9,11.15,Niche_C,Fibroblast
SP0512,63.39,78.49,Niche_B,Fibroblast
SP0513,32.98,0.95,Niche_A,Fibroblast
SP0514,65.28,93.11,Niche_B,Myeloid
SP0515,16.23,85.96,Niche_C,Fibroblast
SP0516,42.47,84.2,Niche_C,Myeloid
SP0517,79.98,73.11,Niche_B,Myeloid
SP0518,92.95,37.52,Niche_C,Epithelial
SP0519,61.38,80.52,Niche_B,Fibroblast
SP0520,50.03,25.83,Niche_A,Fibroblast
SP0521,60.69,71.15,Niche_B,Myeloid
SP0522,14.12,83.09,Niche_C,Fibroblast
SP0523,76.31,45.68,Niche_B,Myeloid
SP0524,17.84,57.18,Niche_A,Fibroblast
SP0525,29.62,0.25,Niche_A,Fibroblast
SP0526,34.41,37.73,Niche_A,Myeloid
SP0527,14.19,69.92,Niche_C,Myeloid
SP0528,96.49,24.2,Niche_C,Myeloid
SP0529,54.31,44.73,Niche_C,Tcell
SP0530,22.8,8.57,Niche_A,Epithelial
SP0531,31.9,4.46,Niche_A,Fibroblast
SP0532,9.92,45.12,Niche_A,Epithelial
SP0533,38.42,76.25,Niche_C,Tcell
SP0534,67.71,6.52,Niche_C,Tcell
SP0535,45.44,91.1,Niche_C,Fibroblast
SP0536,39.51,9.51,Niche_A,Fibroblast
SP0537,64.92,9.45,Niche_C,Tcell
SP0538,59.11,78.33,Niche_B,Myeloid
SP0539,94.8,42.34,Niche_C,Tcell
SP0540,52.02,91.69,Niche_B,Fibroblast
SP0541,54.57,38.32,Niche_A,Epithelial
SP0542,25.76,32.71,Niche_A,Epithelial
SP0543,41.8,8.74,Niche_A,Fibroblast
SP0544,4.2,8.97,Niche_C,Tcell
SP0545,12.52,9.33,Niche_A,Epithelial
SP0546,57.76,36.48,Niche_C,Tcell
SP0547,59.85,88.37,Niche_B,Tcell
SP0548,43.9,87.12,Niche_C,Tcell
SP0549,85.37,97.67,Niche_B,Myeloid
SP0550,33.06,53.81,Niche_A,Myeloid
SP0551,3.92,44.02,Niche_A,Epithelial
SP0552,81.32,63.02,Niche_B,Fibroblast
SP0553,81.07,20.11,Niche_C,Myeloid
SP0554,58.18,53.17,Niche_B,Epithelial
SP0555,4.72,88.89,Niche_C,Fibroblast
SP0556,83.86,12.94,Niche_C,Tcell
SP0557,32.81,64.92,Niche_C,Fibroblast
SP0558,26.92,24.51,Niche_A,Epithelial
SP0559,17.85,60.41,Niche_C,Fibroblast
SP0560,44.57,87.6,Niche_C,Tcell
SP0561,54.43,54.53,Niche_B,Fibroblast
SP0562,83.85,17.51,Niche_C,Tcell
SP0563,12.62,59.36,Niche_C,Tcell
SP0564,67.63,14.03,Niche_C,Epithelial
SP0565,33.81,52.0,Niche_A,Epithelial
SP0566,18.92,42.6,Niche_A,Myeloid
SP0567,8.85,39.26,Niche_A,Fibroblast
SP0568,94.67,48.26,Niche_B,Epithelial
SP0569,70.51,55.79,Niche_B,Myeloid
SP0570,38.46,95.45,Niche_C,Tcell
SP0571,63.07,16.0,Niche_C,Tcell
SP0572,79.92,83.58,Niche_B,Epithelial
SP0573,49.68,71.99,Niche_B,Fibroblast
SP0574,98.14,34.18,Niche_C,Epithelial
SP0575,81.56,61.05,Niche_B,Myeloid
SP0576,58.39,40.84,Niche_C,Tcell
SP0577,65.68,4.11,Niche_C,Fibroblast
SP0578,98.51,82.89,Niche_B,Myeloid
SP0579,29.72,79.56,Niche_C,Tcell
SP0580,66.11,62.23,Niche_B,Myeloid
SP0581,92.68,88.9,Niche_B,Fibroblast
SP0582,43.86,60.2,Niche_C,Fibroblast
SP0583,52.96,88.16,Niche_B,Fibroblast
SP0584,32.66,95.85,Niche_C,Tcell
SP0585,48.51,20.77,Niche_A,Tcell
SP0586,85.57,37.1,Niche_C,Tcell
SP0587,28.04,24.26,Niche_A,Epithelial
SP0588,29.55,49.6,Niche_A,Epithelial
SP0589,78.05,27.97,Niche_C,Tcell
SP0590,79.97,74.98,Niche_B,Myeloid
SP0591,10.77,5.03,Niche_C,Tcell
SP0592,74.71,30.03,Niche_C,Myeloid
SP0593,90.74,40.51,Niche_C,Fibroblast
SP0594,1.85,15.85,Niche_A,Epithelial
SP0595,15.22,29.68,Niche_A,Fibroblast
SP0596,2.94,49.46,Niche_C,Fibroblast
SP0597,34.83,98.15,Niche_C,Tcell
SP0598,12.23,40.67,Niche_A,Epithelial
SP0599,52.9,78.9,Niche_B,Fibroblast
SP0600,27.66,52.77,Niche_A,Fibroblast
SP0601,78.33,44.95,Niche_B,Tcell
SP0602,29.64,86.2,Niche_C,Myeloid
SP0603,24.11,99.56,Niche_C,Tcell
SP0604,95.52,56.33,Niche_B,Fibroblast
SP0605,23.71,15.03,Niche_A,Epithelial
SP0606,26.29,25.27,Niche_A,Tcell
SP0607,0.6,39.16,Niche_A,Fibroblast
SP0608,15.23,87.2,Niche_C,Epithelial
SP0609,48.89,34.31,Niche_A,Epithelial
SP0610,44.23,92.52,Niche_C,Epithelial
SP0611,34.46,1.31,Niche_A,Epithelial
SP0612,44.46,28.08,Niche_A,Fibroblast
SP0613,26.85,89.94,Niche_C,Tcell
SP0614,87.69,50.9,Niche_B,Myeloid
SP0615,70.12,92.82,Niche_B,Epithelial
SP0616,72.94,3.13,Niche_C,Myeloid
SP0617,68.44,70.17,Niche_B,Epithelial
SP0618,15.53,55.29,Niche_A,Myeloid
SP0619,36.36,30.08,Niche_A,Fibroblast
SP0620,0.49,99.29,Niche_C,Tcell
SP0621,17.11,84.97,Niche_C,Myeloid
SP0622,42.36,29.09,Niche_A,Fibroblast
SP0623,66.42,51.68,Niche_B,Fibroblast
SP0624,73.55,15.96,Niche_C,Tcell
SP0625,25.56,39.26,Niche_A,Epithelial
SP0626,85.8,98.37,Niche_B,Myeloid
SP0627,98.21,2.45,Niche_C,Tcell
SP0628,17.56,62.91,Niche_C,Tcell
SP0629,9.73,96.36,Niche_C,Tcell
SP0630,7.21,44.87,Niche_A,Epithelial
SP0631,88.76,56.55,Niche_B,Myeloid
SP0632,73.56,3.04,Niche_C,Tcell
SP0633,60.95,61.15,Niche_B,Myeloid
SP0634,87.89,3.14,Niche_C,Fibroblast
SP0635,91.68,94.8,Niche_B,Fibroblast
SP0636,66.62,58.06,Niche_B,Myeloid
SP0637,86.45,59.98,Niche_B,Myeloid
SP0638,75.08,95.67,Niche_B,Myeloid
SP0639,59.76,85.06,Niche_B,Myeloid
SP0640,72.54,34.13,Niche_C,Epithelial
SP0641,94.54,73.76,Niche_B,Fibroblast
SP0642,94.93,48.95,Niche_B,Myeloid
SP0643,27.49,24.33,Niche_A,Myeloid
SP0644,25.72,88.71,Niche_C,Fibroblast
SP0645,73.18,57.78,Niche_B,Tcell
SP0646,98.36,93.56,Niche_C,Tcell
SP0647,55.46,86.75,Niche_B,Myeloid
SP0648,1.52,12.53,Niche_C,Myeloid
SP0649,29.39,34.07,Niche_A,Epithelial
SP0650,86.04,37.51,Niche_C,Fibroblast
SP0651,71.76,25.59,Niche_C,Myeloid
SP0652,16.88,16.39,Niche_A,Tcell
SP0653,39.87,75.81,Niche_C,Epithelial
SP0654,91.48,74.64,Niche_B,Myeloid
SP0655,63.53,96.06,Niche_B,Fibroblast
SP0656,82.6,49.92,Niche_B,Myeloid
SP0657,85.62,79.61,Niche_B,Fibroblast
SP0658,82.14,44.98,Niche_B,Fibroblast
SP0659,37.73,91.36,Niche_C,Epithelial
SP0660,4.81,5.62,Niche_C,Fibroblast
SP0661,57.5,41.96,Niche_C,Tcell
SP0662,53.0,8.58,Niche_C,Tcell
SP0663,84.81,4.87,Niche_C,Fibroblast
SP0664,82.62,71.32,Niche_B,Fibroblast
SP0665,28.48,45.96,Niche_A,Tcell
SP0666,78.35,21.57,Niche_C,Epithelial
SP0667,26.82,11.48,Niche_A,Fibroblast
SP0668,93.31,91.87,Niche_B,Fibroblast
SP0669,81.62,82.88,Niche_B,Epithelial
SP0670,48.4,48.6,Niche_A,Epithelial
SP0671,97.74,59.57,Niche_B,Myeloid
SP0672,75.54,19.42,Niche_C,Tcell
SP0673,63.61,29.71,Niche_C,Tcell
SP0674,85.71,41.79,Niche_B,Fibroblast
SP0675,19.44,55.74,Niche_A,Tcell
SP0676,39.08,18.01,Niche_A,Myeloid
SP0677,33.93,68.04,Niche_C,Myeloid
SP0678,1.54,87.44,Niche_C,Tcell
SP0679,75.55,93.76,Niche_B,Myeloid
SP0680,9.49,54.86,Niche_C,Tcell
SP0681,8.97,89.52,Niche_C,Epithelial
SP0682,57.2,5.12,Niche_C,Tcell
SP0683,39.66,3.0,Niche_A,Epithelial
SP0684,6.79,56.11,Niche_C,Epithelial
SP0685,95.04,32.47,Niche_C,Tcell
SP0686,12.4,14.07,Niche_A,Fibroblast
SP0687,25.93,95.81,Niche_C,Tcell
SP0688,40.34,63.91,Niche_C,Epithelial
SP0689,19.42,64.57,Niche_C,Epithelial
SP0690,44.7,8.06,Niche_A,Epithelial
SP0691,88.87,3.0,Niche_C,Fibroblast
SP0692,30.09,54.76,Niche_A,Epithelial
SP0693,34.81,44.05,Niche_A,Epithelial
SP0694,19.03,48.14,Niche_A,Epithelial
SP0695,45.59,43.29,Niche_A,Epithelial
SP0696,4.59,69.36,Niche_C,Fibroblast
SP0697,16.76,87.11,Niche_C,Tcell
SP0698,41.27,14.64,Niche_A,Epithelial
SP0699,21.43,41.67,Niche_A,Epithelial
