# synthetic, for demo only -- module 574 STAIR baseline
S1_spot0127,slice1,15.104648626398127,6.73529313896393,2
S1_spot0128,slice1,0.10530581308977603,7.74510261052535,2
S1_spot0129,slice1,1.1053055992454692,7.744448631498301,2
S1_spot0130,slice1,2.1053053854011625,7.743794652471253,2
S1_spot0131,slice1,3.105305171556856,7.743140673444204,1
S1_spot0132,slice1,4.10530495771255,7.742486694417156,1
S1_spot0133,slice1,5.105304743868243,7.741832715390107,0
S1_spot0134,slice1,6.105304530023936,7.741178736363059,0
S1_spot0135,slice1,7.105304316179629,7.74052475733601,0
S1_spot0136,slice1,8.105304102335321,7.739870778308962,0
S1_spot0137,slice1,9.105303888491015,7.739216799281913,0
S1_spot0138,slice1,10.105303674646708,7.738562820254865,0
S1_spot0139,slice1,11.105303460802402,7.737908841227816,1
S1_spot0140,slice1,12.105303246958094,7.737254862200768,1
S1_spot0141,slice1,13.105303033113788,7.736600883173719,2
S1_spot0142,slice1,14.10530281926948,7.735946904146671,2
S1_spot0143,slice1,15.105302605425173,7.735292925119623,2
S1_spot0144,slice1,0.10595979211682459,8.745102396681043,2
S1_spot0145,slice1,1.1059595782725178,8.744448417653995,2
S1_spot0146,slice1,2.105959364428211,8.743794438626946,2
S1_spot0147,slice1,3.1059591505839044,8.743140459599898,1
S1_spot0148,slice1,4.105958936739598,8.742486480572849,1
S1_spot0149,slice1,5.105958722895292,8.741832501545801,1
S1_spot0150,slice1,6.105958509050985,8.741178522518751,0
S1_spot0151,slice1,7.105958295206678,8.740524543491704,0
S1_spot0152,slice1,8.10595808136237,8.739870564464654,0
S1_spot0153,slice1,9.105957867518063,8.739216585437607,0
S1_spot0154,slice1,10.105957653673757,8.738562606410559,1
S1_spot0155,slice1,11.10595743982945,8.73790862738351,1
S1_spot0156,slice1,12.105957225985144,8.737254648356462,1
S1_spot0157,slice1,13.105957012140836,8.736600669329412,2
S1_spot0158,slice1,14.105956798296528,8.735946690302365,2
S1_spot0159,slice1,15.105956584452223,8.735292711275315,2
S1_spot0160,slice1,0.10661377114387315,9.745102182836737,2
S1_spot0161,slice1,1.1066135572995663,9.744448203809688,2
S1_spot0162,slice1,2.1066133434552596,9.743794224782638,2
S1_spot0163,slice1,3.106613129610953,9.74314024575559,1
S1_spot0164,slice1,4.1066129157666476,9.742486266728543,1
S1_spot0165,slice1,5.10661270192234,9.741832287701493,1
S1_spot0166,slice1,6.106612488078033,9.741178308674446,1
S1_spot0167,slice1,7.1066122742337265,9.740524329647396,0
S1_spot0168,slice1,8.106612060389418,9.739870350620349,0
S1_spot0169,slice1,9.106611846545112,9.7392163715933,1
S1_spot0170,slice1,10.106611632700805,9.738562392566251,1
S1_spot0171,slice1,11.106611418856499,9.737908413539204,1
S1_spot0172,slice1,12.106611205012191,9.737254434512154,1
S1_spot0173,slice1,13.106610991167884,9.736600455485105,2
S1_spot0174,slice1,14.106610777323578,9.735946476458057,2
S1_spot0175,slice1,15.106610563479272,9.73529249743101,2
S1_spot0176,slice1,0.1072677501709217,10.74510196899243,3
S1_spot0177,slice1,1.107267536326615,10.744447989965382,2
S1_spot0178,slice1,2.107267322482308,10.743794010938332,2
S1_spot0179,slice1,3.1072671086380015,10.743140031911283,2
S1_spot0180,slice1,4.107266894793695,10.742486052884235,1
S1_spot0181,slice1,5.1072666809493885,10.741832073857188,1
S1_spot0182,slice1,6.107266467105082,10.741178094830138,1
S1_spot0183,slice1,7.107266253260775,10.74052411580309,1
S1_spot0184,slice1,8.107266039416468,10.739870136776041,1
S1_spot0185,slice1,9.10726582557216,10.739216157748993,1
S1_spot0186,slice1,10.107265611727854,10.738562178721944,1
S1_spot0187,slice1,11.107265397883546,10.737908199694896,1
S1_spot0188,slice1,12.107265184039239,10.737254220667849,2
S1_spot0189,slice1,13.107264970194933,10.736600241640799,2
S1_spot0190,slice1,14.107264756350627,10.73594626261375,2
S1_spot0191,slice1,15.10726454250632,10.735292283586702,3
S1_spot0192,slice1,0.10792172919797026,11.745101755148122,3
S1_spot0193,slice1,1.1079215153536635,11.744447776121074,2
S1_spot0194,slice1,2.1079213015093567,11.743793797094026,2
S1_spot0195,slice1,3.10792108766505,11.743139818066977,2
S1_spot0196,slice1,4.107920873820744,11.742485839039928,2
S1_spot0197,slice1,5.107920659976437,11.74183186001288,1
S1_spot0198,slice1,6.10792044613213,11.741177880985832,1
S1_spot0199,slice1,7.107920232287824,11.740523901958783,1
S1_spot0200,slice1,8.107920018443515,11.739869922931735,1
S1_spot0201,slice1,9.10791980459921,11.739215943904687,1
S1_spot0202,slice1,10.107919590754902,11.738561964877638,1
S1_spot0203,slice1,11.107919376910594,11.737907985850589,2
S1_spot0204,slice1,12.107919163066288,11.737254006823541,2
S1_spot0205,slice1,13.107918949221983,11.736600027796493,2
S1_spot0206,slice1,14.107918735377675,11.735946048769444,2
S1_spot0207,slice1,15.107918521533367,11.735292069742394,3
S1_spot0208,slice1,0.10857570822501882,12.745101541303816,3
S1_spot0209,slice1,1.108575494380712,12.744447562276767,3
S1_spot0210,slice1,2.1085752805364053,12.743793583249719,2
S1_spot0211,slice1,3.1085750666920986,12.743139604222671,2
S1_spot0212,slice1,4.108574852847792,12.742485625195622,2
S1_spot0213,slice1,5.108574639003486,12.741831646168572,2
S1_spot0214,slice1,6.108574425159179,12.741177667141525,2
S1_spot0215,slice1,7.108574211314872,12.740523688114477,2
S1_spot0216,slice1,8.108573997470565,12.739869709087428,2
S1_spot0217,slice1,9.108573783626257,12.73921573006038,2
S1_spot0218,slice1,10.10857356978195,12.738561751033332,2
S1_spot0219,slice1,11.108573355937644,12.737907772006283,2
S1_spot0220,slice1,12.108573142093338,12.737253792979233,2
S1_spot0221,slice1,13.10857292824903,12.736599813952186,2
S1_spot0222,slice1,14.108572714404723,12.735945834925138,3
S1_spot0223,slice1,15.108572500560417,12.735291855898089,3
S1_spot0224,slice1,0.10922968725206737,13.74510132745951,3
S1_spot0225,slice1,1.1092294734077606,13.74444734843246,3
S1_spot0226,slice1,2.109229259563454,13.743793369405411,3
S1_spot0227,slice1,3.109229045719147,13.743139390378364,2
S1_spot0228,slice1,4.109228831874841,13.742485411351316,2
S1_spot0229,slice1,5.109228618030534,13.741831432324267,2
S1_spot0230,slice1,6.1092284041862275,13.741177453297217,2
S1_spot0231,slice1,7.109228190341921,13.74052347427017,2
S1_spot0232,slice1,8.109227976497612,13.739869495243122,2
S1_spot0233,slice1,9.109227762653306,13.739215516216072,2
S1_spot0234,slice1,10.109227548808999,13.738561537189025,2
S1_spot0235,slice1,11.109227334964693,13.737907558161977,2
S1_spot0236,slice1,12.109227121120385,13.737253579134928,2
S1_spot0237,slice1,13.109226907276078,13.736599600107878,3
S1_spot0238,slice1,14.109226693431772,13.73594562108083,3
S1_spot0239,slice1,15.109226479587466,13.735291642053783,3
S1_spot0240,slice1,0.10988366627911593,14.745101113615203,3
S1_spot0241,slice1,1.1098834524348091,14.744447134588155,3
S1_spot0242,slice1,2.1098832385905024,14.743793155561105,3
S1_spot0243,slice1,3.1098830247461957,14.743139176534056,3
S1_spot0244,slice1,4.1098828109018894,14.742485197507008,3
S1_spot0245,slice1,5.109882597057583,14.74183121847996,2
S1_spot0246,slice1,6.109882383213276,14.741177239452911,2
S1_spot0247,slice1,7.109882169368968,14.740523260425862,2
S1_spot0248,slice1,8.109881955524662,14.739869281398816,2
S1_spot0249,slice1,9.109881741680354,14.739215302371766,2
S1_spot0250,slice1,10.109881527836048,14.738561323344717,2
S1_spot0251,slice1,11.10988131399174,14.73790734431767,3
S1_spot0252,slice1,12.109881100147433,14.737253365290622,3
S1_spot0253,slice1,13.109880886303127,14.736599386263572,3
S1_spot0254,slice1,14.109880672458821,14.735945407236523,3
S1_spot0255,slice1,15.109880458614514,14.735291428209475,3
S2_spot0000,slice2,-2.415981076188533,0.7396509568912364,3
S2_spot0001,slice2,-1.430541391004169,0.5696255856558252,3
S2_spot0002,slice2,-0.44510170581980346,0.39960021442041227,3
S2_spot0003,slice2,0.5403379793645604,0.2295748431850011,3
S2_spot0004,slice2,1.525777664548926,0.05954947194958815,3
S2_spot0005,slice2,2.5112173497332915,-0.11047589928582302,2
S2_spot0006,slice2,3.4966570349176553,-0.28050127052123597,2
S2_spot0007,slice2,4.482096720102021,-0.45052664175664714,2
S2_spot0008,slice2,5.467536405286386,-0.6205520129920601,2
S2_spot0009,slice2,6.4529760904707505,-0.7905773842274713,2
S2_spot0010,slice2,7.438415775655116,-0.9606027554628842,2
S2_spot0011,slice2,8.423855460839482,-1.1306281266982954,3
S2_spot0012,slice2,9.409295146023846,-1.3006534979337083,3
S2_spot0013,slice2,10.394734831208211,-1.4706788691691195,3
S2_spot0014,slice2,11.380174516392575,-1.6407042404045324,3
S2_spot0015,slice2,12.36561420157694,-1.8107296116399436,3
S2_spot0016,slice2,-2.245955704953122,1.725090642075602,3
S2_spot0017,slice2,-1.2605160197687562,1.555065270840189,3
S2_spot0018,slice2,-0.2750763345843923,1.385039899604778,3
S2_spot0019,slice2,0.7103633505999734,1.215014528369365,2
S2_spot0020,slice2,1.695803035784338,1.0449891571339538,2
S2_spot0021,slice2,2.6812427209687035,0.8749637858985408,2
S2_spot0022,slice2,3.6666824061530683,0.7049384146631297,2
S2_spot0023,slice2,4.652122091337433,0.5349130434277167,2
S2_spot0024,slice2,5.637561776521798,0.36488767219230556,2
S2_spot0025,slice2,6.623001461706163,0.1948623009568926,2
S2_spot0026,slice2,7.608441146890527,0.024836929721481438,2
S2_spot0027,slice2,8.593880832074893,-0.1451884415139315,2
S2_spot0028,slice2,9.579320517259259,-0.3152138127493427,2
S2_spot0029,slice2,10.564760202443622,-0.48523918398475563,3
S2_spot0030,slice2,11.550199887627988,-0.6552645552201668,3
S2_spot0031,slice2,12.535639572812352,-0.8252899264555797,3
S2_spot0032,slice2,-2.075930333717709,2.710530327259966,3
S2_spot0033,slice2,-1.090490648533345,2.540504956024555,3
S2_spot0034,slice2,-0.10505096334897934,2.370479584789142,2
S2_spot0035,slice2,0.8803887218353845,2.200454213553731,2
S2_spot0036,slice2,1.8658284070197502,2.030428842318318,2
S2_spot0037,slice2,2.8512680922041156,1.8604034710829065,2
S2_spot0038,slice2,3.8367077773884795,1.6903780998474935,2
S2_spot0039,slice2,4.822147462572845,1.5203527286120824,2
S2_spot0040,slice2,5.80758714775721,1.3503273573766694,2
S2_spot0041,slice2,6.793026832941575,1.1803019861412583,2
S2_spot0042,slice2,7.77846651812594,1.0102766149058453,2
S2_spot0043,slice2,8.763906203310304,0.8402512436704341,2
S2_spot0044,slice2,9.74934588849467,0.6702258724350212,2
S2_spot0045,slice2,10.734785573679035,0.50020050119961,2
S2_spot0046,slice2,11.7202252588634,0.33017512996419707,3
S2_spot0047,slice2,12.705664944047765,0.1601497587287859,3
S2_spot0048,slice2,-1.9059049624822977,3.6959700124443318,3
S2_spot0049,slice2,-0.920465277297932,3.525944641208919,2
S2_spot0050,slice2,0.06497440788643183,3.3559192699735076,2
S2_spot0051,slice2,1.0504140930707975,3.1858938987380947,2
S2_spot0052,slice2,2.035853778255162,3.0158685275026826,2
S2_spot0053,slice2,3.0212934634395268,2.8458431562672706,1
S2_spot0054,slice2,4.006733148623892,2.6758177850318594,1
S2_spot0055,slice2,4.992172833808257,2.5057924137964465,1
S2_spot0056,slice2,5.977612518992622,2.3357670425610353,1
S2_spot0057,slice2,6.963052204176988,2.1657416713256223,1
S2_spot0058,slice2,7.948491889361351,1.995716300090211,1
S2_spot0059,slice2,8.933931574545717,1.825690928854798,2
S2_spot0060,slice2,9.919371259730083,1.6556655576193868,2
S2_spot0061,slice2,10.904810944914447,1.4856401863839739,2
S2_spot0062,slice2,11.890250630098812,1.3156148151485627,2
S2_spot0063,slice2,12.875690315283176,1.1455894439131498,3
S2_spot0064,slice2,-1.7358795912468847,4.6814096976286965,3
S2_spot0065,slice2,-0.7504399060625209,4.5113843263932845,2
S2_spot0066,slice2,0.23499977912184478,4.341358955157872,2
S2_spot0067,slice2,1.2204394643062086,4.17133358392246,2
S2_spot0068,slice2,2.205879149490574,4.001308212687048,1
S2_spot0069,slice2,3.1913188346749397,3.8312828414516362,1
S2_spot0070,slice2,4.176758519859304,3.661257470216224,1
S2_spot0071,slice2,5.162198205043669,3.491232098980812,1
S2_spot0072,slice2,6.147637890228034,3.3212067277454,1
S2_spot0073,slice2,7.133077575412399,3.151181356509988,1
S2_spot0074,slice2,8.118517260596764,2.981155985274576,1
S2_spot0075,slice2,9.10395694578113,2.811130614039164,1
S2_spot0076,slice2,10.089396630965494,2.641105242803752,2
S2_spot0077,slice2,11.07483631614986,2.4710798715683397,2
S2_spot0078,slice2,12.060276001334223,2.3010545003329277,2
S2_spot0079,slice2,13.045715686518589,2.1310291290975156,3
S2_spot0080,slice2,-1.5658542200114736,5.666849382813061,2
S2_spot0081,slice2,-0.5804145348271079,5.49682401157765,2
S2_spot0082,slice2,0.40502515035725595,5.326798640342237,2
S2_spot0083,slice2,1.3904648355416216,5.156773269106826,1
S2_spot0084,slice2,2.375904520725986,4.986747897871413,1
S2_spot0085,slice2,3.361344205910351,4.816722526636002,1
S2_spot0086,slice2,4.3467838910947165,4.646697155400589,1
S2_spot0087,slice2,5.332223576279081,4.476671784165178,0
S2_spot0088,slice2,6.317663261463446,4.306646412929765,0
S2_spot0089,slice2,7.303102946647812,4.136621041694354,1
S2_spot0090,slice2,8.288542631832176,3.9665956704589407,1
S2_spot0091,slice2,9.273982317016541,3.7965702992235295,1
S2_spot0092,slice2,10.259422002200907,3.6265449279881166,1
S2_spot0093,slice2,11.24486168738527,3.4565195567527054,2
S2_spot0094,slice2,12.230301372569636,3.2864941855172924,2
S2_spot0095,slice2,13.215741057754,3.1164688142818804,2
S2_spot0096,slice2,-1.3958288487760606,6.652289067997427,2
S2_spot0097,slice2,-0.41038916359169675,6.482263696762014,2
S2_spot0098,slice2,0.5750505215926689,6.312238325526603,2
S2_spot0099,slice2,1.5604902067770328,6.14221295429119,1
S2_spot0100,slice2,2.545929891961398,5.972187583055779,1
S2_spot0101,slice2,3.531369577145764,5.802162211820366,1
S2_spot0102,slice2,4.516809262330128,5.632136840584955,0
S2_spot0103,slice2,5.502248947514493,5.462111469349542,0
S2_spot0104,slice2,6.487688632698858,5.29208609811413,0
S2_spot0105,slice2,7.473128317883223,5.1220607268787175,0
S2_spot0106,slice2,8.458568003067588,4.952035355643306,1
S2_spot0107,slice2,9.444007688251952,4.782009984407893,1
S2_spot0108,slice2,10.429447373436318,4.611984613172482,1
S2_spot0109,slice2,11.414887058620684,4.441959241937069,2
S2_spot0110,slice2,12.400326743805048,4.271933870701658,2
S2_spot0111,slice2,13.385766428989413,4.101908499466245,2
S2_spot0112,slice2,-1.2258034775406494,7.637728753181791,2
S2_spot0113,slice2,-0.2403637923562838,7.46770338194638,2
S2_spot0114,slice2,0.7450758928280801,7.2976780107109676,2
S2_spot0115,slice2,1.7305155780124457,7.1276526394755555,1
S2_spot0116,slice2,2.7159552631968102,6.957627268240143,1
S2_spot0117,slice2,3.701394948381175,6.787601897004731,0
S2_spot0118,slice2,4.686834633565541,6.617576525769319,0
S2_spot0119,slice2,5.672274318749905,6.447551154533907,0
S2_spot0120,slice2,6.65771400393427,6.277525783298495,0
S2_spot0121,slice2,7.643153689118636,6.107500412063083,0
S2_spot0122,slice2,8.628593374303,5.937475040827671,0
S2_spot0123,slice2,9.614033059487365,5.767449669592259,1
S2_spot0124,slice2,10.599472744671731,5.597424298356847,1
S2_spot0125,slice2,11.584912429856095,5.427398927121435,2
S2_spot0126,slice2,12.57035211504046,5.257373555886023,2
S2_spot0127,slice2,13.555791800224824,5.087348184650611,2
S2_spot0128,slice2,-1.0557781063052365,8.623168438366156,2
S2_spot0129,slice2,-0.07033842112087263,8.453143067130743,2
S2_spot0130,slice2,0.915101264063493,8.283117695895331,2
S2_spot0131,slice2,1.9005409492478569,8.11309232465992,1
S2_spot0132,slice2,2.8859806344322223,7.943066953424508,1
S2_spot0133,slice2,3.871420319616588,7.773041582189097,0
S2_spot0134,slice2,4.856860004800952,7.603016210953684,0
S2_spot0135,slice2,5.8422996899853175,7.432990839718273,0
S2_spot0136,slice2,6.827739375169683,7.26296546848286,0
S2_spot0137,slice2,7.813179060354047,7.092940097247448,0
S2_spot0138,slice2,8.798618745538413,6.922914726012036,0
S2_spot0139,slice2,9.784058430722778,6.752889354776624,1
S2_spot0140,slice2,10.769498115907142,6.582863983541212,1
S2_spot0141,slice2,11.754937801091508,6.4128386123058,2
S2_spot0142,slice2,12.740377486275872,6.242813241070388,2
S2_spot0143,slice2,13.725817171460237,6.0727878698349755,2
S2_spot0144,slice2,-0.8857527350698253,9.608608123550521,2
S2_spot0145,slice2,0.09968695011454032,9.438582752315108,2
S2_spot0146,slice2,1.0851266352989042,9.268557381079697,2
S2_spot0147,slice2,2.0705663204832696,9.098532009844284,1
S2_spot0148,slice2,3.0560060056676344,8.928506638608873,1
S2_spot0149,slice2,4.041445690851999,8.75848126737346,1
S2_spot0150,slice2,5.026885376036365,8.588455896138049,0
S2_spot0151,slice2,6.0123250612207295,8.418430524902636,0
S2_spot0152,slice2,6.997764746405094,8.248405153667225,0
S2_spot0153,slice2,7.98320443158946,8.078379782431812,0
S2_spot0154,slice2,8.968644116773824,7.9083544111964015,1
S2_spot0155,slice2,9.95408380195819,7.7383290399609885,1
S2_spot0156,slice2,10.939523487142555,7.568303668725577,1
S2_spot0157,slice2,11.924963172326919,7.398278297490164,2
S2_spot0158,slice2,12.910402857511285,7.228252926254753,2
S2_spot0159,slice2,13.895842542695648,7.05822755501934,2
S2_spot0160,slice2,-0.7157273638344124,10.594047808734885,2
S2_spot0161,slice2,0.2697123213499515,10.424022437499474,2
S2_spot0162,slice2,1.2551520065343171,10.253997066264061,2
S2_spot0163,slice2,2.240591691718681,10.08397169502865,1
S2_spot0164,slice2,3.2260313769030464,9.913946323793237,1
S2_spot0165,slice2,4.211471062087412,9.743920952557826,1
S2_spot0166,slice2,5.196910747271776,9.573895581322413,1
S2_spot0167,slice2,6.182350432456142,9.403870210087002,0
S2_spot0168,slice2,7.167790117640507,9.233844838851589,0
S2_spot0169,slice2,8.153229802824871,9.063819467616177,1
S2_spot0170,slice2,9.138669488009237,8.893794096380764,1
S2_spot0171,slice2,10.1241091731936,8.723768725145353,1
S2_spot0172,slice2,11.109548858377966,8.55374335390994,1
S2_spot0173,slice2,12.094988543562332,8.38371798267453,2
S2_spot0174,slice2,13.080428228746696,8.213692611439116,2
S2_spot0175,slice2,14.065867913931061,8.043667240203705,2
S2_spot0176,slice2,-0.5457019925990012,11.57948749391925,3
S2_spot0177,slice2,0.43973769258536444,11.409462122683838,2
S2_spot0178,slice2,1.4251773777697283,11.239436751448427,2
S2_spot0179,slice2,2.4106170629540937,11.069411380213015,2
S2_spot0180,slice2,3.3960567481384585,10.899386008977602,1
S2_spot0181,slice2,4.381496433322823,10.72936063774219,1
S2_spot0182,slice2,5.366936118507189,10.559335266506778,1
S2_spot0183,slice2,6.352375803691554,10.389309895271367,1
S2_spot0184,slice2,7.337815488875918,10.219284524035954,1
S2_spot0185,slice2,8.323255174060284,10.049259152800541,1
S2_spot0186,slice2,9.308694859244648,9.87923378156513,1
S2_spot0187,slice2,10.294134544429014,9.709208410329719,1
S2_spot0188,slice2,11.27957422961338,9.539183039094306,2
S2_spot0189,slice2,12.265013914797743,9.369157667858893,2
S2_spot0190,slice2,13.250453599982109,9.199132296623482,2
S2_spot0191,slice2,14.235893285166473,9.02910692538807,3
S2_spot0192,slice2,-0.37567662136358826,12.564927179103616,3
S2_spot0193,slice2,0.6097630638207756,12.394901807868203,2
S2_spot0194,slice2,1.5952027490051413,12.224876436632792,2
S2_spot0195,slice2,2.580642434189506,12.05485106539738,2
S2_spot0196,slice2,3.5660821193738705,11.884825694161968,2
S2_spot0197,slice2,4.551521804558236,11.714800322926555,1
S2_spot0198,slice2,5.5369614897426,11.544774951691144,1
S2_spot0199,slice2,6.522401174926966,11.374749580455731,1
S2_spot0200,slice2,7.507840860111331,11.20472420922032,1
S2_spot0201,slice2,8.493280545295695,11.034698837984907,1
S2_spot0202,slice2,9.47872023048006,10.864673466749496,1
S2_spot0203,slice2,10.464159915664426,10.694648095514083,2
S2_spot0204,slice2,11.44959960084879,10.524622724278672,2
S2_spot0205,slice2,12.435039286033156,10.354597353043259,2
S2_spot0206,slice2,13.42047897121752,10.184571981807848,2
S2_spot0207,slice2,14.405918656401886,10.014546610572435,3
S2_spot0208,slice2,-0.2056512501281771,13.55036686428798,3
S2_spot0209,slice2,0.7797884350561886,13.380341493052569,3
S2_spot0210,slice2,1.7652281202405524,13.210316121817156,2
S2_spot0211,slice2,2.750667805424918,13.040290750581745,2
S2_spot0212,slice2,3.7361074906092826,12.870265379346332,2
S2_spot0213,slice2,4.721547175793647,12.70024000811092,2
S2_spot0214,slice2,5.706986860978013,12.530214636875508,2
S2_spot0215,slice2,6.692426546162378,12.360189265640097,2
S2_spot0216,slice2,7.6778662313467425,12.190163894404684,2
S2_spot0217,slice2,8.663305916531108,12.020138523169273,2
S2_spot0218,slice2,9.648745601715472,11.85011315193386,2
S2_spot0219,slice2,10.634185286899838,11.680087780698448,2
S2_spot0220,slice2,11.619624972084203,11.510062409463035,2
S2_spot0221,slice2,12.605064657268567,11.340037038227624,2
S2_spot0222,slice2,13.590504342452933,11.170011666992211,3
S2_spot0223,slice2,14.575944027637297,10.9999862957568,3
S2_spot0224,slice2,-0.03562587889276414,14.535806549472346,3
S2_spot0225,slice2,0.9498138062915997,14.365781178236933,3
S2_spot0226,slice2,1.9352534914759654,14.195755807001522,3
S2_spot0227,slice2,2.920693176660329,14.025730435766109,2
S2_spot0228,slice2,3.9061328618446947,13.855705064530698,2
S2_spot0229,slice2,4.89157254702906,13.685679693295285,2
S2_spot0230,slice2,5.877012232213424,13.515654322059873,2
S2_spot0231,slice2,6.86245191739779,13.34562895082446,2
S2_spot0232,slice2,7.847891602582154,13.17560357958905,2
S2_spot0233,slice2,8.83333128776652,13.005578208353636,2
S2_spot0234,slice2,9.818770972950885,12.835552837118225,2
S2_spot0235,slice2,10.804210658135249,12.665527465882812,2
S2_spot0236,slice2,11.789650343319614,12.495502094647401,2
S2_spot0237,slice2,12.77509002850398,12.325476723411988,3
S2_spot0238,slice2,13.760529713688344,12.155451352176577,3
S2_spot0239,slice2,14.74596939887271,11.985425980941164,3
S2_spot0240,slice2,0.13439949234264703,15.521246234656711,3
S2_spot0241,slice2,1.1198391775270127,15.351220863421299,3
S2_spot0242,slice2,2.1052788627113763,15.181195492185886,3
S2_spot0243,slice2,3.090718547895742,15.011170120950474,3
S2_spot0244,slice2,4.076158233080107,14.841144749715061,3
S2_spot0245,slice2,5.0615979182644715,14.67111937847965,2
S2_spot0246,slice2,6.047037603448837,14.501094007244237,2
S2_spot0247,slice2,7.032477288633201,14.331068636008826,2
S2_spot0248,slice2,8.017916973817567,14.161043264773413,2
S2_spot0249,slice2,9.003356659001932,13.991017893538002,2
S2_spot0250,slice2,9.988796344186296,13.82099252230259,2
S2_spot0251,slice2,10.974236029370662,13.650967151067178,3
S2_spot0252,slice2,11.959675714555027,13.480941779831765,3
S2_spot0253,slice2,12.945115399739391,13.310916408596354,3
S2_spot0254,slice2,13.930555084923757,13.14089103736094,3
S2_spot0255,slice2,14.915994770108123,12.97086566612553,3
