barcode,x,y,region
SPOT_0000,0.0,0.0,A
SPOT_0001,100.0,0.0,A
SPOT_0002,200.0,0.0,A
SPOT_0003,300.0,0.0,A
SPOT_0004,400.0,0.0,A
SPOT_0005,500.0,0.0,A
SPOT_0006,600.0,0.0,A
SPOT_0007,700.0,0.0,A
SPOT_0008,800.0,0.0,A
SPOT_0009,900.0,0.0,A
SPOT_0010,1000.0,0.0,A
SPOT_0011,1100.0,0.0,B
SPOT_0012,1200.0,0.0,B
SPOT_0013,1300.0,0.0,B
SPOT_0014,50.0,86.6,A
SPOT_0015,150.0,86.6,A
SPOT_0016,250.0,86.6,A
SPOT_0017,350.0,86.6,A
SPOT_0018,450.0,86.6,A
SPOT_0019,550.0,86.6,A
SPOT_0020,650.0,86.6,A
SPOT_0021,750.0,86.6,A
SPOT_0022,850.0,86.6,A
SPOT_0023,950.0,86.6,A
SPOT_0024,1050.0,86.6,B
SPOT_0025,1150.0,86.6,B
SPOT_0026,1250.0,86.6,B
SPOT_0027,1350.0,86.6,B
SPOT_0028,0.0,173.2,A
SPOT_0029,100.0,173.2,A
SPOT_0030,200.0,173.2,A
SPOT_0031,300.0,173.2,A
SPOT_0032,400.0,173.2,A
SPOT_0033,500.0,173.2,A
SPOT_0034,600.0,173.2,A
SPOT_0035,700.0,173.2,A
SPOT_0036,800.0,173.2,A
SPOT_0037,900.0,173.2,B
SPOT_0038,1000.0,173.2,B
SPOT_0039,1100.0,173.2,B
SPOT_0040,1200.0,173.2,B
SPOT_0041,1300.0,173.2,B
SPOT_0042,50.0,259.8,A
SPOT_0043,150.0,259.8,A
SPOT_0044,250.0,259.8,A
SPOT_0045,350.0,259.8,A
SPOT_0046,450.0,259.8,A
SPOT_0047,550.0,259.8,A
SPOT_0048,650.0,259.8,A
SPOT_0049,750.0,259.8,A
SPOT_0050,850.0,259.8,B
SPOT_0051,950.0,259.8,B
SPOT_0052,1050.0,259.8,B
SPOT_0053,1150.0,259.8,B
SPOT_0054,1250.0,259.8,B
SPOT_0055,1350.0,259.8,B
SPOT_0056,0.0,346.4,A
SPOT_0057,100.0,346.4,A
SPOT_0058,200.0,346.4,A
SPOT_0059,300.0,346.4,A
SPOT_0060,400.0,346.4,A
SPOT_0061,500.0,346.4,A
SPOT_0062,600.0,346.4,A
SPOT_0063,700.0,346.4,A
SPOT_0064,800.0,346.4,B
SPOT_0065,900.0,346.4,B
SPOT_0066,1000.0,346.4,B
SPOT_0067,1100.0,346.4,B
SPOT_0068,1200.0,346.4,B
SPOT_0069,1300.0,346.4,B
SPOT_0070,50.0,433.0,A
SPOT_0071,150.0,433.0,A
SPOT_0072,250.0,433.0,A
SPOT_0073,350.0,433.0,A
SPOT_0074,450.0,433.0,A
SPOT_0075,550.0,433.0,A
SPOT_0076,650.0,433.0,B
SPOT_0077,750.0,433.0,B
SPOT_0078,850.0,433.0,B
SPOT_0079,950.0,433.0,B
SPOT_0080,1050.0,433.0,B
SPOT_0081,1150.0,433.0,B
SPOT_0082,1250.0,433.0,B
SPOT_0083,1350.0,433.0,B
SPOT_0084,0.0,519.6,A
SPOT_0085,100.0,519.6,A
SPOT_0086,200.0,519.6,A
SPOT_0087,300.0,519.6,A
SPOT_0088,400.0,519.6,A
SPOT_0089,500.0,519.6,A
SPOT_0090,600.0,519.6,B
SPOT_0091,700.0,519.6,B
SPOT_0092,800.0,519.6,B
SPOT_0093,900.0,519.6,B
SPOT_0094,1000.0,519.6,B
SPOT_0095,1100.0,519.6,B
SPOT_0096,1200.0,519.6,B
SPOT_0097,1300.0,519.6,B
SPOT_0098,50.0,606.2,A
SPOT_0099,150.0,606.2,A
SPOT_0100,250.0,606.2,A
SPOT_0101,350.0,606.2,A
SPOT_0102,450.0,606.2,B
SPOT_0103,550.0,606.2,B
SPOT_0104,650.0,606.2,B
SPOT_0105,750.0,606.2,B
SPOT_0106,850.0,606.2,B
SPOT_0107,950.0,606.2,B
SPOT_0108,1050.0,606.2,B
SPOT_0109,1150.0,606.2,B
SPOT_0110,1250.0,606.2,B
SPOT_0111,1350.0,606.2,B
SPOT_0112,0.0,692.8,A
SPOT_0113,100.0,692.8,A
SPOT_0114,200.0,692.8,A
SPOT_0115,300.0,692.8,A
SPOT_0116,400.0,692.8,B
SPOT_0117,500.0,692.8,B
SPOT_0118,600.0,692.8,B
SPOT_0119,700.0,692.8,B
SPOT_0120,800.0,692.8,B
SPOT_0121,900.0,692.8,B
SPOT_0122,1000.0,692.8,B
SPOT_0123,1100.0,692.8,B
SPOT_0124,1200.0,692.8,B
SPOT_0125,1300.0,692.8,B
SPOT_0126,50.0,779.4,A
SPOT_0127,150.0,779.4,A
SPOT_0128,250.0,779.4,A
SPOT_0129,350.0,779.4,B
SPOT_0130,450.0,779.4,B
SPOT_0131,550.0,779.4,B
SPOT_0132,650.0,779.4,B
SPOT_0133,750.0,779.4,B
SPOT_0134,850.0,779.4,B
SPOT_0135,950.0,779.4,B
SPOT_0136,1050.0,779.4,B
SPOT_0137,1150.0,779.4,B
SPOT_0138,1250.0,779.4,B
SPOT_0139,1350.0,779.4,B
SPOT_0140,0.0,866.0,A
SPOT_0141,100.0,866.0,A
SPOT_0142,200.0,866.0,B
SPOT_0143,300.0,866.0,B
SPOT_0144,400.0,866.0,B
SPOT_0145,500.0,866.0,B
SPOT_0146,600.0,866.0,B
SPOT_0147,700.0,866.0,B
SPOT_0148,800.0,866.0,B
SPOT_0149,900.0,866.0,B
SPOT_0150,1000.0,866.0,B
SPOT_0151,1100.0,866.0,B
SPOT_0152,1200.0,866.0,B
SPOT_0153,1300.0,866.0,B
SPOT_0154,50.0,952.6,A
SPOT_0155,150.0,952.6,B
SPOT_0156,250.0,952.6,B
SPOT_0157,350.0,952.6,B
SPOT_0158,450.0,952.6,B
SPOT_0159,550.0,952.6,B
SPOT_0160,650.0,952.6,B
SPOT_0161,750.0,952.6,B
SPOT_0162,850.0,952.6,B
SPOT_0163,950.0,952.6,B
SPOT_0164,1050.0,952.6,B
SPOT_0165,1150.0,952.6,B
SPOT_0166,1250.0,952.6,B
SPOT_0167,1350.0,952.6,B
SPOT_0168,0.0,1039.2,A
SPOT_0169,100.0,1039.2,B
SPOT_0170,200.0,1039.2,B
SPOT_0171,300.0,1039.2,B
SPOT_0172,400.0,1039.2,B
SPOT_0173,500.0,1039.2,B
SPOT_0174,600.0,1039.2,B
SPOT_0175,700.0,1039.2,B
SPOT_0176,800.0,1039.2,B
SPOT_0177,900.0,1039.2,B
SPOT_0178,1000.0,1039.2,B
SPOT_0179,1100.0,1039.2,B
SPOT_0180,1200.0,1039.2,B
SPOT_0181,1300.0,1039.2,B
SPOT_0182,50.0,1125.8,B
SPOT_0183,150.0,1125.8,B
SPOT_0184,250.0,1125.8,B
SPOT_0185,350.0,1125.8,B
SPOT_0186,450.0,1125.8,B
SPOT_0187,550.0,1125.8,B
SPOT_0188,650.0,1125.8,B
SPOT_0189,750.0,1125.8,B
SPOT_0190,850.0,1125.8,B
SPOT_0191,950.0,1125.8,B
SPOT_0192,1050.0,1125.8,B
SPOT_0193,1150.0,1125.8,B
SPOT_0194,1250.0,1125.8,B
SPOT_0195,1350.0,1125.8,B
