barcode,CCL19,CCR7,CXCL12,CXCR4,FZD4,IL6,IL6R,KDR,PDGFB,PDGFRB,TGFB1,TGFBR1,TGFBR2,VEGFA,WNT5A,BG000,BG001,BG002,BG003,BG004,BG005,BG006,BG007,BG008,BG009,BG010,BG011,BG012,BG013,BG014,BG015,BG016,BG017,BG018,BG019,BG020,BG021,BG022,BG023,BG024,BG025,BG026,BG027,BG028,BG029,BG030,BG031,BG032,BG033,BG034,BG035,BG036,BG037,BG038,BG039,BG040,BG041,BG042,BG043,BG044,BG045,BG046,BG047,BG048,BG049,BG050,BG051,BG052,BG053,BG054,BG055,BG056,BG057,BG058,BG059
SPOT_0000,48,45,35,36,14,11,12,9,5,4,93,51,53,2,5,8,6,9,3,5,6,16,7,4,4,12,8,7,4,13,4,5,19,8,1,17,10,5,8,8,8,5,1,13,3,21,8,4,9,13,0,15,7,17,13,11,1,10,5,1,9,9,3,11,6,21,9,7,14,3,5,17,8,6,4
SPOT_0001,27,36,32,52,1,10,5,16,8,4,75,54,45,3,5,15,20,9,5,8,6,6,3,5,11,4,6,7,7,4,9,4,5,2,11,6,2,8,13,13,5,10,11,10,9,5,3,5,4,16,5,4,7,3,5,11,5,5,3,5,11,16,10,3,5,2,7,7,7,6,5,11,13,3,4
SPOT_0002,58,52,14,46,6,6,3,4,2,12,76,47,41,0,1,6,1,7,2,12,7,2,5,9,7,7,16,15,11,6,5,12,8,3,6,8,6,15,3,4,11,0,2,6,5,4,14,2,10,8,14,10,3,10,7,12,8,2,5,2,7,6,12,16,0,9,6,9,10,6,1,13,9,3,8
SPOT_0003,40,46,31,32,5,1,4,3,6,4,87,29,46,4,7,4,6,10,3,10,3,16,7,8,9,4,16,4,11,5,20,8,5,3,6,4,2,3,5,2,7,6,20,4,5,2,1,3,3,7,11,8,8,5,5,1,5,17,2,15,3,8,12,4,3,3,13,7,4,8,7,9,8,17,17
SPOT_0004,49,40,26,43,8,7,6,11,16,8,53,49,45,9,6,8,3,14,6,5,12,4,4,16,3,2,2,1,4,10,10,5,1,8,6,3,1,7,1,4,7,11,10,12,20,4,9,14,8,17,10,4,5,7,12,0,10,3,5,8,9,0,6,2,11,9,4,3,9,8,4,13,12,4,5
SPOT_0005,42,52,43,32,12,8,6,1,12,7,67,27,52,4,4,2,10,5,10,21,2,11,2,3,8,6,9,12,3,7,13,4,4,2,6,6,10,11,10,16,10,8,19,7,8,7,5,7,5,0,0,7,2,7,19,8,15,1,4,12,7,4,10,9,21,7,3,8,11,3,6,4,22,5,5
SPOT_0006,56,67,37,60,4,7,9,7,3,12,70,32,48,8,12,2,4,3,4,4,7,2,15,3,13,4,5,6,6,9,8,1,11,1,1,1,9,11,8,5,5,15,0,6,12,7,7,17,12,4,18,11,5,3,5,8,3,7,6,7,15,12,9,9,18,4,4,4,6,10,9,9,7,15,6
SPOT_0007,55,41,42,35,2,6,11,7,9,5,74,30,36,6,7,16,5,4,17,14,11,10,7,8,1,5,12,7,2,9,9,7,2,19,7,9,11,15,6,9,4,0,10,5,3,2,5,22,9,2,7,16,18,9,12,13,2,30,6,10,9,7,3,12,4,2,5,5,2,8,8,5,12,6,3
SPOT_0008,22,31,42,51,7,6,4,6,6,7,91,42,31,18,1,6,14,4,21,8,7,3,9,7,9,6,13,9,18,20,7,4,10,9,21,17,2,5,9,3,7,3,16,3,4,4,13,4,5,10,7,8,17,6,25,4,3,9,7,7,3,1,8,14,1,9,10,11,9,3,2,3,5,8,10
SPOT_0009,42,64,31,66,4,2,5,17,9,4,66,38,46,2,3,9,9,9,2,6,6,3,6,0,10,29,9,8,5,5,3,2,2,17,3,5,11,2,2,5,6,7,14,17,0,6,12,13,9,2,1,5,8,7,3,2,7,7,10,1,10,5,9,6,5,5,5,8,7,8,11,0,7,6,1
SPOT_0010,30,48,41,46,6,13,6,6,2,5,67,32,36,4,5,5,1,5,6,5,1,7,0,2,10,4,5,5,2,14,22,10,9,14,9,7,10,7,3,13,10,2,2,12,6,9,10,7,6,14,4,13,2,12,11,4,3,1,13,3,11,3,7,4,2,2,10,7,9,5,3,8,11,6,1
SPOT_0011,2,11,4,7,46,30,35,41,49,44,7,3,5,31,44,12,4,5,21,8,5,4,9,3,12,3,10,6,13,3,4,10,3,3,5,2,7,7,6,1,14,16,1,7,4,5,4,10,10,8,7,3,1,10,1,14,8,3,4,16,7,6,8,22,7,5,10,3,10,5,5,3,11,1,18
SPOT_0012,15,4,5,12,36,61,75,27,61,47,8,11,3,43,38,9,10,12,7,3,5,8,4,3,6,5,0,6,11,2,3,6,14,5,9,15,5,10,7,13,5,10,8,4,8,11,5,2,5,1,13,10,11,1,16,6,8,7,0,7,6,18,6,19,4,6,11,7,9,12,6,2,16,1,3
SPOT_0013,8,5,15,2,47,44,42,38,57,31,0,5,10,25,33,2,12,16,7,10,11,9,8,13,17,6,8,11,6,12,11,5,3,5,18,13,4,7,2,6,8,5,7,3,9,15,8,2,1,16,10,14,3,11,6,3,6,10,6,8,3,13,15,4,6,22,22,6,6,6,6,10,21,5,6
SPOT_0014,35,38,34,37,3,12,9,11,19,7,62,34,51,5,10,11,10,9,10,2,11,11,8,7,5,4,15,11,5,4,12,2,10,10,4,3,6,10,1,8,6,6,7,8,15,5,5,13,11,10,7,0,14,7,4,5,17,2,0,9,0,12,4,6,11,5,7,2,14,8,13,8,9,13,5
SPOT_0015,32,32,53,24,5,9,4,9,4,6,66,28,31,7,9,12,6,9,8,6,14,12,20,13,12,8,3,6,5,20,10,2,7,10,9,12,1,11,15,20,4,15,9,7,5,9,6,5,5,1,8,5,3,9,8,0,3,17,11,6,13,8,2,2,10,4,6,3,2,12,17,4,20,6,8
SPOT_0016,26,61,47,30,4,13,11,2,2,11,76,34,37,11,9,9,13,5,6,12,6,9,6,18,4,3,4,7,4,8,5,7,8,9,10,1,32,8,7,6,4,1,6,5,4,8,9,9,6,4,10,3,7,12,12,4,4,2,8,4,4,7,9,16,20,7,16,5,10,3,5,9,12,7,5
SPOT_0017,43,28,47,56,11,5,3,4,4,1,96,54,38,19,7,6,7,6,3,6,3,6,15,9,10,15,18,6,3,7,16,4,15,11,3,2,11,14,2,7,4,6,2,10,15,11,0,11,8,4,22,5,14,1,0,6,4,1,12,1,4,1,15,2,3,6,7,2,2,0,9,4,8,17,11
SPOT_0018,42,48,48,29,5,4,20,36,17,6,56,34,52,11,12,8,3,7,5,8,5,9,4,7,7,12,1,5,8,2,11,2,1,10,4,0,10,1,5,12,7,2,2,5,5,7,5,5,5,3,2,6,9,10,5,8,14,4,2,14,8,2,4,9,5,1,10,2,2,8,21,8,6,3,17
SPOT_0019,40,51,48,40,10,18,7,7,4,17,112,32,54,2,2,15,8,11,3,19,18,4,13,9,0,5,4,6,10,17,12,7,9,10,5,4,2,7,6,5,0,8,3,5,6,0,7,9,6,1,13,10,4,4,9,4,10,13,13,7,5,15,5,6,6,6,10,13,3,1,5,3,10,9,15
SPOT_0020,47,37,40,37,11,3,8,15,1,13,83,25,47,6,5,8,2,11,4,10,8,15,4,1,4,5,16,4,10,2,7,14,9,4,7,7,14,3,12,4,14,9,11,9,6,12,16,10,8,2,1,2,9,8,12,7,4,4,14,18,7,12,14,13,4,2,6,9,5,11,1,7,9,13,2
SPOT_0021,34,29,53,44,10,6,16,7,6,7,90,43,44,6,12,4,2,9,13,5,20,9,9,11,1,5,5,6,10,17,11,3,4,9,22,7,15,6,0,3,5,8,5,7,9,10,3,9,4,7,1,9,8,0,5,4,3,1,10,2,10,15,5,4,7,6,5,5,3,8,11,8,18,15,12
SPOT_0022,38,46,48,28,11,6,9,5,14,2,79,40,38,4,6,8,7,7,13,8,9,5,19,4,6,2,4,3,9,3,4,9,19,13,11,3,10,5,7,9,8,5,4,8,9,3,14,4,1,5,6,8,7,7,1,8,10,6,4,10,6,3,8,4,8,4,1,7,3,16,9,2,6,3,6
SPOT_0023,47,34,40,35,8,11,14,17,5,6,70,56,27,6,5,10,13,5,6,9,9,8,3,15,8,2,11,15,15,7,2,12,7,6,13,5,8,4,18,3,2,9,0,4,5,16,2,12,4,12,6,7,5,10,7,11,5,18,6,8,4,17,10,12,4,6,9,5,6,7,10,7,11,7,8
SPOT_0024,5,8,2,7,23,19,42,41,45,31,3,4,12,42,47,6,5,4,7,12,4,5,8,2,5,1,9,6,14,0,4,1,14,10,8,6,17,11,2,4,6,6,16,2,8,3,15,3,4,8,7,12,5,11,11,11,13,3,9,4,1,6,15,5,1,9,21,19,6,11,7,8,11,13,12
SPOT_0025,13,7,9,8,53,37,63,19,55,64,11,3,11,42,43,20,7,0,12,3,12,6,5,11,8,9,2,3,8,7,13,14,6,1,3,12,14,11,6,1,17,13,1,3,4,5,18,8,7,3,11,3,5,9,15,9,7,11,9,5,4,7,2,17,11,4,6,4,5,4,4,6,11,4,4
SPOT_0026,12,3,3,13,40,35,51,27,33,23,2,7,12,46,49,9,3,5,6,15,4,5,3,9,3,12,4,9,14,2,17,7,6,13,4,6,6,10,8,3,9,11,2,4,3,5,6,8,6,3,4,4,8,4,12,8,3,11,6,8,9,10,16,15,9,5,8,3,3,7,23,11,12,10,3
SPOT_0027,8,3,4,7,26,34,29,44,44,42,5,7,7,52,49,8,13,14,11,3,5,8,9,2,12,3,11,4,6,2,5,8,10,13,9,10,3,15,4,6,7,3,4,10,8,11,8,9,6,5,6,5,7,8,5,12,12,8,7,10,10,7,12,4,25,8,5,0,13,14,2,9,1,0,8
SPOT_0028,48,45,45,26,8,6,4,11,9,5,100,46,51,4,16,7,3,7,3,12,7,6,13,4,3,6,10,0,7,5,9,3,2,16,14,2,5,7,7,13,9,2,6,16,18,2,16,7,4,6,10,4,12,7,5,4,15,7,4,3,6,4,5,3,21,6,4,1,4,3,3,1,10,2,12
SPOT_0029,52,44,24,30,0,7,8,5,11,1,81,49,48,4,4,3,14,4,5,5,3,12,2,6,2,6,0,13,13,13,6,7,5,5,13,1,3,9,13,6,12,11,7,7,14,8,10,7,3,5,3,12,8,5,3,10,8,6,9,13,6,3,11,8,13,2,5,3,3,7,4,6,8,10,9
SPOT_0030,73,48,38,29,2,3,2,18,8,5,66,49,42,12,7,6,6,5,7,14,6,7,5,4,5,7,3,6,6,2,20,6,11,12,3,8,7,7,7,8,13,8,13,10,15,13,8,6,3,8,9,5,2,5,6,13,6,6,12,6,9,23,9,3,8,7,3,11,9,5,5,3,8,6,12
SPOT_0031,41,55,58,75,13,9,15,1,5,1,96,27,40,17,2,4,5,9,5,7,9,6,5,6,9,10,2,3,10,9,3,12,13,10,11,19,4,19,6,10,3,9,8,15,7,11,11,12,4,2,0,8,4,8,11,8,7,8,5,13,9,4,11,17,10,4,6,5,6,9,6,9,9,1,2
SPOT_0032,42,56,29,45,9,14,15,11,2,4,54,31,43,12,11,9,3,9,1,3,5,6,7,2,8,9,15,4,10,8,8,4,4,2,14,13,1,13,7,5,19,15,4,3,13,4,4,10,12,6,2,4,11,3,10,2,7,5,6,1,7,17,1,12,11,17,4,5,9,8,6,9,6,8,4
SPOT_0033,45,37,48,32,12,7,8,1,10,10,80,42,43,6,0,13,3,5,1,2,4,15,3,2,7,5,23,1,9,8,11,1,2,3,11,3,14,14,10,15,10,7,14,6,8,3,2,2,6,5,2,13,9,11,4,5,5,3,3,10,8,0,0,8,7,14,4,13,5,5,8,4,11,8,7
SPOT_0034,36,30,33,37,5,6,1,6,5,5,77,33,38,6,4,7,13,12,7,8,3,14,4,7,4,3,9,10,8,14,7,7,15,3,3,6,5,5,5,8,1,6,20,1,4,5,13,16,11,0,10,5,13,7,5,11,9,8,8,3,4,10,4,11,18,9,1,5,2,5,4,12,15,2,11
SPOT_0035,21,34,54,33,8,4,10,7,8,5,103,51,45,7,11,4,8,9,1,3,7,8,7,12,9,4,3,3,6,12,4,17,2,2,4,8,8,15,2,9,7,5,5,0,1,3,7,11,2,5,6,5,4,3,11,7,9,3,7,6,8,13,4,10,7,18,6,0,15,17,0,3,3,7,2
SPOT_0036,28,55,69,61,7,13,10,14,7,5,41,53,49,6,5,10,11,15,2,12,5,3,1,5,5,8,9,11,3,7,7,5,4,3,2,17,8,1,5,4,6,12,4,8,6,15,4,6,4,10,9,8,7,8,3,18,9,7,4,5,5,8,1,5,5,3,7,9,9,15,10,11,4,14,1
SPOT_0037,0,16,9,3,48,31,38,54,36,62,3,14,5,57,43,2,4,4,4,18,1,12,9,4,14,9,6,9,0,9,3,6,1,2,5,10,12,20,11,5,12,8,5,5,9,10,4,16,20,8,2,8,15,11,0,7,14,8,5,11,4,2,1,7,11,13,1,14,7,10,6,5,1,8,7
SPOT_0038,2,8,8,7,31,28,42,46,53,24,8,2,14,38,32,10,5,13,4,3,18,4,10,3,7,15,5,0,8,7,5,10,10,2,10,7,3,13,5,7,11,9,3,13,9,13,9,9,9,13,4,8,9,3,0,12,7,13,1,11,5,14,13,4,6,10,1,17,18,1,10,11,20,5,17
SPOT_0039,9,14,6,10,41,74,35,28,43,30,8,7,8,36,52,19,7,11,8,7,12,7,7,6,4,6,12,5,7,6,22,13,13,7,5,8,5,7,6,10,8,3,5,3,3,7,8,8,19,4,11,12,8,7,7,3,7,4,7,6,5,20,15,8,9,5,5,1,5,24,1,3,9,3,3
SPOT_0040,4,5,5,10,55,38,44,68,31,38,11,7,5,29,38,3,4,3,9,6,10,5,3,6,15,5,1,4,6,9,6,5,4,7,16,5,4,5,7,1,5,9,7,11,5,5,9,15,6,1,2,14,12,3,5,7,4,4,12,12,6,4,3,6,10,2,5,25,7,6,13,10,4,13,8
SPOT_0041,3,9,14,4,45,19,49,52,49,25,3,5,14,53,39,6,4,5,12,8,8,1,2,13,3,9,2,6,6,10,5,11,9,10,7,5,3,9,5,9,1,8,7,7,7,1,12,5,14,5,9,3,5,3,5,11,11,12,10,8,13,5,4,8,12,8,10,3,9,7,1,9,5,15,6
SPOT_0042,51,53,41,47,7,7,6,4,3,16,96,39,28,16,8,8,6,12,6,6,4,18,3,6,10,15,6,12,8,1,6,6,9,2,10,8,3,1,10,11,10,11,7,22,9,12,13,7,8,4,10,3,4,3,2,6,7,6,9,5,13,2,2,5,10,2,1,8,4,11,8,7,5,2,11
SPOT_0043,42,69,37,36,7,4,1,10,4,3,67,41,54,2,8,10,9,5,6,3,11,9,3,3,4,9,9,5,11,3,10,3,5,2,5,8,10,3,7,3,16,20,0,14,6,14,4,4,1,10,13,9,12,10,9,8,5,12,13,1,5,14,3,6,10,15,4,15,5,4,1,13,7,2,8
SPOT_0044,49,32,40,34,10,8,7,8,3,8,94,38,50,4,15,7,2,10,1,2,3,1,5,18,10,2,9,3,7,3,9,7,7,13,11,15,9,9,5,5,11,4,9,1,8,8,4,7,10,15,8,5,2,3,9,5,2,3,7,14,3,5,13,17,2,6,11,7,13,4,6,14,13,4,14
SPOT_0045,53,43,47,38,3,1,12,5,1,7,95,29,29,6,5,4,7,6,5,3,6,5,9,3,6,5,9,8,27,6,6,8,12,4,1,6,11,13,3,2,5,11,8,6,5,9,7,6,7,4,2,3,15,2,5,8,5,2,7,11,2,7,9,6,4,10,15,11,11,15,9,3,3,2,11
SPOT_0046,33,35,30,47,4,2,2,14,4,7,54,35,48,8,5,3,4,7,7,14,4,8,13,1,4,16,2,14,12,2,10,2,10,13,7,4,8,6,5,4,3,1,5,1,1,1,2,6,11,10,10,4,4,4,5,9,8,8,13,9,2,10,7,4,5,7,12,15,9,6,9,7,2,7,4
SPOT_0047,43,38,39,43,10,9,5,4,11,7,69,34,18,8,14,4,3,14,9,10,13,5,11,2,4,1,12,1,7,1,9,1,12,12,5,7,9,3,6,10,3,10,7,8,8,11,11,11,5,5,2,8,6,3,5,11,3,11,3,8,5,4,5,5,16,7,6,6,7,7,11,5,7,8,10
SPOT_0048,49,52,38,38,10,3,5,13,17,8,102,29,38,8,11,9,6,4,3,7,4,16,0,4,12,11,13,1,10,5,3,7,9,5,6,1,7,13,7,9,5,2,2,9,12,3,5,2,4,10,2,4,9,8,9,0,13,6,8,8,3,2,16,11,1,7,5,7,3,6,16,5,8,6,3
SPOT_0049,45,49,65,46,12,4,5,2,21,0,63,66,30,3,6,11,7,3,10,7,14,14,7,6,1,18,2,5,7,6,10,4,15,13,5,3,2,5,19,4,10,14,4,2,22,13,8,6,6,9,3,6,9,7,1,11,9,10,3,12,9,2,2,10,5,13,3,13,13,11,6,4,8,3,7
SPOT_0050,2,7,1,1,31,37,41,32,24,44,11,8,6,48,56,6,6,5,4,12,4,3,11,4,4,8,1,2,2,3,2,6,23,5,1,7,14,3,7,2,17,8,8,2,7,10,17,14,11,4,9,1,7,6,2,10,8,11,13,5,29,2,11,3,9,1,7,8,2,4,14,5,7,5,10
SPOT_0051,1,3,12,9,26,39,39,51,26,33,11,6,10,33,48,5,1,2,8,9,10,6,8,2,10,6,3,3,8,6,2,6,7,3,1,6,4,5,6,15,10,24,1,4,8,4,3,10,27,4,11,8,6,8,2,20,11,11,3,7,2,8,6,0,10,4,4,4,9,5,6,9,7,27,8
SPOT_0052,3,7,7,1,48,46,30,29,59,44,4,9,4,33,40,3,2,9,5,5,3,10,4,10,19,11,4,7,13,26,11,17,10,11,5,6,14,2,21,3,5,2,1,11,8,13,7,5,6,4,3,6,2,3,7,3,1,2,9,7,6,3,5,4,15,12,1,11,19,5,9,10,8,10,8
SPOT_0053,8,4,26,8,55,41,54,28,62,61,5,14,4,19,36,3,13,2,5,11,5,8,7,2,5,7,1,7,10,3,5,5,1,5,9,4,5,3,3,11,6,1,1,7,2,8,5,5,12,6,5,11,7,13,11,5,9,1,0,15,3,14,5,5,5,16,4,11,5,7,6,3,5,3,24
SPOT_0054,6,7,5,4,49,50,42,33,31,30,2,6,5,38,26,4,0,5,7,3,2,9,3,4,7,12,6,18,7,4,4,6,9,16,19,3,1,6,21,9,3,12,10,5,4,3,8,1,2,12,10,3,7,2,14,18,6,15,7,4,4,10,10,7,13,7,1,9,3,28,3,2,5,7,6
SPOT_0055,1,4,7,11,40,33,64,48,42,35,18,5,6,34,34,3,8,11,8,4,10,1,9,4,5,3,3,8,10,7,9,7,3,8,7,8,2,5,10,18,6,11,1,11,8,9,7,9,8,4,3,1,7,4,7,9,2,17,10,4,26,5,9,4,9,2,3,1,3,8,3,1,7,17,12
SPOT_0056,47,43,44,45,11,3,7,5,7,12,104,60,49,2,7,13,7,8,5,9,10,5,2,2,8,7,1,6,4,2,5,4,5,0,5,8,5,3,10,8,5,2,8,4,3,7,3,5,11,10,7,2,5,5,5,4,5,6,8,5,5,5,2,3,11,11,7,14,15,10,2,16,11,1,5
SPOT_0057,36,38,50,35,8,13,11,15,9,13,73,38,23,10,4,15,6,5,2,13,3,7,8,3,5,5,8,5,8,2,10,5,18,8,9,15,14,7,3,15,10,3,7,1,5,8,5,2,8,7,16,4,7,15,5,9,12,6,8,5,3,7,17,3,6,7,9,7,6,5,8,11,7,12,9
SPOT_0058,22,69,43,55,11,5,8,5,9,8,58,52,59,5,10,6,23,4,15,7,13,1,15,12,2,1,2,5,7,10,4,7,23,3,6,18,7,12,8,9,9,5,9,12,5,1,1,27,1,5,5,0,5,8,3,12,13,6,11,12,8,5,11,1,2,3,2,5,4,6,2,5,18,6,5
SPOT_0059,51,28,32,45,7,9,7,12,1,9,76,71,47,5,12,8,12,8,12,15,4,5,3,1,9,8,14,4,24,8,11,7,4,6,10,13,4,7,13,10,3,13,3,7,5,9,5,11,13,6,6,4,6,2,3,4,8,12,19,9,4,15,3,7,9,9,7,8,12,7,11,13,3,3,6
SPOT_0060,29,36,35,40,1,2,4,11,18,6,95,71,53,3,3,5,4,7,6,8,10,14,4,10,7,1,1,6,9,2,8,5,8,1,15,3,18,9,5,5,7,6,4,8,22,16,11,15,7,11,10,10,4,10,6,9,2,9,4,3,5,6,6,10,3,1,6,1,16,8,8,5,6,5,6
SPOT_0061,62,20,32,46,6,14,5,12,10,6,65,43,31,8,0,5,11,7,6,3,2,10,4,15,2,9,9,3,7,2,8,3,2,10,7,4,10,4,1,7,12,8,6,7,10,2,15,3,8,7,3,11,8,8,2,2,8,6,8,2,8,4,5,2,6,5,12,13,5,5,5,7,10,5,0
SPOT_0062,47,42,34,35,9,3,3,5,3,5,63,41,47,5,2,2,13,7,9,9,5,1,8,4,7,7,3,13,13,9,14,7,11,14,5,6,10,13,1,2,6,11,13,10,13,19,12,10,11,14,9,13,5,9,2,6,3,1,10,2,5,14,8,2,8,13,6,2,4,9,11,4,8,3,5
