# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,x,y
S2_C0000,1211.0515,839.6709
S2_C0001,1013.9496,289.2871
S2_C0002,1413.4194,673.1982
S2_C0003,213.8259,352.0574
S2_C0004,994.0201,174.7426
S2_C0005,1403.5211,1062.9423
S2_C0006,96.5628,295.5711
S2_C0007,119.8977,898.9874
S2_C0008,873.0056,1353.039
S2_C0009,1053.763,1083.2433
S2_C0010,829.0695,814.8788
S2_C0011,776.5583,401.2778
S2_C0012,6.0316,653.6436
S2_C0013,430.2541,450.9939
S2_C0014,1084.9548,1026.4262
S2_C0015,886.1786,1367.9582
S2_C0016,1139.1644,944.2517
S2_C0017,1237.3803,692.9891
S2_C0018,40.7228,919.2786
S2_C0019,580.9053,1307.7857
S2_C0020,664.0997,441.7608
S2_C0021,746.0076,581.1185
S2_C0022,1012.7002,444.7021
S2_C0023,783.8987,859.8777
S2_C0024,661.8871,139.6204
S2_C0025,103.3256,717.7107
S2_C0026,512.7552,876.8104
S2_C0027,1368.5107,394.0945
S2_C0028,25.5085,98.7863
S2_C0029,1139.3573,341.1064
S2_C0030,218.6005,371.9834
S2_C0031,1441.4088,1087.2785
S2_C0032,1220.2699,533.1991
S2_C0033,1238.1005,123.4864
S2_C0034,1499.5753,1491.854
S2_C0035,321.5536,297.8898
S2_C0036,163.4506,598.9557
S2_C0037,688.9096,1193.5799
S2_C0038,335.6983,838.5753
S2_C0039,956.1314,1209.1139
S2_C0040,870.4785,955.9437
S2_C0041,696.6424,319.623
S2_C0042,661.975,694.507
S2_C0043,251.6102,1436.6235
S2_C0044,835.5682,132.0174
S2_C0045,1495.4173,974.0334
S2_C0046,724.4509,271.7069
S2_C0047,760.6623,628.5259
S2_C0048,22.1386,147.8556
S2_C0049,178.6773,481.2856
S2_C0050,1079.4224,1453.9394
S2_C0051,316.3603,24.3344
S2_C0052,650.0915,1379.8994
S2_C0053,1069.558,922.5984
S2_C0054,513.5113,375.0591
S2_C0055,1455.1117,1020.6622
S2_C0056,815.5835,484.2957
S2_C0057,921.9237,802.6679
S2_C0058,274.2413,1105.7452
S2_C0059,605.2744,1042.1147
S2_C0060,648.0391,706.0285
S2_C0061,867.1585,162.3517
S2_C0062,1355.0788,1029.3878
S2_C0063,214.3765,1317.3466
S2_C0064,807.3333,875.3356
S2_C0065,671.2782,1489.3414
S2_C0066,667.4324,233.4028
S2_C0067,1264.0262,1059.8726
S2_C0068,767.5688,384.807
S2_C0069,505.6366,1115.0543
S2_C0070,242.0219,1303.1132
S2_C0071,802.0461,1429.2133
S2_C0072,236.92,392.4007
S2_C0073,1109.0554,1324.857
S2_C0074,569.3566,835.0407
S2_C0075,444.0632,983.2855
S2_C0076,65.3461,435.9715
S2_C0077,1091.3625,1138.4029
S2_C0078,1263.5429,596.4096
S2_C0079,1018.6711,441.0125
S2_C0080,992.8222,1371.2457
S2_C0081,1118.7196,18.6149
S2_C0082,1066.991,158.3395
S2_C0083,762.6391,490.3331
S2_C0084,445.1968,1343.0739
S2_C0085,241.1318,1072.013
S2_C0086,1498.4451,297.7669
S2_C0087,254.5281,1339.3708
S2_C0088,808.7706,1490.3531
S2_C0089,1162.9055,1087.1087
S2_C0090,268.1852,1426.9659
S2_C0091,1161.8423,587.1325
S2_C0092,1205.0158,381.9086
S2_C0093,429.4987,1415.8175
S2_C0094,990.3633,669.6552
S2_C0095,1462.2097,1005.9052
S2_C0096,1305.271,714.5337
S2_C0097,719.8986,1143.4734
S2_C0098,583.037,1372.2657
S2_C0099,265.3573,1306.3328
S2_C0100,1031.5819,230.2948
S2_C0101,507.525,343.1708
S2_C0102,524.0204,811.8661
S2_C0103,982.8105,950.1308
S2_C0104,1368.7377,1133.3818
S2_C0105,34.1,17.8422
S2_C0106,534.9714,16.6295
S2_C0107,389.577,357.0029
S2_C0108,262.6051,1117.9412
S2_C0109,511.6258,48.306
S2_C0110,1270.1978,988.4726
S2_C0111,1007.6394,785.6364
S2_C0112,1371.7072,234.5521
S2_C0113,176.5067,78.2825
S2_C0114,939.0657,1384.0238
S2_C0115,637.5608,172.4792
S2_C0116,718.861,111.9454
S2_C0117,723.012,1186.3271
S2_C0118,1443.9395,298.2053
S2_C0119,891.1815,504.9856
S2_C0120,1064.5919,1205.3512
S2_C0121,25.4944,329.4446
S2_C0122,532.396,1295.2969
S2_C0123,653.7081,785.7155
S2_C0124,1361.1411,1447.4017
S2_C0125,949.3131,788.8699
S2_C0126,697.2545,191.1696
S2_C0127,802.5308,757.1092
S2_C0128,53.9164,1392.2567
S2_C0129,947.9481,813.5702
S2_C0130,1465.5019,1345.4845
S2_C0131,353.2994,131.2586
S2_C0132,185.0214,399.057
S2_C0133,42.0936,561.373
S2_C0134,764.8451,918.7827
S2_C0135,911.2448,101.5882
S2_C0136,301.1995,1097.5021
S2_C0137,700.1844,1182.0427
S2_C0138,1092.577,1463.1159
S2_C0139,385.778,1448.015
S2_C0140,35.6479,391.6848
S2_C0141,502.8034,1396.8535
S2_C0142,413.6646,530.535
S2_C0143,937.9547,1142.6751
S2_C0144,244.0313,1063.9728
S2_C0145,136.4778,1303.0545
S2_C0146,612.5611,608.8474
S2_C0147,236.7815,1119.4826
S2_C0148,567.1946,33.5775
S2_C0149,285.9457,163.1069
S2_C0150,528.2419,254.0906
S2_C0151,490.5072,347.9873
S2_C0152,14.2723,277.4804
S2_C0153,861.0214,36.9159
S2_C0154,1155.2533,1349.097
S2_C0155,1165.9566,476.1026
S2_C0156,110.8808,569.0817
S2_C0157,1239.7979,500.0372
S2_C0158,287.846,1168.9686
S2_C0159,406.7213,976.3522
S2_C0160,1350.6734,79.6385
S2_C0161,904.2818,595.6115
S2_C0162,1159.3841,1025.391
S2_C0163,709.037,418.6069
S2_C0164,267.312,234.0005
S2_C0165,1463.4925,1269.5171
S2_C0166,1059.4631,1100.7816
S2_C0167,985.9821,1341.196
S2_C0168,531.2568,1311.0568
S2_C0169,509.3084,295.1342
S2_C0170,849.6491,180.0199
S2_C0171,970.6403,916.376
S2_C0172,195.5745,508.7057
S2_C0173,1395.2048,36.2626
S2_C0174,1063.642,1043.8323
S2_C0175,1293.1377,823.0171
S2_C0176,1008.6621,1469.7707
S2_C0177,700.717,1099.294
S2_C0178,1405.2396,1324.3499
S2_C0179,972.8089,681.0174
S2_C0180,248.7165,1265.3181
S2_C0181,688.8255,1244.9746
S2_C0182,1200.9878,413.0948
S2_C0183,1386.6418,19.4687
S2_C0184,905.7042,1093.1434
S2_C0185,694.5608,1064.7186
S2_C0186,725.3389,1040.58
S2_C0187,392.8348,1344.8533
S2_C0188,1480.713,1455.2339
S2_C0189,494.0889,1099.9584
S2_C0190,456.3446,1401.4534
S2_C0191,863.6279,56.8965
S2_C0192,149.4718,1240.8327
S2_C0193,667.3782,740.6979
S2_C0194,730.8918,1137.8761
S2_C0195,716.3383,1060.5113
S2_C0196,1468.6083,629.8705
S2_C0197,271.2777,708.3916
S2_C0198,837.9229,223.7404
S2_C0199,1149.831,126.9323
S2_C0200,903.9811,734.2395
S2_C0201,806.5085,1373.9347
S2_C0202,511.698,1201.1861
S2_C0203,1296.4273,28.0546
S2_C0204,1151.4791,415.5181
S2_C0205,245.5981,959.459
S2_C0206,1396.7536,887.3664
S2_C0207,1440.7216,1498.1584
S2_C0208,280.3313,1456.7561
S2_C0209,646.3323,545.2648
S2_C0210,862.5508,787.259
S2_C0211,949.9448,1391.512
S2_C0212,461.4786,276.0785
S2_C0213,603.5166,659.3331
S2_C0214,141.0319,1027.5205
S2_C0215,1211.6415,1060.2543
S2_C0216,3.5452,561.7826
S2_C0217,1414.2469,1475.9504
S2_C0218,383.959,898.0837
S2_C0219,1214.7389,1363.8671
S2_C0220,1479.669,1019.387
S2_C0221,1078.9566,402.3617
S2_C0222,664.3519,751.6501
S2_C0223,983.8099,985.964
S2_C0224,1392.2433,152.6997
S2_C0225,923.7745,1097.2058
S2_C0226,271.2045,915.1409
S2_C0227,1369.6021,877.2449
S2_C0228,1062.8529,1050.6492
S2_C0229,74.6523,33.9951
S2_C0230,101.863,639.3283
S2_C0231,1110.7656,492.6383
S2_C0232,473.6491,664.0034
S2_C0233,1424.4282,178.2717
S2_C0234,201.3674,173.8233
S2_C0235,49.3032,308.6657
S2_C0236,477.7713,1056.2546
S2_C0237,255.4217,878.3085
S2_C0238,335.8484,1380.1592
S2_C0239,833.9888,584.1621
S2_C0240,1491.2043,453.7858
S2_C0241,869.8748,1326.968
S2_C0242,86.2154,998.0261
S2_C0243,1119.1497,643.6557
S2_C0244,892.5884,653.1206
S2_C0245,210.0633,1436.0425
S2_C0246,267.5296,539.5572
S2_C0247,665.2058,1132.34
S2_C0248,1355.9913,985.465
S2_C0249,43.2071,771.4282
S2_C0250,27.3492,917.83
S2_C0251,1379.5403,897.6009
S2_C0252,325.5195,1216.7805
S2_C0253,1146.2543,693.384
S2_C0254,338.851,496.0246
S2_C0255,454.8849,407.6773
S2_C0256,61.9914,1265.8594
S2_C0257,1413.8173,656.2281
S2_C0258,103.11,135.7727
S2_C0259,140.2593,676.2051
S2_C0260,841.6901,868.2155
S2_C0261,718.2163,447.027
S2_C0262,634.6063,133.3998
S2_C0263,1397.4776,740.7224
S2_C0264,30.2074,971.9434
S2_C0265,1337.0882,447.7735
S2_C0266,1056.4258,483.7041
S2_C0267,741.7276,443.5384
S2_C0268,988.3871,648.205
S2_C0269,1499.5114,1035.8961
S2_C0270,598.4129,608.5146
S2_C0271,573.6378,1325.3586
S2_C0272,66.2079,286.4457
S2_C0273,139.7567,929.5136
S2_C0274,1272.3325,156.9699
S2_C0275,1351.71,265.448
S2_C0276,1416.5043,1061.3184
S2_C0277,863.229,705.0425
S2_C0278,794.5686,250.6832
S2_C0279,1025.3953,798.4456
S2_C0280,659.8689,670.7429
S2_C0281,759.8496,1374.7173
S2_C0282,1148.0491,719.3693
S2_C0283,1051.6109,535.8009
S2_C0284,1284.3035,1293.4367
S2_C0285,1205.3446,859.3663
S2_C0286,382.7458,837.9223
S2_C0287,1362.3044,1110.3936
S2_C0288,1002.2775,337.3711
S2_C0289,356.6222,1003.461
S2_C0290,31.1811,300.6016
S2_C0291,1396.5104,1044.0971
S2_C0292,12.6043,612.7429
S2_C0293,852.1413,1358.625
S2_C0294,1097.1504,375.3902
S2_C0295,556.3763,952.1885
S2_C0296,867.2749,51.0739
S2_C0297,959.5844,1219.1816
S2_C0298,370.0918,1225.1035
S2_C0299,215.0805,1429.13
S2_C0300,148.53,249.6511
S2_C0301,564.5176,1426.1161
S2_C0302,1202.2629,242.1536
S2_C0303,710.8982,1343.2201
S2_C0304,1137.7666,1419.7064
S2_C0305,413.2997,1376.9728
S2_C0306,598.8434,455.5536
S2_C0307,1329.587,1037.034
S2_C0308,157.2787,1099.4377
S2_C0309,430.6009,1032.9815
S2_C0310,548.3301,1369.3914
S2_C0311,153.8234,1006.9317
S2_C0312,1183.48,1158.6209
S2_C0313,795.9055,28.2327
S2_C0314,550.8526,185.1695
S2_C0315,1010.2447,1143.4032
S2_C0316,189.4792,602.9923
S2_C0317,701.3581,481.3168
S2_C0318,844.1739,974.8874
S2_C0319,1105.2948,516.8711
S2_C0320,1105.8852,1.2239
S2_C0321,519.1893,1341.3996
S2_C0322,657.494,986.7738
S2_C0323,287.3641,822.1312
S2_C0324,175.3096,762.5186
S2_C0325,1069.5826,654.8928
S2_C0326,1235.9371,1350.1019
S2_C0327,681.4867,942.7724
S2_C0328,1019.8205,597.3706
S2_C0329,834.2008,50.1416
S2_C0330,1267.0885,1432.74
S2_C0331,1113.9471,849.5457
S2_C0332,1131.1077,845.6658
S2_C0333,1173.2843,446.1556
S2_C0334,997.5371,98.4464
S2_C0335,130.2977,1173.0259
S2_C0336,300.8453,497.2658
S2_C0337,1307.532,45.8775
S2_C0338,1362.6666,9.1491
S2_C0339,754.6474,297.1228
S2_C0340,498.7063,1036.2236
S2_C0341,221.9332,525.7026
S2_C0342,703.4306,1138.3859
S2_C0343,964.712,1294.8838
S2_C0344,1214.9463,324.6256
S2_C0345,1487.7577,202.7805
S2_C0346,549.6914,341.9093
S2_C0347,832.9587,1110.8159
S2_C0348,443.0548,1438.5283
S2_C0349,78.8022,159.3179
S2_C0350,1092.0469,24.7012
S2_C0351,1165.9944,1286.0826
S2_C0352,626.5877,185.333
S2_C0353,1129.9023,1383.5113
S2_C0354,788.4414,639.8627
S2_C0355,280.7419,910.7577
S2_C0356,854.4769,957.4486
S2_C0357,985.215,1349.4802
S2_C0358,848.0929,442.7792
S2_C0359,1410.0575,1175.9209
S2_C0360,823.5044,1222.1538
S2_C0361,173.2385,991.7363
S2_C0362,57.8572,904.7727
S2_C0363,1337.3611,875.2535
S2_C0364,330.6651,1019.3823
S2_C0365,1050.2911,1120.9214
S2_C0366,739.3886,416.7156
S2_C0367,362.4146,1492.5101
S2_C0368,1471.6818,1029.3153
S2_C0369,1317.3882,1314.9175
S2_C0370,994.2002,1077.1326
S2_C0371,1150.7022,377.1888
S2_C0372,714.3839,994.3507
S2_C0373,248.6722,992.281
S2_C0374,1290.224,139.2336
S2_C0375,658.3383,1241.513
S2_C0376,1465.124,211.0709
S2_C0377,1058.5297,1084.9831
S2_C0378,483.7818,518.0828
S2_C0379,1025.9667,101.5099
S2_C0380,484.7078,344.8837
S2_C0381,1154.8918,1141.7459
S2_C0382,895.4077,1410.8321
S2_C0383,442.9236,1269.247
S2_C0384,1103.2613,629.5029
S2_C0385,666.4743,1054.1504
S2_C0386,226.4402,461.3226
S2_C0387,245.6068,783.2343
S2_C0388,944.4245,4.0779
S2_C0389,757.4003,825.7645
S2_C0390,223.8705,687.7778
S2_C0391,1478.1355,419.9975
S2_C0392,673.9028,908.551
S2_C0393,755.6365,1236.8646
S2_C0394,1065.9282,1494.768
S2_C0395,449.9348,1483.1157
S2_C0396,1486.1036,1292.9025
S2_C0397,1320.4776,282.6123
S2_C0398,994.4228,648.3671
S2_C0399,539.5696,1429.5247
S2_C0400,1040.4692,1463.0563
S2_C0401,1464.4893,621.6367
S2_C0402,253.9771,238.0097
S2_C0403,1187.4975,1395.6207
S2_C0404,112.781,1086.1413
S2_C0405,708.232,540.1326
S2_C0406,470.1908,467.2754
S2_C0407,1161.0532,902.0209
S2_C0408,1268.9155,552.7978
S2_C0409,1196.7613,1460.7399
S2_C0410,346.1733,1354.8309
S2_C0411,193.007,270.8739
S2_C0412,880.2574,1081.3766
S2_C0413,1238.6256,467.8009
S2_C0414,489.6522,1022.4838
S2_C0415,692.3908,1212.0615
S2_C0416,16.0798,1289.1912
S2_C0417,1279.0129,26.9681
S2_C0418,1183.2714,151.2232
S2_C0419,305.4597,50.636
S2_C0420,659.4441,20.1109
S2_C0421,364.767,288.3375
S2_C0422,262.6904,692.4968
S2_C0423,1278.1718,228.2082
S2_C0424,231.6991,108.125
S2_C0425,454.2545,448.3508
S2_C0426,161.6023,764.2708
S2_C0427,369.7159,265.1609
S2_C0428,593.9034,458.5507
S2_C0429,189.8121,608.8821
S2_C0430,1372.5413,577.2658
S2_C0431,746.2566,5.2419
S2_C0432,890.42,1064.165
S2_C0433,1300.8485,982.7666
S2_C0434,1287.6761,857.16
S2_C0435,168.4759,609.4427
S2_C0436,252.3066,1348.1658
S2_C0437,435.7988,837.4874
S2_C0438,225.9644,1489.8876
S2_C0439,455.3721,1379.0723
S2_C0440,1071.0503,926.2929
S2_C0441,1433.7478,714.9478
S2_C0442,140.1525,300.854
S2_C0443,328.5516,996.7891
S2_C0444,123.5466,1071.0441
S2_C0445,826.3951,860.6123
S2_C0446,1346.9894,209.5337
S2_C0447,20.3729,724.255
S2_C0448,220.0403,1436.0692
S2_C0449,263.6252,3.3685
S2_C0450,1231.4643,1338.353
S2_C0451,609.825,827.1289
S2_C0452,1193.0488,815.1697
S2_C0453,598.1661,1208.1262
S2_C0454,112.5165,662.0115
S2_C0455,1288.5649,1052.7988
S2_C0456,651.241,1358.4228
S2_C0457,1369.2521,714.9492
S2_C0458,711.0803,1181.3613
S2_C0459,1105.8785,187.161
S2_C0460,802.5206,762.9577
S2_C0461,914.3142,523.0494
S2_C0462,526.4175,1435.311
S2_C0463,367.0289,1468.6682
S2_C0464,1053.9944,870.0532
S2_C0465,1248.755,1135.1221
S2_C0466,868.1156,554.6253
S2_C0467,395.5829,1295.5449
S2_C0468,715.9507,646.5204
S2_C0469,735.5651,634.9081
S2_C0470,1388.5616,387.377
S2_C0471,1276.6802,810.1782
S2_C0472,1170.9947,529.4754
S2_C0473,351.181,1357.5965
S2_C0474,795.733,1370.1384
S2_C0475,149.5074,1021.9056
S2_C0476,714.3766,672.8961
S2_C0477,1009.2723,1130.9553
S2_C0478,189.6085,1276.0303
S2_C0479,965.4531,1333.061
S2_C0480,149.8912,1447.7096
S2_C0481,195.4253,755.7632
S2_C0482,932.5728,316.0255
S2_C0483,299.7786,1383.8777
S2_C0484,1044.7751,85.1805
S2_C0485,804.8507,35.532
S2_C0486,200.1789,100.85
S2_C0487,969.5282,202.7671
S2_C0488,1302.347,462.0274
S2_C0489,1139.7274,1117.4737
S2_C0490,20.283,845.6362
S2_C0491,624.977,107.1689
S2_C0492,37.2788,1034.7439
S2_C0493,1066.7478,559.2869
S2_C0494,850.6412,986.0819
S2_C0495,1390.6332,1453.4368
S2_C0496,664.9515,1058.7909
S2_C0497,1304.3831,1431.0322
S2_C0498,552.1428,1127.978
S2_C0499,908.8666,29.5616
S2_C0500,527.7142,1217.112
S2_C0501,498.2737,698.7869
S2_C0502,140.2323,684.4783
S2_C0503,941.8796,1209.4822
S2_C0504,750.0357,1440.4338
S2_C0505,309.0286,714.5981
S2_C0506,1476.4093,353.7329
S2_C0507,888.4985,701.0063
S2_C0508,953.2798,1133.1731
S2_C0509,1155.6861,593.2642
S2_C0510,886.2099,330.4496
S2_C0511,325.7838,1333.5197
S2_C0512,1401.5332,690.9879
S2_C0513,536.8066,1171.3878
S2_C0514,104.2498,176.6127
S2_C0515,915.9334,67.0355
S2_C0516,1292.825,1242.3041
S2_C0517,240.4983,483.9154
S2_C0518,299.226,1182.1215
S2_C0519,843.6776,977.3504
S2_C0520,1046.5317,852.1981
S2_C0521,145.0398,134.3185
S2_C0522,1270.8698,412.7851
S2_C0523,1313.6589,226.4215
S2_C0524,164.1707,1473.8744
S2_C0525,1422.6803,1483.3839
S2_C0526,495.8667,1463.63
S2_C0527,910.4719,131.2254
S2_C0528,354.2352,833.8554
S2_C0529,1353.0411,363.9957
S2_C0530,902.0524,318.1931
S2_C0531,1369.7684,1351.6336
S2_C0532,792.4076,634.005
S2_C0533,649.4589,281.3378
S2_C0534,149.7074,159.9725
S2_C0535,684.8835,444.8701
S2_C0536,1342.7588,689.0934
S2_C0537,534.6074,1134.6491
S2_C0538,1192.5398,1273.5518
S2_C0539,111.8962,1355.1401
S2_C0540,964.8291,643.3988
S2_C0541,255.8589,319.8175
S2_C0542,89.2083,938.2134
S2_C0543,929.3155,665.9584
S2_C0544,1141.0361,904.6004
S2_C0545,1176.9176,1499.6288
S2_C0546,520.1602,668.2285
S2_C0547,609.1091,1100.6582
S2_C0548,613.3442,866.7455
S2_C0549,1391.7411,1307.2592
S2_C0550,1440.5211,1090.2685
S2_C0551,267.2503,476.9411
S2_C0552,760.0788,284.4753
S2_C0553,441.1869,43.846
S2_C0554,495.5064,690.6414
S2_C0555,502.6096,878.5873
S2_C0556,848.5754,917.4307
S2_C0557,117.9043,857.7638
S2_C0558,463.7283,603.0026
S2_C0559,836.4982,1360.1262
S2_C0560,611.3157,564.9842
S2_C0561,297.1295,1365.7659
S2_C0562,135.9029,1107.9149
S2_C0563,190.7148,520.0093
S2_C0564,385.9383,1488.3112
S2_C0565,710.8904,667.2795
S2_C0566,65.5641,1412.9882
S2_C0567,775.5675,1485.6747
S2_C0568,611.91,14.0792
S2_C0569,1224.3422,312.101
S2_C0570,1181.5978,1192.8662
S2_C0571,160.8487,589.1457
S2_C0572,154.8716,188.1248
S2_C0573,1187.8259,1242.5943
S2_C0574,804.956,1436.3895
S2_C0575,1190.3181,989.7273
S2_C0576,457.561,1119.8191
S2_C0577,1194.1735,405.511
S2_C0578,176.9104,1024.4161
S2_C0579,49.6496,255.4518
S2_C0580,1416.3504,281.2541
S2_C0581,1421.8665,439.9157
S2_C0582,312.0513,30.9224
S2_C0583,1389.5068,1181.0966
S2_C0584,998.3124,266.4204
S2_C0585,1327.8938,1447.604
S2_C0586,283.3009,280.2807
S2_C0587,607.4834,1385.9912
S2_C0588,35.4372,1352.8708
S2_C0589,211.267,1092.0315
S2_C0590,996.0344,128.0013
S2_C0591,290.1077,172.5845
S2_C0592,442.0708,364.4227
S2_C0593,581.9204,1053.8804
S2_C0594,237.4142,1296.2613
S2_C0595,251.6414,1433.6145
S2_C0596,114.1353,713.3529
S2_C0597,533.5052,280.1873
S2_C0598,329.0826,598.7699
S2_C0599,1295.8186,88.5846
S2_C0600,237.2512,617.2563
S2_C0601,1077.508,711.0317
S2_C0602,76.8431,750.439
S2_C0603,1343.9949,420.4944
S2_C0604,1452.6521,631.2915
S2_C0605,398.0896,1246.8116
S2_C0606,591.2397,991.5763
S2_C0607,1299.3006,1264.6059
S2_C0608,954.1753,851.1338
S2_C0609,1426.0388,1058.0141
S2_C0610,315.8514,992.4261
S2_C0611,236.219,342.8148
S2_C0612,1276.8856,969.9925
S2_C0613,397.4046,1475.7907
S2_C0614,212.532,237.9696
S2_C0615,1413.1459,750.8133
S2_C0616,1127.2836,789.6733
S2_C0617,236.8123,1427.7616
S2_C0618,51.0228,1129.0397
S2_C0619,1375.9724,1048.7373
S2_C0620,618.9778,1336.5533
S2_C0621,775.9634,399.9779
S2_C0622,1304.9259,49.7673
S2_C0623,208.6386,1059.7781
S2_C0624,857.9888,28.6235
S2_C0625,579.1307,841.6228
S2_C0626,195.1332,263.3282
S2_C0627,284.7678,881.7578
S2_C0628,263.4644,158.5001
S2_C0629,605.6524,979.4113
S2_C0630,374.2801,294.7477
S2_C0631,747.6387,300.5639
S2_C0632,836.0654,514.8335
S2_C0633,637.324,1236.019
S2_C0634,1019.0559,1228.1439
S2_C0635,1057.8037,824.8559
S2_C0636,192.9213,79.1904
S2_C0637,448.1902,442.5318
S2_C0638,396.9803,208.1454
S2_C0639,1129.9348,1293.318
S2_C0640,1231.8461,1440.0418
S2_C0641,502.1834,1237.3637
S2_C0642,1023.7724,1326.0915
S2_C0643,537.4241,1196.4619
S2_C0644,992.1865,1345.4933
S2_C0645,1143.5635,1400.813
S2_C0646,692.895,409.9924
S2_C0647,462.4264,1133.8818
S2_C0648,1349.9193,720.0582
S2_C0649,1342.1982,731.9924
S2_C0650,1468.0979,459.1172
S2_C0651,620.6383,655.4249
S2_C0652,490.5166,1243.2007
S2_C0653,10.0025,573.5368
S2_C0654,188.3689,286.2706
S2_C0655,821.1307,697.934
S2_C0656,1023.7324,1052.7974
S2_C0657,1087.2041,226.1064
S2_C0658,871.0641,1024.2009
S2_C0659,383.3511,56.5509
S2_C0660,726.5264,968.9749
S2_C0661,174.7173,36.9549
S2_C0662,1126.0493,1414.1425
S2_C0663,1124.388,1325.7481
S2_C0664,684.3487,1118.3401
S2_C0665,1066.3433,748.9799
S2_C0666,1382.5639,624.0524
S2_C0667,1453.3252,152.6372
S2_C0668,869.9289,1345.3558
S2_C0669,312.3351,177.3161
S2_C0670,685.825,1237.7848
S2_C0671,443.1361,675.9738
S2_C0672,825.7024,1276.5197
S2_C0673,376.8586,144.9391
S2_C0674,872.0037,1431.0113
S2_C0675,1298.8841,1488.3294
S2_C0676,1394.9807,1141.9747
S2_C0677,868.7924,1275.7885
S2_C0678,1309.0943,858.3321
S2_C0679,1190.2503,1092.281
S2_C0680,1379.1014,771.2317
S2_C0681,1310.8686,232.8316
S2_C0682,355.1831,135.547
S2_C0683,873.2917,866.2067
S2_C0684,738.8623,894.6145
S2_C0685,385.8316,644.2826
S2_C0686,1460.1775,1253.0089
S2_C0687,782.1625,472.9512
S2_C0688,127.3841,621.9955
S2_C0689,262.3873,1271.5791
S2_C0690,1236.7648,741.857
S2_C0691,314.6634,804.1733
S2_C0692,563.5489,1302.9271
S2_C0693,565.033,1374.4133
S2_C0694,1255.1038,1281.201
S2_C0695,130.5943,81.4182
S2_C0696,1279.4445,1318.514
S2_C0697,4.1904,686.2105
S2_C0698,703.3704,842.857
S2_C0699,1491.9128,1064.1555
