# synthetic, for demo only -- generated by _make_example_data.py (seed=2026)
C0098,2,11,9,11,8,7,6,9,39,28,8,8,11,30,7,5,6,10,7,4,18,11,11,17,27,9,44,3,22,5,4,7,6,34,8,13,12,33,8,3,26,12,30,24,4,6,3,33,0,11,10,11,9,9,25,32,16,4,25,9
C0099,3,2,3,1,3,0,2,4,66,33,0,3,26,47,1,30,0,0,14,1,31,20,3,24,41,0,55,1,28,1,1,1,0,38,13,22,20,67,19,0,58,23,42,22,4,1,1,33,0,5,2,20,1,1,30,47,9,3,28,1
C0100,3,6,12,8,3,4,6,4,40,20,8,8,20,17,5,14,3,7,7,3,30,20,4,12,28,3,47,3,17,1,3,3,6,34,8,19,18,46,10,1,40,14,44,11,6,4,3,28,4,3,3,20,3,8,20,35,13,2,16,2
C0101,3,9,16,2,5,2,7,4,49,32,6,5,13,24,2,11,3,5,14,6,25,11,8,15,39,6,54,3,19,5,6,2,7,39,20,17,14,51,14,4,31,10,42,19,7,5,5,35,4,8,10,13,6,3,23,23,11,3,21,7
C0102,4,12,5,8,3,4,7,7,47,20,12,5,14,37,2,26,8,3,9,6,21,27,8,27,20,5,43,4,16,4,2,5,10,26,10,14,21,29,12,3,34,7,37,11,9,6,3,41,2,9,8,9,6,8,21,27,10,8,22,13
C0103,2,11,5,4,10,6,5,12,48,22,10,10,17,26,3,13,8,8,7,3,11,15,6,14,42,5,48,3,23,5,5,5,9,33,5,16,15,32,11,1,29,9,36,14,9,11,3,22,2,18,9,10,7,5,21,19,6,7,11,4
C0104,2,7,6,5,8,3,11,14,40,27,7,6,22,36,3,21,4,7,14,9,20,14,6,17,26,4,35,3,14,6,3,6,6,35,9,11,13,38,15,0,33,14,31,14,6,2,0,44,2,2,12,29,2,10,21,35,5,9,14,2
C0105,2,7,3,11,12,7,5,10,29,34,8,6,13,27,9,12,8,7,8,10,24,13,12,17,30,10,39,2,17,4,5,10,8,23,3,12,10,36,12,3,39,17,33,13,10,6,8,28,4,10,6,13,11,9,14,27,7,7,16,12
C0106,5,16,5,5,8,7,11,8,42,28,14,8,22,24,3,14,5,5,9,5,16,21,11,14,31,8,42,3,16,3,5,6,10,24,8,19,20,26,11,3,29,9,24,16,7,4,1,42,5,6,7,15,6,11,14,35,7,5,19,5
C0107,6,12,9,9,9,9,3,9,30,21,7,9,13,25,6,11,9,14,16,10,23,9,14,10,18,10,32,6,15,2,6,3,9,21,6,9,17,31,13,2,26,13,22,15,14,9,6,26,4,8,16,14,7,9,16,23,9,5,17,8
C0108,0,9,10,5,3,3,6,6,44,26,8,8,14,31,2,26,6,4,12,3,13,20,7,18,35,6,56,3,23,3,5,5,6,21,13,19,17,33,11,2,39,20,37,17,11,2,4,33,2,9,7,16,3,6,20,26,16,4,15,10
C0109,1,9,4,4,8,4,10,11,42,29,10,11,9,30,7,21,10,5,9,3,21,15,12,10,20,8,41,4,18,4,9,5,4,27,10,15,8,34,6,5,19,13,29,12,9,2,5,27,1,15,5,13,3,9,12,27,11,7,19,9
C0110,1,8,2,2,2,4,1,5,56,18,6,7,17,32,1,22,5,1,10,1,19,18,5,19,26,7,45,2,22,1,4,3,1,29,7,21,32,50,13,2,49,19,55,18,5,1,3,48,2,2,5,22,5,6,20,37,15,3,33,6
C0111,0,1,1,1,5,2,3,4,51,34,4,6,14,35,1,22,3,2,21,1,29,15,1,20,43,2,52,4,28,2,4,3,2,29,14,22,27,51,13,3,40,17,46,28,5,2,2,39,1,0,5,15,0,4,19,43,9,2,27,0
C0112,0,4,3,3,7,4,6,3,56,30,7,8,24,27,3,21,6,5,20,1,26,22,7,22,39,8,54,3,20,2,9,4,3,45,6,21,20,40,16,0,40,15,40,21,3,6,2,40,0,4,4,18,6,4,31,33,8,7,19,3
C0113,0,11,5,6,8,3,9,11,36,35,6,6,12,21,6,15,5,8,13,0,29,14,9,14,37,6,50,1,23,1,5,4,4,25,16,16,25,37,14,2,25,13,35,7,9,2,0,29,0,9,8,15,1,7,24,26,8,2,14,7
C0114,2,8,3,2,3,2,4,4,53,39,3,1,19,31,1,12,7,5,15,2,24,29,3,19,28,7,57,4,24,1,9,3,8,36,13,22,18,37,12,3,40,12,43,15,2,4,0,43,0,6,6,7,2,4,22,43,11,4,23,2
C0115,1,4,2,2,1,4,3,7,49,32,2,5,23,50,0,22,2,3,12,2,27,18,1,27,37,2,60,0,23,2,1,0,6,31,13,16,21,43,11,0,51,14,42,15,4,1,1,45,1,2,1,18,5,4,24,36,13,2,20,1
C0116,1,2,3,8,4,1,3,3,58,27,9,1,27,38,3,15,5,2,8,9,32,27,6,20,39,4,47,2,21,2,4,4,5,36,16,18,9,48,24,3,49,21,38,19,2,3,1,44,3,8,5,15,4,5,24,37,10,5,24,3
C0117,1,4,6,2,5,3,5,5,52,27,5,4,17,36,2,25,9,2,21,5,22,21,4,19,38,3,53,2,25,2,2,0,5,27,13,23,25,50,18,2,36,13,39,14,3,2,0,42,2,5,2,17,4,7,21,40,9,6,24,6
C0118,1,11,4,7,10,2,9,14,49,22,10,7,9,27,7,19,1,8,15,5,29,13,10,24,27,7,44,0,9,4,2,5,8,25,11,13,12,35,12,6,25,13,27,13,9,6,1,25,2,6,7,19,5,5,25,30,16,4,18,10
C0119,0,9,8,9,8,3,6,10,40,25,5,10,10,22,3,18,3,4,11,5,22,16,14,21,26,4,54,2,19,4,2,5,6,25,13,15,16,32,11,4,35,12,21,21,7,7,1,38,4,10,12,12,7,10,19,46,12,6,23,4
C0120,1,4,8,4,4,2,7,8,49,23,8,4,18,29,4,11,4,7,17,2,14,27,8,29,40,6,63,6,13,2,5,1,5,22,9,19,23,36,13,3,42,16,46,15,6,3,1,45,2,6,8,26,5,7,15,44,16,3,19,9
C0121,1,13,10,4,7,5,9,8,35,23,11,7,15,24,5,14,10,11,9,4,21,14,7,20,31,7,19,4,19,4,4,4,6,25,12,18,19,39,10,2,28,9,34,17,11,7,4,36,1,12,8,26,2,4,16,32,16,1,20,4
C0122,1,5,3,5,1,3,7,2,51,32,4,8,25,42,3,22,1,1,13,5,33,20,3,22,37,5,66,0,24,0,1,1,2,39,8,17,18,59,21,2,37,14,48,25,2,1,0,42,1,1,6,17,1,4,17,29,13,1,21,1
C0123,4,10,12,10,7,1,5,12,39,21,11,3,14,32,4,11,9,6,7,2,18,18,3,14,41,9,50,5,15,2,8,5,6,21,9,15,21,47,18,2,38,14,36,18,10,1,1,40,2,10,11,22,6,9,18,33,11,3,24,7
C0124,2,3,5,5,3,2,2,5,62,26,6,9,23,44,7,25,3,2,13,2,27,13,1,31,36,6,50,3,14,2,2,0,2,39,12,21,28,40,14,5,36,13,46,13,10,3,1,43,1,8,7,19,3,3,19,33,9,1,29,4
C0125,3,12,9,11,10,5,4,11,50,23,8,14,17,27,4,12,3,9,11,8,23,19,7,16,20,6,43,4,10,4,3,7,6,27,5,18,12,30,6,3,34,11,18,14,4,1,2,27,4,12,9,18,7,8,11,37,3,5,14,9
C0126,2,5,6,8,9,3,4,6,44,20,9,2,20,22,2,17,4,5,13,2,20,21,5,15,30,4,38,4,17,7,3,2,4,24,9,21,18,47,12,3,33,4,34,14,4,9,2,39,1,6,6,15,1,8,16,30,16,3,25,10
C0127,0,4,3,3,1,0,4,2,56,39,1,2,24,39,0,27,2,3,11,2,37,22,4,19,40,4,63,0,20,3,2,1,3,31,14,23,21,64,17,2,45,17,56,21,0,2,4,48,1,1,2,24,1,0,18,60,7,1,27,3
C0128,1,11,4,7,10,4,8,18,50,20,8,11,15,27,6,13,8,3,8,7,18,23,9,13,38,7,33,5,14,0,6,2,8,20,13,11,16,36,13,0,21,11,30,15,5,6,3,28,1,7,13,12,9,14,23,32,8,3,19,7
C0129,4,5,2,4,7,4,5,3,48,29,9,2,15,33,6,22,8,7,9,1,21,16,9,20,41,11,51,2,23,3,4,5,9,33,10,14,20,34,14,1,27,15,49,10,2,3,2,49,2,2,6,20,0,4,19,29,11,6,18,7
C0130,3,6,9,5,8,4,3,17,31,28,7,11,9,25,4,13,3,13,13,6,22,24,13,13,31,6,36,6,14,5,7,1,5,19,11,10,17,31,16,1,30,9,28,12,10,9,2,31,1,11,10,12,7,12,19,36,14,4,17,10
C0131,5,10,2,6,8,8,6,8,51,25,10,8,9,33,2,19,9,7,18,6,29,29,8,19,23,9,46,6,13,2,3,1,11,33,12,13,28,43,12,4,36,12,42,24,7,5,2,34,2,6,7,15,5,7,32,25,7,5,12,4
C0132,1,5,2,4,6,0,3,6,57,36,4,7,25,48,0,24,2,2,7,2,30,16,5,20,31,1,52,2,24,2,2,1,3,34,13,20,25,55,15,0,37,16,79,16,2,0,2,37,0,8,4,25,2,6,27,32,17,3,33,2
C0133,4,5,9,8,7,3,4,7,30,24,2,9,15,26,4,18,3,5,11,3,21,16,8,15,27,5,46,1,21,3,3,5,3,30,9,21,25,38,12,1,32,14,37,20,8,1,2,23,1,7,6,20,7,3,25,27,11,3,22,9
C0134,2,6,5,10,8,3,8,10,41,20,7,9,13,23,7,16,8,5,10,4,20,10,9,13,37,10,47,4,14,5,8,4,10,16,11,13,18,25,8,1,33,9,25,12,9,4,2,28,1,11,15,11,7,10,17,34,9,7,10,7
C0135,3,8,4,9,9,1,5,7,38,20,8,9,19,38,6,24,6,6,9,2,17,19,6,21,36,7,38,2,19,4,3,6,2,16,12,25,13,31,17,2,39,17,32,5,9,5,3,41,1,9,7,18,6,8,12,28,5,4,22,4
C0136,3,6,1,5,5,2,4,8,66,25,12,4,19,28,1,13,4,3,15,0,22,14,5,14,41,5,47,1,24,2,5,1,3,30,13,15,33,32,13,2,45,10,51,26,3,3,2,40,3,5,10,24,0,4,21,45,19,3,32,3
C0137,3,9,11,4,3,7,13,8,39,25,8,6,15,26,2,13,9,6,8,3,27,28,8,14,20,7,49,5,19,4,4,4,13,33,14,22,23,35,17,4,34,15,36,16,5,1,1,29,2,4,10,14,11,5,24,31,8,7,19,11
C0138,0,1,6,2,3,5,6,6,52,29,3,9,15,34,5,18,1,6,9,6,16,19,2,22,42,5,56,1,32,4,4,0,5,35,9,24,27,44,19,2,32,11,48,15,4,1,2,38,1,4,4,22,9,3,19,46,5,2,28,3
C0139,3,6,9,6,8,3,7,4,48,20,4,7,12,26,2,15,4,5,10,1,25,18,10,26,41,7,43,3,17,1,1,4,7,20,13,25,21,43,18,2,37,16,41,23,8,2,1,39,0,6,8,18,5,7,23,38,2,2,22,8
C0140,3,7,6,9,6,7,6,9,34,22,9,11,20,36,1,10,10,7,11,4,26,18,7,12,37,6,39,4,14,1,11,6,9,32,8,21,18,28,8,2,33,9,35,14,5,2,2,37,3,9,6,15,4,11,18,30,15,3,18,8
C0141,0,3,3,3,3,0,1,7,51,25,6,4,17,42,0,13,3,7,18,1,32,22,0,23,41,1,55,1,19,4,3,0,5,40,16,20,28,41,21,0,42,17,43,20,1,1,1,38,0,3,2,26,4,2,23,42,9,1,20,0
C0142,0,3,3,6,5,3,7,5,56,29,7,4,21,32,3,13,1,9,14,2,25,18,5,12,41,7,65,3,18,2,4,6,5,35,12,24,19,35,22,2,32,18,39,15,3,2,1,31,1,4,7,19,7,7,22,31,14,4,19,4
C0143,0,0,4,3,1,1,0,4,60,32,3,3,27,39,0,21,3,1,13,2,29,18,2,24,53,2,72,1,22,3,3,1,1,29,15,28,22,56,26,1,34,18,37,29,0,2,0,37,1,2,2,22,1,3,24,45,12,0,27,2
C0144,0,8,4,9,8,6,4,8,45,25,14,12,26,25,7,18,4,10,13,3,22,14,10,19,20,6,44,5,17,8,5,12,10,20,10,19,9,38,17,0,27,15,25,15,6,3,3,40,2,13,5,14,2,9,13,35,7,4,15,5
C0145,1,9,9,5,5,8,9,11,46,27,9,5,18,25,4,19,3,5,9,3,28,15,12,23,34,10,51,2,10,2,4,6,3,28,6,14,18,44,17,2,36,15,28,18,8,5,1,24,3,4,9,8,3,9,19,27,8,5,22,4
C0146,0,8,2,10,6,3,6,5,62,33,6,5,28,35,3,16,3,4,14,3,28,19,7,18,34,2,40,1,23,3,4,4,6,29,11,15,21,30,20,1,31,14,41,12,6,2,2,35,2,3,5,17,6,9,20,39,5,3,23,2
C0147,2,11,6,12,13,4,5,6,38,27,13,9,15,27,2,19,5,7,5,4,21,19,8,27,32,6,45,2,21,3,4,5,6,31,7,16,19,24,13,2,27,12,42,11,8,5,1,33,2,9,9,13,4,8,19,26,11,4,12,8
C0148,1,4,1,5,3,6,1,4,45,34,1,3,21,42,2,21,4,7,16,2,33,23,3,23,31,3,43,4,12,1,3,2,1,31,10,20,20,53,16,1,52,17,45,27,4,2,0,51,0,10,3,18,6,8,37,32,17,2,30,5
C0149,0,2,1,1,0,2,3,4,56,26,0,5,21,41,0,20,1,1,19,2,26,27,3,21,31,5,58,1,22,2,3,1,1,30,12,31,23,55,20,0,33,16,54,21,0,2,1,48,0,2,3,18,0,3,31,35,8,1,19,1
C0150,4,12,5,9,10,7,7,5,40,16,4,8,21,17,6,13,10,7,8,5,22,12,7,17,26,15,27,8,16,4,7,7,10,17,9,19,17,39,15,1,26,15,26,13,11,5,0,29,4,5,9,20,6,7,12,37,7,5,18,6
C0151,1,7,3,4,2,1,3,3,54,30,7,4,27,29,2,22,3,3,9,2,26,17,4,19,36,7,53,1,14,0,5,1,2,38,9,24,19,53,22,4,42,9,34,23,3,7,0,42,3,4,8,15,5,4,28,27,13,1,27,3
C0152,0,11,13,12,15,5,12,13,40,20,9,8,19,25,3,20,8,9,2,7,15,20,10,13,16,7,28,6,18,9,14,5,10,19,7,14,13,30,6,6,20,7,27,11,12,4,2,32,3,8,15,14,8,8,14,27,5,5,15,11
C0153,2,12,9,6,3,2,2,11,42,29,9,7,15,33,4,24,6,7,6,0,28,10,2,19,34,8,49,5,15,2,1,0,6,47,9,17,17,53,12,3,36,10,44,20,3,4,2,47,2,3,2,17,4,5,17,37,14,1,22,4
C0154,2,6,11,10,9,5,5,8,39,18,11,4,21,37,3,16,3,6,7,2,23,19,12,20,33,7,44,3,18,5,5,5,5,28,11,11,12,40,9,4,26,11,31,12,3,5,0,28,1,6,7,25,4,2,28,15,10,2,23,5
C0155,1,10,7,3,6,5,9,6,40,28,7,9,15,28,4,11,9,9,13,2,20,10,9,7,23,8,39,7,16,6,8,3,7,33,9,18,23,28,15,6,37,10,26,14,6,4,4,33,2,8,5,16,10,12,13,32,9,3,27,5
C0156,4,11,6,13,11,4,5,15,37,18,12,6,15,24,5,13,4,8,11,3,16,14,10,14,24,8,29,5,12,4,6,4,13,18,6,17,26,33,13,2,25,15,28,20,9,6,0,23,2,7,12,21,6,7,21,42,11,3,21,9
C0157,3,7,5,9,11,1,10,7,42,22,5,5,14,41,2,22,2,6,7,5,27,18,5,21,24,7,44,3,18,4,7,5,8,22,8,11,17,32,10,2,26,13,30,12,5,11,1,36,2,10,11,16,6,7,17,24,20,4,19,4
C0158,0,2,5,6,6,2,4,4,70,33,6,7,17,46,2,14,4,6,16,2,27,19,6,23,33,3,65,0,20,1,3,2,4,53,16,27,20,39,17,1,46,15,48,19,2,2,1,51,1,2,4,25,6,3,23,25,10,4,26,7
C0159,0,9,6,4,5,1,6,5,48,26,8,5,20,32,5,15,7,6,10,1,27,16,7,22,32,3,51,2,15,3,2,1,8,28,16,12,21,42,13,2,39,18,43,16,6,5,2,37,0,4,6,11,2,8,22,24,12,4,20,6
C0160,1,3,7,4,6,4,2,1,67,24,3,6,22,40,3,24,4,8,16,2,21,19,3,23,39,8,63,1,17,3,2,2,2,26,13,23,21,41,24,0,39,23,38,18,4,2,1,39,1,6,7,16,2,1,19,31,8,0,16,4
C0161,1,5,5,1,9,2,6,8,37,23,9,5,17,26,6,29,6,6,9,3,27,21,7,16,36,5,54,4,23,0,5,3,10,32,11,12,21,43,16,3,25,19,26,24,5,4,3,41,1,7,7,23,3,10,27,36,5,7,22,4
C0162,1,5,6,11,7,3,5,16,46,30,6,4,17,38,3,13,5,4,5,6,29,19,12,20,39,3,52,5,17,4,6,4,6,25,16,23,27,29,17,3,39,9,44,17,6,4,2,34,4,8,3,17,2,3,14,30,11,6,20,4
C0163,2,7,10,8,4,6,4,2,44,31,6,10,27,20,2,9,3,12,12,3,20,18,3,19,38,7,41,1,17,4,1,2,7,35,13,13,17,40,11,1,32,8,29,15,3,1,1,35,2,8,11,13,5,6,21,34,6,5,16,9
C0164,1,3,6,3,6,2,1,9,45,28,9,4,24,34,5,19,5,3,15,0,31,16,5,17,35,4,57,0,22,3,3,3,8,36,19,21,22,43,17,1,32,7,40,17,7,3,4,41,2,3,3,19,5,9,20,43,11,6,25,5
C0165,1,2,2,5,2,3,4,3,62,37,2,2,23,39,0,21,3,4,14,1,26,27,2,13,40,8,55,4,21,2,2,2,5,33,10,16,22,52,13,0,32,13,49,25,4,0,2,50,2,4,4,16,2,5,28,42,11,3,29,2
C0166,2,11,4,5,3,5,7,3,44,28,4,7,25,37,1,25,3,8,5,6,24,23,6,16,29,14,44,4,16,4,4,4,6,27,11,9,14,43,14,4,33,16,32,15,7,1,2,25,0,5,5,10,9,3,20,26,15,5,18,5
C0167,3,10,7,5,11,2,5,8,48,30,5,2,20,32,6,26,6,3,9,4,18,24,7,14,36,6,46,4,15,1,8,4,10,26,14,19,22,44,14,3,24,12,36,11,7,2,4,47,1,1,11,16,5,6,22,29,9,5,22,11
C0168,2,8,2,3,3,5,6,9,43,27,8,9,23,33,0,22,3,3,10,3,28,17,0,15,47,3,49,2,20,2,2,2,4,28,14,18,20,34,16,0,33,20,29,21,2,1,0,25,0,4,4,17,6,5,23,41,22,3,29,7
C0169,3,9,10,8,6,7,6,5,44,19,7,3,20,29,1,14,3,6,8,3,21,17,6,21,45,5,36,2,19,5,6,1,6,26,9,17,15,36,13,1,34,18,33,11,2,7,1,36,0,6,8,16,2,5,22,33,10,6,17,4
C0170,1,4,6,6,4,2,0,4,70,28,8,5,16,36,2,30,3,2,17,2,27,22,3,28,43,3,62,2,22,2,2,3,3,36,10,24,21,52,21,1,46,20,34,14,3,4,0,23,0,3,5,23,4,5,21,34,17,3,25,3
C0171,1,12,5,11,5,7,8,15,29,24,8,5,12,26,0,16,7,10,6,5,25,19,15,15,20,14,41,5,17,5,6,5,6,28,12,16,15,30,9,1,36,14,30,17,8,5,1,26,2,8,15,10,4,10,20,35,5,2,20,12
C0172,0,7,4,11,6,3,6,8,50,29,11,4,16,29,2,15,5,5,14,1,15,21,5,28,22,6,65,1,25,5,4,5,1,29,14,19,13,48,10,0,37,16,44,12,3,4,0,37,0,7,6,18,2,4,22,45,14,1,21,5
C0173,0,5,4,4,2,2,2,6,54,32,5,3,25,43,0,20,1,4,14,3,19,19,1,11,32,7,46,2,9,0,2,3,4,42,17,14,15,36,16,2,45,20,43,16,2,5,1,52,2,6,4,28,7,3,22,37,9,5,23,8
C0174,1,10,9,8,10,2,5,14,43,17,7,6,14,23,8,19,9,7,8,9,16,15,16,19,28,14,45,2,18,9,5,3,3,23,9,19,14,32,13,4,27,17,26,10,8,4,2,25,1,6,8,21,9,7,12,18,8,4,14,8
C0175,3,9,5,7,8,6,4,5,55,21,5,8,16,34,4,17,5,7,6,5,31,12,5,21,27,11,58,2,17,4,1,3,1,31,9,16,14,35,16,1,40,12,41,17,7,5,0,38,3,5,11,11,5,5,23,34,15,5,18,4
C0176,5,8,4,9,3,3,5,7,40,28,11,11,18,34,5,15,1,7,8,3,30,24,12,14,42,6,48,6,12,9,3,3,8,34,10,17,17,34,12,1,30,16,40,14,3,5,4,28,1,7,9,17,5,3,24,31,14,5,21,5
C0177,1,15,5,5,7,2,5,6,48,28,7,4,25,37,1,24,5,1,18,4,26,20,2,18,37,4,50,3,20,0,4,4,3,39,12,26,21,39,14,2,41,15,33,20,6,0,1,44,1,4,4,22,3,3,25,35,12,3,27,6
C0178,0,3,8,6,4,3,5,4,50,27,3,5,19,30,0,18,1,5,9,1,40,28,4,24,40,7,42,4,20,2,0,8,5,34,10,17,33,40,13,4,41,20,48,18,6,0,2,36,0,5,6,24,5,5,27,41,11,3,24,1
C0179,1,4,5,3,5,2,6,3,52,35,2,4,20,48,1,27,5,4,8,3,36,20,7,18,38,2,51,4,22,2,5,3,3,32,10,12,19,42,10,0,45,10,44,12,4,2,1,36,3,7,6,21,3,4,15,47,13,2,25,2
C0180,1,9,7,9,7,3,2,6,46,23,9,8,21,30,7,25,3,6,12,5,27,14,5,12,23,6,48,3,20,3,7,5,11,15,12,14,12,31,12,3,29,11,41,17,8,7,1,38,2,6,8,20,5,6,20,34,10,3,20,3
C0181,0,5,1,4,5,4,6,6,58,28,1,4,19,43,5,14,1,6,15,2,35,20,4,18,34,3,40,1,19,3,4,3,7,29,13,14,17,53,18,3,39,13,38,16,9,0,2,42,1,3,3,12,1,2,17,39,8,3,22,4
C0182,2,8,6,8,11,3,6,6,49,34,10,9,12,34,5,16,5,7,12,5,22,23,10,18,28,10,44,5,21,2,8,3,7,22,12,16,18,33,13,2,30,9,30,11,5,4,2,45,5,6,7,19,1,8,18,41,12,2,17,5
C0183,0,2,4,5,7,4,6,4,54,32,2,1,16,34,2,24,7,5,13,6,35,30,1,18,29,7,48,3,27,2,3,4,4,36,14,17,25,40,19,2,35,15,40,12,3,1,2,45,1,7,10,22,4,5,23,27,13,1,33,2
C0184,2,5,5,6,3,3,4,6,43,34,4,8,20,37,3,28,4,5,18,1,33,21,4,26,33,3,49,3,19,1,0,4,9,26,15,17,19,50,18,2,46,15,45,19,6,4,1,30,0,2,7,18,1,2,21,38,7,4,22,7
C0185,1,3,9,2,6,2,3,12,38,18,8,4,25,40,4,16,9,6,11,5,25,14,4,20,24,4,53,3,23,4,3,1,8,35,7,17,9,29,17,0,36,8,37,17,5,4,3,39,0,3,8,25,4,4,25,37,9,4,23,10
C0186,5,7,10,4,9,9,5,4,35,24,5,10,13,32,3,22,7,8,9,5,22,14,3,23,39,8,51,3,18,4,1,3,10,28,15,14,23,44,10,3,31,16,36,15,5,4,3,35,1,7,4,14,3,6,20,27,7,7,17,8
C0187,3,7,8,9,5,5,6,9,34,18,10,7,23,34,3,16,6,0,9,4,29,16,7,19,33,5,43,4,18,7,1,5,7,33,12,18,21,43,13,1,29,3,28,20,2,8,3,32,4,5,5,13,4,5,23,38,14,7,14,3
C0188,3,7,3,1,5,7,5,8,44,36,9,8,16,33,5,14,5,7,9,3,22,17,7,13,36,8,41,2,17,5,3,4,8,27,11,11,26,42,10,2,28,16,42,9,6,2,1,37,1,2,12,15,3,8,19,35,12,5,16,10
C0189,1,3,5,4,2,1,1,1,62,29,7,4,23,45,0,20,4,5,19,2,33,31,2,30,37,5,45,1,13,1,1,0,3,40,13,13,21,53,15,0,44,18,51,17,5,1,0,62,1,2,7,24,4,2,21,44,11,2,26,4
C0190,3,5,7,4,2,4,2,2,42,36,7,6,25,33,0,21,2,8,12,6,23,20,5,30,27,8,51,0,20,2,4,1,2,30,5,20,31,39,13,0,32,13,34,16,3,3,0,43,1,9,5,27,6,4,17,37,10,4,16,3
C0191,1,16,14,15,9,5,13,11,50,17,9,12,17,21,4,10,4,6,10,2,16,16,8,8,33,9,44,5,11,8,5,5,5,25,8,13,22,42,15,2,24,13,32,11,8,6,3,31,3,7,12,11,6,6,19,33,3,11,21,4
C0192,1,6,3,6,6,0,4,4,48,30,2,4,19,27,2,24,2,10,11,1,27,19,4,20,46,1,53,3,16,3,3,4,1,38,12,27,27,37,14,2,34,14,48,18,1,3,4,38,3,7,7,17,3,6,16,38,14,3,19,4
C0193,2,5,2,2,4,3,6,7,62,26,6,3,22,34,5,27,4,5,8,2,24,22,4,15,50,5,53,1,15,2,5,0,5,34,18,33,26,52,29,0,39,14,41,24,7,4,1,46,4,2,4,21,2,3,18,34,13,2,20,3
C0194,4,4,2,4,7,1,5,11,42,34,13,6,12,21,3,18,2,4,14,5,14,21,10,17,26,3,50,3,15,1,2,4,5,31,9,30,24,35,13,0,30,10,38,11,6,1,3,38,3,7,9,15,3,7,21,39,8,1,14,3
C0195,1,4,6,4,6,6,5,6,66,32,5,8,21,45,4,27,2,6,9,4,22,25,5,18,35,2,58,1,12,2,4,2,7,21,14,22,17,52,11,3,38,17,40,20,4,0,2,42,0,7,4,26,3,8,31,46,13,2,19,5
C0196,1,3,8,13,8,3,9,8,36,18,9,14,18,23,3,12,7,5,8,6,15,15,7,14,29,7,38,4,22,7,7,3,6,25,10,17,12,32,16,5,17,6,30,17,3,4,1,31,1,12,6,25,11,13,25,22,9,9,24,8
C0197,4,4,3,8,5,3,5,7,41,30,2,9,16,34,3,19,6,5,8,3,22,12,9,16,40,7,43,2,24,3,3,4,6,23,10,10,20,48,13,4,37,13,38,21,6,1,5,29,1,9,7,18,3,5,26,28,10,5,18,5
