# synthetic, for demo only -- generated by _make_example_data.py (seed=2026)
C0198,3,12,2,6,10,5,5,11,41,22,14,8,16,23,4,17,5,7,7,8,21,17,6,7,32,6,38,6,9,8,4,4,8,29,7,18,17,36,15,1,28,14,41,22,5,3,1,39,1,10,9,21,8,5,15,32,6,6,18,7
C0199,1,10,9,6,8,2,3,17,35,17,11,10,13,36,6,11,7,3,9,2,23,15,7,15,27,5,39,6,16,2,6,3,4,22,6,11,17,39,18,0,32,19,34,15,10,2,3,36,1,4,12,12,7,7,23,37,12,6,17,5
C0200,1,9,6,9,4,2,7,5,33,21,15,7,19,38,4,24,2,7,9,5,26,19,5,19,27,7,44,4,22,5,5,9,14,19,15,15,23,42,13,4,30,12,28,11,5,4,2,40,2,4,11,17,6,10,19,27,15,8,18,8
C0201,2,4,4,4,1,1,2,5,46,33,5,5,15,38,4,20,0,4,12,2,33,24,2,16,35,6,46,3,20,1,3,0,5,37,19,21,26,53,10,2,37,16,42,26,2,2,1,41,0,1,1,25,2,5,21,34,11,2,28,4
C0202,0,8,5,5,9,6,7,9,48,24,15,6,18,33,3,25,7,7,5,1,15,19,6,15,26,18,47,4,27,4,2,5,6,34,9,16,16,39,16,1,32,11,45,29,8,9,4,32,3,7,10,20,5,9,25,26,12,4,28,3
C0203,0,12,2,5,11,3,5,10,62,28,7,8,13,21,3,19,1,4,15,3,21,21,5,19,32,7,39,2,18,2,0,1,5,19,9,14,22,38,12,0,41,17,34,15,2,4,2,41,2,4,7,14,2,3,20,46,15,2,26,2
C0204,1,8,7,3,2,4,5,11,38,27,5,6,22,31,7,18,4,7,1,2,26,28,3,24,32,7,46,3,21,3,3,6,6,33,12,22,15,43,17,4,36,11,30,18,9,1,1,38,1,2,7,16,4,4,32,29,10,4,18,4
C0205,2,5,3,2,2,1,6,4,45,32,8,8,21,32,5,15,7,9,11,5,33,15,5,18,33,4,52,3,18,6,3,4,2,26,13,14,20,30,18,1,29,11,32,14,5,0,3,47,0,4,6,16,1,6,26,22,12,5,11,4
C0206,1,11,9,10,10,10,9,11,35,20,14,9,15,25,0,7,8,5,9,2,17,15,8,15,29,8,25,4,12,7,10,7,7,17,7,23,13,29,16,3,25,6,26,19,16,3,2,26,3,7,11,16,9,10,17,28,10,8,15,10
C0207,1,4,7,3,3,3,2,8,59,29,6,4,18,27,1,23,2,4,5,3,21,11,7,20,41,5,43,3,20,2,4,3,6,34,8,26,21,31,21,3,36,10,35,16,0,4,0,36,0,5,7,22,0,6,30,31,7,4,23,3
C0208,2,4,8,6,2,1,6,8,35,21,3,7,23,38,5,21,2,4,12,6,26,14,8,30,39,7,34,2,21,1,7,5,10,27,13,20,13,52,17,0,38,12,36,20,2,2,5,44,1,10,8,13,2,8,22,31,11,2,21,2
C0209,6,8,9,8,8,6,6,14,31,24,13,8,20,29,3,10,7,13,6,0,13,18,11,14,24,6,37,3,13,4,3,7,6,29,11,18,21,35,8,2,32,10,29,11,5,5,6,37,1,11,12,18,6,6,17,19,4,2,19,11
C0210,3,7,5,7,7,3,8,9,47,27,9,8,19,33,4,28,10,4,15,5,25,16,5,28,27,4,40,2,20,1,5,4,5,20,11,9,17,34,10,3,38,12,42,18,5,6,2,32,2,9,6,17,4,4,15,24,10,4,20,8
C0211,5,9,10,7,10,3,9,5,46,24,16,5,19,35,4,16,5,7,8,2,31,20,2,16,46,10,55,6,16,5,8,11,9,21,10,15,17,31,12,1,26,14,29,13,11,7,2,32,3,10,11,28,5,11,17,35,8,3,18,6
C0212,2,3,3,2,6,2,1,5,66,37,4,4,24,51,1,23,3,1,10,5,34,27,2,22,49,3,67,2,21,0,2,0,5,27,17,22,22,46,16,0,35,13,33,20,2,1,1,55,1,1,2,19,2,3,18,45,12,1,29,2
C0213,5,7,11,11,8,4,6,5,39,22,13,7,17,29,5,13,8,5,11,3,15,14,11,15,30,14,35,7,19,3,7,9,17,22,9,6,9,36,7,0,34,8,35,22,12,5,5,26,4,8,17,9,6,12,16,24,8,2,16,8
C0214,4,10,5,7,9,6,7,10,24,32,7,6,18,35,5,20,9,10,8,3,28,22,8,21,26,6,42,1,13,5,3,4,5,25,9,13,17,42,17,2,22,7,36,14,3,3,7,28,0,6,9,18,4,9,14,25,13,3,24,6
C0215,0,4,1,5,2,2,3,0,67,34,3,3,17,31,1,27,1,5,10,2,30,23,3,21,26,3,70,1,27,4,2,1,0,34,6,24,28,44,13,0,47,12,46,18,3,3,0,43,2,5,0,16,1,2,26,39,14,1,35,1
C0216,0,3,2,6,3,3,3,5,44,18,3,3,18,34,5,25,5,3,11,2,25,21,9,28,32,4,42,0,19,4,1,3,1,32,20,21,22,40,17,1,43,17,46,21,3,2,0,44,0,1,4,17,4,5,13,40,14,3,22,3
C0217,4,9,3,5,5,3,5,6,50,20,4,10,15,24,6,18,4,4,6,2,29,26,2,20,37,4,42,2,16,4,2,3,4,19,17,17,18,36,14,4,38,20,33,21,5,3,3,23,2,7,8,16,3,4,12,23,7,3,22,6
C0218,0,5,5,8,6,1,10,9,50,31,9,4,14,29,4,29,3,4,11,5,24,20,3,18,41,5,45,1,20,8,4,2,10,28,7,19,18,35,21,2,32,10,26,15,5,3,2,36,1,4,9,26,2,5,25,33,12,4,16,3
C0219,1,3,6,2,5,4,3,3,70,33,1,6,20,28,3,28,3,4,12,2,26,12,3,22,33,4,45,0,19,0,0,3,5,28,16,17,21,50,22,0,38,15,53,22,3,2,0,57,0,3,7,33,0,3,25,42,17,3,36,1
C0220,2,9,6,7,7,6,6,7,40,26,6,13,16,33,6,17,5,7,8,5,22,21,6,19,24,6,40,4,24,7,3,3,8,14,9,19,16,34,18,3,40,17,37,10,11,11,4,40,5,11,9,16,4,10,22,32,8,9,21,6
C0221,2,10,4,5,4,5,3,3,35,25,6,9,15,32,6,21,6,5,9,5,13,20,6,20,31,7,37,1,16,5,5,5,4,24,6,25,20,39,8,0,32,9,29,17,12,4,2,27,1,8,6,18,2,7,17,27,9,4,11,8
C0222,3,8,7,6,1,4,4,6,35,33,7,5,15,30,4,22,5,4,13,2,23,28,10,23,36,7,48,5,18,3,5,0,5,32,17,19,24,29,15,2,40,12,46,16,2,4,2,52,2,5,5,13,4,4,34,34,9,2,25,2
C0223,2,9,5,6,4,4,10,5,33,26,4,6,18,34,4,13,1,7,8,3,32,21,5,21,44,8,50,3,20,1,1,3,3,30,9,25,17,33,23,3,33,18,40,16,9,6,3,38,4,7,10,22,5,5,29,34,5,4,21,1
C0224,2,9,6,5,5,2,9,6,42,25,6,4,20,28,1,19,0,3,15,3,29,19,3,16,37,5,60,3,20,1,1,0,2,31,8,23,23,39,19,2,35,11,30,17,5,5,2,39,1,2,2,19,5,1,22,41,14,3,20,1
C0225,1,6,4,6,3,4,3,4,43,38,3,2,25,35,2,22,2,3,12,3,22,22,3,16,33,4,46,1,32,0,1,2,7,26,12,13,22,51,12,1,54,10,38,11,2,3,2,39,2,4,2,19,6,1,16,28,9,3,25,5
C0226,1,9,6,4,5,4,5,8,50,22,5,2,13,27,5,21,5,3,9,1,26,23,6,28,39,3,43,6,25,4,4,2,1,34,9,15,25,33,16,2,37,14,29,21,2,5,0,43,0,6,4,18,2,3,28,35,10,1,21,4
C0227,1,9,10,13,7,2,6,8,36,31,8,4,21,32,5,19,9,5,15,3,24,20,10,24,34,4,43,5,12,6,5,2,9,24,13,28,24,40,18,4,44,10,32,11,7,2,1,29,1,6,9,23,2,9,29,35,14,3,23,5
C0228,1,5,3,9,3,3,6,5,51,26,7,11,22,26,1,18,3,6,13,6,20,22,8,24,29,7,36,3,25,1,3,0,3,30,21,28,30,39,16,0,35,14,35,19,2,4,2,33,1,4,3,18,5,5,28,30,8,2,25,6
C0229,3,7,7,6,7,5,7,18,40,17,8,9,22,33,5,14,3,10,9,3,15,8,5,14,33,7,38,3,18,3,6,5,6,25,6,12,15,27,11,3,27,17,29,16,10,6,2,25,4,12,14,12,11,9,21,24,9,6,20,9
C0230,1,7,4,10,8,3,3,9,37,23,11,6,19,22,3,18,4,6,10,2,21,22,7,12,22,7,41,2,22,4,4,2,5,30,16,19,18,38,16,0,22,10,47,13,4,3,4,37,2,3,8,17,1,8,16,31,6,2,19,4
C0231,1,6,3,7,4,4,2,7,50,22,5,4,23,47,3,24,3,3,23,2,21,21,2,20,32,5,51,1,15,0,1,5,6,30,16,20,20,55,14,1,44,19,44,29,4,4,0,37,1,3,5,27,4,6,25,35,14,6,27,4
C0232,3,13,5,6,9,0,8,4,52,25,7,6,20,29,0,17,4,5,5,3,26,14,5,21,29,4,48,1,14,6,5,1,8,26,8,20,19,40,21,2,28,8,45,13,3,1,1,34,1,5,8,19,1,3,18,33,9,2,18,5
C0233,3,7,6,4,4,5,6,10,33,22,5,2,9,31,3,25,5,1,17,7,23,19,4,15,38,10,52,4,14,2,5,4,7,35,11,13,13,49,9,4,39,9,38,15,4,5,3,39,2,9,6,18,6,10,20,31,16,6,27,2
C0234,2,7,8,10,10,3,9,6,43,30,4,6,22,33,1,19,5,7,14,1,20,26,4,18,31,6,44,4,19,3,4,2,7,25,14,20,25,26,20,1,30,21,42,20,8,4,1,44,4,7,5,17,5,5,23,25,11,4,18,8
C0235,3,10,10,3,3,4,3,7,40,22,4,5,22,28,3,14,9,6,11,3,26,17,4,11,21,8,53,4,27,3,7,5,17,32,12,14,15,37,13,2,42,13,39,16,6,1,3,32,1,12,10,17,6,5,28,29,9,3,21,9
C0236,1,2,3,3,3,2,2,2,56,44,1,3,26,26,0,20,4,3,14,1,26,19,1,24,41,6,49,1,14,2,2,1,2,32,14,23,17,46,15,3,47,16,30,22,3,2,0,33,2,2,3,15,1,6,26,31,12,3,34,0
C0237,3,8,12,1,6,2,9,7,44,28,7,12,18,29,1,16,4,6,12,2,26,11,6,15,27,6,48,2,14,1,4,2,6,26,16,13,20,42,20,0,32,13,29,14,6,2,2,24,1,3,12,16,4,7,37,38,6,5,16,6
C0238,4,12,7,10,8,4,13,12,45,25,11,10,13,21,4,11,6,7,5,8,14,17,8,16,24,10,35,3,17,5,5,4,8,28,13,12,20,38,14,4,29,12,24,13,9,9,1,32,3,7,12,13,6,10,14,27,13,7,23,6
C0239,0,6,4,5,2,2,4,3,50,24,4,2,21,40,1,17,3,2,18,4,24,15,6,28,41,4,55,3,19,5,1,1,6,30,11,16,20,52,18,0,30,20,30,17,5,5,3,41,2,2,4,22,7,6,21,26,7,4,18,4
C0240,4,8,6,7,1,6,7,8,46,24,11,9,19,36,5,19,0,4,9,4,25,17,8,14,37,9,40,1,19,1,2,5,8,38,13,17,19,37,13,1,33,15,37,22,1,3,0,38,2,7,8,28,3,4,24,36,8,8,22,7
C0241,2,14,7,11,6,4,8,12,23,26,13,10,18,41,5,12,5,10,10,11,21,17,7,17,29,10,32,6,17,4,11,8,13,20,6,21,14,23,15,1,21,10,29,23,7,6,1,26,3,12,11,14,6,12,13,27,13,8,19,15
C0242,2,2,2,2,4,2,3,2,61,32,5,1,20,33,3,17,3,3,3,0,39,20,4,25,44,3,57,4,21,0,2,3,2,36,18,26,21,56,22,1,42,12,52,19,2,1,0,31,2,3,3,16,3,1,32,45,7,1,18,2
C0243,2,3,5,4,6,1,5,4,56,21,3,7,15,28,4,12,3,2,9,1,39,20,6,19,30,3,49,2,24,1,2,1,4,27,13,24,19,41,13,2,41,9,35,12,7,8,1,37,2,4,6,19,4,1,20,37,12,1,23,7
C0244,4,5,8,4,6,5,2,8,35,19,4,7,15,42,6,20,2,4,12,4,32,18,7,19,30,8,45,4,21,4,2,6,9,39,9,19,19,53,14,2,38,14,36,17,4,7,0,46,1,9,7,24,1,8,24,34,7,4,17,4
C0245,3,3,4,2,4,0,1,2,63,32,10,8,17,46,4,16,2,6,15,5,34,29,6,18,41,3,54,3,20,2,2,0,5,28,10,24,23,42,26,3,38,16,46,16,6,4,3,39,0,6,3,22,4,2,20,25,13,1,27,5
C0246,4,8,8,5,15,7,12,11,47,10,4,13,11,18,4,13,7,10,5,6,24,14,11,18,24,10,33,4,13,10,5,1,11,27,13,12,16,21,7,3,29,6,28,12,6,6,1,20,5,13,14,16,5,10,21,26,10,5,21,11
C0247,7,14,10,11,4,8,14,13,40,20,5,11,13,28,2,17,5,8,9,6,21,10,9,14,23,7,35,2,18,7,4,3,10,29,14,14,23,32,18,0,26,8,29,15,5,3,2,24,1,2,14,23,8,7,12,30,6,4,18,4
C0248,1,13,6,8,9,5,8,11,48,19,12,9,20,27,6,11,2,8,9,6,26,10,4,22,29,5,32,3,21,5,3,4,7,37,5,17,28,44,10,5,30,15,34,13,7,6,2,30,2,9,8,19,10,4,15,24,9,4,11,5
C0249,2,4,7,12,7,4,7,9,43,17,9,13,7,28,5,11,6,3,11,8,24,14,9,21,32,6,45,4,19,6,5,6,6,29,5,19,16,26,15,2,26,9,36,22,10,5,2,31,1,12,12,8,4,6,22,37,7,4,22,6
C0250,1,9,6,3,7,2,4,6,41,25,3,7,26,33,4,21,4,11,9,2,31,23,3,18,39,5,54,3,18,6,5,4,2,22,10,16,21,44,16,2,31,15,37,22,4,2,1,38,1,5,6,21,5,3,20,42,15,2,24,6
C0251,0,4,5,2,3,7,3,8,66,24,6,7,19,31,2,19,6,1,16,3,32,24,5,24,36,6,39,2,26,1,1,6,3,34,11,24,20,50,21,2,41,8,36,15,4,6,2,41,2,6,5,26,3,8,28,37,8,6,25,3
C0252,1,5,4,3,6,2,0,7,43,34,4,6,23,36,4,21,4,5,10,2,30,23,2,30,39,4,59,3,24,2,2,2,2,39,13,11,27,39,17,4,40,15,45,22,2,4,0,43,0,4,6,25,3,6,29,43,8,1,19,3
C0253,0,5,2,6,3,3,5,5,38,19,3,5,18,26,4,20,1,6,8,5,22,22,11,17,38,5,43,2,19,5,2,0,5,28,9,19,21,43,20,1,33,14,48,26,3,5,1,42,1,11,9,19,3,6,30,31,11,3,22,6
C0254,1,7,5,3,8,6,13,12,47,23,9,6,14,25,5,9,6,10,7,3,21,20,6,18,29,7,43,2,20,4,2,5,7,16,8,18,18,33,9,5,31,11,24,10,9,5,4,29,2,11,4,12,6,8,17,31,14,4,19,11
C0255,2,8,8,13,5,6,5,15,46,29,9,9,16,35,3,17,5,10,10,3,31,14,9,18,25,10,65,0,16,2,3,2,8,19,13,16,12,31,11,1,33,10,37,13,2,4,3,34,2,5,5,12,8,3,21,33,9,4,20,2
C0256,0,3,8,8,5,3,7,6,31,27,11,11,14,22,4,20,9,5,10,3,27,19,10,16,27,8,47,9,18,2,10,6,8,20,4,17,19,33,11,1,36,9,40,15,10,6,1,23,1,11,10,18,4,9,17,34,8,8,13,6
C0257,3,7,6,11,7,4,7,5,47,20,4,4,22,31,2,16,8,8,10,5,21,12,9,17,29,17,59,3,21,3,6,8,8,16,13,14,17,35,15,1,29,12,30,18,6,4,4,26,1,9,9,9,8,9,19,25,18,4,23,3
C0258,1,6,4,4,6,4,4,9,46,28,9,3,15,27,5,15,7,3,9,6,28,9,6,20,23,1,44,1,23,3,5,2,5,23,16,13,31,40,15,6,39,9,30,18,8,5,2,33,0,8,7,23,5,11,26,31,13,1,20,12
C0259,2,6,4,12,8,7,10,8,56,23,7,4,20,38,2,19,12,2,10,4,20,17,8,21,42,7,36,5,17,6,8,2,8,26,10,13,14,44,10,1,35,13,36,19,6,6,1,30,2,10,11,22,4,5,20,38,10,8,27,5
C0260,1,6,5,7,10,3,4,10,42,29,7,10,22,27,3,19,9,6,7,6,23,16,7,19,27,20,54,5,20,6,6,3,9,27,11,8,15,41,11,1,23,8,42,14,6,8,2,36,0,8,14,11,4,6,17,37,14,6,15,8
C0261,3,6,6,6,12,3,6,9,43,27,6,6,25,43,3,10,3,8,6,3,20,17,3,13,22,7,39,2,15,3,1,2,4,35,12,19,19,24,15,1,36,15,39,11,8,2,0,33,2,11,5,13,2,7,17,26,12,7,19,4
C0262,4,5,9,8,7,7,6,6,53,27,6,9,17,22,6,16,7,3,14,4,27,10,8,21,27,10,46,0,13,0,6,3,4,24,7,15,17,31,14,2,20,16,37,11,4,7,3,23,0,6,10,14,1,5,21,34,9,8,21,8
C0263,1,4,3,2,2,1,1,4,62,35,2,7,17,38,1,18,5,7,9,1,31,24,2,24,44,5,45,2,29,1,1,3,3,33,16,23,37,48,8,2,34,20,34,25,3,1,3,55,0,5,9,25,2,2,26,43,15,0,22,3
C0264,4,13,9,8,2,3,13,19,31,19,11,11,13,19,9,8,5,10,7,1,14,18,6,12,14,10,27,1,10,5,7,4,12,19,5,6,19,28,11,1,30,10,26,8,9,3,3,25,3,11,16,8,9,6,16,26,9,0,21,14
C0265,4,11,8,15,10,5,6,8,50,24,3,5,22,25,1,19,7,13,9,6,23,17,4,26,37,7,46,3,12,6,5,2,7,24,8,17,23,25,12,2,41,17,33,18,3,5,1,26,1,8,8,12,6,10,14,30,8,5,20,5
C0266,0,4,9,6,7,5,3,5,53,30,7,4,12,28,4,14,3,9,8,3,22,15,4,20,30,6,62,1,21,4,3,1,5,26,18,16,24,47,14,1,46,10,32,13,2,7,3,35,0,0,12,19,6,3,21,26,17,10,16,5
C0267,4,9,6,4,5,2,4,6,37,30,14,7,17,41,3,14,9,5,16,4,28,14,5,16,38,7,55,5,14,6,2,4,8,29,16,15,22,43,23,2,36,24,31,21,5,7,2,45,0,8,11,17,6,9,20,46,12,4,28,2
C0268,2,8,2,6,8,5,6,3,46,28,8,7,27,39,1,17,7,4,14,3,32,23,7,22,27,5,36,1,16,4,3,7,1,34,14,11,23,49,7,4,50,7,38,17,5,4,3,41,0,3,5,19,4,7,27,31,9,1,19,5
C0269,1,5,6,8,9,2,3,7,47,22,6,9,18,23,6,12,5,4,20,4,27,18,3,22,24,6,48,5,22,2,1,5,7,23,20,24,22,43,16,2,28,12,33,4,3,7,2,37,1,4,9,22,6,5,18,31,8,4,19,7
C0270,3,4,7,6,3,2,8,7,45,27,12,11,17,38,3,19,2,5,16,2,30,19,11,13,29,8,37,2,18,3,6,3,1,37,12,20,18,31,15,2,52,12,37,9,8,2,2,42,1,9,10,15,3,3,21,43,5,3,27,7
C0271,2,8,11,8,6,3,6,9,36,21,6,9,14,39,6,18,3,7,8,7,21,21,8,17,32,10,39,3,13,6,4,5,8,30,10,9,12,34,11,2,41,12,30,7,5,7,5,39,1,10,9,8,3,8,17,36,11,2,11,6
C0272,0,8,10,5,7,4,6,7,54,23,8,4,21,29,5,14,5,7,19,6,18,9,7,20,31,3,35,3,18,4,6,4,5,29,10,10,20,48,14,0,33,15,38,22,6,4,4,32,2,11,7,16,5,9,18,39,14,7,20,9
C0273,1,1,6,4,8,1,7,7,47,30,6,3,15,29,5,24,4,2,13,2,19,21,2,17,36,6,46,0,26,4,3,3,5,29,10,20,23,41,22,3,38,5,42,16,7,1,1,28,3,6,7,22,3,5,33,26,18,2,18,3
C0274,1,3,3,7,6,3,1,3,56,42,3,4,14,38,3,21,3,2,12,1,30,26,3,21,42,4,53,1,16,1,5,2,2,32,12,11,24,48,12,0,35,12,40,21,5,2,1,40,0,6,0,20,1,0,32,35,14,0,30,3
C0275,0,9,9,6,9,7,3,8,51,34,10,6,19,33,2,20,5,5,11,1,34,17,13,15,24,3,50,8,18,2,5,6,9,24,13,13,15,44,18,3,43,13,50,14,7,3,1,40,2,6,10,17,7,7,13,32,12,3,14,4
C0276,1,5,10,3,8,4,5,5,43,30,10,4,15,28,6,18,2,3,15,4,33,17,8,21,31,7,49,5,24,2,6,0,4,37,23,19,29,52,10,3,33,13,36,21,3,4,1,42,0,6,4,23,7,5,32,35,9,0,26,7
C0277,2,12,13,13,8,2,10,12,37,25,8,7,16,24,3,12,10,12,6,5,28,15,4,15,21,15,34,6,15,10,10,6,14,18,10,18,10,39,8,4,27,10,17,14,12,4,5,27,1,5,12,8,9,11,17,15,7,7,13,6
C0278,2,7,8,8,5,4,6,5,46,31,8,7,15,25,2,17,4,2,11,6,23,21,6,24,48,4,37,2,18,2,4,2,4,30,15,23,19,36,13,2,41,13,45,12,4,4,1,37,1,4,6,14,4,9,19,30,9,1,28,8
C0279,0,12,10,8,4,2,9,4,42,27,6,5,16,33,2,18,7,1,10,3,31,9,1,22,35,8,49,1,26,2,6,3,9,32,5,16,24,51,16,3,39,10,45,14,9,5,1,33,2,7,9,15,7,4,17,34,13,8,21,3
C0280,1,13,10,9,6,9,3,7,47,18,12,3,28,33,2,11,8,6,15,2,23,16,10,19,45,9,40,1,12,4,3,3,9,25,11,16,18,35,13,0,28,18,30,16,7,5,2,40,3,6,6,11,2,4,22,37,12,5,24,12
C0281,2,10,6,10,4,4,6,9,37,18,9,8,14,24,9,14,6,12,8,2,22,15,13,17,30,7,47,7,19,6,4,4,6,21,7,10,17,25,16,4,30,12,36,14,8,8,6,32,1,12,7,14,5,8,22,26,6,5,17,8
C0282,2,8,4,4,7,5,3,6,50,23,3,7,21,33,1,18,3,3,13,1,26,20,4,21,28,6,55,5,22,4,3,1,5,28,14,20,27,44,12,0,34,17,40,15,4,2,1,37,0,2,5,22,1,4,21,41,17,4,24,3
C0283,1,8,8,9,14,9,12,18,34,14,10,10,13,28,5,18,11,7,7,6,16,16,10,15,27,7,44,4,16,6,8,10,10,26,8,17,10,32,11,4,25,10,19,12,6,10,4,17,2,10,13,12,6,5,14,20,10,11,8,7
C0284,2,6,1,3,4,2,5,2,55,47,3,8,17,41,2,10,2,7,7,1,25,19,3,22,36,2,51,1,18,1,1,2,3,32,19,20,23,51,14,2,52,11,41,24,2,2,1,48,1,4,4,31,4,3,32,32,13,3,30,3
C0285,2,9,8,5,8,4,10,10,47,30,9,7,22,31,3,19,8,7,14,1,24,18,11,20,29,10,43,2,18,4,2,0,4,24,8,14,16,49,10,1,31,15,45,13,0,1,3,30,4,11,5,24,4,3,19,28,16,4,15,10
C0286,1,7,2,6,2,2,7,7,58,26,3,9,14,30,4,20,1,5,17,6,26,13,6,30,38,8,49,2,18,0,1,3,5,39,22,21,16,43,19,3,35,14,55,16,5,6,3,38,2,3,6,23,3,2,19,33,18,2,22,5
C0287,2,8,3,3,5,0,4,1,53,24,3,1,19,33,1,22,4,4,15,1,30,17,4,20,33,4,46,0,24,2,2,0,2,31,13,18,20,34,15,1,42,19,45,19,5,1,1,28,0,2,3,24,4,3,25,38,15,2,37,1
C0288,0,5,4,3,6,2,5,5,57,32,3,6,18,43,1,19,2,4,18,3,26,16,4,17,23,4,61,0,23,1,0,0,5,41,22,19,18,55,18,1,38,14,53,15,5,4,0,37,2,5,6,20,2,4,23,45,10,2,27,4
C0289,6,10,6,5,1,8,9,9,41,23,9,5,10,35,1,13,9,8,12,4,16,18,5,23,27,10,33,4,18,3,6,3,9,16,13,12,24,28,17,1,23,15,50,16,12,5,2,29,2,5,10,17,3,5,16,21,11,5,12,6
C0290,2,4,4,5,2,2,3,2,47,34,4,5,28,37,1,20,4,3,12,2,28,21,6,18,28,3,57,4,19,0,1,2,6,44,10,22,24,29,13,0,41,14,43,24,3,2,0,47,1,2,2,20,1,4,24,47,13,1,30,3
C0291,1,10,6,7,8,5,8,10,39,20,7,5,8,19,5,16,10,9,6,5,21,14,4,16,19,3,46,3,15,2,5,5,7,25,12,19,26,42,14,1,31,7,28,14,11,4,1,29,0,7,9,15,7,7,26,28,12,2,15,7
C0292,2,4,2,5,7,4,7,7,45,22,3,0,25,31,3,17,3,2,11,4,21,16,4,18,39,4,53,1,22,1,4,2,2,37,13,17,17,49,12,2,48,9,36,22,7,2,2,38,2,8,10,23,6,7,26,32,12,6,16,4
C0293,4,6,3,9,6,2,2,4,50,23,5,3,14,38,4,13,3,4,11,3,19,19,5,19,28,7,42,4,13,3,4,2,9,29,10,20,27,40,10,0,35,18,39,23,5,5,3,43,3,6,6,20,4,7,24,38,13,2,27,11
C0294,1,5,8,7,3,3,4,1,54,31,4,11,21,41,2,19,6,3,14,3,40,23,4,23,37,6,44,0,22,2,2,3,4,33,14,17,30,34,14,3,38,13,44,22,1,2,2,38,1,7,10,19,3,3,19,42,10,4,28,4
C0295,3,9,6,10,5,5,10,9,26,16,12,10,8,17,6,14,8,8,7,7,14,17,4,15,25,13,31,2,23,13,8,10,14,17,13,12,13,23,13,5,22,9,37,16,12,6,2,29,4,20,12,6,6,7,11,22,10,5,15,9
C0296,2,3,4,7,6,4,2,13,60,20,11,5,17,22,3,11,5,3,9,3,28,16,6,26,31,9,34,1,22,4,2,1,4,27,16,14,20,40,19,2,39,15,45,16,5,1,1,44,1,5,8,15,5,5,28,37,8,4,18,10
C0297,1,5,4,6,9,0,7,12,36,23,11,9,20,25,8,15,4,9,11,9,27,21,7,24,35,7,51,3,21,5,4,5,7,33,12,17,17,35,16,2,29,19,44,17,5,3,2,34,3,7,7,20,7,3,20,35,12,4,13,8
