# synthetic, for demo only -- generated by _make_example_data.py (seed=2026)
C0298,0,5,7,10,6,2,5,5,56,31,6,4,21,33,0,23,5,3,16,2,20,28,4,15,38,3,44,4,19,1,6,3,6,30,10,21,20,46,12,1,30,13,43,22,7,1,1,41,2,1,6,25,5,2,28,38,18,3,23,4
C0299,1,5,6,8,10,2,4,11,50,27,10,6,13,19,1,13,4,4,5,4,24,18,7,20,37,6,54,2,22,1,1,5,6,27,13,19,22,40,10,3,42,21,30,7,2,2,0,33,2,8,13,16,5,6,21,35,9,5,23,4
C0300,1,7,5,7,3,4,3,9,57,22,3,6,15,34,2,21,3,7,11,2,31,21,5,24,32,5,49,2,17,3,5,0,8,34,6,16,16,38,14,5,37,10,35,23,5,1,1,30,3,6,10,14,7,5,34,35,11,2,30,4
C0301,1,4,3,4,3,0,2,4,49,37,1,1,17,41,1,20,4,4,9,1,42,22,5,18,38,1,49,2,16,2,2,0,3,40,18,20,11,61,14,0,40,23,45,32,1,3,2,48,1,2,4,30,2,0,31,34,12,3,21,1
C0302,0,3,6,4,1,1,6,4,44,24,4,3,20,32,1,22,4,2,14,2,25,25,4,20,34,2,48,3,20,1,2,2,5,32,11,21,18,51,15,0,36,12,47,16,5,2,0,48,1,7,3,21,1,3,25,49,13,0,29,2
C0303,2,3,6,9,8,8,3,9,56,19,6,8,19,32,1,14,5,7,8,2,17,14,11,24,23,7,39,3,22,3,3,1,7,33,6,9,14,34,20,4,38,11,26,19,11,3,2,38,2,5,7,24,1,10,21,25,11,6,24,11
C0304,0,10,5,9,5,5,5,6,39,24,9,7,11,38,5,17,9,6,14,5,21,22,5,21,35,5,34,4,15,6,7,4,3,33,10,16,19,36,14,0,30,12,36,21,9,1,2,27,0,6,7,19,4,5,23,42,12,1,24,8
C0305,1,5,5,7,6,5,9,11,42,20,7,6,19,27,5,14,3,5,17,2,20,13,8,18,27,6,51,1,20,2,4,3,7,25,12,23,19,36,20,3,18,16,41,18,2,1,2,38,2,4,6,16,4,6,24,34,8,6,14,7
C0306,2,2,6,6,11,4,8,7,32,24,10,7,22,34,1,14,4,6,10,3,27,11,5,26,39,7,54,3,26,5,5,7,5,24,20,19,21,33,22,3,43,11,46,14,14,6,1,45,0,8,5,20,3,13,27,32,9,2,32,4
C0307,2,12,2,6,5,2,6,6,51,29,7,5,13,34,5,23,2,7,9,6,26,12,5,15,35,10,57,6,26,2,2,5,11,26,16,19,21,37,23,0,34,6,26,18,6,4,3,37,1,9,4,14,6,5,28,23,8,2,22,9
C0308,3,4,2,6,2,1,7,7,40,24,11,7,20,35,3,18,4,1,15,2,22,24,8,23,40,5,60,4,24,1,2,2,9,35,18,15,24,30,12,4,41,11,38,15,5,2,0,37,0,5,11,18,2,7,28,33,19,2,17,4
C0309,2,3,5,9,4,2,5,9,56,33,4,12,20,26,5,15,2,7,12,5,27,19,8,13,29,8,32,5,24,3,3,5,8,22,15,17,16,33,12,2,29,11,31,13,6,6,3,43,1,9,8,16,2,5,19,42,7,1,21,2
C0310,1,6,4,9,9,2,11,6,39,19,10,7,19,25,5,20,3,3,11,5,25,23,5,21,20,10,39,0,15,3,1,6,6,26,7,12,15,28,19,2,42,16,28,20,11,1,0,37,1,8,7,21,1,3,18,20,11,2,25,9
C0311,1,6,6,6,1,5,5,3,50,23,1,3,21,42,1,20,0,0,19,4,23,23,7,20,32,6,63,1,20,2,1,1,2,40,18,25,24,56,18,1,34,19,48,22,1,1,0,41,0,2,2,22,4,3,29,42,13,0,23,7
C0312,4,12,6,10,5,6,7,10,42,24,7,7,16,23,5,20,6,9,11,4,16,24,10,21,23,11,33,2,16,3,6,4,7,36,14,22,14,31,14,2,25,13,25,19,7,6,1,22,1,4,10,21,6,9,23,28,14,9,16,7
C0313,4,9,5,4,8,2,9,5,43,20,6,2,19,36,3,21,4,8,11,3,28,14,10,24,42,6,45,2,18,5,3,1,4,26,8,12,6,40,8,3,34,17,46,16,6,4,4,38,2,11,7,16,5,7,18,23,10,5,13,3
C0314,1,8,3,4,6,2,4,11,46,20,3,9,20,33,2,20,5,4,15,4,27,21,5,22,28,2,43,8,25,2,2,3,3,34,9,21,22,43,18,1,41,15,48,23,6,3,4,40,3,8,5,20,1,6,23,44,9,6,19,0
C0315,4,2,4,4,1,2,7,4,50,33,6,4,22,30,4,29,7,4,12,2,28,16,8,25,30,5,47,0,14,4,3,1,4,31,5,22,12,47,15,1,45,15,37,22,10,5,1,38,1,4,6,15,1,4,24,48,14,2,17,5
C0316,1,6,5,2,4,3,3,14,47,27,8,5,17,27,3,20,3,2,8,2,23,12,7,17,32,7,42,0,21,3,3,4,6,25,9,16,20,46,17,1,30,14,37,22,4,8,2,41,2,7,8,17,9,2,17,26,15,3,25,5
C0317,4,7,7,9,8,2,5,13,41,15,7,6,22,27,3,20,4,7,6,6,30,14,11,20,28,5,39,4,22,1,4,6,9,25,6,16,15,29,21,0,37,12,29,10,9,7,5,23,1,9,11,12,9,7,16,26,8,5,20,12
C0318,1,5,5,6,4,3,4,7,45,26,3,4,19,31,2,22,4,4,5,0,27,27,5,24,30,6,55,3,19,4,3,3,4,37,10,24,18,33,23,4,37,14,46,21,7,2,2,48,4,6,8,24,2,4,26,47,11,3,25,2
C0319,3,11,4,8,7,3,5,7,43,18,3,3,25,33,3,10,1,5,5,4,22,16,6,18,36,6,34,3,18,4,6,1,6,25,11,20,22,38,11,4,29,15,35,19,10,9,3,49,1,12,4,17,9,7,14,38,15,4,29,10
C0320,6,10,8,10,9,8,3,16,29,26,11,11,12,33,5,11,3,11,9,4,14,14,10,8,20,12,46,4,16,5,3,8,10,17,12,10,6,29,16,5,24,12,28,9,5,7,2,28,4,12,12,13,7,13,18,23,4,2,23,11
C0321,2,1,10,8,6,6,2,5,42,26,4,6,25,37,5,19,3,4,9,4,17,21,3,17,30,4,49,4,13,2,2,4,7,32,15,15,21,39,16,3,40,12,39,15,5,5,1,47,1,8,4,14,8,9,20,43,8,3,17,5
C0322,0,5,9,11,3,9,10,8,35,32,9,9,13,26,2,13,2,3,12,1,26,28,7,23,29,7,35,4,16,6,5,4,6,32,14,20,22,38,11,4,37,17,36,17,3,7,1,41,3,11,7,18,9,6,24,28,15,8,20,6
C0323,0,5,4,3,4,1,3,4,59,27,4,4,17,46,0,29,7,4,16,2,26,18,7,17,39,2,52,0,27,3,3,2,3,26,9,23,23,43,20,4,41,13,45,19,2,3,1,43,2,4,3,14,4,1,18,36,15,0,28,3
C0324,2,1,5,4,3,0,0,5,41,34,2,4,19,29,3,26,1,2,13,3,37,27,0,23,44,3,55,2,29,2,0,1,2,33,12,24,21,43,11,1,34,13,34,29,1,2,0,43,0,2,7,14,1,3,25,41,15,2,18,2
C0325,3,9,3,7,6,4,5,6,36,16,6,6,18,22,3,14,9,6,11,7,14,12,9,13,27,7,34,2,18,3,9,4,11,22,15,18,22,32,22,4,32,13,33,11,8,3,3,29,2,4,11,14,5,13,25,30,10,6,22,11
C0326,2,4,7,6,5,3,2,8,52,28,7,3,19,27,0,18,5,6,10,4,23,16,2,19,40,6,70,3,29,3,1,0,7,39,15,24,19,40,11,1,33,14,42,25,4,4,3,38,2,4,6,15,4,5,29,35,11,7,29,4
C0327,0,4,6,5,2,2,3,1,46,29,3,1,25,45,1,23,2,6,10,0,28,20,3,22,37,0,50,2,21,1,2,1,1,23,20,24,30,56,26,0,48,21,45,16,1,2,2,28,0,2,5,23,0,2,24,41,17,0,16,3
C0328,4,7,6,5,4,6,10,11,38,19,16,5,21,31,7,17,6,8,15,6,22,18,7,12,38,9,43,2,8,4,2,2,10,17,10,16,25,47,14,4,32,8,27,14,12,7,6,33,1,9,4,9,8,8,18,29,6,3,12,4
C0329,3,2,7,5,11,4,6,9,50,34,4,4,15,34,6,18,4,6,12,2,27,13,8,25,32,4,46,3,12,2,5,2,8,30,10,17,17,53,12,2,38,13,45,22,5,1,2,31,1,6,8,18,7,7,21,41,9,2,18,5
C0330,1,13,4,9,5,4,4,8,46,30,7,8,21,26,4,16,7,8,6,7,19,13,12,12,32,1,41,1,18,3,5,3,3,26,18,19,17,43,11,3,31,17,38,11,6,6,1,36,0,6,4,24,4,9,24,38,6,5,19,5
C0331,3,11,7,6,5,5,12,7,35,24,9,7,16,27,8,20,6,11,10,4,19,20,5,16,35,8,45,3,22,3,6,4,10,23,15,10,16,38,12,4,37,12,30,20,8,3,4,45,2,7,9,7,8,9,19,31,8,4,21,4
C0332,3,6,8,6,13,6,4,6,44,18,9,12,18,29,6,10,4,8,10,8,24,17,7,19,35,11,41,3,10,1,7,8,10,17,7,10,12,24,10,2,30,7,36,13,10,3,0,34,1,8,3,17,5,9,13,30,9,5,24,5
C0333,1,11,11,6,10,6,9,7,34,22,22,14,16,18,5,13,4,4,8,7,29,12,14,18,21,9,41,2,17,3,6,6,10,22,7,18,16,39,16,3,40,13,34,22,5,3,4,30,3,8,6,15,4,4,18,27,10,7,19,10
C0334,2,6,12,11,8,5,8,12,35,24,11,6,8,21,5,13,7,3,11,3,26,15,10,12,24,8,40,5,15,3,4,5,12,35,8,20,22,34,16,5,33,15,30,11,6,7,4,31,4,10,9,11,8,10,25,32,11,3,18,6
C0335,2,9,6,5,9,5,12,8,34,22,8,8,22,32,4,9,8,0,9,6,20,18,9,16,29,12,44,6,20,3,3,6,6,27,10,10,16,22,13,1,26,12,39,15,6,3,2,32,2,7,15,14,5,7,20,31,5,1,19,10
C0336,2,9,5,11,8,7,8,9,48,33,6,8,18,35,6,23,2,2,9,4,20,22,7,19,32,2,50,1,20,3,1,6,6,31,8,19,24,37,15,5,34,15,36,19,7,3,3,35,6,10,8,19,6,7,18,33,4,6,17,7
C0337,0,8,6,5,5,1,8,6,56,27,6,11,22,37,3,14,6,2,10,2,26,18,5,19,46,7,48,7,7,0,6,2,8,32,15,16,25,43,17,2,38,14,30,13,8,3,0,31,3,6,8,24,6,3,20,36,2,2,22,3
C0338,1,5,7,4,1,4,7,9,55,28,4,4,24,42,6,16,4,4,10,0,28,26,2,21,23,3,63,0,28,1,5,5,8,36,15,24,21,35,16,0,34,19,39,21,4,2,2,32,1,3,6,17,9,6,28,22,11,5,26,5
C0339,1,4,5,9,4,2,5,8,53,23,7,7,18,37,3,21,3,4,11,2,23,24,8,21,40,3,59,2,24,2,3,2,4,52,15,20,19,48,11,4,43,12,39,16,7,4,0,43,0,4,5,24,1,4,20,37,9,3,23,1
C0340,4,7,5,2,6,5,3,3,49,26,5,8,25,22,5,19,3,3,6,3,24,19,11,19,34,7,44,3,19,3,3,3,6,35,14,19,25,35,20,0,32,6,45,19,3,1,1,46,2,4,6,19,9,4,23,34,15,6,33,4
C0341,2,8,3,2,1,3,3,5,41,31,5,7,6,35,3,19,2,5,11,0,24,26,9,19,32,5,51,0,21,5,3,3,6,30,11,20,22,45,7,3,34,22,35,31,8,4,0,34,1,1,4,17,4,2,27,28,9,5,23,5
C0342,2,11,7,12,5,2,7,4,38,21,8,10,17,24,3,17,7,9,10,7,25,10,8,8,25,14,44,3,24,2,3,1,11,30,7,6,20,32,8,5,27,15,24,23,6,5,1,34,2,8,18,16,3,14,17,21,9,1,15,7
C0343,2,5,4,3,2,1,4,5,49,30,3,4,19,29,2,22,3,5,15,2,26,17,8,20,28,7,47,5,25,4,4,5,5,23,16,20,21,44,15,0,39,13,35,12,5,1,1,42,0,8,7,19,4,7,26,35,16,2,18,6
C0344,3,11,7,5,3,4,12,11,32,26,11,9,23,34,2,24,3,8,4,4,26,16,7,22,31,9,53,1,21,3,1,0,4,23,9,17,18,43,17,0,27,14,26,19,6,3,2,45,2,8,7,19,6,5,23,25,11,6,14,6
C0345,0,6,9,3,3,3,7,4,55,15,7,7,23,37,2,24,7,6,8,4,29,21,7,18,29,5,46,1,15,2,2,3,7,23,11,19,15,51,19,0,30,19,43,15,4,3,3,48,1,5,13,20,2,5,24,25,8,3,28,5
C0346,5,7,10,9,6,7,8,17,35,15,11,10,12,30,6,21,7,6,12,5,24,14,7,10,28,10,40,3,11,4,5,7,9,24,5,12,11,26,14,3,24,13,40,17,4,5,6,37,1,9,4,12,3,6,16,23,3,5,19,7
C0347,4,4,3,3,7,1,2,8,36,34,7,5,17,37,3,24,4,5,7,3,23,13,3,24,35,4,51,1,24,3,3,2,5,35,12,17,26,43,17,1,33,17,30,16,8,5,2,35,0,4,5,13,2,5,22,25,7,7,16,5
C0348,3,4,3,3,9,5,8,8,54,26,9,8,21,29,4,16,9,11,15,2,23,26,6,19,30,6,47,2,17,1,4,0,8,27,13,16,18,37,18,2,30,9,36,18,6,3,0,44,1,5,12,20,4,5,21,41,14,4,21,6
C0349,3,9,7,12,6,5,13,6,56,16,8,10,19,22,4,16,3,11,9,1,19,15,7,12,29,5,46,1,19,0,6,3,4,28,7,21,17,41,9,3,41,13,40,11,8,9,2,37,5,10,5,18,5,5,18,32,14,3,21,8
C0350,3,9,11,8,7,1,4,9,32,23,7,8,20,22,6,14,7,11,6,6,18,15,4,10,29,9,39,7,18,5,7,4,3,25,9,14,14,27,17,6,29,7,25,12,7,4,1,28,2,7,9,20,7,11,28,29,10,3,21,9
C0351,0,4,2,4,5,0,7,6,42,16,6,3,21,44,2,27,4,4,12,5,32,25,5,17,44,6,52,1,21,2,3,1,3,30,16,21,22,36,14,1,41,21,42,29,4,0,1,46,1,2,5,13,0,2,22,38,21,1,21,5
C0352,1,14,2,12,5,4,6,7,49,21,8,5,18,26,1,28,3,2,13,5,23,21,11,19,48,4,51,0,22,5,6,1,5,21,7,16,17,44,22,5,34,13,41,14,5,5,1,48,0,4,6,16,5,4,29,37,13,1,17,3
C0353,0,6,7,10,5,2,8,6,44,24,10,6,13,24,3,16,5,10,13,4,23,10,10,22,31,8,42,6,11,1,6,7,9,41,16,11,23,37,12,5,30,7,23,14,9,4,4,30,2,5,11,19,4,9,23,37,9,5,18,8
C0354,5,4,4,5,9,4,6,10,30,11,8,11,16,27,2,13,9,2,8,8,23,21,8,15,40,11,37,4,17,2,2,3,9,20,12,12,16,41,11,0,26,6,34,13,7,4,2,25,1,13,9,19,4,7,19,32,10,6,22,3
C0355,4,12,5,2,3,3,7,10,59,19,5,12,24,25,5,20,3,7,14,2,18,16,2,23,33,6,53,4,19,2,3,5,3,26,5,14,16,40,17,2,27,15,52,22,3,3,2,40,2,6,4,21,2,5,30,39,12,2,30,9
C0356,7,4,6,7,13,3,3,12,37,22,8,6,18,22,8,16,7,7,10,4,21,20,8,16,27,10,31,6,10,5,4,2,10,15,7,15,19,32,12,2,24,13,26,10,8,6,2,28,2,12,14,9,4,7,15,31,12,5,13,5
C0357,2,3,2,8,5,0,5,4,55,31,5,5,24,37,2,17,5,2,11,1,34,16,8,16,38,6,39,1,20,5,5,2,5,21,8,13,11,50,16,1,26,12,45,19,4,2,1,43,0,7,6,16,3,2,35,36,12,4,31,3
C0358,0,5,2,1,4,1,3,7,47,24,1,4,29,39,0,21,3,2,10,2,33,25,4,18,43,4,62,0,31,1,2,0,3,33,17,18,24,58,14,1,44,18,39,27,5,2,3,46,1,2,2,21,4,3,22,38,14,1,20,0
C0359,5,7,8,8,10,6,12,9,42,28,11,5,12,32,4,10,6,8,11,4,22,13,6,11,27,8,37,6,17,3,5,5,8,18,12,17,16,33,13,3,33,8,44,17,8,2,4,49,2,7,12,16,7,13,22,29,8,2,25,9
C0360,3,6,4,4,4,4,6,10,48,28,7,6,20,28,1,18,1,4,8,5,30,10,6,16,44,6,52,1,22,1,2,2,5,30,11,18,19,43,20,1,43,10,28,21,2,2,4,34,1,3,10,19,4,7,28,31,7,13,27,5
C0361,1,10,9,9,9,4,4,6,49,28,14,9,11,27,5,19,4,6,8,3,18,15,3,17,28,8,44,4,19,2,5,6,4,27,4,17,22,46,16,4,28,12,30,17,3,4,0,36,3,11,9,17,1,3,17,26,3,3,20,10
C0362,1,12,5,6,14,2,5,9,53,30,7,8,13,24,2,17,2,7,9,2,29,15,5,11,26,8,53,3,13,3,3,2,6,22,18,22,8,37,14,0,39,13,35,11,10,4,2,32,0,5,6,19,7,10,21,28,16,3,13,8
C0363,2,6,9,11,8,5,10,16,40,24,14,10,12,17,3,8,11,4,12,7,20,15,7,15,18,8,27,5,14,6,6,5,3,26,13,11,16,44,16,4,29,15,39,19,5,7,4,30,2,6,14,15,3,7,16,30,8,1,26,7
C0364,0,9,7,8,9,3,5,6,58,28,3,6,20,31,6,16,5,6,12,5,22,18,10,14,35,6,43,3,16,4,4,5,5,25,12,21,18,31,16,3,38,18,38,23,5,1,1,44,3,10,5,20,1,5,14,29,13,2,19,5
C0365,0,8,3,7,8,7,6,6,38,16,8,4,13,36,7,20,4,6,7,2,18,13,10,18,26,5,47,3,14,3,5,5,7,32,17,17,13,30,14,3,28,13,32,20,10,8,4,32,1,8,4,19,9,8,19,37,13,3,18,7
C0366,3,4,6,10,8,6,3,11,32,24,7,12,20,32,5,14,9,7,11,5,21,18,9,18,22,11,55,3,15,6,5,3,10,25,9,14,15,36,16,1,26,10,34,11,9,6,0,33,0,6,4,14,5,7,18,33,15,3,16,6
C0367,2,5,3,5,1,1,9,2,55,35,5,7,20,25,2,13,2,4,8,1,28,24,4,26,39,2,54,5,20,1,4,3,9,35,8,15,20,37,14,1,37,13,33,16,5,5,3,42,1,6,6,21,3,4,26,27,15,4,25,5
C0368,1,4,9,6,6,5,6,3,56,19,7,4,23,28,1,13,4,7,18,3,24,18,6,17,28,16,45,4,18,5,3,4,6,28,13,17,27,49,17,0,49,20,24,27,3,4,2,37,3,8,10,20,1,4,17,25,12,4,24,6
C0369,1,7,6,5,5,6,8,4,46,26,8,8,23,34,5,16,2,8,8,3,26,16,8,21,40,6,49,5,18,3,5,6,6,22,11,18,26,35,12,2,28,9,34,9,5,3,4,39,3,5,9,19,1,6,17,37,10,4,27,8
C0370,0,4,4,3,4,0,8,2,52,24,6,6,21,38,2,16,5,5,9,3,28,23,1,25,34,5,62,1,22,0,3,1,4,33,11,21,33,54,20,3,32,18,39,19,5,1,2,35,4,7,6,13,1,2,23,43,12,1,18,7
C0371,1,8,5,5,0,1,4,10,57,21,5,6,11,42,4,17,3,4,8,4,25,18,2,17,33,5,50,5,15,4,7,3,7,27,7,16,22,54,11,2,37,12,30,17,6,2,1,31,1,7,2,14,6,5,20,33,9,7,25,4
C0372,2,7,7,7,13,4,8,12,36,20,15,8,14,30,2,11,6,6,8,9,26,10,7,19,36,3,34,9,18,5,7,1,4,23,10,16,18,26,12,2,32,7,26,15,7,7,3,34,3,8,12,14,2,9,19,22,8,6,15,6
C0373,2,3,5,4,11,2,9,7,51,18,5,11,18,32,3,17,4,4,12,5,22,18,8,14,31,8,46,3,21,0,8,1,6,28,9,10,19,39,13,1,32,15,41,12,2,3,2,39,3,4,7,18,2,10,18,34,15,3,27,9
C0374,1,5,3,4,2,1,4,4,61,31,5,1,18,29,0,15,2,1,13,1,34,22,1,19,35,4,45,0,19,2,1,1,3,34,16,24,22,40,16,3,43,15,32,17,3,2,1,44,1,3,3,20,2,2,23,43,9,2,23,2
C0375,4,3,3,1,6,5,5,3,51,23,5,3,17,41,4,22,6,5,17,1,19,18,5,18,31,5,65,1,21,3,7,1,1,24,11,18,21,50,20,1,48,10,40,25,4,1,1,38,2,5,3,26,3,4,28,35,11,4,34,2
C0376,0,6,4,6,4,2,6,5,51,32,6,5,23,39,4,16,4,4,16,2,30,23,3,25,40,3,59,1,20,0,1,1,5,37,18,26,30,50,10,3,37,14,37,14,8,3,2,55,2,7,6,17,4,4,19,34,10,2,17,5
C0377,1,5,2,5,8,1,10,5,42,29,3,4,21,39,3,21,2,5,7,1,18,19,9,14,30,6,43,4,21,7,4,1,3,35,11,11,18,45,17,1,30,12,35,22,5,2,1,41,4,8,6,10,2,3,22,40,8,4,23,10
C0378,0,7,3,11,5,2,8,6,55,30,1,7,13,27,4,14,5,4,10,5,34,23,5,19,34,9,55,2,18,3,1,1,5,29,10,32,25,46,19,3,37,18,42,13,6,5,3,43,4,4,7,12,8,4,18,38,10,2,18,4
C0379,1,3,5,9,5,2,4,10,49,19,10,6,16,29,5,11,5,1,14,7,25,15,6,23,38,10,64,1,16,1,5,2,4,32,17,20,20,28,13,0,36,13,41,20,6,3,1,23,0,6,4,19,4,5,19,36,13,3,28,5
C0380,1,8,3,2,5,4,3,6,45,33,5,4,14,32,2,18,3,7,12,1,19,23,6,22,33,4,36,1,24,1,4,1,1,34,12,15,23,43,16,1,34,14,37,21,4,3,1,49,1,5,6,14,1,7,25,36,12,4,26,7
C0381,1,7,6,4,7,2,8,10,53,28,7,10,13,31,3,14,6,8,12,2,18,14,7,17,42,5,38,2,16,1,5,1,4,31,10,19,24,39,12,1,39,19,49,12,6,5,2,34,1,7,3,20,2,4,18,32,10,5,20,13
C0382,2,3,3,3,3,2,7,8,50,22,6,8,23,30,2,20,7,6,10,3,27,21,9,15,40,5,51,6,20,1,2,4,7,29,14,19,15,44,11,3,36,7,46,13,6,4,2,32,1,7,11,19,7,6,21,28,10,2,24,3
C0383,3,5,4,10,5,3,10,10,45,19,3,6,18,40,3,13,5,1,8,3,17,12,7,15,33,5,49,2,18,3,7,6,8,23,12,15,17,27,17,1,27,13,43,15,8,5,2,43,3,2,7,14,2,2,15,21,13,8,30,2
C0384,2,6,8,10,10,4,11,13,29,32,10,12,18,27,2,21,3,7,4,10,27,14,8,12,36,12,39,4,19,1,3,8,8,35,9,12,17,33,11,4,35,11,28,16,2,5,2,33,3,8,15,15,4,4,12,31,14,4,24,9
C0385,2,6,3,4,4,1,5,3,50,31,4,4,25,46,2,19,3,5,16,2,30,15,3,15,43,2,47,2,17,5,2,5,4,34,15,19,18,45,12,2,30,12,45,15,7,2,3,47,2,6,6,21,4,3,24,44,11,1,22,8
C0386,1,4,6,5,1,0,4,5,46,36,2,7,19,27,0,22,2,6,12,3,32,18,6,23,36,4,47,5,16,0,1,2,3,27,12,20,19,51,23,0,53,22,36,20,6,2,2,42,1,6,2,18,5,3,27,32,15,2,22,10
C0387,2,13,6,6,6,2,2,11,43,14,3,8,22,21,3,22,8,4,18,5,21,18,6,12,31,4,47,7,20,3,2,2,3,28,13,21,16,30,10,2,28,12,38,16,8,3,1,40,2,4,6,23,2,7,24,33,9,2,16,7
C0388,4,10,9,4,9,5,14,19,35,16,13,4,13,25,6,21,9,13,9,3,22,19,9,14,22,17,39,6,11,5,5,13,14,20,11,12,13,36,11,5,31,9,17,11,11,5,2,25,2,12,11,8,6,13,19,23,12,4,18,10
C0389,0,2,8,3,1,5,4,4,55,26,3,2,24,40,4,27,3,0,13,1,23,16,5,25,38,4,56,0,16,2,3,1,3,29,11,23,23,41,15,0,40,10,49,15,5,3,3,49,1,3,2,12,3,2,20,34,9,1,27,2
C0390,3,6,3,8,1,0,5,6,55,25,3,5,17,32,4,21,1,2,12,6,24,19,9,18,32,6,51,2,17,4,4,2,3,29,14,18,21,41,27,1,30,11,28,21,3,1,0,41,0,3,8,19,2,2,19,36,15,1,20,4
C0391,1,6,6,6,3,2,2,4,49,31,4,7,17,41,0,22,4,6,7,6,28,17,1,22,43,3,52,0,19,2,2,3,5,34,15,18,20,49,16,3,43,13,48,21,1,2,5,36,2,3,2,14,4,3,16,37,23,5,20,6
C0392,1,6,7,4,4,4,4,3,61,31,4,1,29,34,4,15,8,3,15,4,29,19,4,20,33,9,45,4,14,1,1,1,7,27,16,18,25,43,21,3,39,20,36,24,4,1,0,40,0,3,6,21,4,1,20,39,7,2,24,8
C0393,3,10,8,6,12,3,4,7,51,25,7,5,13,17,3,12,0,10,7,6,19,12,6,26,24,9,40,2,20,6,3,1,4,21,7,15,18,40,13,1,38,10,33,11,15,6,1,42,1,7,11,12,4,10,15,28,16,3,26,7
C0394,1,6,3,3,4,3,6,4,49,20,4,6,25,35,4,20,6,6,14,5,34,21,3,22,38,9,40,0,18,4,3,1,4,33,14,13,22,45,17,3,40,24,37,26,4,1,0,41,2,1,6,16,0,4,31,30,10,3,24,4
C0395,2,6,6,6,7,3,5,12,48,20,9,7,18,23,0,22,5,6,10,2,35,16,8,21,45,5,49,1,17,4,1,3,6,26,14,21,19,38,14,4,29,15,40,11,6,3,2,31,2,6,7,17,4,10,19,30,14,6,22,8
C0396,2,5,5,6,8,5,5,8,46,28,8,9,14,36,1,15,8,2,10,5,18,30,10,14,26,14,51,6,24,4,6,1,7,34,12,17,27,30,12,0,40,14,32,20,7,5,2,34,1,6,5,15,3,6,33,35,6,4,20,7
C0397,0,2,3,6,6,2,3,2,71,38,1,3,30,26,3,20,1,3,7,1,29,32,0,26,47,3,57,2,32,1,2,0,1,42,15,26,28,45,12,3,58,15,38,19,4,0,2,40,1,0,3,22,1,2,32,41,9,2,31,3
C0398,1,4,1,6,12,1,4,3,51,24,11,3,15,31,5,27,6,4,12,3,21,16,10,17,26,5,49,5,19,2,0,3,5,25,12,22,20,41,16,6,39,13,51,19,6,4,1,31,3,9,5,16,5,4,21,41,7,5,21,4
C0399,1,13,4,9,12,8,17,10,29,36,12,13,17,29,3,14,5,11,14,6,24,15,12,11,16,11,37,3,13,4,4,4,8,17,10,15,13,36,12,4,28,11,24,11,9,7,6,24,3,7,12,15,10,9,23,22,8,3,16,12
