# synthetic, for demo only -- module = -1 means gene is not in any TF program
gene,module
TF01,0
G001,0
G002,0
G003,0
G004,0
G005,0
G006,0
G007,0
G008,0
TF02,1
G009,1
G010,1
G011,1
G012,1
G013,1
G014,1
G015,1
G016,1
TF03,2
G017,2
G018,2
G019,2
G020,2
G021,2
G022,2
G023,2
G024,2
TF04,3
G025,3
G026,3
G027,3
G028,3
G029,3
G030,3
G031,3
G032,3
TF05,4
G033,4
G034,4
G035,4
G036,4
G037,4
G038,4
G039,4
G040,4
TF06,5
G041,5
G042,5
G043,5
G044,5
G045,5
G046,5
G047,5
G048,5
TF07,6
G049,6
G050,6
G051,6
G052,6
G053,6
G054,6
G055,6
G056,6
TF08,7
G057,7
G058,7
G059,7
G060,7
G061,7
G062,7
G063,7
G064,7
TF09,8
G065,8
G066,8
G067,8
G068,8
G069,8
G070,8
G071,8
G072,8
TF10,9
G073,9
G074,9
G075,9
G076,9
G077,9
G078,9
G079,9
G080,9
TF11,10
G081,10
G082,10
G083,10
G084,10
G085,10
G086,10
G087,10
G088,10
TF12,11
G089,11
G090,11
G091,11
G092,11
G093,11
G094,11
G095,11
G096,11
U001,-1
U002,-1
U003,-1
U004,-1
U005,-1
U006,-1
U007,-1
U008,-1
U009,-1
U010,-1
U011,-1
U012,-1
U013,-1
U014,-1
U015,-1
U016,-1
U017,-1
U018,-1
U019,-1
U020,-1
U021,-1
U022,-1
U023,-1
U024,-1
