"exposure","SNP","bx","bxse","by","byse"
"ExpC","ExpC_rs00036",0.0421926831190114,0.030680867373012,0.00263773740743221,0.0179505188520998
"ExpC","ExpC_rs00037",-0.0260871708570099,0.0316323480382562,-0.0145283190568111,0.0129206170924008
"ExpC","ExpC_rs00038",0.0404713587702798,0.0362644201191142,-0.0228065742143645,0.0199825627282262
"ExpC","ExpC_rs00039",-0.00352217391981652,0.0389478855847847,-0.0323241060436167,0.018224977241829
"ExpC","ExpC_rs00040",-0.0286269147102124,0.0329580844310112,0.00481059681860239,0.0152654643189162
"ExpC","ExpC_rs00041",0.0557440577960769,0.0375165890611242,0.000428056522148701,0.0142258664090186
"ExpC","ExpC_rs00042",0.0302409528400317,0.0423708275228273,-0.0413146529494873,0.0196535669770092
"ExpC","ExpC_rs00043",-0.034374149916724,0.0313808163302019,0.0170292514870859,0.0140362560395151
"ExpC","ExpC_rs00044",0.106322149085564,0.0370561354479287,0.081745221431491,0.0129608496278524
"ExpC","ExpC_rs00045",0.0841453932629985,0.0432140926842112,-0.015407732756908,0.0163599206767976
"ExpC","ExpC_rs00046",-0.0732059221787257,0.0365359304356389,-0.00681143089302079,0.0173882275056094
"ExpC","ExpC_rs00047",0.0117434340889509,0.0341498374706134,0.010300711025701,0.0149946641679853
"ExpC","ExpC_rs00048",-0.00523179957371294,0.0308570188865997,-0.000457503032724176,0.0131769273206592
"ExpC","ExpC_rs00049",-0.131871104703806,0.0432738918042742,0.0302143007847543,0.0197520479727536
"ExpC","ExpC_rs00050",-0.0995574839986893,0.0322182815882843,0.00143908036542242,0.0125538943558931
"ExpC","ExpC_rs00051",0.0708095709250459,0.0347607222525403,-0.0198462385065378,0.016819099150598
"ExpC","ExpC_rs00052",-0.0558334058547671,0.0402092397620436,0.0258008848092989,0.0135589467976242
"ExpC","ExpC_rs00053",-0.125122495779047,0.0342393951409031,0.0232962180234961,0.016513390827924
"ExpC","ExpC_rs00054",0.0503975107916571,0.0363711316895206,-0.0126615785361038,0.0131808171011508
"ExpC","ExpC_rs00055",-0.113558412389598,0.0373131697042845,0.00751679255147707,0.0185927407369018
"ExpC","ExpC_rs00056",-0.135340983393244,0.0336212343221996,0.0126724678724346,0.0146362072695047
"ExpC","ExpC_rs00057",-0.250102703912118,0.0354022550024092,0.0886406769212637,0.0158087921757251
"ExpC","ExpC_rs00058",0.0392998567165001,0.031037320678588,-0.0387599735800997,0.0135182686448097
"ExpC","ExpC_rs00059",0.0212529311174352,0.0354104284651112,-0.0338114765464675,0.0161554930768907
"ExpC","ExpC_rs00060",-0.0741808368331929,0.0447446873411536,-0.0252270434553895,0.0159607321228832
"ExpC","ExpC_rs00061",0.0602315368528429,0.0328509440179914,-0.0400898758389762,0.0131333080902696
"ExpC","ExpC_rs00062",0.0156739847155108,0.0430783857568167,0.00341388960245879,0.0180262462403625
"ExpC","ExpC_rs00063",-0.0253059214720053,0.0316887687309645,0.0185510827754862,0.0120873986314982
"ExpC","ExpC_rs00064",0.039247497015301,0.0329113327595405,-0.00539430148869548,0.0134236956331879
"ExpC","ExpC_rs00065",0.0865952265092881,0.040952348720748,-0.0284605349485182,0.012909409949556
"ExpC","ExpC_rs00066",-0.0694242545491822,0.0340537185163703,0.0226935475351335,0.01629362427257
"ExpC","ExpC_rs00067",-0.0370538886372272,0.0331509420799557,0.00640329231144564,0.0163633958362043
"ExpC","ExpC_rs00068",-0.0206226794279717,0.038738013796974,0.00759189520341349,0.0121673728115857
"ExpC","ExpC_rs00069",-0.0737547345305241,0.0312651016458403,0.11741756332948,0.0132058595865965
"ExpC","ExpC_rs00070",0.0692392483025575,0.0370785877446178,-0.0309126923310214,0.0164507001880556
"ExpD","ExpD_rs00001",0.0890749192504874,0.0438804636953864,0.0110496878307186,0.0180920334178954
"ExpD","ExpD_rs00002",-0.0104506604865155,0.0318690217263065,-0.00149932764859328,0.0131656379904598
"ExpD","ExpD_rs00003",0.085522808740189,0.0383411930222064,0.00469980931307054,0.0134018428996205
"ExpD","ExpD_rs00004",-0.0234629307848307,0.0327035816456191,-0.0207720959818137,0.0194741141814739
"ExpD","ExpD_rs00005",0.00274192651840146,0.0448243358451873,0.00918584718172418,0.0158383382298052
"ExpD","ExpD_rs00006",-0.0848174596172122,0.0405225441022776,-0.00898222812363839,0.0149528884310275
"ExpD","ExpD_rs00007",0.0211051457222753,0.0338203964056447,-0.0185016854502162,0.0146032584849745
"ExpD","ExpD_rs00008",0.0191130834542005,0.0419724504312035,-0.0205367185433018,0.0157927573304623
"ExpD","ExpD_rs00009",-0.00971930797834739,0.0356144180742558,-0.0220826083184766,0.0194480601940304
"ExpD","ExpD_rs00010",0.0022234227842438,0.0433004233951215,-0.00643671661823279,0.0162584915533662
"ExpD","ExpD_rs00011",-0.0360496890686994,0.0320480498252437,0.0159086234821945,0.019332165999338
"ExpD","ExpD_rs00012",-0.0183371940573241,0.043546636342071,0.00896758706435468,0.0146159927342087
"ExpD","ExpD_rs00013",0.0480282452575428,0.0435352221457288,0.0194122449356156,0.0144332407973707
"ExpD","ExpD_rs00014",0.0357283533905539,0.0428846475190949,0.0110591194183458,0.0120426208972931
"ExpD","ExpD_rs00015",0.084757223335757,0.0379784662567545,0.0291188893628244,0.0158602110426873
"ExpD","ExpD_rs00016",-0.0961011711336377,0.0423951026529539,-0.0469698489602376,0.0150173277202994
"ExpD","ExpD_rs00017",-0.0247034164440732,0.0440264762321021,-0.150438619738331,0.0131010203864425
"ExpD","ExpD_rs00018",-0.104435615891744,0.0384733243030496,-0.0337052220646239,0.0161320381816477
"ExpD","ExpD_rs00019",-0.0635036860396279,0.0359177074476611,-0.0370084246939472,0.0184263631012291
"ExpD","ExpD_rs00020",0.125103283214112,0.0328084966039751,0.0256096712154788,0.0123290349598974
"ExpD","ExpD_rs00021",0.0565292163100883,0.0432524934236426,-0.0313261789753901,0.0177068869639188
"ExpD","ExpD_rs00022",-0.0614646098039494,0.0335080505989026,0.000521230562674975,0.017670556942001
"ExpD","ExpD_rs00023",0.0998923858620078,0.0441649022628553,0.00668142422975056,0.0191639578007162
"ExpD","ExpD_rs00024",-0.0179276770663166,0.0398732283571735,0.0021978153303733,0.0142012986652553
"ExpD","ExpD_rs00025",-0.0278765717019085,0.0323929855437018,0.00369913598658518,0.0130784412063658
"ExpD","ExpD_rs00026",0.0290041609326517,0.0443079651833978,0.00934497281695297,0.0194092429261655
"ExpD","ExpD_rs00027",-0.0984842009084274,0.0323296239017509,-0.0127472385329867,0.0171445204857737
"ExpD","ExpD_rs00028",0.121918052478945,0.0443399112601764,0.0232665744109655,0.0168355557564646
"ExpD","ExpD_rs00029",0.033328338664538,0.0397851937555242,-0.0151505701102404,0.0144232221357524
"ExpD","ExpD_rs00030",-0.0487895644216785,0.0304056267358828,0.00667636640085691,0.0137209557946771
"ExpD","ExpD_rs00031",-0.145302924095833,0.0363432144478429,-0.0227744454066443,0.0185577300507575
"ExpD","ExpD_rs00032",-0.138712363196291,0.0330321157362778,-0.0525332830686434,0.0165328241921961
"ExpD","ExpD_rs00033",0.00955663144732144,0.0393007132143248,0.0147552322456501,0.0192362198922783
"ExpD","ExpD_rs00034",-0.0485886449437968,0.0438310471305158,0.0146511560421901,0.0168130853679031
"ExpD","ExpD_rs00035",-0.0131382017427697,0.0386522777227219,0.0292276767533873,0.0136059593558311
"ExpD","ExpD_rs00036",0.0532286213943608,0.0321545924793463,-0.00982486573007856,0.018553024854511
"ExpD","ExpD_rs00037",-0.00812376362506054,0.0354762717965059,0.0150332751360308,0.0172509341295809
"ExpD","ExpD_rs00038",0.0957725085554088,0.0307996433100197,0.0508711601175082,0.0155013817362487
"ExpD","ExpD_rs00039",0.0471771105067519,0.0317334894393571,0.0274900594424788,0.0131017971355468
"ExpD","ExpD_rs00040",0.150310485139133,0.0408852589898743,0.0254645667374827,0.0121680582929403
"ExpD","ExpD_rs00041",0.0283572906451034,0.0325221990351565,0.000501499265719341,0.0176663295775652
"ExpD","ExpD_rs00042",0.0641695398084043,0.044376735513797,-0.00056847206153624,0.0127748621571809
"ExpD","ExpD_rs00043",0.0661370831146298,0.0309068909066264,0.024252404209964,0.0126736252494156
"ExpD","ExpD_rs00044",-0.0507770338614037,0.0446021165780257,-0.0128618806761249,0.0135652254391462
"ExpD","ExpD_rs00045",0.1338818549825,0.0373828366189264,0.0234804844528521,0.0198826709203422
"ExpD","ExpD_rs00046",0.0841216828459031,0.0405438166006934,0.0263705766849689,0.0173203418031335
"ExpD","ExpD_rs00047",0.0472234762368747,0.0408574675675482,0.0126480809000106,0.0199057138934731
"ExpD","ExpD_rs00048",0.0620993541152104,0.0414620188332628,0.0108549827003372,0.0151030783578753
"ExpD","ExpD_rs00049",0.0998464471146636,0.0431914052506909,0.0835110891137981,0.0185114606264979
"ExpD","ExpD_rs00050",0.00733519579780308,0.0406843819795176,0.0291448505540759,0.0141558872815222
"ExpD","ExpD_rs00051",0.0462940746747045,0.033675119880354,0.0311154562900001,0.0158199370000511
"ExpD","ExpD_rs00052",0.0989126494094729,0.037391771224793,0.0311589151384984,0.0135926871802658
"ExpD","ExpD_rs00053",0.0774812181401311,0.041364731322974,-0.000563302177523879,0.0179689900912344
"ExpD","ExpD_rs00054",0.00676898073428195,0.0300056021776982,0.00172691698142454,0.0164885989818722
"ExpD","ExpD_rs00055",0.0236814488505156,0.0312575024028774,-0.0493646833037491,0.0137266556303948
"ExpD","ExpD_rs00056",-0.0566072635535571,0.0416487424552906,0.0051656803377256,0.0135781171135604
"ExpD","ExpD_rs00057",-0.0834004721509748,0.0344028396927752,-0.000186833403469219,0.0124615599419922
"ExpD","ExpD_rs00058",-0.139157095737373,0.0352172217064071,0.00408460108363348,0.014762753456831
"ExpD","ExpD_rs00059",0.0639223810569612,0.039736764463596,0.022623040979861,0.0169764145184308
"ExpD","ExpD_rs00060",-0.0976439829540575,0.0426559303805698,0.00640748532918172,0.0133889170140028
"ExpD","ExpD_rs00061",0.0597815685452332,0.031036120459903,-0.000667767708891679,0.0120471702814102
"ExpD","ExpD_rs00062",-0.0612704585122907,0.0339800762117375,-0.0407739193101149,0.01266023918055
"ExpD","ExpD_rs00063",0.0610893793641916,0.0406548044050578,0.00573977233708683,0.0135200516898185
"ExpD","ExpD_rs00064",0.0464230351121126,0.0307660325663164,0.000236169470263796,0.0186420625559986
"ExpD","ExpD_rs00065",-0.0286976705026709,0.0350322123721708,-0.0109877435309971,0.0151803885754198
"ExpD","ExpD_rs00066",-0.0491301625294526,0.0434021807997487,0.0157736958556599,0.0127506903596222
"ExpD","ExpD_rs00067",-0.0223178127257932,0.0334204476792365,-0.0280314701990234,0.0191187747605145
"ExpD","ExpD_rs00068",-0.114401919031116,0.0385794651706237,-0.0156778357152884,0.0162328682728112
"ExpD","ExpD_rs00069",0.124714832319695,0.0328656785935163,0.0461206612367888,0.0186070229895413
"ExpD","ExpD_rs00070",0.135078585034824,0.0449964485876262,-0.0219941320533236,0.0142796350885183
"ExpE","ExpE_rs00001",0.0334018122633173,0.0403856221865863,-0.0304339942600081,0.0175542368236929
"ExpE","ExpE_rs00002",-0.0667443696120521,0.0428047591564246,0.0136300131699499,0.015536414295435
"ExpE","ExpE_rs00003",0.103241814350212,0.044308832968818,-0.0264430741713951,0.0149111875779927
"ExpE","ExpE_rs00004",0.07403310080303,0.0441747219976969,-0.000827515568867843,0.0181125855222344
"ExpE","ExpE_rs00005",0.0136534831230258,0.030299924116116,-0.00718890037700737,0.018205635631457
"ExpE","ExpE_rs00006",-0.0240511526475926,0.0359395238303114,-0.00185597697612654,0.0144934490751475
"ExpE","ExpE_rs00007",-0.0785788372341494,0.0339680692646652,0.0154387661773095,0.0140834106765687
"ExpE","ExpE_rs00008",-0.0557909041222893,0.0376938566775061,-0.0219206026130079,0.0174635840523988
"ExpE","ExpE_rs00009",-0.0941019675290189,0.0414209193654824,-0.00472487771880854,0.0177972425967455
"ExpE","ExpE_rs00010",0.0326391509691331,0.0309057146811392,0.0452798511619134,0.0177338373884559
"ExpE","ExpE_rs00011",0.026516615722325,0.0439950655249413,-0.022913971642463,0.015500151457265
"ExpE","ExpE_rs00012",0.000907112672331145,0.0352341243659612,-0.00829168251853049,0.0132330785654485
"ExpE","ExpE_rs00013",-0.0303586536654605,0.0361769684019964,-0.000528003104810059,0.0128618049658835
"ExpE","ExpE_rs00014",0.0528315256347668,0.0444171971641481,0.00315979240469683,0.0158026582784951
"ExpE","ExpE_rs00015",-0.0625288279314568,0.0379660937085282,-0.0103692935012984,0.0194434363543987
"ExpE","ExpE_rs00016",0.080532159819189,0.0350776791467797,-0.00382061400847578,0.0143614657111466
"ExpE","ExpE_rs00017",-0.0277957572031857,0.0394613210088573,0.0169429188108252,0.0156278678886592
"ExpE","ExpE_rs00018",0.0702714993570529,0.0318260814878158,-0.00312565940239988,0.0172931539360434
"ExpE","ExpE_rs00019",-0.0893598587551528,0.0434620300121605,0.00385495135813453,0.0153244676664472
"ExpE","ExpE_rs00020",0.0932879888121599,0.0377506293333136,0.00462886200828596,0.0125259349755943
"ExpE","ExpE_rs00021",-0.1014272466787,0.0421419786277693,0.00522280933648228,0.0128313752859831
"ExpE","ExpE_rs00022",-0.0595463586506038,0.0434056134684943,-0.0201572037148111,0.0195049486774951
"ExpE","ExpE_rs00023",0.0113437152394722,0.0356936222536024,-0.00764055550658245,0.0195133777111769
"ExpE","ExpE_rs00024",0.0521193997726881,0.0308592915139161,-0.0136680645790776,0.0192868132740259
"ExpE","ExpE_rs00025",0.0919162957494579,0.0351859817735385,-0.000766638531329387,0.0131564893051982
"ExpE","ExpE_rs00026",-0.0816074580923701,0.0359972569160163,-0.0130998743116089,0.013597236443311
"ExpE","ExpE_rs00027",0.105792175843834,0.0390973382920492,0.00161527314553882,0.0172953863311559
"ExpE","ExpE_rs00028",0.13324985589003,0.0402007066528313,-0.00487470435851014,0.0140117518734187
"ExpE","ExpE_rs00029",-0.0702541510216791,0.0331041203602217,-0.00221169932509924,0.018690242331475
"ExpE","ExpE_rs00030",-0.0342506496066728,0.0446401368593797,-0.0147877005563894,0.013454482961446
"ExpE","ExpE_rs00031",-0.00336617243933219,0.0304134290898219,-0.00554363258706197,0.0195835200101137
"ExpE","ExpE_rs00032",-0.0313405118969347,0.0340361604827922,0.00758743033756579,0.0155655755568296
"ExpE","ExpE_rs00033",0.0301710412461714,0.0345355541061144,-0.00766782291308794,0.0189018343426287
"ExpE","ExpE_rs00034",0.0750470147977057,0.0440350768924691,0.00762191247660654,0.0144653776120394
"ExpE","ExpE_rs00035",-0.0540848427427734,0.0390938458393794,0.00458004809519508,0.0190501973312348
"ExpE","ExpE_rs00036",-0.0373605347540186,0.0349881817982532,0.0146960699624857,0.0163587312046438
"ExpE","ExpE_rs00037",0.107177334614908,0.0383949279121589,0.00834316277059102,0.0170977617390454
"ExpE","ExpE_rs00038",-0.0185455781169791,0.0322689938661642,0.00137111601923813,0.0122430512104183
"ExpE","ExpE_rs00039",0.175976220759918,0.0368611166090704,0.0152486315464673,0.0152743941470981
"ExpE","ExpE_rs00040",-0.0304076577546447,0.0319249069970101,0.0196679702618572,0.0165038959905505
"ExpE","ExpE_rs00041",0.106614193614188,0.0309238579845987,-0.0183610817107285,0.0131207980848849
"ExpE","ExpE_rs00042",0.00571451266066979,0.0361876201734412,0.0143186739324669,0.0160496668256819
"ExpE","ExpE_rs00043",-0.0772061030955177,0.0381995236454532,0.0128524932661632,0.0165207854863256
"ExpE","ExpE_rs00044",0.121650048752435,0.0373658786388114,0.0117154000221735,0.0124378590825945
"ExpE","ExpE_rs00045",-0.0605552860183948,0.0390742543945089,0.022491253698051,0.0176735074687749
"ExpE","ExpE_rs00046",0.0555273014982901,0.0356007719133049,0.0405384393768752,0.0168697250932455
"ExpE","ExpE_rs00047",0.0425778466073789,0.0446822070074268,-0.0342726208720825,0.0132109929919243
"ExpE","ExpE_rs00048",0.102824278748479,0.0428047712647822,0.000111011657760509,0.0161752952001989
"ExpE","ExpE_rs00049",-0.00964667404168799,0.0301196325360797,0.0021668439860926,0.0183464998695999
"ExpE","ExpE_rs00050",-0.0119056701518878,0.0386274848598987,-0.0598924432927972,0.0152705850768834
"ExpE","ExpE_rs00051",-0.00602971939818084,0.0323064215714112,0.0108642770963887,0.0145268954951316
"ExpE","ExpE_rs00052",0.024635412725107,0.0368678934371564,0.00197932523983774,0.0159578209482133
"ExpE","ExpE_rs00053",-0.11248131048596,0.0394489226478618,-0.0133758815289378,0.0171914400327951
"ExpE","ExpE_rs00054",-0.021445804420078,0.0341010384040419,0.0242510214622251,0.0171988997478038
"ExpE","ExpE_rs00055",-0.00123664035251884,0.0315893522452097,-0.00470800298470703,0.0160184206720442
"ExpE","ExpE_rs00056",0.00435833537181886,0.0314622748713009,0.0104333252153132,0.0170848044231534
"ExpE","ExpE_rs00057",-0.0573038389426913,0.0444747081818059,0.0367551875450381,0.0149026192240417
"ExpE","ExpE_rs00058",-0.00654219706764423,0.03037555903662,-0.0155422195590387,0.0146640915498137
"ExpE","ExpE_rs00059",-0.0397624725066709,0.0434497721283697,-0.00746983592264225,0.0123297437634319
"ExpE","ExpE_rs00060",0.107605333893365,0.038767456272617,-0.0200796887397749,0.0189997177850455
"ExpE","ExpE_rs00061",0.0909767914400115,0.0399379561410751,0.0542761175556598,0.0161485200747848
"ExpE","ExpE_rs00062",0.0834443077769638,0.0376515970670152,-0.0246525576281263,0.0158834320809692
"ExpE","ExpE_rs00063",-0.0387111044747835,0.0337077681161463,-0.0127676501183413,0.013048326600343
"ExpE","ExpE_rs00064",-0.111560152907669,0.0437081567512359,0.000423732986844862,0.0155679130628705
"ExpE","ExpE_rs00065",0.130079910008118,0.0385844863113016,-0.0235683483786577,0.0137378926817328
"ExpE","ExpE_rs00066",0.00641687090746103,0.0392176532233134,-0.00940131006866529,0.0186205843184143
"ExpE","ExpE_rs00067",-0.033436382779526,0.0380260342836846,-0.00561621434568437,0.0184184867087752
"ExpE","ExpE_rs00068",-0.119227312902014,0.0418100653658621,0.0251922453143347,0.0187152905762196
"ExpE","ExpE_rs00069",-0.00160197593131785,0.0414693737437483,-0.00507062219777317,0.0196889312434942
"ExpE","ExpE_rs00070",0.00842326482997686,0.0377451993653085,-0.00729150435067729,0.0139340365063399
