"geneSymbol","GSE_C_S01","GSE_C_S02","GSE_C_S03","GSE_C_S04","GSE_C_S05","GSE_C_S06","GSE_C_S07","GSE_C_S08"
"LOC129993674",5.352,4.057,6.565,5.442,5.411,4.214,5.905,5.199
"LOC127273223",5.815,5.601,5.115,5.656,4.951,6.336,5.081,5.737
"LOC127893840",3.627,6.218,7.503,8.367,7.001,6.622,5.133,5.343
"CDK3",5.299,4.699,5.605,3.01,6.047,4.628,5.608,5.837
"LOC127408616",5.551,5.564,6.184,6.16,6.759,3.369,5.526,5.346
"LOC129661130",6.016,6.315,5.672,5.004,6.014,6.851,3.667,6.543
"HNRNPCP9",6.285,5.205,5.073,7.647,4.993,7.327,5.303,6.396
"LOC105374138",6.252,4.715,5.997,5.693,4.004,6.178,6.496,5.216
"NUDT8",6.568,6.573,6.228,7.248,5.521,5.981,4.079,5.357
"LOC124901101",6.033,6.711,4.867,5.563,5.851,5.885,6.172,4.566
"LOC129998219",7.646,4.826,3.235,5.563,5.079,4.989,4.392,5.675
"TRBV4-1",6.784,6.04,5.296,5.875,3.652,5.779,6.589,5.244
"LOC105373056",5.275,4.575,5.977,6.063,5.254,4.092,6.644,5.17
"FICD",3.787,4.787,5.063,3.904,4.954,5.699,4.31,4.154
"LOC130003199",6.969,4.368,5.34,7.739,3.743,8.458,6.306,3.597
"LOC127894490",4.973,5.425,5.468,5.752,6.433,3.133,5.716,5.989
"LOC127827881",5.843,5.81,5.781,4.533,5.124,5.48,5.985,6.097
"LINC02653",4.413,7.31,6.652,3.89,7.515,4.559,5.712,5.347
"LOC127456889",4.566,6.431,7.594,4.584,4.965,4.102,7.042,5.151
"LOC105377212",3.948,5.018,5.454,6.862,2.298,6.717,5.817,6.996
"DMRT3",6.118,4.817,7.065,4.906,6.348,4.646,4.514,4.432
"LONRF2",3.635,5.223,5.018,5.841,6.613,5.853,3.78,4.699
"LOC130007624",4.586,5.83,4.384,5.121,4.363,5.597,5.2,4.75
"LOC121392913",6.519,8.491,6.199,4.152,7.398,6.224,6.008,7.306
"LOC130001191",5.422,4.48,5.561,6.99,6.577,6.148,6.498,6.272
"LOC132088696",5.722,6.249,7.485,5.006,5.992,6.094,6.47,5.281
"MAFTRR",5.158,6.343,4.579,5.834,8.109,6.01,4.085,5.987
"LOC130068391",4.907,2.64,5.002,4.996,7.191,4.08,6.17,4.417
"LOC124902580",6.023,6.694,4.455,6.36,7.27,5.817,4.968,5.437
"LOC127820692",6.95,2.514,4.736,6.624,6.635,5.557,6.88,5.249
"LOC127457079",7.501,3.963,6.939,4.654,7.214,5.771,4.749,6.482
"LOC127272520",5.084,5.043,4.46,5.562,3.633,7.119,8.276,6.382
"LOC129661458",4.06,6.266,5.082,4.607,4.215,7.174,5.927,4.725
"IGKV2D-29",4.537,6.622,7.116,4.839,5.579,6.332,6.809,7.215
"LOC129391002",4.957,6.072,7.985,6.369,6.546,5.088,5.584,5.945
"LOC129992171",5.217,4.371,5.182,7.019,3.958,5.921,3.335,3.574
"LOC110120645",6.027,6.308,6.373,4.615,6.335,3.167,3.801,5.701
"ERVS71-2",4.559,7.387,5.797,5.439,5.773,4.289,4.342,5.907
"LOC124310575",5.919,4.086,4.568,6.735,5.965,4.84,3.645,6.275
"LIX1",6.363,6.357,6.089,5.862,6.268,3.264,5.852,5.979
"DNAJA2-DT",5.521,5.639,5.838,5.055,4.498,5.234,2.913,5.821
"LOC127397194",7.177,5.401,3.214,4.298,5.937,6.428,6.575,5.716
"LOC127823919",4.836,6.001,4.852,5.303,6.924,5.914,5.945,4.88
"MLF2",3.86,6.038,6.096,4.445,5.971,3.774,5.574,5.348
"LOC105369491",5.655,5.681,7.764,7.696,5.869,3.942,3.973,5.71
"LOC129934814",4.92,5.975,7.021,5.663,7.081,6.874,5.363,3.561
"LOC129932724",4.794,5.028,6.613,4.739,5.082,4.943,5.672,5.405
"ME3-DT",5.067,5.968,3.691,3.139,7.8,4.275,4.379,7.122
"RN7SL32P",5.613,5.336,6.606,4.378,6.693,5.435,5.09,7.283
"LOC127273434",3.806,5.358,3.463,5.172,6.106,3.099,4.744,7.023
"LOC127398912",5.768,5.168,5.598,6.545,7.541,6.651,5.937,4.294
"LOC127817831",5.874,5.656,5.998,3.275,5.543,2.331,5.888,6.013
"LOC121740695",3.799,4.483,6.618,4.283,6.79,4.371,4.395,4.36
"LOC127819756",5.592,7.386,8.302,5.623,3.011,5.444,5.379,4.071
"LOC130002780",8.186,5.908,7.893,6.545,5.84,8.176,7.375,3.766
"KAT7",3.583,4.646,5.797,4.771,4.599,5.886,5.687,5.798
"LOC129998638",4.26,4.831,4.9,6.599,5.431,5.305,5.954,4.479
"LOC127897691",6.617,5.768,6.572,6.281,5.742,4.137,6.195,5.267
"CASP1P1",3.765,7.881,5.846,4.531,5.786,4.859,5.274,7.361
"ERVK-7",4.089,3.398,5.303,7.484,5.189,8.107,5.928,5.586
"LOC127895452",6.457,3.413,4.613,4.669,6.445,4.294,6.541,4.185
"FRA11I",6.343,6.561,3.73,4.301,3.718,4.547,3.897,5.068
"LOC126862424",4.201,4.071,5.634,6.496,1.388,4.537,4.501,5.415
"LOC126806805",5.841,4.476,4.552,5.265,8.009,3.679,5.913,6.621
"LOC132090142",5.794,3.783,2.745,6.163,4.671,7.117,3.762,5.201
"LOC124909236",5.187,6.463,4.913,5.212,4.406,4.426,5.706,6.204
"LOC127825711",5.102,6.672,6.952,5.594,5.892,5.751,5.572,5.657
"LOC129664824",6.213,4.362,5.149,5.296,7.708,5.198,8.063,7.676
"LOC130002929",4.759,5.591,4.759,4.697,6.278,7.325,4.193,7.051
"LOC129662521",5.8,6.317,5.664,6.415,6.877,4.946,5.679,7.566
"LOC124903434",7.68,8.259,5.141,6.77,5.31,6.961,4.584,7.009
"LOC130059407",4.173,4.909,4.232,2.134,7.37,4.658,5.854,6.146
"TMEM183A",6.548,6.363,7.218,5.275,5.793,6.019,4.73,4.887
"LOC127404488",5.226,5.351,7.516,4.85,3.977,5.395,6.614,4.552
"LOC132090903",6.902,4.469,7.128,5.179,3.99,5.386,5.284,4.714
"LOC126862329",6.03,5.414,8.531,4.789,5.643,6.524,6.928,6.714
"FNDC3CP",6.468,6.534,4.754,4.39,6.729,4.782,5.595,5.697
"LOC127822374",6.608,5.761,5.306,5.77,6.21,3.527,5.515,5.754
"EBF4",5.124,6.212,3.082,6.626,5.377,5.331,5.518,6.775
"LOC129997581",6.65,4.652,5.796,7.497,4.887,6.075,7.103,4.199
"SLC25A5P4",6.288,5.782,5.228,6.224,5.638,5.97,6.767,6.153
"LOC127268281",6.124,3.372,5.135,5.077,6.673,4.505,5.951,6.586
"OR11K2P",4.926,5.759,3.855,3.976,7.332,5.651,4.27,4.282
"FZD7",4.868,4.028,6.672,4.362,6.999,5.464,5.038,6.939
"RELB",6.193,3.34,7.767,4.982,5.813,6.518,5.523,3.603
"LOC130066098",4.368,4.452,6.465,6.662,6.895,5.185,5.538,5.096
"LOC129999460",6.319,6.664,3.144,3.06,6.99,7.908,4.057,4.612
"H2AZ2-DT",4.176,6.914,6.112,5.288,7.045,3.81,6.358,5.682
"LOC124900805",3.823,6.639,3.549,5.459,5.753,4.449,3.786,5.788
"LOC126861756",4.349,5.361,5.954,6.348,6.295,1.604,8.882,6.296
"LOC129992753",6.719,5.87,6.369,7.097,7.285,3.765,5.217,5.888
"LOC129997698",6.543,4.359,3.327,7.7,6.771,5.15,6.806,4.546
"LOC129998087",8.872,5.529,4.451,6.541,3.773,6.026,5.752,5.854
"LOC127816264",3.167,6.609,1.994,5.491,5.781,6.718,5.502,6.52
"LOC127276507",5.546,4.211,2.261,5.95,5.2,7.605,3.846,4.412
"LOC127882759",1.883,3.406,3.86,3.074,3.4,4.467,8.211,8.571
"LOC127894196",6.564,6.723,5.414,5.123,3.74,5.76,6.437,7.084
"LOC127399998",6.035,2.991,5.407,6.615,4.979,5.273,5.53,6.473
"LOC129993832",4.353,5.711,5.016,5.716,5.773,5.174,5.222,5.329
"LOC127409325",4.756,6.046,5.815,5.553,6.141,6.584,5.387,3.529
"LOC127820783",4.48,6.313,7.138,6.939,4.579,6.045,5.355,6.496
"LOC105376090",3.576,5.667,7.169,4.627,6.001,4.196,6.603,4.093
"PKD1P6",5.433,5.247,4.431,5.429,4.796,6.098,5.666,6.425
"LOC129995089",3.405,4.672,3.84,3.835,4.806,5.196,5.515,4.954
"LOC130003836",5.79,5.544,5.061,6.268,4.906,5.175,5.132,6.637
"LOC129929948",4.966,6.953,5.67,5.89,5.849,5.995,3.859,5.575
"LOC127460560",5.606,4.838,5.327,5.606,6.387,4.711,5.699,3.568
"LOC127882730",4.086,8.043,5.08,5.147,7.541,5.957,6.261,5.049
"LINC01958",5.663,6.403,5.097,4.412,7.554,6.902,5.646,6.27
"LOC127396656",6.543,6.69,5.313,6.974,6.985,5.803,8.85,4.631
"LOC129389100",5.187,8.505,3.498,5.652,7.537,7.215,5.643,6.511
"LOC127400059",4.272,6.638,4.2,6.075,5.549,5.397,6.846,4.211
"LOC126859766",5.388,6.551,5.616,5.069,6.613,7.247,5.207,6.375
"LOC127820936",6.373,4.615,6.188,4.338,4.801,5.77,4.483,5.597
"LOC126088088",5.979,6.214,3.893,4.964,7.9,4.566,5.738,5.464
"LOC127885440",5.887,4.592,5.039,4.239,4.859,5.715,7.665,5.571
"SLC26A3",7.603,6.136,4.322,6.276,5.41,4.857,5.632,4.997
"LOC127884946",4.678,6.163,6.215,2.504,5.636,4.338,3.181,5.506
"BNIP2",3.748,5.481,3.91,5.727,6.687,7.565,3.645,6.499
"PLCD1",6.226,3.751,4.299,4.474,6.181,7.785,5.281,6.453
"LOC129930168",6.818,5.153,6.159,6.325,3.952,5.316,6.621,4.206
"LOC130059640",3.687,6.108,4.226,6.41,5.979,3.418,6.131,5.479
"LOC124907282",3.099,4.454,7.022,5.753,4.893,4.701,8.088,4.152
"LOC127460466",5.917,4.006,7.358,7.053,6.167,4.985,8.038,5.923
"ARL2BPP8",5.84,6.331,6.733,5.626,4.71,7.063,6.898,5.604
"LOC124625891",3.463,4.451,6.857,5.778,4.797,7.867,7.452,3.829
"SYCP1",5.062,5.046,4.995,7.628,6.988,5.9,4.852,4.066
"LOC130001254",4.145,5.883,3.575,3.885,3.226,5.17,5.126,6.832
"LOC127896666",4.873,6.741,6.713,2.885,5.908,4.49,5.79,6.974
"LOC127884348",7.122,3.562,2.998,3.674,4.514,4.352,4.536,5.88
"LOC127895519",5.118,3.91,6.286,6.651,3.764,5.784,6.028,4.998
"INSM2",5.116,5.935,4.462,5.75,5.264,6.554,5.655,5.71
"LOC122094897",5.777,5.978,3.978,6.031,5.025,6.435,4.985,3.534
"LOC111776220",6.189,4.737,5.845,7.484,6.755,5.232,6.382,6.173
"LOC127898162",7.323,6.353,4.364,7.014,4.38,3.777,4.863,4.814
"LOC127405530",5.669,4.886,6.293,5.261,6.127,3.427,6.107,5.42
"LOC101929154",5.94,6.886,5.041,5.4,6.037,5.422,6.006,6.179
"LOC105375716",4.953,6.61,3.841,3.974,3.885,6.053,5.31,5.018
"LOC124904307",5.8,6.393,6.919,4.445,5.931,6.106,3.989,4.669
"LOC127269604",5.755,5.793,3.271,6.651,5.063,4.358,9.07,3.847
"LOC127892035",5.409,4.941,4.726,3.171,5.838,5.995,3.762,5.589
"LOC127274634",5.707,8.81,3.887,4.408,3.802,4.824,5.552,5.333
"LOC127896298",5.576,5.253,5.28,4.112,4.179,5.237,5.834,6.024
"LOC127818203",5.958,5.886,7.576,4.976,3.947,5.932,6.744,5.211
"LOC127890004",6.831,8.275,6.062,4.02,6.07,6.523,3.776,4.808
"LOC127818533",6.145,5.432,5.113,7.188,6.759,6.443,7.716,6.009
"LRRC37A14P",5.496,5.224,4.882,6.027,6.305,6.52,5.439,7.99
"CTAGE10P",5.154,6.161,5.486,7.778,2.726,5.036,5.205,6.794
"LOC127402137",6.608,5.76,7.1,7.407,6.209,6.766,5.585,3.783
"LOC129931245",4.915,8.311,4.933,7.48,5.728,6.247,6.927,5.27
"LOC127269782",5.98,6.069,6.041,4.512,3.927,5.618,4.46,6.164
"LOC127273124",5.825,5.736,5.829,5.484,5.555,5.294,5.771,6.397
"C16orf89",6.647,5.427,5.618,7.316,5.268,4.85,7.105,5.419
"LOC124902773",4.597,6.467,2.761,5.716,7.132,5.695,6.749,8.58
"MAFD2",8.298,6.611,6.192,5.398,5.956,7.523,4.565,6.603
"LOC105374115",7.118,4.673,6.416,6.77,5.212,5.083,3.915,3.533
"LOC124902623",5.735,4.116,3.465,5.341,5.126,3.828,5.887,3.653
"CACNA1D",5.107,5.164,7.23,5.98,4.146,5.466,6.367,5.8
"AIDAP1",3.768,4.89,5.831,6.721,3.192,5.122,6.616,5.565
"LOC129994955",4.392,6.99,2.032,4.451,5.902,6.085,3.811,5.453
"H4C9",5.252,5.007,3.542,5.551,5.035,8.097,3.805,6.146
"GOT2P7",4.541,5.584,3.978,4.741,5.109,5.504,4.537,5.967
"LOC124901206",5.823,6.702,3.27,5.486,5.201,6.372,5.659,4.473
"RHOG2P",6.382,3.837,3.911,4.434,6.542,4.439,6.606,7.121
"LOC127824835",4.587,7.584,8.926,4.807,3.099,3.261,4.502,6.466
"LOC130007097",5.829,5.747,4.685,5.144,5.634,6.1,7.653,6.28
"LOC127830553",3.67,4.836,5.661,4.997,4.952,4.161,5.944,7.141
"C2CD4D-AS1",6.139,7.35,4.964,3.246,7.66,6.088,5.853,6.027
"LOC130060271",5.5,7.721,7.467,5.035,4.533,4.426,4.707,5.411
"LOC129992292",4.986,5.818,6.324,5.672,4.893,7.071,3.66,4.085
"LOC107988042",5.138,6.452,1.801,5.748,5.98,6.645,5.751,6.142
"LOC100130298",4.637,3.793,3.864,1.371,4.728,7.672,5.223,4.26
"LOC127897141",5.069,1.888,6.619,6.165,6.524,5.045,2.566,7.316
"LOC127399688",5.365,5.884,6.115,4.144,4.814,6.331,6.068,6.055
"TMEM60",5.827,6.742,7.247,6.176,3.472,7.319,5.831,4.903
"LOC105372592",4.683,5.45,6.959,2.124,6.243,3.432,4.256,7.271
"LOC127895604",6.817,6.182,5.312,7.347,5.793,5.32,4.158,6.978
"LOC129388753",4.561,6.073,8.304,5.445,4.935,5.087,5.232,6.858
"ANKRD13D",4.215,4.534,7.67,4.792,5.819,6.297,6.382,5.462
"LOC124906928",2.411,5.619,5.461,5.564,5.489,5.347,4.674,5.153
"MESTP1",5.465,4.64,8.319,6.222,3.647,5.295,6.964,3.708
"RNU6-300P",5.587,5.672,3.452,5.449,4.944,5.204,5.106,5.347
"LOC127885249",6.3,7.307,4.824,5.961,5.984,4.637,5.602,6.363
"LOC121725024",3.765,5.281,5.281,7.047,5.94,6.084,4.063,8.322
"HNRNPA1P42",5.252,5.355,4.339,5.421,3.479,4.309,6.573,5.145
"LOC130009637",6.039,5.99,5.729,5.69,4.328,5.387,4.149,4.625
"LOC127819621",5.164,6.308,5.522,4.609,6.16,8.479,5.749,8.871
"LOC127829465",6.54,3.662,7.262,5.751,4.853,5.256,6.528,6.685
"LOC130066292",6.265,7.386,4.009,6.263,3.344,7.544,3.605,5.68
"EIF1P2",3.877,4.02,3.853,4.034,6.079,4.631,6.904,3.786
"LOC130002228",6.473,5.661,4.3,4.324,7.686,5.619,5.211,4.167
"LOC130006187",4.774,6.923,6.9,3.764,5.159,3.559,3.634,6.116
"LOC127397179",6.882,3.213,6.507,5.335,6.647,2.362,6.824,6.866
"LOC127402875",5.849,5.974,4.78,7.546,3.615,4.696,5.489,7.139
"ZACN",3.967,4.66,3.04,5.583,6.883,4.956,3.8,4.578
"RN7SL368P",5.721,5.594,3.3,3.278,4.859,7.963,5.614,7.28
"LOC127819579",7.93,6.974,6.543,4.557,5.178,3.339,3.997,2.82
"LOC105370058",4.712,6.397,5.32,7.611,4.747,5.376,4.862,5.692
"HPCX2",6.118,7.224,5.81,3.641,5.408,4.612,5.936,4.585
"LOC130063753",6.362,5.22,7.303,5.597,5.27,4.959,4.713,5.27
"LOC127818169",6.16,3.981,4.243,7.145,6.279,5.224,7.106,5.583
"LOC127457817",5.556,5.711,5.743,5.67,1.889,6.619,4.17,5.387
"PKP2P1",3.982,4.544,7.312,6.482,5.342,5.473,7.648,7.805
"LOC127408814",6.182,4.475,6.842,5.2,4.306,6.283,6.159,3.894
"LOC127457437",5.835,8.109,5.849,5.661,6.627,5.942,4.42,5.87
"LOC127817424",7.044,3.231,5.796,6.756,4.882,2.553,4.474,4.565
"LOC126859874",5.306,4.928,4.67,7.235,6.165,5.349,3.684,4.17
"LOC127891723",6.577,5.934,7.854,6,6.904,6.099,6.843,6.615
"LOC129935615",5.847,4.993,5.66,5.902,4.518,7.505,6.796,5.621
"LOC127267749",6.535,5.186,5.03,5.559,5.923,4.589,5.935,5.985
"LOC129994782",3.297,4.92,6.529,4.061,7.976,6.615,3.555,5.304
"LOC129931115",5.452,6.097,4.945,6.211,4.509,7.232,5.125,5.71
"SLC22A20P",4.103,5.53,6.548,6.734,5.406,5.916,6.161,5.369
"RNU6-746P",5.467,5.211,5.615,5.732,5.914,5.846,4.322,5.699
"LOC127399571",7.158,5.572,5.547,5.515,5.883,5.651,3.237,4.975
"MIR4436A",5.866,5.076,4.303,7.049,6.36,3.601,4.544,4.313
"LOC110599582",6.688,4.209,6.115,3.883,6.697,4.428,6.074,6.764
"LOC127276012",5.736,6.454,5.922,6.615,7.06,3.822,5.597,7.401
"LOC129932615",6.203,6.435,5.411,3.971,6.162,5.713,6.501,5.956
"NPM1P47",5.994,3.546,6.688,5.233,4.637,5.094,6.003,7.484
"LOC130066028",4.303,5.239,3.766,5.439,6.865,5.008,5.903,7.379
"LOC129930374",5.01,3.844,5.623,6.481,5.301,4.91,5.391,6.732
"LOC127891654",5.133,5.834,7.013,4.994,5.35,5.653,3.656,5.658
"LOC127401688",7.208,4.29,7.814,4.077,5.225,5.008,6.077,5.217
"KIAA1671",6.36,6.415,5.591,4.666,7.632,4.434,5.403,6.03
"TRR-TCT3-1",4.425,5.265,6.31,6.203,7.026,5.724,7.211,6.75
"CCNB3P1",3.518,6.771,3.757,3.547,4.54,5.283,6.055,5.476
"TMEM209",5.51,5.229,3.847,4.381,4.875,4.711,7.5,5.374
"LOC127891415",3.888,6.312,5.177,5.912,5.25,4.524,5.157,8.884
"LOC127891943",5.214,3.74,3.784,5.711,6.21,4.575,6.659,5.692
"LOC127403023",7.274,7.486,5.839,5.775,3.033,6.681,7.906,3.648
"RPL27AP4",6.087,5.346,4.398,7.662,6.707,5.218,4.2,4.921
"LOC130056395",6.047,5.834,7.335,4.787,4.795,4.926,5.33,5.753
"LOC127273533",4.574,4.866,5.973,6.066,4.778,4.783,4.89,6.082
"LOC129390547",4.14,6.87,3.923,5.982,7.162,4.978,6.439,5.121
"MIR887",6.961,4.823,4.237,5.394,5.7,4.316,3.099,4.856
"PTENP1-AS",5.56,4.701,5.951,7.189,5.046,4.374,4.352,7.012
"LOC130009010",6.016,4.72,7.421,4.541,7.43,4.406,6.169,5.246
"LOC125177522",3.754,6.989,4.708,7.517,4.525,6.36,6.066,5.277
"LOC127828614",4.347,5.066,6.838,7.719,6.914,7.489,4.93,5.861
"LOC129390948",4.252,4.705,4.727,6.486,5.383,4.311,5.388,3.665
"LOC129661075",5.537,6.935,4.718,5.668,5.73,4.865,4.574,5.694
"LOC130000311",5.507,5.903,4.707,4.94,6.444,6.508,6.13,4.589
"LOC130055793",5.218,4.926,6.141,6.798,5.52,5.659,4.82,6.171
"LOC132205966",7.949,5.478,8.577,7.275,5.578,4.712,5.218,3.558
"LOC129998053",4.348,5.294,5.306,3.226,5.396,5.507,7.434,6.081
"LOC129930531",7.347,3.925,6.326,5.115,4.476,6.265,4.424,5.574
"LOC130059262",5.372,6.496,5.698,6.052,2.535,6.002,4.528,5.204
"OLA1P3",4.493,3.248,6.738,5.27,7.272,7.06,5.434,5.007
"LOC124902071",5.29,5.052,7.928,6.286,5.373,5.972,6.086,6.571
"LOC130006879",6.791,6.314,5.46,6.629,7.095,4.612,5.236,7.108
"LOC124900566",5.584,6.073,4.985,6.278,5.129,5.34,6.057,6.38
"NDRG4",8.426,5.979,4.882,5.364,5.537,6.052,7.114,5.243
"LOC127405794",6.079,5.435,5.598,6.164,4.829,4.856,4.634,5.359
"LOC127271078",5.629,4.719,2.477,6.163,4.325,4.868,5.955,6.869
"LOC129660293",5.244,5.037,5.824,5.591,6.784,6.77,6.444,5.006
"LOC127889643",5.117,5.438,4.716,5.61,6.326,4.435,6.341,5.155
"LOC127457749",4.998,4.847,6.912,4.126,4.815,5.618,7.06,5.563
"LOC124906113",5.463,7.06,4.608,4.946,5.806,6.625,6.383,4.084
"LOC127273693",6.003,3.102,6.885,6.899,5.102,5.888,4.329,5.01
"LOC127405706",6.75,4.982,5.308,5.915,6.742,4.761,6.118,5.333
"PATE3",5,5.58,5.707,4.64,6.121,4.819,4.851,4.744
"RAB11AP1",5.831,6.761,4.088,4.255,3.525,5.99,7.246,4.06
"LOC129663721",4.37,5.297,6.313,7.018,6.301,5.836,5.718,7.571
"LOC127458206",3.453,6.195,7.588,6.291,5.139,2.57,4.517,5.969
"LOC130006227",5.342,5.749,5.398,3.818,5.781,5.691,4.101,2.821
"LOC127898331",6.893,3.616,5.233,5.975,4.847,5.158,4.149,4.574
"RNU6ATAC11P",6.684,6.504,5.945,4.946,3.773,4.522,6.783,3.639
"MTCO3P8",6.691,6.87,6.416,5.523,5.277,5.171,6.114,4.407
"LOC116309137",7.141,5.881,5.397,2.642,6.854,5.754,4.786,3.911
"LOC130059384",6.175,5.984,7.094,5.101,5.475,4.82,4.392,4.47
"LOC130004633",5.363,5.695,6.36,5.654,6.955,6.519,4.445,5.608
"LOC127400085",5.334,4.079,5.324,5.807,6.651,5.855,5.771,5.443
"LOC129997622",6.006,5.541,2.751,4.467,5.931,5.715,4.698,6.304
"LOC124901601",6.212,4.181,5.515,5.273,5.078,6.038,5.24,5.025
"LOC129937390",4.15,4.2,8.474,8.139,7.445,6.742,5.826,5.812
"LOC130008239",7.954,5.134,6.9,6.001,5.889,5.989,1.711,5.989
"MTCO2P23",4.491,4.813,5.627,4.789,5.46,7.289,6.088,6.609
"LOC130007966",4.459,6.008,4.755,4.768,7.361,6.597,6.122,6.15
"LOC127272497",5.482,5.294,6.338,6.108,6.225,3.498,6.058,5.149
"LOC130068554",6.925,3.919,5.669,2.872,6.366,4.246,6.356,3.155
"LOC129994573",5.895,5.682,5.864,7.238,6.711,6.282,4.496,5.325
"SPDYE12",5.888,5.168,6.533,5.793,3.824,3.315,6.434,5.362
"LOC130007437",3.728,5.817,4.788,3.776,3.759,5.588,5.404,4.012
"LOC130058078",5.254,6.116,6.033,7.116,4.691,7.362,6.64,5.632
"LOC124903503",5.253,5.484,6.544,6.25,6.548,4.227,5.816,6.219
"LOC129935262",3.997,4.782,3.78,7.022,6.696,4.545,4.32,7.394
"LOC121832839",6.41,3.899,5.615,5.531,3.375,8.072,4.066,4.416
"LOC125177510",4.046,3.857,5.734,3.695,7.787,6.937,4.397,5.077
"LOC121725051",5.731,5.742,4.957,5.866,8.387,3.337,5.199,4.926
"LOC112267890",6.957,6.525,5.361,5.161,6.315,5.206,5.655,4.318
"OR4C6",5.687,5.383,7.141,7.987,3.527,4.452,6.431,6.365
"LOC127883264",3.457,4.7,6.36,6.182,4.604,6.444,6.401,6.423
"LOC112872298",5.177,5.66,4.805,5.942,4.536,5.416,6.025,4.169
"TEX44",5.899,5.592,6.146,4.08,6.078,5.075,7.259,5.904
"DAAM2",4.717,3.096,8.346,5.346,5.204,5.366,4.518,5.226
"LINC01479",5.88,6,5.378,4.337,6.416,5.894,6.136,4.293
"LOC127408460",5.615,6.291,5.18,7.359,7.551,5.451,8.49,5.489
"LOC127820832",5.672,4.154,4.993,4.681,4.246,5.606,4.964,5.992
"LOC127892946",6.012,6.199,7.266,6.235,8.82,5.184,6.978,6.238
"LOC127884231",5.488,5.042,5.76,5.755,5.922,5.156,6.596,5.226
