"geneSymbol","GSE_C_S01","GSE_C_S02","GSE_C_S03","GSE_C_S04","GSE_C_S05","GSE_C_S06","GSE_C_S07","GSE_C_S08"
"LOC124903843",5.393,5.953,5.165,4.159,4.533,4.707,5.361,4.197
"RPL7P19",6.749,5.172,4.006,4.496,7.665,5.011,6.205,6.575
"LOC127827114",4.043,5.349,6.281,6.96,5.527,5.78,6.215,6.226
"LOC124908702",4.357,7.137,4.41,4.21,6.238,5.78,6.061,5.352
"TSR1",4.681,3.598,4.748,6.072,5.933,6.198,5.916,7.014
"LINC01727",8.253,5.585,5.335,5.219,5.542,5.747,6.095,3.846
"LOC130004001",4.202,4.889,4.143,5.125,6.164,6.308,5.905,6.346
"LOC132089607",6.707,6.974,6.314,4.106,6.943,6.226,5.098,5.398
"GOLGA7",4.062,4.014,7.389,6.066,5.979,5.785,5.608,5.386
"LOC129931153",5.697,5.515,7.435,4.469,5.874,5.124,3.878,5.012
"LOC121832838",3.3,3.064,6.179,6.313,6.346,5.664,5.099,4.793
"LINC02915",5.508,6.405,3.703,5.534,5.366,7.045,6.072,6.112
"LOC130004364",5.17,7.279,2.123,5.482,5.736,4.841,6.018,5.937
"LINGO1",7.437,4.801,4.008,6.968,3.072,3.713,7.535,7.177
"LOC129997690",4.968,4.726,6.356,4.584,4.785,5.949,4.499,4.422
"LOC124900312",4.588,6.528,7.799,6.796,5.27,7.036,4.275,5.547
"LOC127830104",6.502,2.833,6.535,6.736,4.854,3.524,5.092,5.555
"LOC127407149",6.468,4.917,4.963,7.134,4.94,5.287,7.323,5.233
"LOC127890772",6.721,3.885,4.565,5.848,5.34,4.987,5.745,6.699
"LOC129388889",4.289,4.65,6.856,4.964,4.642,6.317,3.815,5.566
"LOC127822735",6.233,6.083,4.674,7.142,6.577,5.348,7.31,7.447
"LOC127896909",6.178,4.682,5.693,6.245,4.469,3.898,4.962,6.051
"LOC342784",6.039,4.22,6.184,5.968,3.45,6.286,6.294,6.829
"LOC127894946",6.369,4.436,5.173,5.426,4.407,6.951,5.876,6.199
"LOC127825072",5.763,5.178,6.036,6.164,4.267,5.315,6.829,7.404
"LOC130066895",2.276,5.203,5.209,7.316,4.725,6.475,5.602,4.793
"RPL31P5",6.359,6.209,4.885,5.518,7.136,5.17,6.179,7.346
"LOC108178987",4.672,7.36,4.829,5.929,4.587,6.089,3.706,5.744
"RAPGEF3",4.8,7.563,5.281,7.212,4.646,6.007,3.254,5.602
"LOC129935567",7.372,6.804,6.224,5.852,5.944,6.396,7.175,4.402
"LOC124905368",3.77,5.016,4.867,5.844,5.489,4.1,7.233,4.273
"LOC124625839",5.221,3.889,2.511,6.065,5.784,4.589,4.53,4.209
"LOC129661632",4.761,3.389,5.217,5.761,4.953,3.565,5.938,5.895
"LOC127268093",6.165,3.644,4.485,5.694,3.184,6.951,5.068,4.148
"LOC125146439",5.821,5.377,5.203,5.317,5.412,5.347,6.35,2.334
"LOC127405234",5.182,5.425,5.045,4.723,4.41,5.207,4.618,7.26
"LOC127815376",4.277,3.412,5.774,4.232,6.491,5.797,6.438,5.214
"LOC127401518",6.502,6.446,5.703,5.21,4.66,7.26,4.404,7.065
"SPTBN2",2.837,5.32,4.225,4.914,5.347,7.535,5.198,6.659
"LOC110120896",3.268,5.904,6.277,4.857,4.211,5.77,5.002,4.287
"HMGN1P38",5.353,4.825,3.367,5.481,3.065,3.418,6.102,6.466
"LOC127829378",7.717,5.08,3.637,4.561,5.556,6.108,4.754,5.788
"LOC130068022",4.355,5.911,1.86,6.152,6.614,3.298,6.393,5.148
"HEATR3-AS1",4.832,5.874,7.712,5.43,6.055,5.886,2.793,6.319
"LOC127276280",5.262,5.114,4.925,7.259,5.136,4.178,5.436,5.808
"LOC100130612",5.71,4.783,4.918,6.456,6.34,3.185,4.137,4.689
"LOC127825107",6.082,6.771,6.949,4.14,6.073,7.062,3.966,3.322
"LOC130002523",5.109,5.175,5.346,6.251,4.758,6.751,3.661,5.311
"LINC02751",3.744,4.502,5.206,7.564,3.531,5.202,4.605,5.606
"LOC130008835",6.709,4.249,4.469,6.918,5.041,4.724,7.009,5.014
"LOC130056032",4.522,4.497,5.503,3.351,4.977,4.491,5.187,5.723
"LOC113174991",4.094,6.198,6.187,4.939,6.48,8.731,6.39,5.188
"SNORD116-7",4.793,6.91,5.949,5.726,7.535,3.913,6.134,6.893
"RNU6-940P",7.437,6.326,6.436,5.618,4.65,3.81,4.556,4.81
"FAM180A",5.696,3.179,5.497,5.664,7.262,6.601,5.669,5.148
"LOC127829521",5.306,5.863,6.647,5.285,5.755,4.867,6.882,5.351
"LOC129932145",6.036,7.5,6.288,5.611,5.049,6.856,5.588,4.891
"LOC127405689",6.026,7.857,5.952,4.581,7.698,5.645,6.299,7.138
"LOC126862045",6.816,6.185,5.537,4.881,6.133,6.42,4.1,6.06
"LOC105378660",6.177,3.898,3.829,6.7,6.295,6.876,6.373,4.739
"LOC124905491",5.948,5.302,7.005,4.252,8.361,6.764,5.293,4.762
"SMC2-DT",4.577,7.075,5.084,7.501,5.098,4.009,5.887,6.502
"LOC127892217",5.468,5.072,3.659,6.267,5.357,6.629,3.79,5.707
"FHP1",4.988,5.128,5.565,4.633,4.419,8.302,3.689,6.256
"LOC129660837",6.254,4.774,5.458,6.084,4.949,4.481,6.065,4.065
"LOC112543454",4.876,6.346,2.726,5.702,5.008,6.856,4.202,6.006
"LOC128966694",7.174,7.59,5.807,3.526,6.51,5.749,5.655,6.002
"RNU7-86P",6.982,5.7,5.85,6.402,5.601,8.172,5.347,5.31
"LOC132088733",6.195,7.004,6.07,5.581,5.249,5.08,4.231,8.245
"LOC127407172",6.504,6.324,4.804,4.079,5.518,5.078,4.836,7.645
"LOC129996759",4.722,7.922,5.484,3.768,3.782,5.448,4.76,5.364
"MOSMO",5.764,5.354,7.636,4.385,5.726,4.265,6.002,6.472
"LOC127888500",6.159,6.86,8.432,6.412,5.645,6.29,3.595,6.311
"LOC105375470",4.976,6.661,6.402,3.536,4.991,5.117,5.863,5.923
"LOC127825357",3.709,8.465,3.902,4.778,5.359,3.022,5.091,7.257
"LOC127400954",7.627,4.778,7.409,6.368,4.931,7.066,5.002,7.165
"ALPI",4.848,3.718,4.721,5.186,5.631,6.221,6.93,5.073
"LOC105378848",5.174,5.15,5.722,7.094,5.059,3.713,4.038,4.009
"LOC129660698",4.744,4.935,4.829,5.739,4.77,5.747,5.031,4.505
"LOC127268235",3.802,5.058,5.192,4.176,4.156,4.737,5.673,2.727
"LOC127820434",4.867,6.2,4.364,6.637,4.074,5.936,5.587,4.76
"LOC127817928",5.067,4.922,5.584,5.922,5.551,3.813,7.338,4.049
"LOC130005204",5.442,6.227,6.589,4.404,5.737,5.137,4.476,5.694
"LOC129934281",5.019,5.495,5.682,6.361,6.128,6.194,5.827,5.733
"LOC130055353",7.681,6.843,5.484,6.038,7.497,4.89,3.59,5.249
"LOC127820320",6.917,5.46,6.693,6.156,5.848,4.262,6.91,5.387
"LOC127400523",4.935,5.713,9.025,5.532,7.516,3.503,7.544,4.391
"ZDBF2",6.452,7.937,3.054,4.963,6.048,4.341,5.839,3.729
"LOC129661897",6.273,3.451,4.437,5.529,2.66,3.135,4.766,5.7
"LOC127897358",4.092,3.179,4.476,5.192,6.81,5.02,4.203,6.375
"LOC126861947",4.787,6.021,5.763,7.963,5.759,5.461,7.286,6.013
"ST13P1",6.221,4.907,6.227,5.467,3.721,6.625,6.203,6.121
"LOC127826285",4.394,4.887,5.126,4.847,6.935,4.671,5.566,5.61
"LOC127824600",3.575,5.23,4.75,4.16,4.95,4.156,7.469,7.536
"BICDL3P",7.179,5.308,7.189,5.291,6.354,7.438,6.874,4.875
"USP17L4",8.099,6.021,4.74,5.334,4.227,7.266,3.827,3.409
"LOC127815338",5.9,4.852,5.273,5.019,5.658,3.612,5.471,7.012
"LOC129998176",6.054,4.619,5.998,6.717,7.389,6.932,4.771,4.003
"LOC127401788",4.267,6.006,5.432,4.091,3.464,4.501,3.9,5.229
"LOC129938122",5.685,7.009,6.025,5.422,5.786,5.178,4.945,6.727
"LOC129388521",5.204,4.463,6.327,4.784,4.592,4.634,6.612,2.619
"LINC03065",2.623,6.751,4.021,5.583,5.793,4.734,6.399,5.554
"LOC132089710",5.945,5.412,8.152,2.989,6.025,3.572,4.578,6.12
"LOC127827723",5.178,5.504,6.252,4.004,6.016,5.341,5.339,4.685
"LOC129994903",4.489,6.621,5.358,3.083,3.968,5.292,5.713,5.036
"LOC127829532",5.896,5.126,5.09,3.12,6.416,8.88,5.537,5.225
"LOC130004756",6.684,4.806,4.567,6.318,3.282,4.309,8.689,4.78
"MYL6B-AS1",7.071,5.485,5.145,4.569,7.135,2.474,5.097,5.342
"LOC124906500",5.823,5.803,5.399,5.455,7.854,5.612,6.947,7.606
"LOC127271086",4.288,3.785,4.443,5.168,5.946,4.828,4.551,7.192
"LOC127816139",5.438,2.465,6.384,2.942,5.474,5.722,5.969,6.814
"LOC126860923",5.576,5.014,5.521,4.592,6.167,5.54,7.273,5.6
"LOC127400067",3.944,4.121,5.314,4.217,8.131,3.53,8.921,6.426
"LOC127398449",6.404,4.986,5.035,3.889,4.299,6.119,6.461,7.793
"LOC127824683",5.654,6.014,6.636,6.924,6.222,5.437,7.8,7.067
"LOC129997382",5.959,4.643,6.007,3.382,6.874,4.535,4.762,5.757
"NDUFA8",4.851,4.725,3.175,4.69,4.169,4.338,5.429,7.168
"PGM5P4",4.996,5.772,5.938,6.909,8.279,6.005,4.141,5.962
"LOC127895700",5.788,3.65,5.004,5.624,3.979,7.001,6.074,6.558
"LOC111562376",4.16,5.218,5.317,6.624,6.884,4.705,4.953,6.13
"LOC105371623",6.991,6.205,4.862,4.218,4.885,5.022,6.031,6.362
"RBMS3-AS1",5.116,2.628,2.719,4.491,6.827,1.753,6.545,5.075
"LOC130067777",6.101,4.431,4.313,4.086,3.77,2.852,6.77,6.209
"LOC126806747",5.499,6.07,6.627,5.52,6.504,3.947,5.586,4.08
"LOC116158523",7.964,5.586,5.335,4.354,3.659,6.189,5.92,4.06
"LOC124904974",5.858,6.276,4.814,5.475,5.02,7.352,3.71,3.66
"LOC130003536",5.382,7.335,4.43,5.359,3.778,5.141,6.124,4.234
"TRBV30",7.323,4.304,3.288,5.775,6.465,5.068,3.899,6.114
"LOC130058835",6.226,3.876,5.903,5.815,5.081,4.747,6.649,6.347
"LOC127409316",4.067,4.906,4.795,5.337,5.655,5.79,6.653,5.232
"MIR4453HG",5.135,6.788,4.961,4.761,5.786,4.017,6.255,5.642
"LOC129934771",4.713,6.607,6.096,7.001,6.991,3.371,5.833,6.266
"LOC105377502",5.683,5.585,6.334,5.488,3.435,5,7.25,3.331
"LOC107985131",5.015,6.28,6.303,7.809,7.777,5.247,7.26,6.086
"DAZ2",6.082,6.08,4.755,4.895,5.065,5.88,4.722,6.904
"LOC105375343",5.416,5.093,9.575,4.717,4.891,6.378,5.104,5.545
"LOC124903472",2.508,5.083,4.48,5.98,6.129,4.181,5.488,4.383
"RNU1-67P",5.371,5.928,4.816,5.96,6.097,4.534,5.232,4.716
"LOC127397836",6.21,6.561,6,4.888,5.626,4.632,4.163,7.369
"LOC127887575",4.038,4.353,5.689,6.824,4.588,5.222,5.805,5.576
"LOC127889974",4.608,6.297,4.402,5.788,5.017,6.245,5.946,5.104
"LOC130057066",6.11,6.399,6.55,3.902,8.38,6.213,4.35,7.136
"LOC130059888",4.908,4.653,5.722,4.563,4.275,5.715,5.776,5.432
"LOC130060079",6.191,4.935,6.427,5.435,4.946,5.297,5.596,5.007
"LOC127892594",5.176,6.285,6.04,5.727,7.98,4.488,5.435,4.529
"LOC130009330",6.221,5.222,7.071,7.105,5.789,4.339,6.777,6.04
"LOC132090407",5.328,6.032,6.742,4.967,4.72,6.824,3.868,5.023
"LOC127817185",5.832,6.209,4.75,5.352,4.528,4.154,5.2,6.34
"LOC127459061",5.142,4.862,6.253,6.633,7.097,2.91,5.38,4.408
"LOC124900299",3.779,6.377,4.658,4.422,4.297,4.91,3.259,5.978
"LOC129995971",3.358,5.852,4.964,5.156,6.24,5.796,5.999,4.622
"IGHV2-70",7.566,4.092,6.509,5.219,6.515,5.306,3.274,6.345
"LOC123256952",5.943,6.429,6.302,5.613,7.844,8.205,5.093,6.287
"LOC130055999",2.995,7.091,4.408,5.431,5.644,6.604,5.784,6.351
"LOC126860384",5.41,6.441,6.064,6.719,3.695,6.326,4.228,8.035
"LOC127401822",4.785,4.419,4.862,4.806,4.854,3.125,5.926,6.618
"LOC127457602",6.952,4.609,6.095,5.529,2.338,5.88,7.825,6.242
"LOC124907198",3.658,7.243,6.619,5.845,6.947,4.849,7.928,6.428
"LOC129999179",6.388,5.194,5.844,7.464,7.074,5.104,5.534,3.578
"LOC130004028",5.024,5.094,6.636,5.636,6.175,4.919,4.005,5.931
"LOC130056540",7.218,4.687,5.88,6.214,3.718,6.955,6.268,5.253
"LOC129935412",4.806,4.666,4.881,7.37,7.464,5.73,4.484,7.335
"LOC130057216",5.674,5.914,3.643,8.392,3.09,5.27,6.717,4.349
"LOC126806105",4.197,2.546,5.595,5.086,6.302,7.519,7.514,7.768
"RNU6-24P",8.196,4.929,4.594,5.234,7.741,4.353,5.084,4.689
"LOC127269472",4.931,6.02,7.879,6.274,5.643,5.088,3.964,6.39
"LOC127893878",7.662,5.376,5.663,5.519,6.678,7.607,4.755,4.776
"LOC127814880",4.141,5.202,5.429,4.318,6.593,4.088,7.204,5.571
"LOC127816152",3.207,3.568,6.316,5.491,3.731,2.936,6.221,6.118
"CCNQP3",4.041,5.628,4.595,4.855,5.181,4.873,6.383,7.445
"LOC127458912",3.21,5.735,7.689,6.511,4.797,6.232,5.933,3.366
"LOC130007592",6.162,4.187,5.052,5.405,5.026,5.59,5.647,4.428
"LOC127403897",3.806,7.92,5.37,3.811,6.704,3.985,4.602,3.878
"LOC132088617",2.927,6.351,6.777,6.626,4.727,5.274,4.391,4.654
"LOC127273003",4.615,7.81,7.058,6.684,6.492,6.495,4.532,5.1
"CYLD",6.787,4.128,6.023,5.956,6.241,3.609,5.945,5.684
"LOC130065006",4.67,3.932,3.259,5.976,5.821,6.355,5.91,4.427
"LOC124908213",3.645,5.053,3.158,6.408,3.373,4.915,5.706,4.205
"OR7E129P",4.47,4.424,4.139,6.227,7.348,5.249,6.902,5.83
"LOC130008856",6.43,7.041,5.805,5.079,6.066,4.558,6.442,5.541
"LOC127403644",3.89,6.6,4.572,6.287,7.905,5.098,5.027,6.251
"LOC125177467",5.718,3.789,5.027,5.094,5.181,7.371,5.975,4.689
"TRPA1",6.76,4.284,6.145,3.461,5.894,6.536,5.08,4.48
"LOC127457091",4.787,5.149,7.251,4.762,4.738,4.537,4.892,5.442
"LOC127817781",3.091,4.482,3.775,5.764,4.45,6.041,5.806,6.242
"LOC127267579",5.967,5.186,3.545,4.781,4.674,5.032,6.363,7.592
"LOC127819577",2.884,5.683,6.49,7.519,6.477,5.536,7.213,5.647
"LOC132089904",6.473,4.47,8.783,5.678,5.132,6.959,4.926,9.519
"LOC127458327",6.55,6.86,4.786,5.097,6.853,6.287,4.875,5.136
"SMAR",5.625,3.521,5.02,4.565,7.04,4.472,5.114,7.115
"LOC126861113",5.791,4.501,6.115,3.754,6.209,6.533,7.775,6.994
"LOC124909173",2.823,5.898,3.974,6.783,3.563,5.422,6.841,6.553
"NAIPP2",4.997,3.287,4.269,4.723,4.325,5.872,4.717,5.56
"LOC105379850",3.633,7.636,5.662,5.671,4.793,5.334,7.644,5.237
"LOC127457922",3.786,5.462,3.451,5.254,5.385,4.94,2.756,5.858
"LOC126861889",6.126,4.303,7.267,4.946,6.139,6.421,4.15,5.1
"LOC123477809",5.737,6.877,4.236,6.154,4.612,6.045,5.643,5.173
"LOC127458856",5.465,3.395,6.001,5.016,3.901,6.146,4.668,2.543
"OTSC2",4.831,5.693,4.166,6.349,5.632,4.249,3.4,4.334
"LOC129933791",5.441,4.989,4.323,6.304,2.785,5.283,6,5.712
"LOC127886100",6.056,5.068,5.504,5.423,6.648,6.893,4.181,5.312
"LOC127886151",5.076,7.234,2.7,6.016,6.055,7.701,6.012,3.552
"LOC102723655",3.774,6.246,4.472,6.113,5.119,5.601,5.536,4.287
"LOC127830358",6.371,3.004,7.021,4.408,5.359,4.763,5.124,4.649
"LOC400026",5.773,2.304,5.823,5.858,5.94,5.716,4.792,5.299
"LOC124903443",4.678,4.647,5.634,4.88,5.827,5.468,5.309,3.034
"LOC124906897",5.703,3.824,3.398,5.425,4.829,5.596,7.934,5.258
"LINC02595",6.755,7.08,7.373,7.776,6.841,5.858,5.029,7.871
"ARPC4-TTLL3",5.066,5.499,4.114,5.47,6.463,3.932,4.752,7.345
"LOC130068224",4.875,6.033,6.068,4.723,4.129,4.852,8.156,3.027
"LOC127827788",5.415,5.323,4.406,7.009,6.007,5.514,4.112,5.813
"LOC130007729",4.937,3.662,5.457,6.553,7.146,3.715,4.537,7.101
"TMEM120B",7.679,5.19,4.734,8.042,7.952,6.373,4.369,5.698
"SLC25A28-DT",6.836,8.083,3.778,5.349,4.941,6.471,6.993,6.76
"LOC107986632",6.551,5.926,7.382,8.121,5.433,3.808,6.379,4.705
"PPIAP19",3.785,7.21,7.842,4.428,5.125,7.029,5.756,3.983
"KCNJ1",6.397,6.333,4.203,3.783,7.841,5.603,6.957,5.757
"LOC127823051",5.048,5.738,5.927,6.821,6.408,2.937,4.154,6
"LOC127276229",6.404,6.807,6.07,5.109,6.706,5.916,7.517,6.293
"MIR3935",7.034,2.47,4.191,6.1,5.166,6.063,4.431,4.464
"LOC126861330",6.89,4.375,6.577,5.856,5.634,4.765,3.899,5.163
"LOC130002497",6.122,5.838,3.661,6.284,7.558,4.159,5.846,5.464
"LOC127897220",3.749,5.576,7.052,4.947,5.201,4.565,6.371,3.724
"MMS22L",4.172,5.36,4.674,4.537,4.676,5.422,3.952,3.962
"LOC129997427",4.103,3.634,7.772,3.939,6.404,5.813,5.088,6.739
"LOC129937195",6.494,6.435,3.459,5.94,4.897,6.727,5.127,5.406
"LOC129931998",5.45,4.687,5.319,5.739,5.359,4.837,4.554,5.523
"LOC127404099",5.408,4.427,4.955,4.803,3.979,6.677,6.882,5.022
"PRDM5",4.887,6.797,7.424,7.231,6.664,4.08,6.163,4.64
"LOC100420305",7.276,5.868,4.882,5.546,7.197,6.897,5.19,5.033
"LOC127822290",5.371,3.934,4.151,5.409,5.771,5.275,5.616,5.875
"DRD2",6.502,4.353,4.691,4.571,5.485,5.889,5.506,6.408
"LOC128316533",7.256,4.488,5.176,4.899,5.905,4.265,6.879,6.19
"LOC129664379",7.181,5.064,4.736,6.267,4.555,7.195,5.561,4.69
"LOC123477712",7.119,3.58,3.476,7.335,4.245,4.017,5.531,4.663
"CDCA3P1",6.611,6.35,5.489,4.908,5.84,7.728,5.705,5.472
"IL17REL",5.512,9.277,6.76,5.508,5.023,6.111,6.097,5.3
"LOC130057905",4.41,5.593,3.893,5.331,4.719,6.557,4.871,4.861
"LOC130002798",5.979,5.873,4.078,5.157,5.457,4.545,6.941,5.865
"LOC130009988",5.81,5.402,4.538,6.91,3.908,5.908,6.617,5.13
"ARHGEF15",5.64,6.007,2.848,5.486,4.227,6.213,5.216,6.729
"LOC111589207",7.255,7.031,6.234,6.291,6.347,4.599,5.98,5.638
"LOC130057275",6.51,5.031,5.332,4.511,5.424,6.095,4.513,3.534
"LOC110485085",4.766,6.01,5.794,6.186,5.166,6.148,6.466,6.416
"LOC115804242",4.544,4.634,4.783,4.699,6.25,4.158,5.794,5.759
"LOC130062289",5.783,5.888,5.159,5.689,6.158,6.91,6.695,5.285
"LOC127272864",3.955,3.406,5.127,6.806,5.614,2.47,7.3,5.314
"LOC127457460",5.391,4.32,5.167,4.806,4.892,4.997,4.303,5.412
"LOC132089025",4.373,4.819,4.981,6.428,5.543,6.44,4.891,6.644
"LOC125387263",5.925,6.808,6.299,5.465,6.119,7.252,6.309,5.201
"PFAS",5.935,7.092,6.783,6.014,6.503,5.607,5.632,5.421
"LOC127405004",6.666,6.382,4.325,7.174,5.38,4.362,6.13,5.897
"LOC126862804",5.19,4.824,3.342,5.115,3.293,5.775,5.428,4.463
"LOC130007400",5.471,5.267,6.362,3.848,4.552,3.309,6.944,5.319
"LOC126860407",6.382,4.976,4.081,7.463,4.442,5.476,4.944,6.29
"LOC127399273",4.195,6.374,5.003,6.97,6.006,6.529,8.196,6.192
"LOC127828296",3.63,4.323,6.037,4.627,6.694,5.575,4.83,5.883
"LOC112136090",3.866,4.454,4.953,5.133,6.658,5.801,5.67,5.462
"LEMD2",7.06,4.634,6.054,5.774,6.184,4.972,5.588,8.195
"RNF13P1",3.748,4.548,4.188,5.605,5.916,4.696,5.72,9.153
"MTND5P24",5.071,5.271,3.743,5.776,3.925,4.725,2.81,4.241
"SMAD7",6.609,6.607,5.794,5.467,4.033,4.958,6.829,5.508
"LOC129390518",7.267,6.448,5.876,6.049,6.38,4.702,2.849,5.311
"LOC127267004",6.649,4.479,3.718,6.411,6.148,4.875,4.103,6.357
"CASC15",4.925,5.412,6.37,5.727,4.345,6.246,3.666,5.894
"MIR559",4.422,5.656,3.188,4.462,4.716,7.426,5.437,5.748
"RNU5D-1",7.269,4.281,2.819,7.578,4.711,7.668,3.51,4.093
"PTPN11P3",5.502,5.2,4.979,5.199,4.977,5.433,5.167,4.565
"PTP4A1P2",4.957,4.052,7.234,4.567,7.322,4.527,4.375,6.996
"LOC127888384",6.94,6.332,6.216,5.331,6.032,5.669,4.066,7.137
"PRAMEF32P",3.461,4.965,6.173,5.337,4.041,6.681,7.663,5.115
"GLYATL1",3.815,5.914,2.648,4.827,4.403,7.672,7.001,5.675
"LOC127895320",6.244,7.313,6.622,5.198,5.333,5.479,4.7,6.278
"EXOSC10-AS1",6,5.167,5.092,5.045,6.845,4.23,6.319,5.588
"SDF2L1",3.971,5.515,4.901,5.048,5.588,6.918,5.42,6.333
"LOC127884585",5.328,8.91,4.851,4.157,4.561,6.942,6.935,5.871
"RPL34P16",5.373,6.847,5.621,4.385,5.398,4.269,5.582,5.009
"LOC130058657",5.311,6.419,5.351,2.913,3.91,3.681,5.135,4.777
"LINC01999",5.778,7.247,6.019,6.184,4.873,5.317,5.477,3.87
"AIR",4.788,5.906,5.407,5.584,5.92,4.072,5.708,4.072
"LOC127884866",6.158,5.155,4.505,4.526,3.466,5.678,5.378,4.523
"LOC130068570",5.087,7.137,4.002,6.581,2.264,5.081,6.388,6.657
"SLC25A46",6.061,4.737,3.914,4.197,7.041,5.271,3.546,7.287
"DLGAP3",6.086,5.356,5.34,6.8,5.784,4.41,5.458,7.837
"SP6",6.357,5.119,6.052,6.853,4.889,6.087,4.257,3.054
"COA8",4.234,4.556,4.082,5.875,3.756,3.157,4.686,7.257
"LOC130058416",5.603,5.291,4.232,6.26,4.737,4.566,5.019,5.584
"LOC130067606",5.044,7.323,8.472,5.091,7.623,5.41,3.853,6.629
"LOC124904320",5.407,4.987,6.543,4.097,6.698,4.929,4.121,5.67
"LOC126860891",5.405,5.924,4.758,4.187,5.391,5.787,6.476,6.633
"LOC130055407",4.237,6.475,3.903,5.581,4.907,4.887,5.665,6.287
"LOC129660208",4.463,4.121,7.193,4.528,4.683,2.863,4.815,4.257
"LOC129935821",4.477,4.698,5.17,6.858,5.208,6.445,6.772,5.408
"LOC127457376",7.255,6.62,5.223,5.226,5.681,8.233,4.705,4.04
"LOC130008102",4.805,5.756,7.436,5.57,5.289,7.253,3.817,6.821
"TAB3-AS2",4.997,3.297,5.095,4.879,4.707,5.028,5.07,5.815
"LOC127400237",2.955,6.354,5.337,6.975,4.262,8.754,6.157,4.789
"LOC129937366",4.934,5.046,6.12,7.477,5.449,4.764,4.83,3.238
"LOC127404703",5.432,8.232,5.194,6.509,4.219,5.396,3.933,4.353
"LOC127404557",4.16,6.537,5.433,5.951,6.207,3.452,6.621,4.599
"LOC105372813",6.24,4.074,4.316,4.231,4.951,6.141,6.792,4.845
"LOC129933065",5.45,2.762,4.55,4.706,5.381,4.286,4.995,4.687
