"Gene","S01_con","S02_con","S03_con","S04_con","S05_con","S06_con","S07_con","S08_con","S09_con","S10_con","S11_con","S12_con","S13_con","S14_con","S15_con","S01_tre","S02_tre","S03_tre","S04_tre","S05_tre","S06_tre","S07_tre","S08_tre","S09_tre","S10_tre","S11_tre","S12_tre","S13_tre","S14_tre","S15_tre"
"M1G01",7.823,5.68,7.239,5.755,6.201,4.626,6.196,5.371,6.182,7.83,5.072,5.348,6.207,6.14,7.279,8.995,9.368,7.436,6.909,8.131,6.762,6.764,9.198,9.288,8.289,8.391,7.391,6.566,7.172,8.208
"M1G02",7.431,6.655,6.788,5.642,5.612,2.964,5.948,6.488,6.094,8.475,2.609,4.75,4.645,3.89,6.322,8.129,10.603,8.014,7.45,10.055,8.412,7.496,9.494,9.015,8.446,7.939,8.555,7.632,8.648,9.041
"M1G03",7.518,6.8,7.477,5.293,6.047,4.342,5.763,6.764,6.392,6.808,3.131,5.013,5.143,5.877,7.081,8.576,10.403,7.403,7.051,8.024,8.754,8.671,9.065,8.69,8.232,8.33,8.399,6.931,8.388,8.658
"M1G04",7.491,7.174,6.99,4.72,5.592,3.545,5.759,5.318,4.92,7.598,2.991,5.003,4.256,5.152,5.691,8.175,10.664,7.378,7.479,9.221,7.925,7.272,9.937,8.316,8.614,8.342,7.205,7.256,8.313,8.318
"M1G05",7.609,7.174,7.167,5.702,6.54,4.532,6.152,5.601,6.233,6.365,4.106,5.052,6.163,5.561,6.554,8.077,9.536,7.037,6.158,8.922,8.497,7.15,9.12,8.06,8.217,7.892,7.36,7.443,8.195,8.88
"M1G06",7.663,6.904,7.817,5.095,6.292,4.728,6.744,6.563,6.296,7.731,3.772,6.187,5.446,5.812,5.736,8.44,9.732,8.344,7.268,8.829,7.285,6.683,8.296,8.473,8.512,8.501,8.269,7.72,7.72,7.771
"M1G07",6.634,7.255,7.497,5.6,6.383,4.947,6.035,5.704,6.722,7.084,4.147,5.674,5.494,4.925,6.595,8.489,9.049,7.556,7.229,9.109,8.379,6.567,8.658,8.535,8.76,8.693,8.1,7.435,7.749,8.105
"M1G08",7.207,7.456,6.665,4.779,5.396,4.198,5.632,5.828,6.205,7.422,3.81,6.401,6.441,5.229,7.313,8.899,10.612,6.752,7.518,8.281,8.246,7.142,7.821,8.919,7.851,8.508,7.732,7.955,9.058,8.224
"M1G09",7.795,7.098,7.497,6.219,6.386,4.407,5.57,5.245,6.129,7.415,3.755,5.133,5.493,5.414,6.043,8.22,9.856,7.862,8.514,9.771,7.815,6.704,7.987,8.741,8.268,8.439,8.78,7.359,7.548,7.9
"M1G10",8.147,6.671,7.446,5.42,5.681,4.586,5.472,5.203,6.245,7.696,2.809,5.242,5.381,5.545,5.686,9.364,10.158,7.464,7.669,10.459,7.735,7.824,8.714,9.041,8.219,8.426,8.437,7.597,8.258,8.688
"M1G11",7.619,6.659,8.669,5.202,5.119,3.172,6.041,4.721,5.491,6.763,4.18,5.216,4.815,4.926,6.919,8.613,10.644,7.188,7.251,8.092,6.95,7.233,9.474,8.052,8.792,8.803,9.101,7.776,8.686,8.298
"M1G12",6.798,7.473,6.973,5.465,5.23,3.83,5.776,4.861,6.017,8.013,3.283,5.309,5.626,4.36,5.938,9.586,10.274,7.556,7.22,9.304,7.006,6.449,9.281,9.061,9.423,8.76,7.685,7.359,7.705,8.957
"M1G13",7.671,5.598,7.287,4.459,5.338,4.191,5.59,5.531,5.654,7.439,3.07,5.386,4.57,3.437,6.086,8.331,10.664,6.794,8.092,9.516,8.673,6.943,10.025,9.822,8.142,9.2,8.197,8.9,8.612,8.598
"M1G14",7.381,7.192,7.243,5.058,5.531,3.898,5.632,5.138,6.486,7.338,1.702,5.164,6.151,4.848,5.586,8.785,10.252,7.616,6.925,9.455,9.125,7.045,9.774,9.152,8.137,8.826,7.771,8.666,7.867,8.136
"M1G15",7.328,6.792,7.041,5.078,5.693,3.13,5.804,5.878,6.82,7.379,4.035,5.536,5.401,5.824,6.099,8.843,9.597,8.237,6.693,9.026,8.312,7.22,8.764,8.945,7.545,8.985,9.075,8.09,8.207,9.188
"M1G16",7.961,6.175,7.08,6.428,5.412,2.44,5.929,4.767,5.558,7.513,3.68,5.55,4.319,3.998,5.244,9.126,9.591,8.172,7.038,10.518,9.048,7.268,9.201,8.24,7.881,8.414,8.193,7.113,7.792,7.694
"M1G17",8.456,7.065,7.652,5.912,6.481,3.302,6.175,4.618,5.632,7.55,3.751,4.966,5.306,4.831,5.317,8.523,9.334,7.588,7.416,10.202,7.976,7.398,9.583,8.476,8.616,7.785,8.899,7.084,8.774,8.612
"M1G18",7.048,6.98,6.723,5.23,5.235,3.526,6.724,5.621,6.482,6.945,5.107,6.073,5.672,5.557,5.886,7.775,9.485,7.194,7.222,8.229,8.153,7.284,7.949,9.262,8.76,7.546,8.672,8.495,8.01,8.477
"M1G19",7.93,6.518,6.92,6.274,4.884,4.123,5.922,5.36,5.878,8.239,4.093,4.127,6.202,5.318,5.664,8.821,8.927,6.937,6.627,8.533,8.246,7.029,9.267,8.107,7.429,8.708,7.806,7.277,8.204,9.146
"M1G20",7.702,7.72,7.622,4.466,6.217,3.49,6.53,5.235,5.884,6.865,3.635,4.427,4.886,4.486,6.165,8.755,10.029,7.677,7.437,9.568,7.27,7.398,9.846,8.479,8.42,8.057,8.452,7.942,8.338,9.213
"M1G21",7.134,7.088,7.079,4.907,5.92,3.737,6.154,5.837,4.884,6.484,4.122,5.38,6.378,4.49,5.336,8.85,9.577,6.947,7.834,8.08,8.211,7.668,9.587,9.524,9.022,8.391,8.329,7.527,8.622,9.164
"M1G22",7.747,6.228,7.532,4.562,6.358,2.688,6.133,5.701,5.278,7.37,4.091,6.16,5.531,4.823,6.571,8.54,10.046,7.919,7.521,9.459,7.862,7.238,8.623,9.048,7.792,8.187,8.316,8.274,8.574,8.968
"M1G23",7.905,6.921,6.825,4.661,6.096,4.285,6.022,6.694,6.58,7.674,2.991,5.547,5.191,5.358,5.075,8.836,10.125,7.956,7.795,8.628,8.008,7.221,9.777,9.489,8.518,9.16,8.724,7.925,7.955,8.78
"M1G24",7.678,6.721,7.132,5.439,6.091,3.304,6.638,4.995,5.69,7.385,4.557,4.89,4.762,5.507,5.567,8.352,10.66,7.831,7.875,9.623,8.297,6.09,9.626,9.046,7.524,8.555,8.036,8.188,8.135,8.817
"M1G25",7.92,6.882,6.499,5.58,5.901,3.26,6.96,5.798,6.678,7.036,4.184,5.262,5.398,5.094,6.708,9.392,9.676,7.609,6.708,9.218,7.391,7.515,9.095,8.692,8.194,8.54,7.78,8.308,7.973,8.467
"M1G26",7.174,6.407,7.541,5.485,6.322,5.317,6.487,5.881,6.983,7.116,3.988,5.851,5.537,5.3,6.209,7.796,10.618,8.194,7.311,9.293,8.301,7.364,9.06,8.359,7.141,8.935,8.599,7.672,8.353,8.127
"M1G27",7.113,6.417,7.368,5.556,6.73,3.79,6.252,6.04,6.601,6.724,3.445,5.089,5.858,5.064,5.614,8.316,9.477,7.365,6.689,8.566,8.264,6.926,8.26,8.651,8.198,8.566,7.908,7.684,8.639,8.813
"M1G28",6.933,6.857,5.4,6.084,6.377,3.688,5.932,6.701,5.804,7.247,3.185,5.37,6.015,5.318,4.98,8.26,10.373,7.696,6.886,8.795,8.775,7.572,8.873,8.793,7.849,8.74,8.308,8.568,8.788,10.001
"M1G29",7.279,6.333,6.817,4.678,6.352,4.349,5.896,4.79,5.701,7.353,4.006,4.93,5.338,5.213,6.466,9.376,9.643,6.935,7.65,8.384,9.348,7.103,9.205,8.562,8.661,8.901,8.149,8.307,8.772,8.23
"M1G30",6.706,7.318,7.246,5.319,5.279,4.111,5.593,5.763,6.782,7.384,3.929,4.922,5.716,4.915,5.89,8.699,9.832,7.501,7.366,9.015,7.649,7.109,10.192,8.868,7.09,8.891,8.899,7.953,8.989,8.481
"M1G31",7.518,6.364,7.192,5.425,5.327,2.937,5.743,5.082,6.029,7.301,3.809,5.133,5.014,5.626,5.963,9.121,11.229,7.008,7.481,9.857,7.744,7.123,8.373,9.516,8.224,9.664,8.069,7.331,9.35,8.198
"M1G32",7.545,7.029,7.512,5.186,6.651,3.779,6.757,4.984,6.474,7.506,4.338,5.016,5.217,5.374,6.316,8.638,11.356,8.231,7.474,8.386,8.51,7.201,8.566,8.619,7.812,8.975,7.647,6.988,8.501,8.159
"M1G33",6.569,7.001,7.314,5.551,5.701,2.792,6.309,5.756,6.506,8.043,3.431,5.259,4.953,4.712,6.305,8.859,10.619,7.186,7.261,8.669,7.843,6.721,9.645,9.526,7.807,7.803,7.91,7.224,7.624,8.811
"M1G34",7.574,6.106,7.821,5.213,5.53,4.752,6.088,6.593,6.578,7.294,3.791,5.709,7.125,5.503,5.966,8.696,9.444,6.89,7.525,8.475,7.371,6.913,9.179,7.883,7.996,9.027,6.891,6.617,8.841,8.619
"M1G35",8.041,5.832,6.936,4.885,5.248,3.5,5.575,5.79,6.013,7.956,3.001,5.782,5.781,5.394,5.985,8.788,10.57,7.194,7.3,8.611,7.237,7.099,10.006,9.572,9.168,8.178,8.159,8.212,8.317,8.612
"M1G36",7.522,6.789,5.986,5.214,6.154,3.108,6.399,6.034,6.137,7.635,4.21,4.931,4.972,5.235,5.468,8.033,9.95,7.349,7.239,8.728,7.902,7.42,8.984,9.185,8.451,8.633,8.541,6.894,8.617,8.524
"M1G37",6.764,6.868,6.647,6.268,5.754,3.728,5.408,5.13,5.846,7.562,4.401,5.794,5.943,4.413,5.707,7.868,10.029,7.543,7.147,8.962,8.255,7.865,8.542,8.959,7.572,7.796,7.412,7.28,8.445,8.827
"M1G38",7.515,6.35,8.085,4.858,6.268,3.8,6.675,5.295,5.793,7.668,3.975,5.612,5.287,4.566,6.339,7.71,9.51,7.322,7.652,8.974,8.275,6.892,9.309,8.637,7.151,8.951,7.973,8.379,7.997,8.746
"M1G39",7.481,6.606,7.189,5.791,6.495,4.749,5.846,5.663,6.222,7.751,4.119,5.149,5.467,4.38,5.728,8.605,9.354,6.882,8.014,8.757,7.334,8.197,8.504,8.625,7.836,8.757,7.725,7.397,7.779,8.465
"M1G40",7.193,6.837,7.597,6.026,6.22,4.616,5.761,6.553,6.271,6.461,4.472,5.004,5.398,5.603,6.509,8.346,8.872,6.237,7.693,8.697,7.815,6.587,8.447,8.646,7.692,7.154,7.79,7.177,8.564,8.559
"M2G01",7.914,6.105,8.01,7.761,6.379,7.229,9.092,5.405,8.27,4.598,5.983,5.046,7.271,7.248,6.758,8.189,7.891,6.066,6.194,8.307,7.331,7.97,8.117,8.807,3.966,7.497,8.238,8.624,7.934,5.956
"M2G02",7.467,5.737,6.805,7.94,6.666,7.164,8.92,6.151,8.675,5.184,6.841,4.844,6.702,6.955,6.689,7.903,8.189,6.766,6.889,8.863,8.167,7.624,8.116,7.968,2.918,7.11,8.217,8.863,8.497,4.659
"M2G03",8.041,5.475,6.675,7.553,7.134,7.497,8.531,6.082,7.588,5.334,7.087,4.837,8.392,6.945,6.756,6.79,7.639,7.65,7.394,9.013,7.858,7.387,7.3,10.141,3.701,7.924,8.409,8.021,8.291,4.629
"M2G04",7.45,5.773,7.796,6.738,6.507,7.131,7.122,6.373,8.387,5.205,6.732,5.714,6.664,7.26,7.112,6.825,7.776,6.882,6.435,8.148,7.603,7.603,7.802,7.135,4.719,6.454,7.838,8.742,8.044,5.282
"M2G05",8.214,5.658,8.023,6.947,6.286,7.49,7.958,5.788,8.003,4.644,7.452,4.978,6.63,7.688,6.477,7.553,7.749,7.287,6.992,7.559,6.468,7.379,7.177,8.131,4.721,7.692,7.68,8.672,9.113,5.535
"M2G06",6.86,6.93,6.572,6.995,8.457,7.383,7.173,7.558,8.357,5.164,6.417,5.074,7.328,7.073,6.204,7.16,8.199,7.365,6.562,8.474,6.833,7.593,7.684,8.012,4.287,7.275,7.566,9.035,8.178,5.411
"M2G07",8.795,5.68,7.587,7.202,6.328,6.572,7.596,5.934,8.098,6.19,6.759,5.706,5.855,6.58,6.986,7.919,7.723,6.781,7.392,7.918,6.682,6.38,8.023,7.392,4.605,6.3,7.402,8.62,7.887,5.195
"M2G08",6.686,6.366,8.102,7.594,5.473,7.124,8.769,6.13,8.389,5.371,6.235,4.39,7.052,7.15,6.746,7.587,7.49,7.044,6.243,9.071,6.814,7.176,7.738,8.715,4.529,7.068,7.913,8.899,8.746,5.463
"M2G09",7.681,7.293,8.372,8.511,6.802,7.98,9.006,5.643,9.174,6.094,6.164,4.556,6.578,7.066,7.853,7.495,7.901,7.666,6.684,8.375,6.93,7.018,8.106,8.356,3.873,6.916,8.511,8.924,8.74,6.406
"M2G10",8.163,6.854,6.727,7.298,6.311,7.308,8.358,7.19,9.064,4.986,5.785,4.689,6.36,6.259,7.946,6.665,8.308,7.184,6.463,8.175,7.673,7.214,7.834,8.865,3.494,6.769,6.918,8.951,8.021,4.589
"M2G11",7.856,6.241,7.972,7.847,6.917,8.026,7.789,7.002,7.218,5.479,6.342,4.726,7.471,7.008,6.811,7.591,7.515,7.311,6.864,8.574,7.367,7.366,7.574,8.355,3.65,6.864,7.883,8.087,9.202,5.659
"M2G12",6.601,4.89,8.083,7.704,6.422,7.269,7.963,6.066,8.926,5.842,7.177,4.419,6.145,6.879,7.84,8.078,8.396,6.607,6.39,9.075,8.082,7.736,8.523,8.81,3.614,6.547,7.117,7.858,8.251,5.782
"M2G13",8.194,5.577,6.776,7.842,6.829,7.859,7.41,6.053,8.479,5.272,7.268,5.231,7.495,6.384,6.698,8.179,8.711,6.691,6.46,8.093,7.833,7.542,7.904,8.755,4.35,7.591,8.026,8.65,9.449,5.443
"M2G14",7.709,5.84,8.5,7.213,6.637,7.089,8.624,6.041,8.486,4.987,6.239,4.947,6.984,7.311,7.287,8.547,7.775,7.435,7.211,7.489,6.944,7.335,8.106,7.707,5.262,6.484,8.418,8.824,8.183,6.117
"M2G15",7.348,5.38,8.29,6.922,6.711,7.198,6.746,6.314,7.626,5.242,6.25,5.055,6.67,7.345,6.697,7.828,8.059,6.772,6.522,7.892,7.916,6.946,7.406,8.791,4.206,6.464,8.281,8.323,8.428,7.074
"M2G16",7.288,6.259,7.244,7.648,5.936,7.834,8.65,6.144,8.544,4.389,6.171,4.601,7.345,7.133,6.61,8.126,7.896,7.431,7.367,9.233,7.209,7.266,7.393,9.059,4.115,7.701,8.777,8.491,9.282,5.994
"M2G17",7.477,5.175,7.947,7.79,6.3,6.973,8.722,5.771,7.912,5.611,6.011,4.429,7.524,7.455,7.033,6.819,7.964,6.86,6.678,8.348,7.795,7.057,7.981,8.524,4.751,7.246,8.125,8.277,7.389,5.331
"M2G18",7.114,6.207,6.939,7.197,7.143,7.363,7.467,5.37,8.858,5.389,6.243,4.471,6.323,6.665,7.101,6.463,7.652,7.139,6.605,7.85,7.371,7.843,7.952,8.001,4.382,6.801,7.762,9.297,8.125,5.829
"M2G19",7.873,5.869,7.3,7.195,5.935,7.397,7.468,6.303,7.203,7.056,7.532,5.477,6.705,6.917,7.311,7.903,7.474,7.002,8.041,8.217,8.028,6.928,8.205,7.356,4.985,7.667,7.555,8.276,7.922,5.826
"M2G20",6.771,6.646,8.015,7.903,6.124,6.694,7.571,6.65,8.618,5.346,6.969,5.219,5.744,7.438,7.45,7.744,7.804,7.461,6.836,8.07,8.179,7.509,7.68,8.646,3.511,7.652,6.297,7.541,8.409,5.675
"M2G21",7.496,5.898,6.489,7.746,6.93,7.053,8.45,6.078,9.473,5.802,7.214,5.619,6.768,6.553,6.969,8.092,7.834,6.667,6.084,7.919,6.375,6.612,7.577,9.03,3.713,6.836,7.955,8.248,9.098,5.823
"M2G22",7.899,6.154,7.717,6.873,6.321,7.035,8.907,4.591,8.909,5.106,6.063,5.16,8.052,7.307,6.854,7.223,7.777,7.977,7.85,8.207,7.634,6.885,7.436,8.139,4.003,7.368,7.493,7.968,8.284,5.696
"M2G23",7.05,5.627,7.577,6.784,7.272,6.799,8.151,5.614,8.759,5.616,6.096,4.146,7.328,6.396,7.599,7.987,8.467,7.312,6.25,8.468,6.579,7.326,7.516,9.765,3.952,7.353,6.97,8.985,8.72,5.788
"M2G24",7.335,6.3,7.412,6.751,6.497,7.75,7.865,5.625,8.663,4.593,7.123,5.259,7.004,7.152,7.976,7.598,9.137,7.139,6.938,7.823,7.173,7.369,8.228,7.471,3.939,7.131,7.544,7.863,8.496,6.415
"M2G25",7.209,6.772,8.603,7.287,6.051,7.292,7.741,6.534,8.006,5.576,6.888,5.043,6.591,7.1,6.279,8.217,8.583,6.767,7.165,9.601,7.261,6.895,8.076,8.537,3.251,6.751,8.597,8.112,8.211,6.003
"M2G26",7.083,5.846,6.886,7.951,6.306,8.248,8.159,5.94,8.253,6.109,6.375,6.233,6.988,7.221,8.049,7.184,7.516,6.809,6.778,7.967,7.474,8.096,7.523,9.007,3.879,6.775,7.423,7.742,8.125,6.353
"M2G27",7.368,5.179,7.698,7.864,6.537,7.864,7.308,6.997,7.253,5.017,6.864,5.022,6.849,6.944,6.84,7.135,8.042,7.367,6.639,8.228,7.743,7.591,7.45,8.884,3.667,6.837,8.06,8.205,9.046,7.089
"M2G28",8.308,4.931,7.848,7.567,7.265,7.277,7.673,6.177,7.395,5.77,7.18,6.234,6.531,7.446,7.517,7.599,7.527,6.304,6.188,7.478,7.803,6.992,8.812,7.974,3.603,6.982,7.29,8.63,8.359,5.44
"M2G29",7.423,7.205,8.133,7.456,5.904,7.034,8.361,6.07,8.154,5.793,6.172,5.941,6.562,6.708,7.134,8.258,8.009,7.25,5.506,8.636,8.372,6.591,7.798,8.508,4.4,7.875,7.371,7.976,7.993,5.827
"M2G30",7.394,6.518,7.625,7.889,6.695,8.518,7.36,6.725,6.847,6.339,7.834,5.297,7.229,7.378,6.851,8.066,7.724,7.923,6.96,7.435,7.473,7.666,7.603,8.3,4.179,6.602,8.334,7.72,7.409,7.247
"M2G31",7.462,5.826,8.075,7.402,6.718,7.753,8.013,6.473,7.274,4.866,5.318,5.38,7.039,7.164,7.994,7.662,8.236,7.261,6.384,8.697,6.936,7.794,8.198,8.945,4.383,7.275,7.413,8.499,8.497,5.716
"M2G32",7.973,4.862,9.101,7.11,6.034,6.328,8.503,5.769,8.958,5.433,6.978,4.757,6.458,7.717,7.154,8.101,8.668,6.111,6.805,8.808,7.833,7.671,7.292,8.87,3.256,6.703,8.065,8.835,9.078,5.814
"M2G33",7.183,7.127,8.205,7.955,6.812,8.201,7.71,6.18,9.024,5.098,7.019,4.833,6.646,6.587,7.431,7.821,7.159,6.798,6.844,8.615,8.036,7.089,7.444,8.467,3.737,7.523,8.556,8.454,8.645,5.439
"M2G34",8.12,5.61,9.174,7.515,6.748,6.222,7.837,5.786,8.28,5.655,6.661,5.031,6.634,7.894,7.772,8.499,7.991,7.018,7.506,8.022,8.141,7.109,8.068,9.406,4.871,7.462,7.667,8.272,7.071,5.328
"M2G35",7.98,5.829,7.098,6.639,6.541,7.416,8.425,5.793,7.203,5.472,6.797,5.607,6.397,7.85,7.23,7.275,8.357,6.336,6.759,8.273,7.116,6.985,7.115,8.436,4.107,6.57,7.971,8.57,8.618,6.591
"M3G01",7.891,7.328,8.846,4.527,5.967,6.896,6.678,7.545,6.801,7.54,8.215,5.853,6.44,8.225,6.785,5.44,4.648,7.614,6.092,6.639,4.966,6.107,6.573,4.495,8.271,7.468,9.414,6.486,7.734,6.316
"M3G02",6.14,6.476,9.176,4.284,6.413,6.496,6.91,8.73,6.149,7.591,8.089,6.395,4.877,8.874,6.996,7.318,5.34,6.638,6.561,5.965,5.742,7.021,6.261,4.249,9.276,7.586,9.74,6.309,7.559,5.071
"M3G03",7.377,6.711,7.882,5.762,5.882,7.012,7.016,7.861,6.262,8.476,7.282,7.257,5.76,9.088,7.584,6.832,5.612,7.744,6.481,7.175,6.114,7.504,7.628,4.752,7.917,6.805,9.126,6.609,7.219,6.175
"M3G04",6.064,7.504,7.775,4.287,6.718,6.818,8.472,7.086,6.591,8.768,7.335,6.425,5.106,8.88,6.78,6.208,5.325,5.362,6.766,7.29,4.852,6.858,6.979,4.873,8.905,6.824,9.535,6.356,7.015,6.263
"M3G05",6.728,7.167,8.4,4.925,6.078,8.102,7.153,7.826,7.119,7.863,8.325,7.243,6.587,7.301,7.255,6.651,5.679,5.777,6.795,6.977,5.996,7.192,7.377,4.936,7.825,7.057,8.721,6.995,7.164,6.71
"M3G06",6.67,6.744,8.653,5.917,6.55,7.041,6.896,6.756,6.11,7.145,7.343,6.912,6.098,7.595,7.405,7.017,5.302,6.042,5.756,7.094,5.577,6.408,6.185,4.739,8.885,7.859,8.752,6.749,7.145,6.232
"M3G07",6.802,6.375,8.293,5.577,6.244,7.071,5.691,6.518,7.687,7.785,7.894,7.829,6.543,7.42,7.126,6.691,4.655,6.201,6.372,6.131,5.169,7.184,6.665,4.87,8.098,7.259,9.936,7.049,7.698,5.409
"M3G08",7.205,7.265,8.302,4.926,6.877,7.34,6.644,7.762,7.066,7.668,8.394,5.883,6.289,7.217,7.621,6.738,5.89,6.901,6.023,6.748,5.53,7.203,5.968,5.46,8.277,7.593,9.124,6.806,7.153,6.09
"M3G09",5.975,6.64,8.632,3.64,6.118,7.171,6.633,7.396,6.389,8.579,7.424,6.477,5.949,7.837,8.235,6.23,4.879,6.066,6.264,5.948,5.015,8.334,6.861,4.77,9.596,7.812,10.057,6.986,8.925,6.054
"M3G10",6.26,6.539,8.43,5.83,6.137,6.463,6.413,6.885,7.283,7.72,7.508,6.553,5.474,8.105,6.966,7.331,5,6.42,6.634,6.687,5.2,7.697,6.94,4.575,8.268,7.487,8.986,6.35,7.512,5.753
"M3G11",5.657,5.882,8.257,5.722,6.307,7.315,6.667,7.936,6.512,7.182,7.675,6.961,5.702,7.797,6.899,6.878,4.5,5.851,6.782,5.709,5,7.335,6.603,3.466,9.357,8.159,10.673,6.748,7.032,5.412
"M3G12",6.296,6.868,9.832,3.91,6.046,6.634,6.593,8.183,7.584,7.854,7.624,6.563,6.396,8.233,8.241,6.43,5.254,6.517,5.906,6.562,3.94,6.817,7.018,4.075,9.37,8.18,9.918,7.221,7.9,4.686
"M3G13",5.832,6.734,8.558,4.467,6.709,7.016,6.594,7.036,6.543,7.612,8.543,6.377,7.206,7.352,7.301,6.179,5,6.461,6.74,7.169,6.337,7.725,6.264,6.002,8.085,6.281,10.154,7.192,8.315,5.502
"M3G14",6.546,5.979,8.063,5.204,7.337,7.209,7.255,7.344,6.55,7.434,8.599,6.789,6.032,7.439,7.487,7.015,5.745,6.541,6.913,6.032,5.946,7.694,6.25,5.596,8.129,6.004,9.916,7.636,6.165,6.377
"M3G15",6.735,6.572,8.53,4.113,5.667,7.25,7.298,7.952,6.979,7.724,7.394,7.429,5.101,7.977,6.792,6.391,5.788,6.39,7.212,6.753,4.606,6.643,6.992,3.957,9.538,7.588,10.158,7.126,6.836,4.834
"M3G16",7.019,7.085,7.556,5.109,6.481,6.779,6.905,7.737,6.484,8.317,7.189,6.411,5.552,7.958,7.929,6.948,5.989,8.026,6.645,7.026,5.456,7.065,5.966,5.07,9.253,7.698,9.295,6.508,7.251,6.49
"M3G17",5.965,6.977,8.744,4.454,6.359,7.049,6.156,7.964,6.286,7.719,7.463,6.349,6.186,8.266,6.553,6.818,5.508,5.936,5.909,6.652,5.055,8.683,6.688,4.038,9.318,8.752,9.972,7.277,7.638,5.899
"M3G18",6.339,6.263,8.98,5.217,6.283,6.55,7.387,7.071,6.202,7.411,8.06,6.945,6.141,8.52,7.74,6.628,5.534,6.577,6.266,6.828,5.67,7.046,7.747,5.355,7.804,8.086,8.06,6.698,7.104,5.749
