"Gene","S01_con","S02_con","S03_con","S04_con","S05_con","S06_con","S07_con","S08_con","S09_con","S10_con","S11_con","S12_con","S13_con","S14_con","S15_con","S01_tre","S02_tre","S03_tre","S04_tre","S05_tre","S06_tre","S07_tre","S08_tre","S09_tre","S10_tre","S11_tre","S12_tre","S13_tre","S14_tre","S15_tre"
"M3G19",6.979,7.226,8.375,5.277,6.615,6.761,6.847,7.124,6.361,8.028,7.956,6.985,5.631,7.499,7.369,6.604,5.163,7.019,6.199,6.868,5.619,7.389,6.951,5.267,8.776,7.052,8.78,5.59,7.758,5.464
"M3G20",6.621,7.507,8.782,5.364,7.652,6.787,7.095,7.535,6.83,7.907,8.131,6.994,5.004,7.589,8.146,6.617,5.234,6.601,6.532,6.858,4.66,7.45,7.203,4.492,8.639,7.191,9.245,7.091,7.135,5.099
"M3G21",6.687,7.218,8.055,5.129,6.431,6.873,6.204,7.247,6.967,8.417,7.949,7.023,5.81,8.155,7.476,6.113,4.799,7.641,6.299,6.313,4.978,7.645,6.282,3.839,9.53,7.222,9.744,6.065,8.123,4.857
"M3G22",6.373,7.543,8.738,5.131,6.106,7.345,6.805,7.893,6.883,7.654,7.746,6.405,7.021,8.189,7.093,6.133,6.44,6.735,5.733,6.272,5.666,6.561,7.157,5.036,9.122,7.061,9.578,7.231,6.616,6.352
"M3G23",7.612,6.328,8.279,4.383,5.979,6.382,6.334,7.792,6.457,7.134,7.949,6.59,6.145,7.988,7.003,6.946,5.318,7.291,6.088,6.815,6.28,6.866,6.392,4.386,9.322,7.112,10.096,6.724,6.569,4.784
"M3G24",6.67,6.618,8.278,3.676,5.873,7.37,7.021,8.265,5.592,7.483,7.675,7.085,5.99,9.136,7.951,6.386,5.034,7.328,5.948,6.224,4.6,7.686,6.301,4.208,9.452,7.842,10.855,7.356,7.752,4.89
"M3G25",7.439,6.618,9.382,3.847,6.712,6.834,7.233,7.647,5.683,7.569,8.425,5.879,6.459,8.966,7.327,6.947,4.776,7.315,7.014,5.793,5.873,7.123,6.526,4.919,9.58,8.322,10.213,6.084,6.629,5.227
"M3G26",6.157,7.287,8.416,4.024,6.442,7.675,6.936,6.539,5.983,8.448,8.231,7.327,7.558,8.921,7.352,6.19,4.6,6.205,6.387,6.143,4.907,7.137,6.349,3.779,8.812,7.245,10.355,5.234,6.956,5.987
"M3G27",6.376,6.713,8.58,5.471,6.007,6.762,6.921,7.447,6.938,6.979,7.044,7.804,6.556,7.537,7.486,7.379,6.141,7.249,6.319,6.83,5.248,7.212,7.382,5.338,8.54,7.47,9.283,6.457,7.51,6.215
"M3G28",6.121,6.896,8.133,4.05,6.775,7.701,6.868,7.222,7.089,6.556,7.319,6.509,5.36,8.347,7.031,7.152,5.447,6.765,6.574,6.789,4.767,7.646,6.914,4.994,10.078,7.873,10.368,7.192,6.681,5.311
"M3G29",7.178,6.552,9.286,3.989,5.856,6.946,6.473,8.785,6.703,8.113,8.599,6.299,6.409,8.635,6.73,6.549,5.548,6.408,6.877,6.911,5.297,7.148,6.833,4.512,9.475,7.239,10.248,6.199,7.459,5.231
"M3G30",6.408,7.297,8.085,5.085,6.353,6.576,5.979,7.277,7.162,7.398,8.022,6.928,6.147,8.113,7.079,7.335,5.77,6.281,7.176,7.397,5.207,7.416,6.961,5.218,8.382,7.725,8.931,6.093,6.17,6.131
"M4G01",8.367,5.923,6.749,5.255,7.298,7.911,4.404,7.729,6.546,5.506,6.427,6.16,7.559,7.242,5.967,5.283,6.925,7.529,6.618,5.118,6.449,7.262,6.936,6.876,7.952,6.94,8.129,7.564,5.304,6.897
"M4G02",9.314,6.259,7.361,6.678,8.209,7.901,5.699,7.034,7.771,6.779,7.519,6.857,5.816,7.981,6.383,5.312,6.556,8.128,6.147,5.225,6.052,6.082,6.917,7.346,8.21,6.56,9,6.261,5.755,6.697
"M4G03",8.552,6.449,7.15,5.524,8.411,8.623,5.287,7.432,7.505,6.171,7.821,7.143,6.665,7.155,6.769,5.211,7.988,7.249,6.264,4.368,6.786,6.048,6.868,6.821,7.684,6.947,7.811,6.811,5.179,6.41
"M4G04",9.031,6.327,7.596,5.464,7.779,7.831,4.957,7.193,7.959,6.455,6.823,6.222,6.504,7.464,7.767,5.931,7.907,7.486,5.609,5.65,6.802,5.819,7.17,6.478,7.399,6.716,8.034,5.967,4.663,8.065
"M4G05",7.518,5.882,7.434,6.001,6.551,6.919,5.425,7.206,7.446,5.881,7.602,7.364,6.724,6.759,7.337,5.359,6.436,6.852,6.113,5.77,6.51,6.376,7.457,6.216,7.302,6.412,8.324,7.145,6.097,6.951
"M4G06",8.692,6.69,8.017,5.926,7.99,8.12,6.564,7.152,7.592,4.805,7.357,7.082,6.385,6.411,7.556,6.737,6.514,7.538,6.437,5.172,6.15,5.999,7.782,6.787,7.447,7.324,7.947,6.839,7.03,6.913
"M4G07",7.779,5.686,7.962,5.614,8.251,7.239,5.76,7.275,7.599,7.11,7.773,7.378,6.117,7.253,6.962,6.158,6.668,7.953,6.08,6.048,6.099,6.828,7.017,7.342,7.828,5.939,7.303,7.759,6.491,6.997
"M4G08",8.358,5.741,8.839,5.005,8.126,8.482,6.347,7.604,6.832,6.074,7.022,6.198,6.26,7.129,7.404,6.08,7.798,8.039,5.84,3.742,6.292,4.989,7.362,6.489,8.016,5.894,7.959,6.888,6.09,6.773
"M4G09",8.23,5.649,7.785,5.609,8.549,8.911,5.254,7.761,7.319,5.366,6.987,7.656,7.048,7.127,6.307,6.086,7.179,6.839,5.291,5.709,6.383,5.81,7.396,6.827,7.2,6.872,7.503,6.665,6.067,7.183
"M4G10",9.627,5.779,7.855,5.622,8.081,7.673,4.166,6.68,7.961,7.12,6.66,7.427,6.654,7.258,6.202,4.953,7.417,7.463,6.473,6.054,6.138,6.231,7.237,6.526,6.892,6.678,8.296,7.639,6.32,7.262
"M4G11",9.26,5.305,7.38,4.697,7.759,8.069,5.287,7.324,7.671,6.451,7.572,6.861,5.947,6.527,6.371,5.486,7.406,7.822,4.953,5.729,6.171,5.893,7.531,6.721,7.046,6.745,7.474,6.739,5.042,5.887
"M4G12",9.044,6.377,7.575,5.656,7.769,8.39,5.765,6.646,8.198,6.613,6.933,7.022,5.796,6.969,6.677,6.282,7.1,7.394,6.28,4.887,6.978,6.229,7.106,7.077,7.299,7.234,8.116,7.156,5.791,7.417
"M4G13",8.692,5.939,7.433,5.088,8.348,8.081,4.693,6.939,8.062,5.817,7.103,6.439,6.686,6.534,7.147,5.481,7.586,8.092,6.13,5.311,6.736,6.069,7.919,7.054,8.1,5.746,8.384,7.536,5.578,6.571
"M4G14",7.965,5.488,7.228,5.694,7.05,7.784,4.409,7.796,7.757,5.717,7.548,6.488,5.864,6.824,6.96,5.867,7.131,8.002,5.76,4.495,6.313,6.735,7.38,6.073,6.861,6.631,7.851,7.053,5.835,7.215
"M4G15",8.879,6.127,8.332,5.738,8.251,7.933,5.909,7.581,7.361,5.544,6.846,6.531,6.634,7.185,6.297,6.245,7.17,8.001,6.521,5.292,5.911,6.908,7.396,7.23,6.839,6.456,7.99,7.112,5.847,6.571
"M4G16",8.382,6.276,6.407,6.969,7.823,6.859,5.393,7.101,7.433,5.899,7.449,6.834,7.451,6.588,6.697,5.864,7.478,7.777,5.388,5.347,5.751,6.933,7.234,6.471,7.266,5.999,8.447,6.842,6.433,6.574
"M4G17",9.53,5.737,8.169,5.683,7.2,8.116,5.544,7.562,8.339,6.442,7.518,7.102,6.762,7.439,5.523,5.612,7.245,8.176,6.554,4.828,6.228,6.575,7.736,5.671,7.679,5.756,8.894,7.539,5.731,6.287
"M4G18",9.696,5.644,7.564,5.506,8.606,8.023,5.389,7.65,7.559,6.709,8.259,5.736,6.274,7.202,6.48,6.147,6.862,7.385,4.705,5.158,5.485,5.75,6.562,6.465,7.214,6.63,8.376,8.135,5.445,7.616
"M4G19",8.363,5.702,7.054,5.312,7.884,7.815,5.456,7.623,7.307,5.968,6.604,7.467,6.932,6.672,6.139,5.07,7.938,7.041,5.544,4.958,6.477,7.327,7.776,6.218,7.656,6.362,8.609,7.119,5.011,6.413
"M4G20",9.5,5.317,8.215,5.225,8.4,8.541,4.991,7.147,7.027,6.693,7.023,6.922,6.126,6.111,6.609,5.671,7.47,7.327,6.18,4.497,5.512,6.035,8.177,6.831,7.431,7.256,8.555,6.397,6.613,6.998
"M4G21",7.573,5.328,7.819,5.982,7.596,9.067,6.402,7.599,7.899,7.139,7.985,5.912,7.179,6.032,5.905,5.118,7.577,8.112,5.445,6.107,6.426,6.622,7.503,6.975,6.617,6.757,8.157,6.996,6.256,7.331
"M4G22",8.946,6.09,7.323,5.767,8.467,7.786,4.88,7.417,7.839,6.228,6.367,7.236,7.122,6.775,6.376,6.431,7.281,8.097,6.041,5.554,6.814,7.311,7.19,7.09,7.792,6.639,6.892,6.911,5.72,6.882
"M4G23",7.967,5.381,8.379,6.496,8.047,7.597,5.445,7.76,7.647,6.155,7.498,6.822,6.385,6.789,5.591,5.532,7.083,7.41,5.967,5.429,5.947,6.58,6.873,6.232,6.886,6.63,8.382,7.316,5.883,7.665
"M4G24",9.15,5.936,7.749,5.15,7.916,8.332,5.225,7.441,6.381,5.906,7.909,7.421,7.442,7.775,7.255,5.653,6.829,8.01,5.576,5.621,6.707,6.524,7.515,5.813,6.867,6.545,8.437,7.388,5.882,7.095
"M4G25",7.672,6.311,7.581,7.076,7.775,7.875,5.659,6.885,8.098,7.236,8.377,6.007,7.135,7.57,6.754,5.653,7.343,8.3,5.79,6.321,6.502,5.848,7.205,7.618,7.304,7.249,7.986,6.584,5.798,7.31
"NoiseG001",5.56,6.468,8.131,6.417,7.654,8.355,7.904,7.822,4.924,7.94,7.935,5.881,6.372,6.068,6.744,7.102,5.32,6.507,7.603,5.703,7.443,8.927,6.862,6.496,7.875,7.475,7.568,5.78,7.137,6.271
"NoiseG002",6.578,7.731,7.445,8.099,7.572,6.6,7.414,7.273,7.079,6.533,5.989,6.698,6.977,8.163,7.424,7.15,6.316,7.556,6.26,4.679,8.075,7.203,6.746,7.945,5.713,7.882,6.988,7.441,7.051,6.457
"NoiseG003",7.117,6.461,5.502,5.317,7.931,5.813,7.309,7.833,6.527,7.025,6.204,9.197,8.918,6.927,8.407,6.331,5.938,5.252,5.529,5.886,9.389,5.825,7.278,7.877,6.415,5.123,7.546,7.144,8.233,6.835
"NoiseG004",8.865,5.917,6.622,7.232,8.903,6.74,6.622,7.396,5.491,7.336,7.917,7.467,6.059,6.993,7.428,7.089,6.936,5.456,5.732,6.439,5.718,6.986,5.44,6.224,7.101,7.22,7.689,6.746,7.319,7.05
"NoiseG005",8.248,6.163,7.258,6.898,5.73,6.633,7.595,7.811,6.46,7.708,8.632,7.16,7.096,7.494,5.976,7.155,8.309,6.471,7.466,8.364,8.25,6.382,7.847,5.369,6.525,6.286,7.277,7.807,7.367,8.132
"NoiseG006",6.785,6.571,7.213,7.991,7.93,4.674,6.529,7.009,6.812,7.81,7.936,6.868,9.455,6.583,7.458,8.149,5.435,6.601,8.102,7.611,6.502,4.889,6.569,7.651,7.485,5.433,8.692,6.215,7.648,7.72
"NoiseG007",8.082,7.918,6.305,8.162,6.143,7.042,8.095,7.02,6.168,8.242,5.308,7.417,6.033,7.726,6.024,7.336,8.068,6.409,6.982,7.424,7.631,6.179,7.611,8.775,7.22,8.864,8.69,8.104,6.483,5.564
"NoiseG008",6.395,7.416,6.377,6.231,6.108,7.303,7.031,7.485,8.094,6.091,6.739,9.123,7.345,6.147,7.808,7.109,4.486,7.676,8.129,8.216,5.841,7.361,6.551,8.366,6.147,8.361,8.243,6.547,6.726,6.101
"NoiseG009",5.716,6.778,8.501,7.416,7.253,6.456,5.921,7.477,6.878,7.335,6.582,8,8.406,6.268,5.805,6.834,7.298,7.338,6.75,3.732,5.622,5.336,6.209,6.631,6.767,6.211,6.792,7.01,6.787,8.012
"NoiseG010",8.969,5.925,5.306,5.032,6.16,6.111,6.425,7.332,8.34,8.335,6.268,6.792,7.096,7.836,6.617,7.258,8.018,8.107,8.368,7.674,7.358,8.106,8.119,7.402,7.983,7.265,6.041,6.539,6.176,6.484
"NoiseG011",5.269,8.933,6.523,5.931,7.434,7.139,6.338,6.418,6.212,10.127,5.426,8.421,5.57,7.513,7.989,6.716,6.848,7.005,7.179,7.524,8.417,9.358,7.99,7.57,7.568,7.086,6.079,4.711,7.852,7.405
"NoiseG012",8.271,5.681,6.161,7.193,7.586,7.83,7.897,7.298,5.719,6.434,7.707,7.044,5.389,7.714,6.161,6.242,7.848,8.002,6.544,7.753,7.788,6.438,6.168,6.282,6.115,8.162,6.616,7.229,6.765,6.583
"NoiseG013",6.617,8.845,6.483,7.821,7.707,6.975,7.007,9.432,6.637,8.102,6.63,5.926,7.333,5.347,6.183,7.667,6.845,8.135,6.54,7.373,8.169,8.462,6.089,7.936,5.412,7.987,5.654,5.898,8.148,7.161
"NoiseG014",9.515,6.45,7.715,6.159,6.307,6.88,6.93,6.927,5.554,4.13,8.8,5.955,5.759,6.358,6.568,7.504,6.693,5.265,6.798,7.108,6.601,7.385,7.163,7.674,6.397,8.823,6.781,6.775,7.052,7.747
"NoiseG015",6.926,9.49,5.976,7.519,6.166,7.723,7.587,5.485,6.142,7.838,8.083,6.361,8.074,6.883,8.94,6.514,8.709,8.337,8,6.456,7.321,7.504,9.304,8.056,6.862,9.154,7.975,6.119,5.981,6.176
"NoiseG016",6.29,6.481,7.172,6.741,8.182,7.011,5.497,8.358,7.713,8.303,8.128,6.46,8.369,6.248,7.068,7.122,7.543,5.861,6.932,6.094,7.793,8.376,8.396,5.04,6.398,6.882,7.074,6.45,7.715,7.083
"NoiseG017",5.745,7.297,8.808,7.405,5.749,6.009,8.021,6.773,6.461,7.851,5.987,7.329,8.155,5.928,9.335,8.284,5.98,7.108,6.475,6.951,7.647,7.954,5.856,7.419,5.342,6.226,7.287,6.658,5.925,7.537
"NoiseG018",9.933,6.844,4.408,8.349,7.084,5.337,7.408,4.533,5.819,6.316,8.542,7.548,6.098,6.45,5.482,9.119,6.317,6.525,6.748,6.068,8.421,7.762,6.704,6.12,8.313,7.319,7.063,6.962,8.083,8.412
"NoiseG019",6.131,6.323,5.787,5.734,8.004,6.562,7.636,8.404,6.447,6.736,4.825,6.33,7.113,5.729,6.59,6.879,8.128,7.474,7.194,6.735,7.943,7.329,6.953,6.352,5.809,6.446,6.057,7.614,5.476,6.67
"NoiseG020",5.21,6.996,7.34,9.423,6.48,7.737,8.23,7.439,8.44,7.898,8.626,7.469,6.407,3.534,6.541,5.805,7.581,6.691,8.046,7.446,7.551,7.896,5.865,6.09,7.204,7.447,6.998,7.809,5.469,6.948
"NoiseG021",5.643,6.539,6.907,5.849,5.797,8.917,4.32,7.575,7.76,6.414,6.971,6.888,7.655,7.264,6.316,5.543,7.023,7.256,6.444,7.535,7.052,7.371,6.993,6.236,5.261,7.171,7.961,7.313,7.631,9.458
"NoiseG022",7.837,6.646,7.216,6.526,7.246,6.028,6.189,7.358,6.785,9.015,5.695,6.998,6.187,8.243,6.926,6.926,7.539,5.949,7.337,9.305,6.459,8.147,6.963,8.164,7.361,6.716,7.883,8.221,7.383,7.186
"NoiseG023",6.432,7.132,5.638,6.475,7.121,8.339,7.587,7.125,7.027,7.136,6.769,6.372,6.642,7.961,7.419,7.927,7.117,6.928,7.738,8.495,6.253,8.804,7.181,7.036,6.87,6.458,7.288,7.016,5.409,4.797
"NoiseG024",5.78,5.934,7.404,6.845,7.909,6.815,6.995,6.661,7.402,7.215,7.796,8.925,6.325,7.25,6.96,7.029,7.022,9.293,5.888,6.994,7.291,8.384,10.288,6.754,8.247,6.329,7.049,8.348,8.802,9.007
"NoiseG025",8.143,6.781,6.79,7.437,7.327,8.023,6.796,6.815,6.131,8.85,6.72,5.988,8.056,5.453,6.234,5.867,7.08,8.338,7.197,6.268,5.967,6.073,6.177,8.159,6.735,5.709,6.343,6.468,7.96,9.472
"NoiseG026",9.12,8.794,7.573,7.377,7.864,8.515,5.642,6.684,6.646,5.656,5.581,6.771,6.517,7.267,6.154,6.807,7.186,8.548,7.175,7.222,6.913,8.239,6.837,6.796,5.647,6.727,8.68,6.744,5.469,7.374
"NoiseG027",6.89,5.781,7.865,9.597,7.801,8.303,6.866,6.093,7.632,6.57,7.69,7.583,6.948,8.092,4.782,9.426,8.069,6.244,7.719,5.101,7.976,6.402,7.145,7.699,7.064,6.554,7.095,6.795,7.645,7.267
"NoiseG028",7.872,7.707,7.582,6.259,8.147,6.646,8.161,5.708,7.741,7.808,6.778,6.817,6.533,7.438,7.908,6.224,7.148,6.638,4.833,7.161,8.296,7.594,6.72,7.099,8.388,7.074,6.055,6.775,7.216,8.568
"NoiseG029",8.696,5.054,9.409,5.687,7.206,8.595,7.225,5.589,6.564,5.621,7.439,6.986,6.066,7.712,7.193,6.194,7.642,7.768,6.557,7.453,7.757,7.374,6.779,8.079,6.927,6.964,6.932,8.624,7.531,6.697
"NoiseG030",8.542,6.306,6.857,8.46,5.79,6.177,5.457,5.804,9.17,5.18,5.842,4.735,7.755,5.613,5.944,6.723,9.179,7.093,7.379,6.845,8.154,7.619,7.775,7.266,8.443,7.147,5.818,7.882,8.933,6.483
"NoiseG031",7.455,7.358,7.309,7.091,4.812,6.275,7.738,6.914,7.376,6.442,6.796,6.298,5.867,7.919,5.16,4.664,6.741,6.5,6.854,7.646,7.417,8.025,9.942,7.772,6.239,8.623,7.061,8.516,8.166,7.376
"NoiseG032",7.282,7.004,6.187,5.982,7.149,6.48,7.36,6.44,5.824,8.45,6.144,8.667,8.421,6.071,6.908,6.278,7.742,7.751,5.789,7.007,7.445,8.259,6.633,6.339,7.739,7.391,6.376,5.718,6.635,6.6
"NoiseG033",7.859,6.778,7.012,9.272,7.697,7.6,7.804,7.382,8.394,5.777,7.559,9.642,8.345,8.452,7.968,8.521,6.523,6.365,7.013,7.604,5.274,8.556,7.426,7.541,8.161,6.946,6.115,6.498,7.45,7.13
"NoiseG034",9.071,5.357,9.312,7.259,9.199,6.718,7.6,8.28,7.356,6.317,6.966,6.896,7.499,6.8,7.664,7.262,6.498,7.252,7.138,5.651,5.545,7.318,6.889,8.495,6.158,7.721,7.028,6.323,6.211,7.048
"NoiseG035",5.57,5.574,6.575,7.834,5.597,6.252,9.135,7.176,5.852,7.915,5.874,6.515,7.979,6.994,8.286,6.893,9.448,6.293,6.091,9.192,6.783,6.856,11.049,6.692,6.963,6.476,5.932,6.701,7.738,6.751
"NoiseG036",7.887,7.56,4.821,6.697,6.69,7.409,6.852,6.533,5.188,6.685,6.626,6.051,7.22,7.301,7.219,7.327,7.499,6.248,5.915,5.83,6.268,7.595,6.896,7.72,6.188,7.006,5.937,10.155,6.403,7.722
"NoiseG037",6.735,7.915,4.475,6.862,6.705,6.838,6.293,6.211,6.82,7.535,6.988,6.455,7.728,6.849,7.663,7.222,5.626,7.698,7.066,8.253,7.922,8.357,7.496,7.287,6.865,6.666,6.981,6.554,7.565,8.114
"NoiseG038",6.339,6.776,8.557,4.904,6.721,7.447,6.368,8.228,7.063,8.435,7.964,7.556,7.08,8.259,6.177,6.914,6.955,5.43,6.039,6.717,6.746,7.162,6.065,6.792,6.637,6.291,7.001,6.782,6.627,5.89
"NoiseG039",6.655,7.64,8.502,6.562,6.959,8.199,7.182,7.249,6.894,7.496,7.448,5.735,7.374,6.772,6.361,5.925,7.522,7.618,6.212,6.33,9.055,6.377,4.703,7.913,7.374,7.082,6.749,7.508,4.566,6.512
"NoiseG040",5.088,7.204,6.755,7.911,6.351,7.466,6.962,8.015,8.319,6.895,5.22,7.272,4.891,6.943,7.643,7.437,7.207,6.813,6.69,7.792,6.267,8.208,9.553,6.851,6.721,6.077,8.005,6.495,7.146,6.187
"NoiseG041",7.474,6.25,6.918,8.554,6.748,5.909,6.417,6.267,7.461,5.467,7.381,6.568,7.331,6.902,5.597,6.899,5.535,6.83,7.211,6.359,7.541,5.878,7.206,8.023,7.894,7.573,5.108,6.924,6.771,6.987
"NoiseG042",5.747,7.666,7.845,7.194,6.512,5.645,7.831,7.432,4.296,7.665,6.462,7.189,6.871,5.931,7.717,9.198,6.549,5.623,7.542,7.188,6.669,5.407,6.653,6.46,7.155,7.577,6.523,6.539,7.697,6.246
"NoiseG043",7.968,8.535,7.67,7.754,7.595,8.649,6.011,8.058,6.516,8.932,7.765,6.53,6.045,8.545,4.421,7.276,5.491,7.315,5.187,6.607,8.006,6.253,7.041,7.668,7.15,7.638,6.549,6.237,8.474,6.182
"NoiseG044",6.823,7.118,7.108,5.941,6.705,7.84,5.958,6.648,9.813,7.169,7.163,6.889,6.487,7.543,7.194,8.264,7.276,8.4,7.57,6.339,5.931,7.358,7.114,5.956,8.224,8.789,6.905,7.081,8.129,8.397
"NoiseG045",7.938,5.337,7.924,7.42,7.454,7.762,7.17,7.664,8.681,6.535,6.583,7.761,6.138,5.525,7.546,6.154,7.104,7.351,8.234,9.444,6.518,9.138,6.991,6.709,6.734,7.882,8.055,5.463,6.116,6.743
"NoiseG046",8.158,5.553,4.902,5.727,7.207,9.049,5.733,7.161,8.654,6.592,6.219,6.308,6.679,5.096,6.199,6.244,6.248,5.884,7.26,6.163,5.872,7.305,8.066,7.769,6.064,6.731,8.207,8.86,6.9,8.15
"NoiseG047",8.789,5.121,6.769,4.878,7.199,6.831,8.389,6.505,7.565,7.384,7.075,7.037,6.258,7.052,5.515,6.22,6.366,5.644,5.834,6.212,6.435,4.679,6.064,6.331,7.122,5.642,5.749,6.062,7.037,5.653
"NoiseG048",6.434,7.31,6.284,6.856,7.814,3.942,6.336,7.124,7.036,9.212,7.221,8.377,6.521,8.239,7.991,5.849,6.503,7.212,8.432,7.17,7.561,5.984,5.915,8.132,7.817,6.457,9.762,7.265,6.528,7.524
"NoiseG049",7.611,6.856,9.525,6.785,4.903,5.198,6.709,5.53,6.644,5.516,6.017,5.748,6.55,5.999,9.472,8.247,6.107,7.759,7.336,5.804,7.395,7.797,8.47,6.436,8.24,5.359,7.456,6.532,5.364,7.947
"NoiseG050",7.354,4.118,8.971,7.988,7.027,5.681,5.426,8.985,7.53,6.303,8.336,7.844,7.039,6.501,7.231,5.719,6.139,6.259,6.947,7.65,7.095,6.436,5.331,6.657,6.727,6.352,6.335,5.207,7.076,6.821
"NoiseG051",8.019,6.832,7.724,5.822,7.677,7.262,6.905,7.38,8.815,7.089,6.636,6.682,6.654,7.271,6.671,6.15,7.841,6.079,7.428,8.887,7.521,8.289,7.425,6.609,7.007,9.176,6.609,5.941,7.41,5.912
"NoiseG052",5.217,6.229,7.763,5.826,6.711,7.263,9.098,6.786,6.944,6.988,7.396,5.17,8.153,7.564,6.799,7.094,8.359,8.183,6.61,7.301,5.862,7.413,8.01,7.735,5.701,5.435,7.222,8.127,6.398,6.802
"NoiseG053",4.888,6.783,6.273,8.003,6.698,7.917,6.795,7.945,6.738,7.346,5.593,5.98,7.314,7.31,5.715,6.951,8.602,6.325,7.506,5.037,7.552,8.628,6.99,6.966,5.665,7.314,7.639,7.07,8.76,7.597
"NoiseG054",5.571,7.263,6.747,7.995,7.064,8.2,5.585,8.378,7.873,6.989,6.82,8.307,5.483,5.839,7.153,7.389,6.999,6.329,6.462,7.325,6.938,5.86,6.347,7.426,4.612,8.538,6.243,3.913,6.917,5.84
"NoiseG055",8.067,7.01,6.343,7.319,3.694,8.532,7.05,9.642,7.817,7.216,5.743,6.113,7.514,5.405,7.507,5.497,5.468,5.702,6.606,5.867,6.532,8.268,7.236,7.4,6.925,6.067,6.328,8.197,6.562,6.704
"NoiseG056",6.329,7.076,7.293,8.193,5.76,6.481,8.245,4.379,4.962,5.282,7.914,5.375,6.567,7.617,8.017,7.566,8.06,5.86,6.81,8.108,4.942,8.334,8.059,5.753,7.556,5.593,6.53,7.457,7.934,7.568
