"GeneName","GSM001","GSM002","GSM003","GSM004","GSM005","GSM006","GSM007","GSM008"
"LOC127890691",136,129,637,1572,221,698,660,452
"LOC126862415",420,611,1107,554,92,314,722,1154
"LOC129934806",417,487,1055,896,823,233,208,2436
"LOC124901732",1319,953,89,258,909,247,353,1261
"USF3",903,946,2277,512,1181,803,1057,280
"CTF2P",366,217,187,836,2874,412,244,1411
"DFNB5",122,950,150,1899,670,122,785,1094
"LOC120908912",247,711,79,259,491,529,1655,196
"VPS51P19",499,341,728,992,2107,308,498,779
"LOC130064862",354,630,706,772,715,116,1952,1264
"LOC127882564",1350,208,980,130,159,320,604,285
"LOC130066802",169,441,521,333,286,174,513,352
"LOC127885283",302,406,981,198,1257,1478,3182,678
"RNU6-617P",767,274,344,1010,749,292,343,279
"LOC127819210",1260,714,213,348,526,434,1014,507
"LOC129389637",718,41,849,191,1063,336,233,89
"KIAA1217",215,581,138,372,221,199,1608,533
"LOC105373033",1970,410,1642,796,294,1114,167,760
"LOC132090023",475,821,1352,788,1351,746,513,249
"MIR3117",68,511,702,602,1183,527,1364,505
"LOC130068029",561,626,135,893,95,389,908,79
"LOC127883260",794,1407,1852,482,1381,864,428,461
"LOC127898526",910,781,712,197,5208,786,878,609
"LINC00606",373,415,242,491,353,426,200,169
"LOC127893580",752,681,1007,492,3445,187,468,538
"LOC127268352",780,645,259,378,596,1057,194,481
"LOC129932120",1196,1405,201,120,1224,400,432,168
"LOC127824033",630,773,299,239,779,412,590,410
"LOC129390415",1365,599,508,482,2105,356,3238,130
"PRAL",1284,337,240,431,1146,538,381,43
"LOC124946343",849,653,679,152,321,105,1176,760
"LOC127275918",276,326,575,1326,970,225,617,155
"TTTY2B",2378,797,589,338,2125,476,1504,437
"LOC113845783",1314,482,711,690,1714,474,685,555
"LOC129660839",184,130,388,657,1537,4144,176,274
"LOC130056921",1442,1251,2614,1039,423,640,535,582
"SENCR",1747,3192,1350,960,578,307,837,611
"LOC126861995",389,352,824,154,687,104,275,782
"LOC130057389",371,1454,450,223,267,646,270,910
"TTTY8B",187,317,709,229,236,225,1019,617
"NOXRED1",988,232,389,284,185,84,1898,475
"LOC129929069",550,3340,496,525,798,107,428,1532
"LOC130000351",2438,2201,554,618,170,829,429,247
"OR8X1P",311,784,518,312,1142,1615,673,484
"LOC124903126",111,254,1205,1195,392,2018,508,576
"CLDN16",278,385,201,250,626,228,297,1142
"LOC110121360",2337,852,2022,394,379,1113,772,277
"LOC130067685",832,750,284,554,522,1330,693,249
"LOC127408802",97,674,1320,3099,829,163,1082,1431
"GARIN2",373,392,218,366,421,597,493,551
"RNU6-950P",1882,464,643,119,371,828,691,2756
"LOC130058597",111,392,190,1976,452,801,1743,448
"LOC127823795",101,1127,426,114,270,1106,1012,416
"LOC127893839",296,1236,398,208,441,1905,1200,351
"LOC129660944",1686,610,484,988,741,411,332,503
"NPR1",296,586,259,1610,150,2086,300,260
"LOC127273112",1456,731,1189,475,527,240,1443,558
"TP53TG3C",976,939,227,165,345,531,184,359
"LOC132090784",915,1016,717,166,648,673,444,240
"LOC130067760",349,992,307,291,520,203,1002,402
"LOC127400242",550,2195,2426,305,873,538,306,78
"LOC121627822",1574,2348,442,688,616,1873,457,451
"LOC127883889",799,538,369,175,235,182,225,481
"LOC132088975",564,745,1122,188,432,1084,1072,64
"RNU6-1198P",743,2462,413,176,637,939,608,461
"LOC127273638",1236,108,879,519,3280,585,602,381
"GLT6D1",5096,127,776,1039,935,436,1419,95
"TRX-CAT1-6",200,1343,847,408,758,1427,681,507
"LOC127885940",734,167,1059,777,688,353,344,603
"LOC127269565",842,1714,631,309,502,273,789,1117
"LOC127405501",417,3365,422,2184,373,600,123,234
"LOC127402385",495,330,487,220,174,354,946,377
"LOC124900237",628,404,506,1629,544,1405,720,1483
"LOC127403048",388,75,555,201,2124,647,194,96
"LOC129931626",334,547,729,1208,393,164,207,1882
"LOC129998777",318,409,828,490,1325,687,693,541
"LOC127400464",674,888,748,709,797,350,1538,434
"LOC130058488",431,1065,242,305,409,852,207,739
"LINC00467",942,654,252,877,379,692,211,1717
"LOC127827499",3989,263,170,398,2532,107,894,517
"LOC127457195",427,65,157,169,478,174,647,132
"LOC129936478",569,785,636,329,308,428,593,427
"LOC127815252",202,874,182,151,271,554,358,522
"LOC129664598",258,242,590,515,447,143,199,2054
"LOC124900298",1344,401,373,310,1252,428,1386,329
"LOC105379601",987,1255,975,654,256,176,525,129
"LOC130063314",745,281,1827,308,817,412,2091,911
"LOC107984172",585,562,856,206,1132,1598,889,1597
"LOC130063873",198,222,129,272,173,674,376,705
"LOC127828844",394,252,4171,201,677,263,148,1173
"LSM2",1662,604,1258,516,338,315,230,823
"LOC130004532",265,221,691,682,410,1302,457,388
"LOC130000454",1097,76,518,1314,302,141,1045,678
"LOC127274451",280,1749,334,455,356,395,145,509
"LOC127816274",311,580,213,783,917,657,973,354
"LOC132089663",347,485,1094,1972,255,259,1988,1886
"LOC127829281",1128,608,333,213,518,343,216,1296
"LOC130009610",282,957,1163,356,601,468,205,437
"ZNF320",426,291,461,419,237,242,200,111
"LOC126861100",1090,467,1337,911,689,389,764,420
"SPRR2A",752,452,437,1268,546,490,1095,106
"CTSL",738,543,395,727,167,113,1298,1565
"LOC124849302",1274,114,907,982,666,845,203,804
"PGDP1",284,955,549,178,48,510,256,268
"LOC129389527",194,627,964,361,137,359,577,886
"LOC116268441",302,422,826,747,452,577,1383,116
"SIN3A",469,192,696,423,364,304,724,386
"LOC129937127",722,692,226,631,1086,583,397,1367
"LOC130060571",364,3524,568,188,334,299,646,319
"LOC127397216",502,604,254,729,400,471,153,624
"LOC121838582",962,1028,311,462,254,386,211,169
"LOC124903022",386,377,348,579,924,1126,272,1562
"LOC127409561",850,905,536,282,1656,1861,1702,854
"LOC105373527",336,710,703,2487,469,408,511,236
"LOC127892142",268,599,139,1499,608,1199,5354,444
"LOC127828497",4967,733,157,412,429,141,627,450
"LOC130061838",380,894,1379,1126,1141,1668,321,623
"LOC127401141",603,393,269,192,1034,282,84,250
"RNU4-73P",606,808,424,546,845,1087,266,614
"LOC130009369",550,821,2321,279,790,409,486,1113
"VN1R109P",557,186,1405,294,924,1262,708,287
"ETDC",532,694,568,416,404,1885,379,937
"LOC127829269",529,183,902,740,3583,263,510,248
"LOC129992395",1329,616,540,774,1912,893,1420,701
"ZNF528-AS1",272,434,468,239,925,1702,445,472
"LOC129995334",751,267,993,1175,804,484,312,624
"LOC127459725",393,227,603,301,730,947,103,209
"LOC127460528",1228,1864,765,436,435,282,811,1377
"LOC130060831",121,496,407,371,336,746,4191,154
"LINC02593",2172,359,552,553,451,1121,647,1339
"MIR512-1",437,126,135,185,1138,232,409,266
"LOC129662601",240,1773,962,520,216,244,1160,272
"LOC122861246",1307,756,211,648,157,155,779,898
"POM121L2",337,256,1150,955,230,200,243,467
"LOC127397516",1069,307,1434,596,688,383,85,372
"MAGEA5P",1465,650,1456,1048,441,997,144,1420
"LOC124900902",265,328,1017,208,428,1329,417,200
"LOC130066302",418,4159,435,652,357,179,704,1326
"LOC105377730",391,152,1970,1055,209,1399,1246,1143
"LOC127408233",2017,157,179,738,397,499,1259,211
"LOC127814746",157,235,744,657,2139,257,880,490
"LOC100507547",217,643,1618,200,359,815,1104,344
"LOC127275441",943,672,81,831,908,1152,207,5172
"LOC129662252",683,297,133,1043,296,32,1456,828
"LINC02608",230,709,171,372,497,168,442,802
"LOC127406648",147,284,1517,284,220,699,445,407
"LOC127824733",367,606,742,634,111,239,1111,420
"LOC130058155",696,865,1251,548,3517,238,142,240
"LOC126863158",101,1230,548,432,450,87,322,498
"LOC128316928",311,108,1451,956,842,387,1143,707
"MRPL30P2",227,1357,354,146,719,1406,147,509
"LOC130009728",769,984,784,2182,374,315,574,872
"LOC123464473",153,789,361,1293,148,604,235,339
"RNU6-909P",1557,528,2875,917,437,503,189,713
"LOC127823864",558,101,892,277,570,227,282,1588
"LOC130068782",267,748,497,116,2465,256,860,264
"LOC129929343",909,335,535,137,1006,582,344,1204
"LOC130065455",1039,351,1715,287,1461,170,455,727
"LOC102724877",450,630,717,166,83,281,979,1309
"LOC107987087",1687,308,1075,234,1036,114,998,160
"LOC127402747",2888,337,197,377,386,679,571,908
"MAGEA11",518,489,257,769,1487,991,704,879
"LOC130057149",404,2222,61,1132,420,167,501,229
"LOC130059761",444,1120,207,672,392,940,68,971
"LOC124908170",612,311,172,767,396,1227,635,513
"LOC126862435",678,390,387,523,441,2039,553,172
"LOC130002240",167,950,923,409,698,1580,1023,629
"LOC129931889",789,1082,493,2660,7173,300,209,230
"LOC127824516",720,1062,208,347,1790,36,647,1474
"LOC129931704",420,361,613,129,1983,413,210,292
"LOC127897832",223,849,732,587,118,744,1186,603
"LOC129389379",355,166,462,334,5741,1630,969,344
"LOC130056812",260,1089,1056,1001,224,694,266,460
"LOC127893770",621,747,966,85,798,855,1352,347
"LOC127456845",651,707,584,893,1268,289,224,1899
"SNORA30",666,959,178,653,519,1864,302,145
"CRCS5",891,255,591,320,614,590,468,678
"LOC127893897",337,1145,376,2261,461,928,501,357
"LOC127275714",2468,407,442,1118,1855,552,160,693
"LOC126860116",283,204,131,466,1468,120,1192,375
"LOC121838597",237,948,345,448,315,1939,1931,509
"LOC127405266",490,606,120,534,650,222,150,1780
"LOC121529655",553,940,794,387,452,644,1075,269
"LOC129935973",480,469,4822,634,97,409,402,743
"LOC127399827",725,284,674,988,670,379,922,392
"LOC127403767",258,2587,335,759,1407,1385,803,493
"LOC653653",660,180,1154,2606,889,962,537,109
"RTEL1-TNFRSF6B",3834,220,2416,1211,1315,372,263,204
"LOC129929547",1290,772,1012,1009,620,264,2633,230
"LOC130005236",218,285,479,399,1385,396,1761,1483
"LOC127275866",372,153,1107,438,244,1071,830,657
"LOC130004931",264,968,882,186,387,844,1578,188
"LOC129390189",407,838,207,791,878,90,429,210
"LOC127399854",451,319,491,413,64,52,414,184
"LOC112872291",1170,318,1362,1029,1283,391,779,267
"LOC124907359",358,514,2712,455,520,965,1528,896
"MTCO3P40",366,471,1057,231,540,461,2062,3091
"LOC127828307",325,482,1159,902,1238,752,383,785
"MARCHF10-DT",1171,1899,1581,516,717,162,386,700
"TGIF2LY",1201,61,391,1645,1707,1311,2902,909
