"Feature","Sample01","Sample02","Sample03","Sample04","Sample05","Sample06","Sample07","Sample08","Sample09","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45"
"Feature01",1.529,3.852,2.845,2.182,2.309,3.799,2.19,3.789,3.07,3.4,3.422,2.364,3.919,2.602,1.99,3.257,1.398,1.577,2.225,1.602,1.256,1.407,2.979,3.087,1.66,1.599,0.259,1.624,2.391,2.902,1.663,1.784,2.317,1.543,2.287,1.785,0.731,0.073,0.993,2.588,1.413,2.343,0.624,1.15,2.57
"Feature02",2.861,3.03,3.849,4.026,4.719,2.883,2.417,2.123,3.173,2.064,2.317,1.617,4.816,2.109,1.441,1.203,3.117,2.497,2.624,4.328,3.144,2.793,2.627,2.701,2.337,1.225,0.874,0.686,1.883,3.897,2.475,1.998,0.072,0.799,1.059,0.816,2.388,2.135,2.016,2.205,3.205,1.119,1.163,2.912,2.735
"Feature03",4.605,3.087,2.935,5.221,3.233,3.532,5.249,2.644,3.208,2.875,5.104,2.798,3.458,3.801,4.015,2.249,1.897,0.792,1.549,1.684,1.829,2.573,2.237,0.344,2.411,1.424,2.677,2.141,1.182,1.228,0.643,4.017,2.316,2.545,0.2,3.562,2.58,1.179,1.397,2.556,2.735,0.78,3.034,2.131,1.107
"Feature04",2.648,2.871,3.078,3.916,3.413,3.498,3.78,2.182,4.029,5.356,3.056,4.467,3.277,3.333,3.382,0.791,0.664,1.711,1.028,1.348,3.168,2.127,1.448,1.347,0.99,2.907,2.901,0.202,0.33,1.795,1.829,2.52,3.029,3.394,2.748,1.039,1.151,1.923,2.388,1.923,2.83,3.391,2.725,1.732,2.528
"Feature05",1.669,1.747,2.54,2.722,2.478,4.6,4.316,3.002,3.559,3.22,3.918,5.463,3.973,2.62,1.903,2.806,1.692,2.876,2.655,2.239,1.176,0.31,1.152,1.005,2.472,2.521,1.162,2.726,3.952,0.994,1.887,1.881,1.931,2.203,0.595,3.644,0.036,1.051,1.925,2.588,2.609,1.574,1.994,1.748,3.048
"Feature06",3.878,2.324,4.772,4.001,4.205,2.519,4.197,4.068,2.765,2.784,2.16,2.6,1.455,1.608,3.612,1.372,3.811,1.932,2.499,1.131,1.376,0.718,3.301,2.272,1.9,2.464,3.424,2.887,3.028,0.785,1.662,3.779,0.368,2.589,0.547,1.01,0.992,0.911,2.666,1.681,2.003,3.797,2.849,1.407,2.647
"Feature07",3.397,3.946,3.036,2.886,3.953,4.493,3.615,1.961,2.969,2.116,3.271,1.414,3.364,2.834,4.567,3.21,1.548,2.385,1.642,1.727,1.612,3.334,1.939,3.166,0.266,4.127,2.301,0.369,1.454,0.684,3.066,1.462,2.757,2.36,0.928,1.217,1.194,1.96,1.401,2.743,1.144,2.172,2.635,2.445,1.526
"Feature08",3.286,2.316,4.649,3.559,3.134,3.693,3.246,2.829,4.235,1.602,3.263,4.285,3.522,3.312,5.073,1.683,4.125,1.845,1.728,3.145,2.693,0.911,2.889,3.03,1.631,2.609,2.657,2.416,1.94,2.258,0.994,0.733,2.737,0.859,3.772,1.537,0.573,0.026,0.128,2.744,3.099,2.989,3.153,2.391,1.348
"Feature09",4.481,4.973,4.248,3.823,4.2,3.429,2.871,1.551,3.147,2.673,3.605,1.838,3.635,4.123,3.216,1.846,1.124,2.251,1.65,1.08,2.521,2.415,2.253,3.011,1.605,1.104,2.472,2.306,1.318,1.356,4.858,1.06,1.23,1.388,0.912,2.574,3.018,3.236,1.35,2.103,1.553,1.795,3.184,1.676,2.325
"Feature10",3.408,1.486,4.168,3.724,2.636,4.34,3.353,3.068,3.046,1.989,4.287,3.269,1.841,2.498,4.551,3.624,2.928,2.757,2.573,0.935,3.204,2.738,1.635,2.506,2.578,3.938,1.348,2.813,2.803,2.159,3.527,1.679,2.185,3.294,1.982,1.37,0.783,2.108,1.144,2.237,3.904,2.339,1.441,3.108,2.671
"Feature11",3.324,3.005,4.578,4.419,3.135,3.246,3.228,2.812,3.01,3.127,4.057,3.662,3.28,3.163,3.729,2.014,0.206,5.504,2.368,0.863,1.499,1.771,2.504,1.373,3.016,1.921,1.527,2.479,0.9,2.032,0.546,1.662,1.42,1.708,2.563,2.421,1.6,2.581,1.791,1.997,2.014,1.122,2.511,1.634,1.716
"Feature12",1.911,3.26,3.253,3.378,4.021,2.632,3.082,3.311,2.841,2.87,3.521,4.995,5.283,3.737,3.475,2.982,1.883,3.885,2.253,2.121,2.503,0.787,1.714,0.908,1.019,1.478,3.31,0.541,2.687,3.545,1.328,3.649,3.172,1.938,1.706,2.354,1.951,1.642,0.079,1.424,1.336,0.792,3.458,1.396,1.661
"Feature13",2.752,2.294,1.686,2.174,2.931,4.208,1.955,1.709,1.526,3.038,1.373,0.614,2.455,2.759,2.091,2.395,4.933,3.31,3.624,2.875,4.502,3.077,2.299,3.124,3.938,3.252,3.222,4.831,2.16,3.994,1.829,1.95,1.237,2.572,2.701,2.366,0.537,2.571,2.869,2.199,0.362,2.728,2.195,0.177,1.136
"Feature14",2.947,1.821,2.211,1.325,2.636,2.174,1.558,1.509,1.311,3.117,1.339,1.159,2.953,2.319,2.152,3.024,2.801,3.229,4.885,4.545,2.278,6.23,3.867,4.118,3.903,3.291,3.866,3.425,3.68,3.291,0.838,1.437,1.112,1.906,1.626,2.287,2.224,0.409,1.367,1.881,0.738,2.713,1.535,1.846,2.419
"Feature15",0.626,1.511,2.808,2.662,1.811,3.699,2.512,3.079,4.634,3.025,2.097,0.719,0.272,1.644,2.272,2.92,2.994,3.415,4.239,2.15,2.339,3.189,2.779,4.169,4.243,3.797,3.436,3.981,4.645,3.429,2.473,0.614,2.719,3.46,3.172,2.554,1.636,1.726,1.722,3.079,4.039,2.403,0.97,1.819,1.2
"Feature16",2.212,1.524,2.369,2.077,0.715,1.024,1.6,3.08,1.32,3.404,2.83,1.895,0.853,3.077,3.261,3.868,3.869,3.902,4.057,2.197,1.621,3.44,3.421,2.8,2.671,2.514,3.697,4.193,4.311,1.888,1.109,2.051,2.391,2.798,2.008,1.483,4.003,2.408,2.591,1.163,0.754,1.425,2.298,3.394,0.174
"Feature17",3.421,0.355,2.741,2.296,2.531,2.217,1.429,2.874,2.649,1.923,1.069,1.13,1.346,2.364,2.086,4.078,2.445,3.629,3.346,3.131,4.074,2.492,4.124,3.71,2.391,4.337,4.545,3.305,2.648,2.963,1.533,3.76,2.998,1.314,1.976,0.536,4.508,1.002,2.428,0.204,1.507,1.648,1.083,2.519,1.937
"Feature18",1.41,1.861,2.577,3.15,1.736,0.388,1.122,2.494,1.755,2.338,0.978,2.45,3.548,2.614,2.358,3.581,4.346,2.304,3.677,3.827,2.682,1.922,3.685,2.885,4.715,3.377,4.019,3.744,4.494,1.402,2.631,1.809,3.419,3.935,2.284,2.576,2.571,3.687,1.429,0.899,1.937,2.832,1.791,1.899,0.792
"Feature19",3.684,1.447,4.232,0.791,2.153,1.793,2.138,1.064,2.103,2.19,1.758,2.015,0.565,0.888,1.864,4.087,2.042,1.439,4.42,3.694,3.717,3.803,3.237,4.805,4.507,2.404,4.379,3.393,3.659,4.107,1.271,2.026,0.972,1.852,2.669,1.289,0.433,2.674,3.451,3.403,2.826,1.739,0.687,2.765,1.665
"Feature20",3.25,3.837,1.161,2.732,1.91,1.271,1.648,2.876,2.222,1.575,2.331,1.397,1.951,2.302,1.505,2.338,2.686,4.723,4.158,3.04,4.49,3.771,3.717,3.671,3.839,4.307,3.61,5.088,4.501,2.555,2.519,1.199,2.741,2.902,0.903,2.471,3.012,2.286,0.923,2.391,1.905,2.573,0.489,3.232,1.368
"Feature21",2.105,1.144,1.749,1.78,2.002,1.97,2.265,1.701,2.121,2.316,2.102,1.401,2.231,0.91,1.398,3.651,4.218,4.742,4.554,5.554,2.23,2.623,2.424,5.042,3.338,5.594,4.058,2.134,1.778,3.818,1.866,1.936,2.738,2.406,2.442,2.567,3.588,1.754,1.143,1.838,2.984,1.63,1.491,1.838,3.155
"Feature22",2.674,2.042,4.042,2.727,3.274,0.772,0.473,1.633,3.523,0.959,2.796,0.73,2.054,3.011,0.489,3.459,2.028,2.858,2.896,3.055,2.782,3.163,3.215,3.288,3.018,3.555,4.691,3.82,4.356,2.667,1.11,0.975,2.848,3.356,2.02,1.913,1.434,1.018,1.873,3.779,1.808,1.033,2.011,1.106,1.957
"Feature23",3.105,2.98,1.241,3.488,2.843,1.882,1.681,0.072,1.117,1.349,2.039,2.284,0.051,1.61,1.621,3.522,3.472,2.939,3.62,4.739,3.714,2.775,3.487,3.084,3.343,3.631,3.428,3.605,2.246,2.431,1.787,4.159,0.758,1.994,2.572,1.461,2.264,0.009,2.271,2.883,0.422,3.599,2.33,0.98,2.128
"Feature24",2.827,1.69,1.06,2.131,2.091,2.873,1.663,2.21,2.317,1.019,1.851,1.632,2.187,4.49,1.839,3.019,3.596,2.839,5.654,3.317,3.018,4.072,4.394,4.033,5.086,2.694,2.047,3.91,1.429,4.196,2.826,2.777,0.314,1.588,1.893,0.618,2.362,2.084,2.72,1.549,2.625,3.399,1.56,2.019,1.01
"Feature25",1.838,1.504,2.753,1.134,4.026,2.069,1.004,3.356,2.862,2.045,2.556,1.625,2.832,1.872,2.267,0.313,1.232,2.003,1.801,4.557,1.337,1.11,2.033,2.615,1.758,0.967,2.77,1.635,1.246,1.437,2.548,2.362,4.304,3.155,3.858,3.497,2.73,3.844,4.084,3.836,2.491,2.499,2.801,3.15,1.753
"Feature26",1.579,1.679,2.805,2.189,1.942,0.882,1.72,1.445,2.283,1.985,1.18,2.081,1.449,1.391,2.083,2.17,0.385,0.566,1.489,1.87,2.007,1.789,2.354,1.478,1.514,1.797,2.618,3.157,2.166,2.519,3.313,4.585,2.174,3.768,4.113,2.913,3.626,3.422,3.756,1.961,4.404,3.561,2.816,2.597,4.684
"Feature27",1.004,3.764,0.359,1.701,1.776,1.392,2.282,2.482,1.234,1.795,0.887,1.35,2.804,3.176,1.816,1.127,1.976,2.676,2.128,0.881,0.957,0.219,1.304,1.387,0.852,0.518,3.023,2.435,1.313,2.711,3.861,4.099,1.669,2.314,2.201,1.76,3.157,3.346,5.367,3.15,3.787,2.991,3.948,3.682,2.992
"Feature28",0.818,2.443,0.18,2.003,1.601,4.352,1.15,0.43,2.038,2.17,1.837,4.318,3.199,2.448,2.606,2.825,2.542,1.624,2.917,1.765,2.964,1.312,2.267,1.317,3.615,2.391,1.251,2.012,2.807,3.725,3.485,3.094,3.759,4.057,4.158,2.864,3.711,4.479,3.344,3.984,2.99,2.302,4.1,3.209,1.564
"Feature29",1.711,2.537,1.672,2.825,3.575,2.83,2.17,1.688,0.694,2.405,2.821,1.209,1.729,2.344,2.05,2.103,1.444,1.193,3.398,1.915,3.288,1.883,2.322,1.825,2.726,3.564,2.273,3.752,2.528,0.646,3.332,4.609,3.721,1.625,3.581,2.205,2.63,2.255,4.141,2.052,4.115,2.797,2.902,2.653,3.72
"Feature30",2.519,2.065,2.042,3.606,2.486,1.71,0.604,1.714,0.907,2.866,0.354,3.444,1.83,3.307,4.15,1.357,1.439,1.868,1.345,2.057,2.687,1.059,1.912,2.209,1.697,2.868,1.891,0.991,2.694,1.991,2.547,3.07,2.938,2.189,4.834,3.56,1.863,4.021,4.696,3.169,2.244,2.86,3.415,3.04,4.432
"Feature31",1.665,2.684,2.513,1.275,2.832,2.606,3.216,2.097,3.491,0.653,2.466,2.344,1.578,2.869,1.635,1.839,2.48,0.934,3.662,2.701,0.168,1.284,2.368,2.063,1.955,1.124,2.194,2.595,2.448,3.607,4.233,1.754,2.996,2.66,3.4,4.148,2.97,2.811,2.099,2.043,4.441,2.94,2.921,3.877,4.221
"Feature32",2.458,1.566,1.765,1.623,2.819,2.489,3.297,2.725,3.367,2.972,2.567,2.961,2.651,1.312,2.33,2.967,1.648,2.355,3.395,3.04,1.852,2.325,4.171,1.99,1.292,4.74,1.7,1.887,1.48,3.513,3.124,3.667,4.538,3.27,4.649,3.469,4.297,4.38,3.315,3.471,4.416,4.011,3.853,2.612,3.223
"Feature33",2.362,2.067,3.279,2.507,2.042,2.686,1.419,1.434,2.358,2.414,1.724,3.468,3.657,1.197,2.463,1.997,2.473,1.812,1.32,2.472,1.33,1.935,0.522,1.827,0.827,3.665,3.228,0.67,1.893,2.628,3.759,2.086,4.19,2.424,3.424,2.644,3.81,2.776,4.015,2.928,3.699,3.614,2.373,2.128,4.944
"Feature34",0.276,1.858,2.374,0.967,2.214,1.484,1.615,2.354,1.856,0.764,1.444,2.258,2.016,1.813,1.09,1.784,0.82,3.58,1.503,2.079,1.51,1.807,2.915,0.708,2.864,2.394,0.813,2.364,2.758,1.201,2.781,3.281,3.176,2.327,1.908,1.77,3.67,1.981,2.806,4.12,2.837,1.857,2.012,3.6,2.916
"Feature35",1.486,1.695,2.083,1.181,1.365,2.431,2.03,1.748,2.299,2.748,1.53,1.981,2.587,3.821,2.87,1.079,1.082,0.488,3.114,0.039,2.581,1.794,2.498,2.612,1.08,2.38,2.195,1.955,3.032,1.781,4.344,4.095,4.26,1.557,4.785,3.723,3.357,2.576,2.75,4.43,4.088,3.456,3.099,3.322,3.552
"Feature36",2.047,1.788,1.333,0.642,1.367,1.179,2.152,2.722,2.59,1.63,2.235,0.396,1.906,2.706,0.579,0.818,2.674,2.789,1.274,3.386,1.648,1.489,1.726,2.768,3.716,4.444,1.779,0.062,1.486,0.863,4.261,3.227,2.23,3.679,4.655,2.326,3.446,4.273,2.47,3.795,1.428,3.706,2.658,2.986,2.524
